geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00079367,4.8,23.8,61.9,9.5
E00079368,6.2,24.1,58.6,11
E00079369,11.5,22.9,57.3,8.3
E00079370,18.6,20.9,53.5,7
E00079371,11.2,20.9,58.7,9.2
E00079372,10,19.2,52.4,18.3
E00079373,12.4,18.4,57.3,11.9
E00079374,14.5,18.8,58,8.7
E00079375,8.4,16.3,66.9,8.4
E00079376,10.3,14.7,65.7,9.3
E00079377,5.7,15.3,68.2,10.8
E00079378,8.1,20.6,57.5,13.8
E00079379,12.7,18.7,59.6,9
E00079380,9.9,21,56.9,12.2
E00079381,8.4,16.3,64.2,11.1
E00079382,10.1,20.6,60.8,8.5
E00079383,8.5,18.6,64.4,8.5
E00079384,11,18.8,58.6,11.6
E00079385,10.1,17.3,61.5,11.1
E00079386,13.6,23.9,53.4,9.1
E00079387,13.6,22.4,54.4,9.6
E00079388,12.3,38.4,45,4.3
E00079389,12.2,26.7,57,4.1
E00079390,15.2,22.1,54.5,8.3
E00079392,13.6,36.4,43.2,6.8
E00079393,8.4,23.2,59.1,9.3
E00079395,10,21.3,60.7,8
E00079397,10.7,32.1,51.8,5.4
E00079398,11.6,28.6,51.3,8.5
E00079400,16.7,32.5,45.9,4.8
E00079401,10.3,22.7,57.3,9.7
E00079402,8.2,20.1,67.9,3.8
E00079403,17.4,42.6,33,7
E00079404,15.3,30.6,47.9,6.3
E00079405,22.2,27.8,47.2,2.8
E00079406,15.7,30.3,47,7.1
E00079407,17.1,24,54.1,4.8
E00079408,10.4,21.7,58.5,9.4
E00079409,10.7,23.2,58,8
E00079410,17.2,28.7,50.8,3.3
E00079411,18.7,27.1,48.2,6
E00079412,11.4,28.1,51.5,9
E00079413,16.2,27.5,50,6.4
E00079414,10.6,25,57.4,6.9
E00079415,13.7,39.5,37.9,8.9
E00079416,3.5,18.8,64.7,12.9
E00079417,15,20.3,55.9,8.8
E00079418,17.9,22.3,53.1,6.7
E00079419,14,22.7,56.7,6.7
E00079420,14.7,22.3,55.8,7.1
E00079421,14.6,24.3,51.9,9.2
E00079422,8,24.6,59.9,7.5
E00079423,5.5,17.3,67.7,9.4
E00079424,8.6,23.2,60,8.1
E00079425,6.4,14.2,68.1,11.3
E00079426,12.3,16.2,66.9,4.5
E00079427,10.2,17.5,63.5,8.8
E00079428,9.4,21.6,60.4,8.6
E00079429,8.1,23.7,60,8.1
E00079430,11.8,17.7,63.4,7
E00079431,2,4.1,93.9,0
E00079432,9.9,13.8,67.1,9.2
E00079433,9.8,19,64.4,6.7
E00079434,5.9,15.7,69.3,9.2
E00079435,7.4,16,62.6,14.1
E00079436,8.4,22.4,58.7,10.5
E00079437,10.3,22.5,56.8,10.3
E00079438,8.8,19.5,59.7,11.9
E00079439,8.5,21.8,61.2,8.5
E00079440,5.9,22.9,65.3,5.9
E00079441,10.9,13.3,66.1,9.7
E00079442,11.3,22.6,56.5,9.5
E00079443,10.6,18.8,58.8,11.9
E00079444,14.2,17,58.2,10.6
E00079445,7.2,17.1,63.2,12.5
E00079446,7.6,22.3,59.9,10.2
E00079447,6.2,18.5,62.4,12.9
E00079448,7.8,15.1,72.9,4.2
E00079449,14.8,26.8,53.5,4.9
E00079450,6.1,21.1,67.8,5
E00079451,18.4,24.3,51.5,5.9
E00079452,13.2,24.5,55.3,6.9
E00079453,14.7,21,58.7,5.6
E00079454,5.1,15.3,66,13.6
E00079455,10.4,26.4,53.5,9.7
E00079456,11.4,24.2,57.6,6.8
E00079457,15,16.5,63.8,4.7
E00079458,15.7,28.9,46.7,8.6
E00079460,6.6,17.8,69.5,6.1
E00079461,9.7,13.1,71.7,5.5
E00079462,6.3,24.2,64.1,5.5
E00079463,12.2,19.7,61.2,6.8
E00079465,8.9,18.3,65,7.8
E00079466,8.6,20.3,62,9.1
E00079467,7.1,21.2,67.9,3.8
E00079468,9.6,16.6,65.2,8.6
E00079469,8.8,19.1,62.5,9.6
E00079471,10.3,24.6,59,6.2
E00079472,11,23.7,60.7,4.6
E00079473,12.2,25.3,53.9,8.6
E00079474,11.4,19.6,59.5,9.5
