geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00079367,44.6,55.4
E00079368,52.2,47.8
E00079369,59.2,40.8
E00079370,54.8,45.2
E00079371,61.1,38.9
E00079372,65.6,34.4
E00079373,58.1,41.9
E00079374,59.9,40.1
E00079375,63.1,36.9
E00079376,44.8,55.2
E00079377,53.6,46.4
E00079378,48.7,51.3
E00079379,42.7,57.3
E00079380,52,48
E00079381,58.5,41.5
E00079382,56.6,43.4
E00079383,53.6,46.4
E00079384,60.2,39.8
E00079385,57.4,42.6
E00079386,57.1,42.9
E00079387,55.9,44.1
E00079388,56.1,43.9
E00079389,56.9,43.1
E00079390,36.3,63.7
E00079392,33,67
E00079393,43.3,56.7
E00079395,55.8,44.2
E00079397,56.9,43.1
E00079398,63.1,36.9
E00079400,54,46
E00079401,54.3,45.7
E00079402,57.5,42.5
E00079403,59.1,40.9
E00079404,61.3,38.7
E00079405,36.2,63.8
E00079406,51,49
E00079407,49.6,50.4
E00079408,44.7,55.3
E00079409,27.9,72.1
E00079410,58.4,41.6
E00079411,51.1,48.9
E00079412,57.9,42.1
E00079413,49.5,50.5
E00079414,42,58
E00079415,58.2,41.8
E00079416,45.4,54.6
E00079417,54.6,45.4
E00079418,56.8,43.2
E00079419,53.9,46.1
E00079420,53,47
E00079421,53.7,46.3
E00079422,51.4,48.6
E00079423,42.1,57.9
E00079424,57,43
E00079425,51.3,48.7
E00079426,54.8,45.2
E00079427,57.3,42.7
E00079428,62.7,37.3
E00079429,50.9,49.1
E00079430,42.6,57.4
E00079431,27.1,72.9
E00079432,41.8,58.2
E00079433,43.9,56.1
E00079434,37.6,62.4
E00079435,40.8,59.2
E00079436,54.8,45.2
E00079437,63.8,36.2
E00079438,52.1,47.9
E00079439,59.2,40.8
E00079440,59.9,40.1
E00079441,65.6,34.4
E00079442,59.4,40.6
E00079443,61.2,38.8
E00079444,45.9,54.1
E00079445,44.8,55.2
E00079446,46.6,53.4
E00079447,49.6,50.4
E00079448,53.1,46.9
E00079449,30.8,69.2
E00079450,52.6,47.4
E00079451,54.3,45.7
E00079452,53.6,46.4
E00079453,56.1,43.9
E00079454,39.4,60.6
E00079455,55.4,44.6
E00079456,44.6,55.4
E00079457,49.8,50.2
E00079458,44.7,55.3
E00079460,54.5,45.5
E00079461,56.6,43.4
E00079462,44.9,55.1
E00079463,55.6,44.4
E00079465,48.7,51.3
E00079466,52.6,47.4
E00079467,47.7,52.3
E00079468,53.4,46.6
E00079469,48.4,51.6
E00079471,52.6,47.4
E00079472,55.4,44.6
E00079473,55.2,44.8
E00079474,44.8,55.2
E00079475,54.7,45.3
E00079476,57.8,42.2
E00079477,56.2,43.8
E00079478,39.7,60.3
E00079479,59.3,40.7
E00079480,40.8,59.2
E00079481,53.2,46.8
E00079482,39.5,60.5
E00079483,38.5,61.5
E00079484,50.5,49.5
E00079485,36.7,63.3
E00079486,40.9,59.1
E00079487,39.1,60.9
E00079488,48.3,51.7
E00079489,49.1,50.9
E00079490,23.2,76.8
E00079491,50.6,49.4
E00079493,50.9,49.1
E00079494,46,54
E00079495,46,54
E00079496,55,45
E00079497,44.3,55.7
E00079498,35.8,64.2
E00079499,45.9,54.1
E00079500,53,47
E00079501,42.9,57.1
E00079502,41.9,58.1
E00079503,48,52
E00079506,54.5,45.5
E00079507,36.1,63.9
E00079508,52.6,47.4
E00079509,51,49
E00079510,47.7,52.3
E00079511,60.3,39.7
E00079512,38.1,61.9
E00079513,43,57
E00079515,32.5,67.5
E00079516,49.6,50.4
E00079517,57,43
E00079518,56.7,43.3
E00079519,55.1,44.9
E00079520,53.8,46.2
E00079521,50.6,49.4
E00079522,45.5,54.5
E00079527,52.6,47.4
E00079528,60.5,39.5
E00079529,55.9,44.1
E00079531,49.4,50.6
E00079532,47.9,52.1
E00079533,61.1,38.9
E00079534,56.6,43.4
E00079536,58.1,41.9
E00079538,27.2,72.8
E00079539,42.1,57.9
E00079540,32.2,67.8
E00079541,45.8,54.2
E00079542,52,48
E00079543,45.8,54.2
E00079544,39.9,60.1
E00079545,33.7,66.3
E00079547,47.5,52.5
E00079548,42.6,57.4
E00079549,53.3,46.7
E00079550,36.9,63.1
E00079551,45.5,54.5
E00079552,26.9,73.1
E00079553,36.5,63.5
E00079554,49.5,50.5
E00079555,53.2,46.8
E00079556,43.8,56.2
E00079557,20,80
E00079558,40.4,59.6
E00079559,38.7,61.3
E00079560,43.7,56.3
E00079561,21.7,78.3
E00079562,44,56
E00079563,44.2,55.8
E00079564,49.8,50.2
E00079565,54.4,45.6
E00079566,27.3,72.7
E00079567,41.4,58.6
E00079568,32.7,67.3
E00079569,34.2,65.8
E00079570,31.2,68.8
E00079571,38,62
E00079572,28.1,71.9
E00079573,52.5,47.5
E00079574,32.2,67.8
E00079575,38.5,61.5
E00079576,36.7,63.3
E00079577,28.8,71.2
E00079578,34.1,65.9
E00079579,41.3,58.7
E00079580,32.7,67.3
E00079581,35,65
E00079582,50.3,49.7
E00079583,38.7,61.3
E00079584,35.4,64.6
E00079585,36.6,63.4
E00079586,28.6,71.4
E00079587,36.8,63.2
E00079588,34.9,65.1
E00079589,35.9,64.1
E00079590,22,78
E00079591,30.2,69.8
E00079592,32.7,67.3
E00079593,39.6,60.4
E00079594,38.7,61.3
E00079595,24.1,75.9
E00079596,29.8,70.2
E00079597,16.6,83.4
E00079599,58.9,41.1
E00079600,41.7,58.3
E00079601,45.9,54.1
E00079602,51.1,48.9
E00079603,40,60
E00079604,63.7,36.3
E00079605,53.4,46.6
E00079606,50.2,49.8
E00079607,44.2,55.8
E00079608,56.1,43.9
E00079609,57.4,42.6
E00079610,38.1,61.9
E00079611,43.6,56.4
E00079612,60.7,39.3
E00079613,40.2,59.8
E00079614,42.1,57.9
E00079615,58.8,41.2
E00079616,59.2,40.8
E00079617,58.4,41.6
E00079618,49.1,50.9
E00079619,47.2,52.8
E00079620,43.8,56.2
E00079621,36.2,63.8
E00079622,59.2,40.8
E00079623,42.2,57.8
E00079624,34.9,65.1
E00079625,46.2,53.8
E00079626,41.1,58.9
E00079628,51.5,48.5
E00079629,47.6,52.4
E00079630,57.1,42.9
E00079631,46.5,53.5
E00079632,52.6,47.4
E00079635,30.7,69.3
E00079636,42.6,57.4
E00079637,48.7,51.3
E00079638,55.5,44.5
E00079639,55.3,44.7
E00079640,41.3,58.7
E00079641,33.1,66.9
E00079642,45.3,54.7
E00079643,44.2,55.8
E00079644,43.7,56.3
E00079645,38.8,61.2
E00079646,27.8,72.2
E00079647,49.5,50.5
E00079648,24,76
E00079649,45,55
E00079650,43.5,56.5
E00079651,47.5,52.5
E00079652,49.3,50.7
E00079653,35.6,64.4
E00079654,27,73
E00079655,32,68
E00079656,45,55
E00079657,45.8,54.2
E00079658,38.5,61.5
E00079659,36.3,63.8
E00079660,42.4,57.6
E00079661,48.6,51.4
E00079662,46.8,53.2
E00079663,42.3,57.7
E00079664,43.5,56.5
E00079665,48.1,51.9
E00079666,39,61
E00079667,39.5,60.5
E00079668,49.2,50.8
E00079669,45.3,54.7
E00079670,47.6,52.4
E00079671,47.1,52.9
E00079672,47.9,52.1
E00079673,30.9,69.1
E00079674,45.7,54.3
E00079675,36.1,63.9
E00079676,52.7,47.3
E00079677,46.7,53.3
E00079678,30.8,69.2
E00079679,46.3,53.7
E00079680,43.8,56.2
E00079681,46.9,53.1
E00079682,56.1,43.9
E00079683,49.5,50.5
E00079684,48.3,51.7
E00079685,50.7,49.3
E00079686,55.6,44.4
E00079687,48.1,51.9
E00079688,48.1,51.9
E00079689,48.5,51.5
E00079690,24.7,75.3
E00079691,36.7,63.3
E00079692,33.5,66.5
E00079693,35.3,64.7
E00079694,38,62
E00079695,42.1,57.9
E00079696,43.3,56.7
E00079697,44.3,55.7
E00079698,55.8,44.2
E00079699,53.2,46.8
E00079700,46.8,53.2
E00079701,51.3,48.7
E00079702,53.9,46.1
E00079703,51.9,48.1
E00079704,55.7,44.3
E00079705,54.4,45.6
E00079706,53.1,46.9
E00079707,46.2,53.8
E00079708,37.1,62.9
E00079709,42.3,57.7
E00079710,30.9,69.1
E00079711,58.5,41.5
E00079712,57,43
E00079713,42.7,57.3
E00079714,51.6,48.4
E00079715,51.4,48.6
E00079716,54,46
E00079717,53.4,46.6
E00079718,53.4,46.6
E00079719,62.8,37.2
E00079720,48.5,51.5
E00079721,27.1,72.9
E00079722,35.3,64.8
E00079723,40.9,59.1
E00079724,58.3,41.7
E00079725,48.4,51.6
E00079726,43.2,56.8
E00079727,49.6,50.4
E00079728,39.4,60.6
E00079729,42.4,57.6
E00079730,41.3,58.7
E00079731,39.6,60.4
E00079732,45.4,54.6
E00079733,23,77
E00079734,32.3,67.7
E00079735,39.2,60.8
E00079736,33.7,66.3
E00079737,43.3,56.7
E00079738,38.3,61.7
E00079739,43,57
E00079740,37.4,62.6
E00079741,35.3,64.7
E00079742,39.8,60.2
E00079743,59.9,40.1
E00079744,31.6,68.4
E00079745,54.5,45.5
E00079746,44.5,55.5
E00079747,46.5,53.5
E00079748,41.2,58.8
E00079749,41,59
E00079750,41.6,58.4
E00079751,50.9,49.1
E00079752,37.9,62.1
E00079753,56,44
E00079754,30.6,69.4
E00079755,42.1,57.9
E00079756,36.5,63.5
E00079757,44.5,55.5
E00079758,53.6,46.4
E00079759,50.5,49.5
E00079760,51.4,48.6
E00079761,43.5,56.5
E00079762,47.4,52.6
E00079763,47,53
E00079764,33.1,66.9
E00079765,54.8,45.2
E00079766,53.2,46.8
E00079767,41,59
E00079768,35.6,64.4
E00079769,41.2,58.8
E00079770,35.7,64.3
E00079771,39.9,60.1
E00079772,39.6,60.4
E00079773,47.3,52.7
E00079774,44.8,55.2
E00079775,41.3,58.7
E00079776,56,44
E00079777,51.7,48.3
E00079778,46.7,53.3
E00079779,44.3,55.7
E00079780,38,62
E00079782,41.5,58.5
E00079783,53.5,46.5
E00079784,47.3,52.7
E00079785,58.2,41.8
E00079786,45.8,54.2
E00079787,53.8,46.2
E00079788,40.9,59.1
E00079789,54.6,45.4
E00079790,38.2,61.8
E00079791,52,48
E00079792,49.4,50.6
E00079793,54.3,45.7
E00079794,62.6,37.4
E00079795,57.9,42.1
E00079796,52.6,47.4
E00079797,58.4,41.6
E00079799,55.4,44.6
E00079802,54.2,45.8
E00079803,60.3,39.7
E00079804,54.6,45.4
E00079806,54.8,45.2
E00079807,55.5,44.5
E00079808,58.7,41.3
E00079809,59.6,40.4
E00079810,46,54
E00079811,58.9,41.1
E00079812,27.9,72.1
E00079813,23.7,76.3
E00079814,34.5,65.5
E00079815,29.1,70.9
E00079816,36.7,63.3
E00079817,32.1,67.9
E00079818,37.8,62.2
E00079819,27.2,72.8
E00079820,21.9,78.1
E00079821,28.4,71.6
E00079822,36.4,63.6
E00079823,32.4,67.6
E00079824,30.1,69.9
E00079825,48.9,51.1
E00079826,34,66
E00079827,31.6,68.4
E00079828,47.2,52.8
E00079829,48,52
E00079830,39.5,60.5
E00079831,50.8,49.2
E00079833,23.4,76.6
E00079837,38.1,61.9
E00079839,40.6,59.4
E00079840,29.5,70.5
E00079841,27.5,72.5
E00079842,33.5,66.5
E00079843,27.4,72.6
E00079846,23.8,76.2
E00079848,20.7,79.3
E00079849,38.6,61.4
E00079850,41.2,58.8
E00079851,45.1,54.9
E00079852,38.3,61.7
E00079853,60.7,39.3
