geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00079367,23.8,36.9,33.6,4.1,1.6
E00079368,46.8,27,19,4.8,2.4
E00079369,52.7,22.1,21.4,2.3,1.5
E00079370,32.5,36.8,25.4,4.4,0.9
E00079371,34.1,28,31.1,6.1,0.8
E00079372,51.7,29.8,14.6,4,0
E00079373,46.7,19.2,24.2,4.2,5.8
E00079374,53.5,23.3,18.6,2.3,2.3
E00079375,63,19.7,14.2,2.4,0.8
E00079376,25.5,39.7,29.8,5,0
E00079377,50,24.5,21.7,3.8,0
E00079378,27.6,28.4,28.4,14.7,0.9
E00079379,15,51.7,25.9,6.1,1.4
E00079380,45.2,31.7,17.5,3.2,2.4
E00079381,51.9,27.8,16.5,2.3,1.5
E00079382,60,25.8,9.2,2.5,2.5
E00079383,50,29.4,18.3,2.4,0
E00079384,59.1,25.2,14.2,1.6,0
E00079385,53.8,22,13.6,9.8,0.8
E00079386,28.8,34.6,25,7.7,3.8
E00079387,33.6,37.4,18.3,6.9,3.8
E00079388,15.6,19.9,34.8,20.6,9.2
E00079389,20.4,21.4,29.1,20.4,8.7
E00079390,40,22.1,18.9,12.6,6.3
E00079392,6,23,59.9,11.1,0
E00079393,10.1,11.1,57.5,17.4,3.9
E00079395,31.3,27,27,8.7,6.1
E00079397,8,29.9,37.9,21.8,2.3
E00079398,17.1,21.9,30.8,23.3,6.8
E00079400,31.5,24.4,31.5,8.7,3.9
E00079401,21.4,28.2,28.2,12.6,9.7
E00079402,27.8,20,20,17.4,14.8
E00079403,9.7,24.7,40.9,20.4,4.3
E00079404,1.8,19.8,45,24.3,9
E00079405,5.6,12.7,50.7,26.8,4.2
E00079406,14.1,19.7,39.4,18.3,8.5
E00079407,20.4,13.6,42.7,18.4,4.9
E00079408,2.2,20.4,60.2,17.2,0
E00079409,4.5,12.3,70.3,11.6,1.3
E00079410,2.4,9.6,42.2,33.7,12
E00079411,13.5,17.7,48.9,17.7,2.1
E00079412,5.2,25.2,36.3,28.9,4.4
E00079413,14.4,26,38.7,16.6,4.4
E00079414,9.8,13.7,53.6,16.4,6.6
E00079415,12.4,20.6,44.7,15.9,6.5
E00079416,25.4,18.4,53.5,2.6,0
E00079417,27.1,25.6,32.6,10.9,3.9
E00079418,36.3,24.8,30.1,8,0.9
E00079419,14.3,23.5,32.7,23.5,6.1
E00079420,23,18.9,27.9,16.4,13.9
E00079421,18.1,13.8,35.5,21,11.6
E00079422,46.3,24.6,22.4,6.7,0
E00079423,30.9,26.5,37.5,3.7,1.5
E00079424,62.8,26.4,9.1,0.8,0.8
E00079425,59.4,24.1,10.5,5.3,0.8
E00079426,60,30,9.1,0.9,0
E00079427,53.5,29.8,14,2.6,0
E00079428,61.1,23,15.1,0.8,0
E00079429,52.9,28.4,16.7,0,2
E00079430,31.6,27.9,34.6,5.9,0
E00079431,2.6,25.4,63.2,8.8,0
E00079432,11.7,35,46.7,6.6,0
E00079433,20.5,46.2,29.1,4.3,0
E00079434,22.1,36.6,38.9,2.3,0
E00079435,22.4,34.5,41.8,1.2,0
E00079436,67,17.4,13,1.7,0.9
E00079437,61.2,19.7,16.3,2.7,0
E00079438,57.2,29.7,9.4,2.9,0.7
E00079439,71.4,20.5,4.5,0.9,2.7
E00079440,63.2,27.2,7,2.6,0
E00079441,64.3,25.6,8.5,1.6,0
E00079442,57.5,20.8,15.8,5,0.8
E00079443,57.8,34.5,6.9,0.9,0
E00079444,33,34.8,28.7,3.5,0
E00079445,35.1,21.9,35.1,7.9,0
E00079446,6.3,29.7,39.8,20.3,3.9
E00079447,13.3,20.8,48.3,14.2,3.3
E00079448,21.8,27.8,33.8,14.3,2.3
E00079449,4.2,26.4,52.1,11.8,5.6
E00079450,33.6,39.4,21.9,5.1,0
E00079451,21.6,34.1,21.6,20.5,2.3
E00079452,26.7,29.3,31,9.5,3.4
E00079453,35.8,39.8,17.1,5.7,1.6
E00079454,20.1,23,44.8,9.8,2.3
E00079455,24.8,31.4,26.7,12.4,4.8
E00079456,13.6,28.3,39.7,14.1,4.3
E00079457,25.6,28.2,31.6,8.5,6
E00079458,25.9,35.2,23.5,11.1,4.3
E00079460,37.7,24.6,27.5,8,2.2
E00079461,29.1,41,20.5,9.4,0
E00079462,18.4,47.6,25.2,5.8,2.9
E00079463,39.2,33.3,23.3,1.7,2.5
E00079465,11,36.2,37.8,15,0
E00079466,28.5,34.1,20.3,10.6,6.5
E00079467,33.9,26.4,33.1,5,1.7
E00079468,45.8,25.5,21.6,5.2,2
E00079469,36.9,39.3,17.2,4.1,2.5
E00079471,20.2,24,35.7,12.4,7.8
E00079472,31.7,25.4,31.7,8.5,2.8
E00079473,31.6,26.6,24.7,12.7,4.4
E00079474,18.9,31.5,34.2,13.5,1.8
E00079475,26.7,30.8,26.7,11.6,4.1
E00079476,27.7,23.6,25.7,14.9,8.1
E00079477,37.7,34.6,21.5,5.4,0.8
E00079478,17.6,21.6,56.9,3.9,0
E00079479,27.5,35.8,28.4,7.3,0.9
E00079480,25.6,44.9,24.4,5.1,0
E00079481,32.2,33.9,22.3,8.3,3.3
E00079482,36,22,35.3,4.7,2
E00079483,18.6,28.7,32.6,15.5,4.7
E00079484,28.7,31.1,23.8,10.7,5.7
E00079485,15.5,20.9,52,9.5,2
E00079486,44.3,29,21.4,4.6,0.8
E00079487,16.2,23.4,45.9,12.6,1.8
E00079488,39.3,32.4,23.4,4.8,0
E00079489,29.2,40.3,26.6,3.9,0
E00079490,15.9,17.7,54,12.4,0
E00079491,43.8,34,15.3,4.9,2.1
E00079493,41.1,31.9,19.9,6.4,0.7
E00079494,16.3,32.6,41.1,8.5,1.6
E00079495,27.1,39.8,24.8,8.3,0
E00079496,22.7,39.4,28.8,6.8,2.3
E00079497,22.4,35.8,26.9,11.2,3.7
E00079498,24.2,35.9,29.4,6.5,3.9
E00079499,40.2,25.4,25.4,7.4,1.6
E00079500,38.1,35.7,22.2,3.2,0.8
E00079501,23.1,44.4,26.9,4.6,0.9
E00079502,15,42.9,31.3,8.2,2.7
E00079503,34.8,38.3,22.6,4.3,0
E00079506,17.3,26.9,33.7,15.4,6.7
E00079507,9.1,27.9,42.4,15.2,5.5
E00079508,11.5,19.8,42,20.6,6.1
E00079509,13.6,31.1,34.1,19.7,1.5
E00079510,8.9,22,38.2,26.8,4.1
E00079511,16.8,38.9,25.7,15,3.5
E00079512,20.7,21.3,43.3,8.7,6
E00079513,16.8,10.7,50.4,14.5,7.6
E00079515,2.5,6.2,74.1,16,1.2
E00079516,18,24.7,40.7,12,4.7
E00079517,8.2,19.5,44.7,19.5,8.2
E00079518,9.6,27,31.3,27,5.2
E00079519,15.9,28.6,31.7,16.7,7.1
E00079520,16.2,23.8,29.2,23.1,7.7
E00079521,16.8,10.7,32.8,30.5,9.2
E00079522,25.9,25.3,36.5,9.4,2.9
E00079527,8.5,14.6,44.6,21.5,10.8
E00079528,10.2,12.7,48.3,22.9,5.9
E00079529,7.1,17.9,40.2,26.8,8
E00079531,8.3,17.9,48.7,21.8,3.2
E00079532,20.2,27.5,25.7,19.3,7.3
E00079533,3.1,14.5,54.2,25.2,3.1
E00079534,12.4,31.4,40.5,12.4,3.3
E00079536,28.7,20.9,27.1,14,9.3
E00079538,6.1,11.7,65.9,15.6,0.6
E00079539,4.3,23.1,50,20.2,2.4
E00079540,22.5,25.4,40.8,9.2,2.1
E00079541,25,27.8,34.3,5.6,7.4
E00079542,37.5,29.2,23.6,8.3,1.4
E00079543,24.5,32.7,29.1,9.1,4.5
E00079544,16.1,33.1,38.1,10.2,2.5
E00079545,6,18.7,57.3,16.7,1.3
E00079547,28.4,24.1,33.6,10.3,3.4
E00079548,22.2,25.4,36.5,13.5,2.4
E00079549,63.1,21.3,13.1,1.6,0.8
E00079550,27,27.9,27,11.5,6.6
E00079551,29.1,30.1,29.1,7.8,3.9
