geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00079367,10.5,42.6,4.6,40.1,2.1
E00079368,22.9,34.6,4.8,34.6,3.1
E00079369,15.4,37.7,3,42.4,1.4
E00079370,16.4,38.7,2.7,39.7,2.4
E00079371,22.4,38.1,1.4,34.9,3.1
E00079372,8.8,36.5,4.7,48.5,1.5
E00079373,17.3,34,4,40.4,4.3
E00079374,12.8,35.6,2,47.5,2
E00079375,11.4,39.6,4.7,41.6,2.7
E00079376,17.1,42.8,5.4,34.8,0
E00079377,13.4,38.9,2.3,42.4,3.1
E00079378,9.4,41.7,6.4,40,2.6
E00079379,16,39.5,6.4,33.8,4.3
E00079380,11.1,41.6,7.9,38,1.4
E00079381,13.7,31.9,5.5,45.3,3.6
E00079382,11.6,31.2,3.4,49.8,4
E00079383,8.4,39.5,6.1,43.7,2.3
E00079384,11,36.8,6.4,43.1,2.7
E00079385,15.4,37.7,3.9,41.1,2
E00079386,15.9,36.7,1.4,42.9,3.1
E00079387,28.8,33.2,6.8,27.8,3.4
E00079388,36.7,36.5,1.2,21.3,4.3
E00079389,35.6,37.3,1.5,21.6,4
E00079390,31.8,31.5,5.8,27.9,3
E00079392,20.6,42.4,5.9,25.2,5.9
E00079393,36.2,27.6,4.8,27.4,4
E00079395,24.4,32,4.3,34.3,5
E00079397,28.2,43.6,3.2,18.6,6.4
E00079398,36.7,36.1,3.2,19.4,4.6
E00079400,27.9,38.3,2.3,25.9,5.5
E00079401,32.9,40.5,0.9,20.1,5.5
E00079402,35.3,37.5,1.8,22.7,2.8
E00079403,28.2,39.5,2.7,19.1,10.5
E00079404,31.3,38.1,3,21.9,5.7
E00079405,35.5,35.5,0,28,0.9
E00079406,39.2,36.1,2,20.4,2.3
E00079407,33.5,35,2.1,26.7,2.7
E00079408,24.4,36.3,5.6,31.3,2.5
E00079409,31.2,36.6,5.4,23.3,3.6
E00079410,38.5,28.6,2.1,23.9,6.8
E00079411,32.6,36.3,4.9,22.6,3.7
E00079412,30.1,36.4,3.4,25.1,5
E00079413,28.1,41.1,2.6,22.5,5.7
E00079414,30.4,29.7,3.4,31.5,5
E00079415,27.5,38.7,4.7,20.1,9.1
E00079416,26.7,23.1,11.3,34.9,4.1
E00079417,23.7,34.5,2.6,35.7,3.5
E00079418,24.9,40.2,1.7,30.7,2.5
E00079419,28.8,36.9,2.7,28.1,3.4
E00079420,32.8,39.5,2.5,22.1,3.2
E00079421,27.5,40.3,2.1,25.2,4.9
E00079422,15.4,36.4,5.7,39.3,3.2
E00079423,21.3,33.8,7.6,33.1,4.2
E00079424,14.6,45.3,4.7,33.2,2.2
E00079425,15.2,40.2,3.2,37,4.4
E00079426,18.5,36.2,6.9,33.6,4.7
E00079427,11.9,48.2,6.6,30.5,2.7
E00079428,18.5,39.3,6.3,30.7,5.2
E00079429,16.7,42.7,4.4,33.9,2.2
E00079430,10.7,46,4.8,38.5,0
E00079431,37.9,20.7,7.1,24.3,10
E00079432,19.5,34,7.4,34.4,4.7
E00079433,14.9,35.3,5,42.1,2.7
E00079434,17.2,42.5,7.2,28.5,4.5
E00079435,20.8,39.8,8.3,29.2,1.9
E00079436,17.9,40.9,5.1,33.5,2.7
E00079437,10.1,39.9,6.4,40.2,3.4
E00079438,18.4,35.3,6,35.3,4.9
E00079439,12.7,37.5,8.8,37.8,3.2
E00079440,20.3,41.9,6.3,27.9,3.6
E00079441,12.1,44.7,9.9,31.9,1.5
E00079442,17,36.2,3.8,40.8,2.3
E00079443,10.2,39.3,5.3,41.4,3.7
E00079444,11.3,41.9,4.5,38.3,4.1
E00079445,18,36.9,7.8,33.6,3.7
E00079446,19.9,33.1,3,39,5.1
E00079447,13.9,33.5,6,43,3.6
E00079448,18.2,24.1,2.7,51.2,3.8
E00079449,31.3,43,3.1,15.5,7
