geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00004881,9.8,59.8,30.5
E00004885,12.5,26.1,61.4
E00004888,10.8,26.5,62.7
E00004892,9.7,24.3,65.9
E00004894,21,23,56
E00004905,16.2,28.8,55
E00004910,12.7,33.6,53.6
E00004956,11.8,41.2,47.1
E00004957,10,32.5,57.5
E00004958,17.4,23.9,58.7
E00004959,17.8,30.1,52.1
E00004960,10.5,25,64.5
E00004961,17.6,11,71.4
E00004965,17.2,19.5,63.2
E00004966,10.8,35.8,53.4
E00004967,7.2,29.7,63.1
E00004968,18.6,28.6,52.9
E00004969,14.7,39.2,46.1
E00004970,9.6,22.1,68.3
E00004971,11,28.8,60.3
E00004973,24.6,18.9,56.6
E00004974,10.3,15.5,74.1
E00004984,23,24.1,52.9
E00004986,19.3,26.6,54.1
E00004987,17.4,30.5,52.1
E00004988,10.3,42.6,47.1
E00004989,12.7,17.6,69.6
E00004990,16.7,24.6,58.7
E00004992,23.9,17.9,58.1
E00004994,14.4,26.3,59.3
E00004996,22.7,19.3,58
E00004998,21.7,19.8,58.5
E00004999,15.3,26.3,58.5
E00005000,18.4,27.2,54.4
E00005001,11.3,37.6,51.1
E00005002,9.6,34.7,55.7
E00005003,14.3,34.1,51.6
E00005004,11.9,33.3,54.8
E00005005,8.1,28.9,63
E00005006,14.7,19,66.4
E00005007,19.6,24.3,56.1
E00005008,10.9,16.8,72.3
E00005009,11.7,20,68.3
E00005011,17,30.3,52.7
E00005012,5.6,30.1,64.3
E00005013,12.3,9,78.7
E00005014,17.8,16.1,66.1
E00005015,20.9,27.7,51.4
E00005016,20.1,29.9,50
E00005017,15.8,14.7,69.5
E00005018,16.8,42.4,40.8
E00005019,11.5,46.2,42.3
E00005021,5.4,21.5,73.1
E00005022,11.5,19.2,69.2
E00005023,10,31.1,58.9
E00005024,5,14,81
E00005025,13.2,22.6,64.2
E00005026,12.1,27.6,60.3
E00005027,11.9,30.5,57.6
E00005028,10.8,34.5,54.6
E00005029,12.4,25.6,62
E00005030,4.8,60.5,34.7
E00005032,5.2,36.6,58.2
E00005033,7.7,37.7,54.6
E00005034,13,25.2,61.8
E00005035,16.5,34.8,48.7
E00005036,8.5,24.8,66.7
E00005039,13,22.8,64.2
E00005040,12.5,24.2,63.3
E00005041,17,12.6,70.3
E00005042,17.2,12.9,69.8
E00005043,24.1,11.2,64.7
E00005044,24.6,6.8,68.6
E00005045,22.3,27.7,50
E00005046,17.1,16.5,66.5
E00005047,11.8,16,72.3
E00005048,17.5,15.5,67
E00005049,20.2,18.3,61.5
E00005050,16.9,24.7,58.4
E00005051,9.6,12.3,78.1
E00005052,8.6,33.5,57.9
E00005053,24,22.1,53.8
E00005054,12.8,31.9,55.3
E00005132,8.3,20.7,71
E00005133,10,32.2,57.8
E00005134,10.4,26.7,63
E00005135,6.8,23.5,69.7
E00005136,4.2,43.1,52.7
E00005137,5.8,26.5,67.7
E00005138,7.1,27.6,65.4
E00005140,5.6,42.6,51.9
E00005144,2.9,44.6,52.5
E00005146,7.9,39.6,52.5
E00005148,9.8,31.7,58.5
E00005149,8.3,40.7,51
E00005150,4.6,50.3,45
E00005151,5.7,36.3,58
E00005152,4.7,41.4,53.9
E00005153,5.7,37.9,56.4
E00005155,8.4,39.7,51.9
E00005157,11,31.7,57.2
E00005158,7.1,37.3,55.6
E00005159,6.2,31,62.8
E00005160,7.6,42.4,50
E00005162,11.2,38.1,50.7
E00005163,8.6,21.9,69.5
E00005164,8.5,40.3,51.2
E00005165,3.7,31.9,64.4
E00005166,10,15.3,74.7
E00005167,8.9,23.4,67.7
E00005168,4.3,56.5,39.1
E00005169,13.7,27.5,58.8
E00005170,5.6,17.6,76.9
E00005171,5.8,20.4,73.8
E00005172,5.1,41.4,53.5
E00005173,8.3,27.1,64.6
E00005174,2.8,33.6,63.6
E00005175,10.5,16.2,73.3
E00005177,11.4,25.7,62.9
E00005178,13.8,33.3,52.8
E00005179,6.2,38,55.8
E00005180,5.8,21.3,72.9
E00005181,18.6,31.4,50
E00005182,7.4,24.5,68.1
E00005184,5.2,14.4,80.4
E00005189,4.6,56.2,39.2
E00005191,7.6,39.5,52.9
E00005193,9.6,48.7,41.7
E00005194,7.6,33.6,58.8
E00005195,10.8,27.6,61.6
E00005196,6.2,37.2,56.6
E00005199,0.6,53.2,46.1
E00005201,19,32.2,48.8
