geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00004881,92.5,0,6.8,0.7
E00004885,81.2,0.5,18.3,0
E00004888,91.1,0,7.9,1
E00004892,89.3,0,10,0.7
E00004894,79.2,0.4,18.6,1.9
E00004905,86.6,1,8.6,3.8
E00004910,89.7,0.4,9.5,0.4
E00004956,91.3,0,8.7,0
E00004957,87.2,0.3,9.1,3.4
E00004958,93,0,6.4,0.6
E00004959,94.8,0,4.2,1
E00004960,89.4,0.3,9.6,0.8
E00004961,93.5,0,4.4,2
E00004965,93.1,0,6.6,0.4
E00004966,88.5,0,8.5,3.1
E00004967,85.1,0.4,13.5,1.1
E00004968,89.8,0.3,7.3,2.6
E00004969,83.1,0,15.3,1.6
E00004970,89.6,0.4,10.1,0
E00004971,87.8,0,9.3,2.9
E00004973,87.9,0.6,10.5,1.1
E00004974,92.7,0.3,7.1,0
E00004984,91.5,0,6.1,2.4
E00004986,83.4,0.3,12,4.2
E00004987,86.7,0.2,11.7,1.4
E00004988,89.9,0.3,8.8,1
E00004989,93.5,0,6.2,0.3
E00004990,93.9,0,6.1,0
E00004992,92.8,0,6.4,0.8
E00004994,92.3,0,5.6,2.1
E00004996,93.3,0,6,0.7
E00004998,93.6,0.3,5.4,0.7
E00004999,86.9,0,11.2,1.9
E00005000,89.2,0.2,8.7,1.9
E00005001,84.2,0.3,13.9,1.6
E00005002,85.1,0.5,13.6,0.8
E00005003,87.8,0,9,3.2
E00005004,86.8,0.6,11.7,0.9
E00005005,94.4,0,4.9,0.7
E00005006,89.9,0.6,8,1.5
E00005007,77.3,0,19.7,3
E00005008,91.6,0.3,7.3,0.8
E00005009,96.4,0.2,2.4,0.9
E00005011,88.9,0,8.9,2.2
E00005012,89.5,0,8.9,1.6
E00005013,96.5,0.8,2.7,0
E00005014,90.2,0,7.7,2.1
E00005015,91.3,0.4,6.9,1.4
E00005016,87.3,0,9.8,2.8
E00005017,93.9,0.3,5.1,0.7
E00005018,87.7,0,12,0.3
E00005019,86.7,0,12.2,1
E00005021,92.6,0.6,4.5,2.3
E00005022,92.6,0.4,2.5,4.5
E00005023,85.2,0.5,13.7,0.7
E00005024,96.1,0.4,3.2,0.4
E00005025,93.4,0,5.7,0.9
E00005026,92.8,0.7,5.9,0.7
E00005027,93.8,0.6,2.8,2.8
E00005028,85.8,0.4,11.8,2
E00005029,93.4,0,6,0.5
E00005030,91.1,0.8,7.6,0.4
E00005032,93.6,0.3,6.1,0
E00005033,93.7,0.6,4.1,1.6
E00005034,97.8,0,2.2,0
E00005035,88.2,1.4,8.4,2
E00005036,91.2,0,6.8,2.1
E00005039,91.9,1.1,6.2,0.8
E00005040,95.3,0.3,3.6,0.8
E00005041,93.3,0.5,5.8,0.4
E00005042,93,0.5,5.3,1.2
E00005043,95.5,0.5,3.8,0.3
E00005044,94.4,0.7,4,0.9
E00005045,90.1,0,7.1,2.7
E00005046,88.8,0.6,9.1,1.5
E00005047,93.1,0,6,0.9
E00005048,93.2,0,4.5,2.3
E00005049,90.9,0.3,7,1.8
E00005050,87.1,0.4,11.2,1.3
E00005051,96.4,0,3,0.5
E00005052,83.4,0.2,15.5,0.8
E00005053,89.7,0.6,5.1,4.5
E00005054,86.5,0,12.3,1.2
E00005132,95.9,0,4.1,0
E00005133,87,0.2,11.7,1.1
E00005134,94.1,0,5.2,0.7
E00005135,88.5,0.3,9.8,1.3
E00005136,77.6,0.2,21.8,0.4
E00005137,87.6,0,11.6,0.8
E00005138,90,0,8.7,1.3
E00005140,85.6,0,13.7,0.8
E00005144,82.8,0,15.5,1.7
E00005146,82.3,0,16.7,1
E00005148,87.5,0,10.8,1.7
E00005149,91.5,0,7.7,0.7
E00005150,82,0,17.2,0.8
E00005151,87,0,11.7,1.2
E00005152,79.9,0.4,19.7,0
E00005153,89.5,1,9.4,0
E00005155,86,0.4,13.7,0
E00005157,83.5,0,15.5,0.9
E00005158,86.4,0,12.5,1
E00005159,90.6,0,8.3,1.1
E00005160,84.5,0,13.9,1.6
E00005162,86.3,0,13.1,0.6
E00005163,91.7,0.8,7.1,0.4
E00005164,84.8,0,13.7,1.5
