geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00004881,78.3,6,3.6,12
E00004885,68.4,10.2,2.8,18.6
E00004888,68.7,12,6,13.3
E00004892,71.9,7,4.3,16.8
E00004894,70,7,4,19
E00004905,68.7,10.4,4.3,16.5
E00004910,76.4,7.3,4.5,11.8
E00004956,71.9,12.3,0,15.8
E00004957,73.6,4.8,0.8,20.8
E00004958,66.1,14.7,5.5,13.8
E00004959,77.4,11.6,4.1,6.8
E00004960,77.3,8.4,3.9,10.4
E00004961,71.1,16.7,3.3,8.9
E00004965,74.2,9,3.4,13.5
E00004966,61.1,14.8,5.4,18.8
E00004967,77.7,7.1,5.4,9.8
E00004968,74.3,11.4,5,9.3
E00004969,77.8,9.1,2,11.1
E00004970,74.5,12.7,3.9,8.8
E00004971,73,8.8,4.7,13.5
E00004973,64.4,21.2,1.7,12.7
E00004974,69.2,16.2,6,8.5
E00004984,69.4,16.5,0,14.1
E00004986,47.3,14.5,6.4,31.8
E00004987,64.1,9.6,3.6,22.8
E00004988,69.6,10.4,4.4,15.6
E00004989,72,10,5,13
E00004990,77.6,13.6,0.8,8
E00004992,59,28.2,0,12.8
E00004994,64.7,11.8,5,18.5
E00004996,62.5,25,5.7,6.8
E00004998,68.5,13.9,2.8,14.8
E00004999,74.1,11.6,3.6,10.7
E00005000,65.3,12,2,20.7
E00005001,70.7,9.3,3.6,16.4
E00005002,61.3,8.9,3.6,26.2
E00005003,73,7.1,4.8,15.1
E00005004,74.4,10.4,3.2,12
E00005005,81.5,3.7,3.7,11.1
E00005006,61.2,16.4,2.6,19.8
E00005007,69,9.7,5.5,15.9
E00005008,60,17.5,7.5,15
E00005009,68.1,16,4.9,11.1
E00005011,68.1,16.2,2.7,13
E00005012,73,8.5,3.5,14.9
E00005013,74,17.1,2.4,6.5
E00005014,63.6,13.6,5.1,17.8
E00005015,61.1,17.1,3.4,18.3
E00005016,73.3,9.9,4.6,12.2
E00005017,70.8,10.4,7.3,11.5
E00005018,68.3,17.1,2.4,12.2
E00005019,77.3,5,6.1,11.6
E00005021,75.4,10.4,5.2,9
E00005022,73.1,15.4,2.6,9
E00005023,60.8,9.9,4.4,24.9
E00005024,91.2,4.9,3.9,0
E00005025,59.4,17,11.3,12.3
E00005026,76.8,12.5,5.4,5.4
E00005027,71.4,14.3,4.2,10.1
E00005028,70.5,11.9,2.1,15.5
E00005029,79.8,11.6,2.3,6.2
E00005030,81.7,4.9,4.9,8.5
E00005032,67.9,16,2.3,13.7
E00005033,77.3,11.4,2.3,9.1
E00005034,73.8,14.6,5.4,6.2
E00005035,56.9,12.9,6.9,23.3
E00005036,71.4,10,3.6,15
E00005039,50.4,20.7,5.8,23.1
E00005040,58.8,12.6,8.4,20.2
E00005041,58,19.9,5,17.1
E00005042,50,26.2,6.6,17.2
E00005043,53,22.6,5.2,19.1
E00005044,50,20,8.3,21.7
E00005045,58.8,16,4.6,20.6
E00005046,71.7,9,6.6,12.7
E00005047,61.9,9.3,7.6,21.2
E00005048,66.4,11.2,8.4,14
E00005049,61.5,13.8,10.1,14.7
E00005050,61.3,13.5,5.8,19.4
E00005051,66.7,14.5,6.8,12
E00005052,64,14.7,6.6,14.7
E00005053,59.8,18.6,8.8,12.7
E00005054,52.6,13.7,7.4,26.3
E00005132,86.9,5.5,1.4,6.2
E00005133,77.5,7.2,1,14.4
E00005134,89.4,3,3,4.5
E00005135,80.6,3.7,6,9.7
E00005136,80.6,7,6.2,6.2
E00005137,85.1,7.1,1.3,6.5
E00005138,89.1,5.5,1.6,3.9
E00005140,77.2,6.2,2.5,14.2
E00005144,85,4.3,3.6,7.1
E00005146,75.5,7.2,3.6,13.7
E00005148,83.7,6.5,2.4,7.3
E00005149,73.6,10.8,6.1,9.5
E00005150,85.9,6.7,2.7,4.7
E00005151,82.8,5.1,4.5,7.6
E00005152,85.2,6.3,4.7,3.9
E00005153,83.2,2.8,2.1,11.9
E00005155,86.7,3.9,3.1,6.3
E00005157,87,6.2,2.1,4.8
E00005158,82.9,7.8,5.4,3.9
E00005159,79.6,7.1,4.4,8.8
E00005160,82,8.2,3.3,6.6
E00005162,77.5,5.1,1.4,15.9
E00005163,84.8,4.8,2.9,7.6
E00005164,83.7,5.4,2.3,8.5
E00005165,84.3,7.5,1.5,6.7
E00005166,87.2,6,4,2.7
E00005167,86.4,5.6,1.6,6.4
E00005168,83.9,3.2,3.2,9.7
E00005169,77.8,9.1,5.1,8.1
E00005170,88.8,5.6,1.9,3.7
E00005171,73,8.5,3.7,14.8
E00005172,85.9,5.1,0,9.1
E00005173,85.6,4.1,3.1,7.2
E00005174,78.7,6.5,2.8,12
E00005175,86.8,9.4,2.8,0.9
E00005177,81.9,4.8,3.8,9.5
E00005178,78.6,5.6,4,11.9
E00005179,85.4,5.4,1.5,7.7
E00005180,92.9,2.6,1.9,2.6
E00005181,69.8,13.8,2.6,13.8
E00005182,83.7,5.4,6.5,4.3
E00005184,89.5,5.3,2.1,3.2
E00005189,77.7,3.8,3.8,14.6
E00005191,72.3,5.2,3.5,19.1
E00005193,78.1,8.8,3.5,9.6
E00005194,75,10,5,10
E00005195,69.2,8.6,7,15.1
E00005196,70.2,7.6,6.1,16
E00005199,83.8,2.6,1.9,11.7
E00005201,72.1,5.7,0.8,21.3
E00005204,71.4,7.6,7.6,13.3
E00005208,62.6,15.2,4,18.2
E00005209,79.4,5.3,2.9,12.4
E00005210,66.7,10.5,5.7,17.1
E00005211,68.5,9.7,7.3,14.5
E00005213,80.5,4.8,2.2,12.6
E00005214,64.3,13,3.9,18.7
E00005215,70.7,9,6.8,13.5
E00005216,83,8.1,2.2,6.7
E00005217,69.6,10.7,0.9,18.8
E00005220,80.5,2.3,3,14.3
E00005221,74.8,9.2,2.5,13.4
E00005222,79.3,3,3.7,14.1
E00005223,71.7,11,2.4,15
E00005224,75.3,7.9,7.9,8.9
