geography_code,heating_type_3a-001,heating_type_3a-002
E00004881,6,94
E00004885,2.3,97.7
E00004888,3.7,96.3
E00004892,3.2,96.8
E00004894,4,96
E00004905,4.3,95.7
E00004910,1.8,98.2
E00004956,2.7,97.3
E00004957,3.3,96.7
E00004958,1.9,98.1
E00004959,2,98
E00004960,4.6,95.4
E00004961,1.1,98.9
E00004965,0,100
E00004966,1.4,98.6
E00004967,1.8,98.2
E00004968,2.1,97.9
E00004969,3,97
E00004970,4,96
E00004971,1.4,98.6
E00004973,3.3,96.7
E00004974,0.8,99.2
E00004984,3.6,96.4
E00004986,2.8,97.2
E00004987,3,97
E00004988,3,97
E00004989,3.9,96.1
E00004990,1.6,98.4
E00004992,1.7,98.3
E00004994,3.4,96.6
E00004996,2.2,97.8
E00004998,2.8,97.2
E00004999,3.5,96.5
E00005000,2,98
E00005001,2.2,97.8
E00005002,3,97
E00005003,6.3,93.8
E00005004,5.6,94.4
E00005005,2.2,97.8
E00005006,0.9,99.1
E00005007,7.7,92.3
E00005008,0,100
E00005009,1.4,98.6
E00005011,0.5,99.5
E00005012,0.7,99.3
E00005013,1.6,98.4
E00005014,2.5,97.5
E00005015,3.4,96.6
E00005016,3.6,96.4
E00005017,2.1,97.9
E00005018,6.5,93.5
E00005019,2.8,97.2
E00005021,2.2,97.8
E00005022,2.6,97.4
E00005023,3.4,96.6
E00005024,1,99
E00005025,2.9,97.1
E00005026,1.8,98.2
E00005027,4.2,95.8
E00005028,2.5,97.5
E00005029,2.4,97.6
E00005030,1.4,98.6
E00005032,3.1,96.9
E00005033,2.3,97.7
E00005034,2.3,97.7
E00005035,1.7,98.3
E00005036,2.9,97.1
E00005039,1.7,98.3
E00005040,1.7,98.3
E00005041,1.7,98.3
E00005042,2.5,97.5
E00005043,4.3,95.7
E00005044,0.8,99.2
E00005045,2.3,97.7
E00005046,3.6,96.4
E00005047,0.8,99.2
E00005048,0,100
E00005049,2.9,97.1
E00005050,3.8,96.2
E00005051,1.7,98.3
E00005052,3.5,96.5
E00005053,2,98
E00005054,3.1,96.9
E00005132,2.7,97.3
E00005133,3.8,96.2
E00005134,3.7,96.3
E00005135,2.2,97.8
E00005136,2,98
E00005137,2.6,97.4
E00005138,1.6,98.4
E00005140,1.9,98.1
E00005144,2.1,97.9
E00005146,2.9,97.1
E00005148,0.8,99.2
E00005149,3.5,96.5
E00005150,1.3,98.7
E00005151,1.3,98.7
E00005152,0.8,99.2
E00005153,2.8,97.2
E00005155,0,100
E00005157,1.4,98.6
E00005158,0.8,99.2
E00005159,1.8,98.2
E00005160,0.8,99.2
E00005162,2.1,97.9
E00005163,1.9,98.1
E00005164,2.3,97.7
E00005165,0.7,99.3
E00005166,0,100
E00005167,0,100
E00005168,3.3,96.7
E00005169,5,95
E00005170,0,100
E00005171,3.1,96.9
E00005172,2,98
E00005173,0,100
E00005174,2.8,97.2
E00005175,0.9,99.1
E00005177,1.9,98.1
E00005178,0.8,99.2
E00005179,0.8,99.2
E00005180,0.6,99.4
E00005181,2.6,97.4
E00005182,2.2,97.8
E00005184,1.1,98.9
E00005189,1.6,98.4
E00005191,3.5,96.5
E00005193,2.7,97.3
E00005194,9.2,90.8
E00005195,4.3,95.7
E00005196,6.9,93.1
E00005199,0.7,99.3
E00005201,5.7,94.3
E00005204,1.9,98.1
E00005208,1,99
E00005209,3.6,96.4
E00005210,1.9,98.1
E00005211,1.6,98.4
E00005213,3.5,96.5
E00005214,1.7,98.3
E00005215,2.3,97.7
E00005216,0.7,99.3
E00005217,3.6,96.4
E00005220,8.2,91.8
E00005221,1.7,98.3
E00005222,5.1,94.9
E00005223,5.4,94.6
E00005224,1,99
E00005225,0.5,99.5
E00005227,1.4,98.6
E00005228,0.9,99.1
E00005233,4,96
E00005243,4.2,95.8
E00005244,3,97
E00005440,0,100
E00005444,0.6,99.4
E00005445,3.3,96.7
E00005446,0,100
E00005447,0.8,99.2
E00005448,1.8,98.2
E00005449,4,96
E00005450,3.2,96.8
E00005453,0.9,99.1
E00005454,2.3,97.7
E00005480,5.3,94.7
E00005481,4.3,95.7
E00005506,0,100
E00005519,1.4,98.6
E00005520,2.9,97.1
E00005521,4.4,95.6
E00005522,1.6,98.4
E00005523,2.6,97.4
E00005524,1.7,98.3
E00005526,2.4,97.6
E00005528,5.5,94.5
E00005529,1.5,98.5
E00005530,1,99
E00005531,2.8,97.2
E00005532,3.7,96.3
E00005533,1.9,98.1
E00005534,1.2,98.8
E00005536,2.4,97.6
E00005538,4.3,95.7
E00005540,2.4,97.6
E00005545,2.3,97.7
E00005546,2.6,97.4
E00005548,1.1,98.9
E00005549,3.3,96.7
E00005550,5.2,94.8
E00005551,1.5,98.5
E00005552,1.7,98.3
E00005553,0,100
E00005554,3.3,96.7
E00005556,0.6,99.4
E00005557,3.1,96.9
E00005558,1.9,98.1
E00005559,2.5,97.5
E00005560,2.9,97.1
E00005561,3.3,96.7
E00005562,5,95
E00005563,1.7,98.3
E00005564,3.2,96.8
E00005565,2.1,97.9
E00005566,3.3,96.7
E00005567,2,98
E00005568,2,98
E00005570,2,98
E00005571,0.8,99.2
E00005572,0.8,99.2
E00005715,1.9,98.1
E00005716,2.2,97.8
E00005746,4.2,95.8
E00005747,1.4,98.6
E00005748,5.6,94.4
E00005749,1.3,98.7
E00005812,2.1,97.9
E00005813,4.2,95.8
E00005814,0.6,99.4
E00005816,1.9,98.1
E00005817,1.6,98.4
E00005818,1.7,98.3
E00005819,1.5,98.5
E00005820,2.9,97.1
E00005821,1.9,98.1
E00005822,2.7,97.3
E00005823,2.2,97.8
E00005824,3.4,96.6
E00005825,4,96
E00005826,0.8,99.2
E00005827,0,100
E00005828,3.1,96.9
E00005829,7.3,92.7
E00005830,1.8,98.2
E00005831,4.5,95.5
E00005832,5.9,94.1
E00005833,4.5,95.5
E00005834,3.1,96.9
E00005835,0,100
E00005837,0,100
E00005838,3.4,96.6
E00005839,1.3,98.7
E00005840,1.3,98.7
E00005841,0,100
E00005842,1,99
E00005843,3.2,96.8
E00005844,1,99
E00005845,1.5,98.5
E00005846,3.4,96.6
E00005848,3.8,96.2
E00005849,2,98
E00005850,4.2,95.8
E00005851,4.5,95.5
E00005852,0,100
E00005853,2.2,97.8
E00005854,2.4,97.6
E00005855,3.5,96.5
E00005856,1.9,98.1
E00005857,3.3,96.7
E00005858,1.6,98.4
E00005859,4.2,95.8
E00005860,5.7,94.3
E00005861,0.7,99.3
E00005862,2.1,97.9
E00005863,0,100
E00005864,2.7,97.3
E00005865,3.7,96.3
E00005866,1.8,98.2
E00005867,0.6,99.4
E00005869,4.5,95.5
E00005871,3.7,96.3
E00005872,1.6,98.4
E00005873,3.1,96.9
E00005874,1.3,98.7
E00005875,2.8,97.2
E00005876,2.3,97.7
E00005877,1.6,98.4
E00005878,0.7,99.3
E00005879,3,97
E00005883,0,100
E00005884,2.1,97.9
E00005885,2.4,97.6
E00005886,0,100
E00005887,1,99
E00005888,1,99
E00005889,2.4,97.6
E00005890,2,98
E00005892,3.3,96.7
E00005893,1.7,98.3
E00005894,3.9,96.1
E00005895,1.9,98.1
E00005896,5.8,94.2
E00005897,1.8,98.2
E00005898,3,97
E00005899,2.3,97.7
E00005900,0,100
E00005901,1.3,98.7
E00005902,5.7,94.3
E00005903,1,99
E00005904,2.4,97.6
E00005905,2.2,97.8
E00005906,4.5,95.5
E00005907,4.9,95.1
E00005908,3.3,96.7
E00005909,2.8,97.2
E00005910,2.9,97.1
E00017075,4.7,95.3
E00017097,5.8,94.2
E00017098,4.5,95.5
E00017099,0.7,99.3
E00017100,1.3,98.7
E00017101,0.8,99.2
E00017352,4.2,95.8
E00017353,3.4,96.6
E00017354,1.8,98.2
E00017355,1.9,98.1
E00017359,0.8,99.2
E00017360,0.8,99.2
E00017361,1.8,98.2
E00017362,0.7,99.3
E00017363,3.7,96.3
E00017364,1.6,98.4
E00017365,0.9,99.1
E00017366,4.5,95.5
E00017367,5,95
E00017381,2.4,97.6
E00017402,3.5,96.5
E00017403,2.5,97.5
E00017404,0,100
E00017406,4.3,95.7
E00017411,4.7,95.3
E00020531,1.5,98.5
E00020532,0,100
E00020533,3,97
E00020534,1.6,98.4
E00020535,4.1,95.9
E00020536,3.4,96.6
E00020537,2.3,97.7
E00020538,1.3,98.7
E00020539,1.4,98.6
E00020540,0.7,99.3
E00020541,2.9,97.1
E00020542,0,100
E00020543,1.6,98.4
E00020544,3,97
E00020545,2.4,97.6
E00020546,3.1,96.9
E00020547,0,100
E00020548,0,100
E00020549,0.8,99.2
