geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00004881,26.5,73.5,0
E00004885,50.3,49.1,0.6
E00004888,86.7,13.3,0
E00004892,57,43,0
E00004894,73.7,26.3,0
E00004905,53.2,46.8,0
E00004910,63.4,36.6,0
E00004956,70.4,29.6,0
E00004957,35.8,64.2,0
E00004958,93.6,6.4,0
E00004959,97.2,2.8,0
E00004960,86.3,13.7,0
E00004961,91.2,8.8,0
E00004965,100,0,0
E00004966,42.8,57.2,0
E00004967,64.9,35.1,0
E00004968,89.3,10.7,0
E00004969,78.8,21.2,0
E00004970,89.1,10.9,0
E00004971,60.1,39.9,0
E00004973,86.1,13.9,0
E00004974,81.2,18.8,0
E00004984,40.9,59.1,0
E00004986,50.9,49.1,0
E00004987,28.7,71.3,0
E00004988,25.9,74.1,0
E00004989,98,2,0
E00004990,100,0,0
E00004992,95.7,4.3,0
E00004994,87.3,12.7,0
E00004996,98.9,1.1,0
E00004998,99.1,0.9,0
E00004999,96.5,3.5,0
E00005000,54.7,45.3,0
E00005001,43.6,56.4,0
E00005002,18.5,81,0.6
E00005003,38.1,61.9,0
E00005004,48.4,51.6,0
E00005005,28.9,71.1,0
E00005006,82.8,17.2,0
E00005007,62.1,37.9,0
E00005008,82.1,17.9,0
E00005009,80.8,19.2,0
E00005011,63.4,36.1,0.5
E00005012,16.3,83.7,0
E00005013,81.6,18.4,0
E00005014,96.7,3.3,0
E00005015,63.8,35.6,0.6
E00005016,37.6,62.4,0
E00005017,80.8,18.2,1
E00005018,38.5,61.5,0
E00005019,7.7,92.3,0
E00005021,61.2,38.8,0
E00005022,89.7,10.3,0
E00005023,8.9,90.6,0.6
E00005024,57,43,0
E00005025,95.2,4.8,0
E00005026,64.3,16.1,19.6
E00005027,33.6,66.4,0
E00005028,14.9,85.1,0
E00005029,80,20,0
E00005030,7.7,91.6,0.7
E00005032,38.5,61.5,0
E00005033,6.8,93.2,0
E00005034,45.3,54.7,0
E00005035,17.9,82.1,0
E00005036,36,64,0
E00005039,99.2,0.8,0
E00005040,91.6,8.4,0
E00005041,45.1,54.9,0
E00005042,96.6,3.4,0
E00005043,100,0,0
E00005044,95,5,0
E00005045,61.7,38.3,0
E00005046,60.8,39.2,0
