areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00098518,7.2,69.8,23
E00098520,10.1,72.7,17.2
E00098521,6,81.2,12.8
E00098522,3.7,74.1,22.2
E00098523,7.3,72.4,20.3
E00098524,9.6,72.8,17.5
E00098525,8.6,77.9,13.6
E00098526,4.3,82.6,13
E00098527,3.6,73.2,23.2
E00098552,7.5,61.7,30.8
E00098553,10.6,70.2,19.2
E00098558,8.3,74.1,17.6
E00098559,9.4,65.8,24.8
E00098560,10.9,66.3,22.8
E00098561,13.8,62.1,24.1
E00098562,4,78.5,17.4
E00098563,3.6,80.2,16.2
E00098564,9.6,69.9,20.5
E00098570,9,70,21
E00098629,3.4,74.8,21.8
E00098630,5.9,75.4,18.6
E00098631,6.3,69.3,24.4
E00098632,9.5,76.6,13.9
E00098633,11.6,77.7,10.7
E00098634,14,63.2,22.8
E00098635,9.4,71.8,18.8
E00098636,5.6,74.8,19.6
E00098637,6.5,75.1,18.3
E00098638,8,55.2,36.8
E00098639,9.1,75.8,15.2
E00098640,10.9,72.7,16.4
E00098644,8.9,73.2,17.9
E00098645,9.7,75.8,14.5
E00098651,7.3,70.9,21.8
E00098652,10.7,69.4,19.8
E00098653,7.5,65.2,27.3
E00098723,13.3,50,36.7
E00098724,8.2,70.9,20.9
E00098725,8.6,65.5,25.9
E00098726,9.4,74.1,16.5
E00098727,12.9,69.3,17.8
E00098728,7.6,66.9,25.5
E00098729,15.3,60,24.7
E00098730,23.1,44,33
E00098731,5.4,68.8,25.9
E00098732,10.4,56.5,33
E00098733,7.5,61.3,31.3
E00098734,16.8,50.3,32.9
E00098735,8,58.7,33.3
E00098736,11.7,71.2,17.1
E00098851,14.3,66.7,19
E00098855,6,82,12
E00098856,14.3,62.3,23.4
E00098857,5.6,67.8,26.6
E00098859,12.1,66.4,21.5
E00098860,9.2,75.8,15
E00098861,10.6,81.9,7.4
E00098863,13.9,55.5,30.7
E00098870,12.2,70.4,17.3
E00100064,7.9,69.3,22.8
E00100071,6.3,62.1,31.6
E00100072,10.9,67.3,21.8
E00100074,8,82.8,9.2
E00100075,8.7,57.4,33.9
E00100077,5.2,66.1,28.7
E00100079,10.9,57.8,31.3
E00100082,5.9,78.8,15.3
E00100184,13,65.2,21.7
E00100185,10.3,63,26.7
E00100186,5.1,80.3,14.5
E00100187,9.8,57.1,33
E00100188,9.4,65.8,24.8
E00100189,10.3,70.9,18.8
E00100190,15.3,63.9,20.8
E00100191,7.8,62.7,29.5
E00100192,8.7,64.1,27.2
E00100193,10.3,79.5,10.3
E00100194,5.8,56.2,38
E00100196,11.3,67.5,21.1
E00100197,16.3,62.5,21.2
E00100198,5.8,81,13.2
