areacd,in_full_time_education-001,in_full_time_education-002
E00098518,20.4,79.6
E00098520,9.8,90.2
E00098521,10.7,89.3
E00098522,11.8,88.2
E00098523,10.6,89.4
E00098524,12.5,87.5
E00098525,16.9,83.1
E00098526,8.7,91.3
E00098527,8.5,91.5
E00098552,13.8,86.2
E00098553,21.8,78.2
E00098558,11.4,88.6
E00098559,17.5,82.5
E00098560,12.3,87.7
E00098561,13.2,86.8
E00098562,6.2,93.8
E00098563,16.8,83.2
E00098564,9.4,90.6
E00098570,14.4,85.6
E00098629,7.3,92.7
E00098630,17.1,82.9
E00098631,15.8,84.2
E00098632,17.2,82.8
E00098633,15.3,84.7
E00098634,16.2,83.8
E00098635,13.8,86.2
E00098636,13.5,86.5
E00098637,8.5,91.5
E00098638,26.1,73.9
E00098639,8.3,91.7
E00098640,19.4,80.6
E00098644,16,84
E00098645,19,81
E00098651,14,86
E00098652,17.7,82.3
E00098653,13.7,86.3
E00098723,27.3,72.7
E00098724,16.4,83.6
E00098725,18.9,81.1
E00098726,16.3,83.7
E00098727,16.1,83.9
E00098728,16.2,83.8
E00098729,20.1,79.9
E00098730,17.6,82.4
E00098731,14.1,85.9
E00098732,22.8,77.2
E00098733,24.7,75.3
E00098734,18,82
E00098735,13.7,86.3
E00098736,13.4,86.6
E00098851,13.1,86.9
E00098855,12,88
E00098856,12.8,87.2
E00098857,16.9,83.1
E00098859,14.3,85.7
E00098860,9.1,90.9
E00098861,14.3,85.7
E00098863,25.7,74.3
E00098870,13.5,86.5
E00100064,13.4,86.6
E00100071,29.2,70.8
E00100072,15,85
E00100074,12.8,87.2
E00100075,17.9,82.1
E00100077,22.4,77.6
E00100079,28.2,71.8
E00100082,16.9,83.1
E00100184,8.3,91.7
E00100185,22.3,77.7
E00100186,10.9,89.1
E00100187,18.4,81.6
E00100188,13.7,86.3
E00100189,13,87
E00100190,13,87
E00100191,24.9,75.1
E00100192,16.5,83.5
E00100193,17,83
E00100194,22.8,77.2
E00100196,11.2,88.8
E00100197,18.8,81.2
E00100198,12.5,87.5
E00100199,16,84
E00100200,17.4,82.6
E00100201,24.3,75.7
E00100202,21.3,78.7
E00100204,17.2,82.8
E00100205,21.1,78.9
E00100206,17.3,82.7
E00100207,8.4,91.6
E00100208,13.9,86.1
E00100209,10.7,89.3
E00100240,13,87
E00100241,9.2,90.8
E00100242,10.3,89.7
E00100243,12.1,87.9
E00100244,19.3,80.7
E00100245,6.8,93.2
E00100246,16.7,83.3
E00100247,10.2,89.8
E00100248,15.6,84.4
E00100249,28.1,71.9
E00100250,12.1,87.9
E00100251,24.8,75.2
E00100252,12.4,87.6
E00100253,21.5,78.5
E00100254,12.3,87.7
E00100255,12.9,87.1
E00100256,14.3,85.7
E00100257,18.1,81.9
E00100258,12.9,87.1
E00100259,19,81
E00100260,17.3,82.7
E00100261,16.6,83.4
E00100262,10.5,89.5
E00100263,15,85
E00100264,11.2,88.8
E00100265,20.7,79.3
E00100266,17,83
E00100267,10.8,89.2
E00100268,17.8,82.2
E00100269,16.2,83.8
E00100270,11.7,88.3
E00100271,17.4,82.6
E00100272,15.8,84.2
E00100273,16.4,83.6
E00100289,10.1,89.9
E00100294,11.4,88.6
E00100298,10.3,89.7
E00100300,27,73
E00100301,13.1,86.9
E00100302,14.6,85.4
E00100303,23.9,76.1
E00100318,11.3,88.7
E00100323,15.1,84.9
E00100325,16.4,83.6
E00142473,20.7,79.3
E00142474,14.8,85.2
E00142475,24.8,75.2
E00142476,18.9,81.1
E00142477,13.4,86.6
E00142478,29.7,70.3
E00142479,15.1,84.9
E00142480,18.8,81.2
E00142481,12.1,87.9
E00142482,16.7,83.3
E00142483,6.3,93.7
E00142484,17.6,82.4
E00142485,20.6,79.4
E00142486,21.5,78.5
E00142487,14.7,85.3
E00142488,18.3,81.7
E00142489,11.5,88.5
E00142490,11.9,88.1
E00142491,10.6,89.4
E00142492,10,90
E00142493,15.9,84.1
E00142494,8.2,91.8
E00142495,19.1,80.9
E00142496,22.2,77.8
E00142497,21.3,78.7
E00142498,16.8,83.2
E00142499,13.3,86.7
E00142500,15.6,84.4
E00142501,24.9,75.1
E00142502,11.3,88.7
E00142503,14.8,85.2
E00142504,17.5,82.5
E00142505,25,75
E00142506,24.6,75.4
E00142507,20.6,79.4
E00142508,20.1,79.9
E00142509,25,75
E00142510,16.9,83.1
E00142511,20.4,79.6
E00142521,29,71
E00142522,17,83
E00142523,18.5,81.5
E00142524,15.9,84.1
E00142525,21.3,78.7
E00142527,20.7,79.3
E00142528,24.4,75.6
E00142538,22.1,77.9
E00142539,15.3,84.7
E00142540,24.1,75.9
E00142541,20.1,79.9
E00142542,19.3,80.7
E00142543,16.1,83.9
E00142544,17.6,82.4
E00142545,18.5,81.5
E00142546,20.8,79.2
E00142547,9.8,90.2
E00142548,16.4,83.6
E00142549,9.5,90.5
E00142550,16.5,83.5
E00142551,13.4,86.6
E00142552,12.6,87.4
E00142553,14.1,85.9
E00142554,24.5,75.5
E00142555,18.4,81.6
E00142556,12.3,87.7
E00142557,8.6,91.4
E00142558,15.7,84.3
E00142559,13.9,86.1
E00142560,25.7,74.3
E00142561,4.5,95.5
E00142562,7.7,92.3
E00142563,19.4,80.6
E00142564,4,96
E00142565,30.5,69.5
E00142566,15.9,84.1
E00142567,21.5,78.5
E00142568,22.8,77.2
E00142569,23.2,76.8
E00142570,13.1,86.9
E00142571,17.5,82.5
E00142572,23.8,76.2
E00142573,20.9,79.1
E00142574,12.9,87.1
E00142575,19.3,80.7
E00142576,19,81
E00142577,14.3,85.7
E00142578,16.7,83.3
E00142579,12.4,87.6
E00142580,21.9,78.1
E00142582,13.4,86.6
E00142583,7.9,92.1
E00142584,21.3,78.7
E00142588,19,81
E00142589,17.6,82.4
E00142590,15.2,84.8
E00142591,17.2,82.8
E00142592,15.2,84.8
E00142593,16.7,83.3
E00142594,8.2,91.8
E00142595,16.5,83.5
E00142596,7.9,92.1
E00142597,6.3,93.7
E00142598,16.9,83.1
E00142599,34,66
E00142600,8,92
E00142601,23.4,76.6
E00142602,12.7,87.3
E00142603,25,75
E00142607,12.8,87.2
E00142609,24.8,75.2
E00142610,15.8,84.2
E00142611,17.7,82.3
E00142612,8.7,91.3
E00142613,11.2,88.8
E00142614,20.4,79.6
E00142615,8.7,91.3
E00142616,8.3,91.7
E00142617,19.4,80.6
E00142618,13.3,86.7
E00143907,16.8,83.2
E00144018,19,81
E00144021,11.7,88.3
E00144022,15.6,84.4
E00144024,9.1,90.9
E00144025,14.8,85.2
E00165871,21.9,78.1
E00165872,17.2,82.8
E00165873,24.9,75.1
E00173367,19.4,80.6
E00173368,18.5,81.5
E00176799,18.9,81.1
E00176808,27.6,72.4
E00176824,17.8,82.2
E00176853,13.4,86.6
E00176892,20,80
E00180330,25.7,74.3
E00180360,12.5,87.5
E00180362,20.5,79.5
E00180375,21.7,78.3
E00180379,15.8,84.2
E00180389,22.2,77.8
E00180392,9.4,90.6
