areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00098518,33.1,32.5,14.4,20
E00098520,43.4,30.2,17.8,8.5
E00098521,33.6,46,11.7,8.8
E00098522,35.4,33.9,18.9,11.8
E00098523,34.1,37.9,16.7,11.4
E00098524,26.8,43,14.5,15.6
E00098525,17.7,41.4,18.8,22
E00098526,26.3,44.4,17.3,12
E00098527,37.7,41.8,11.5,9
E00098552,29.1,40.2,15.4,15.4
E00098553,21,41,19.2,18.8
E00098558,27.1,44.4,12.8,15.8
E00098559,42.6,27.1,18.1,12.2
E00098560,18.3,42.2,25.7,13.8
E00098561,33.3,34.3,19.2,13.1
E00098562,38,48.1,9.3,4.7
E00098563,28.2,45.6,13.6,12.6
E00098564,46.6,37.9,11.2,4.3
E00098570,24.3,45,12.6,18
E00098629,43.4,41.1,9.3,6.2
E00098630,29.9,42.5,6.7,20.9
E00098631,30.5,36.2,12.1,21.3
E00098632,24.8,42.7,14,18.5
E00098633,24.8,45.4,12.8,17
E00098634,22.1,43.6,20.5,13.8
E00098635,36.3,36.3,17.5,10
E00098636,37.6,41.8,12.7,7.9
E00098637,30.3,48.4,12.2,9
E00098638,22,32,18.7,27.3
E00098639,30.6,50,11.1,8.3
E00098640,25.8,37.4,19.2,17.6
E00098644,28.6,39.6,12.3,19.5
E00098645,24.2,38.1,16.5,21.1
E00098651,35.3,39.9,15,9.8
E00098652,26.7,40,20,13.3
E00098653,40.3,38.6,10.2,10.8
E00098723,21.3,25.5,9.6,43.6
E00098724,15.5,55.4,13.5,15.5
E00098725,22.2,42.1,16.4,19.3
E00098726,20.5,42.7,17.5,19.3
E00098727,30.7,30.7,17.5,21.1
E00098728,29.2,39.8,12.7,18.2
E00098729,27.9,36.1,19.7,16.3
E00098730,37.3,29.9,17.9,14.9
E00098731,23.2,42.8,18.1,15.9
E00098732,21.4,37.3,20.6,20.6
E00098733,21.4,29.6,22.4,26.5
E00098734,25.1,36.5,17.8,20.5
E00098735,34.4,35,13.8,16.9
E00098736,31.9,34.8,19.6,13.8
E00098851,51.7,28.5,13.9,6
E00098855,19,55.4,13.2,12.4
E00098856,48.4,31.5,9.7,10.5
E00098857,50.9,27.6,11.2,10.3
E00098859,38.8,33.1,12.9,15.1
E00098860,28,42.4,13.6,16
E00098861,22.7,45.5,16.4,15.5
E00098863,20.9,29.1,17.2,32.8
E00098870,42,35.1,16,6.9
E00100064,33.3,42.3,16.3,8.1
E00100071,23.2,34.4,17.6,24.8
E00100072,33.6,33.6,18.5,14.4
E00100074,25.2,48.6,17.1,9
E00100075,35.1,32.8,17.9,14.2
E00100077,48.9,27.1,6.8,17.3
E00100079,19.9,38.6,15.1,26.5
E00100082,35.1,39.7,12.2,13
