areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00098518,38.8,28.8,21.3,11.3
E00098520,37.8,24.4,21.3,16.5
E00098521,41.9,27.6,18.1,12.4
E00098522,33.3,26.7,16.7,23.3
E00098523,37.4,22.8,20.3,19.5
E00098524,40.4,28.4,20.4,10.7
E00098525,34.9,26.5,25.6,13
E00098526,33.6,26.9,21.8,17.6
E00098527,41.6,25.7,16.8,15.9
E00098552,37,36.1,13.4,13.4
E00098553,30,42.5,15.3,12.2
E00098558,40.1,20.4,26.3,13.2
E00098559,41.6,31.2,13.3,13.9
E00098560,30.1,27.3,30.8,11.9
E00098561,43,21.5,15.2,20.3
E00098562,32.9,39.7,12.3,15.1
E00098563,30.1,31.3,25.3,13.3
E00098564,38.7,24.7,14,22.6
E00098570,34.5,31.9,19.3,14.3
E00098629,32.7,28.7,22.8,15.8
E00098630,31.7,34.9,15.9,17.5
E00098631,40.7,30.7,10,18.7
E00098632,32.5,30.2,19.5,17.8
E00098633,25.3,35.1,20.8,18.8
E00098634,28.3,29.5,25.1,17.1
E00098635,50,26.2,5.5,18.3
E00098636,38.2,29,14.5,18.3
E00098637,26.3,30.7,22.9,20.1
E00098638,43.7,25.3,11.4,19.6
E00098639,34.1,29.4,15.1,21.4
E00098640,34,28.7,18.7,18.7
E00098644,27.3,24,32.2,16.4
E00098645,25.5,28.2,30.5,15.9
E00098651,38.7,27.7,19.4,14.2
E00098652,30.8,36.2,15.4,17.7
E00098653,39.6,22.4,23.1,14.9
E00098723,37.5,27.9,10.6,24
E00098724,19.6,27.4,37.4,15.6
E00098725,32.1,31.1,19.1,17.7
E00098726,26.4,29.2,33,11.3
E00098727,33.6,26.9,21.8,17.6
E00098728,29.4,28.4,27,15.2
E00098729,45.8,22.9,15.6,15.6
E00098730,36.7,21.6,18.7,23
E00098731,22.3,24.3,36.5,16.9
E00098732,43.2,25.4,11.9,19.5
E00098733,34.7,34.7,15.3,15.3
E00098734,33.1,30,23,13.9
E00098735,37.4,36.9,13.6,12.1
E00098736,36.1,29.7,20,14.2
E00098851,46.8,15.8,20.1,17.3
E00098855,26.2,17.8,43,13.1
E00098856,37.8,25.2,17.6,19.3
E00098857,58.1,16.1,16.1,9.7
E00098859,41.6,14.6,26.3,17.5
E00098860,46.8,19.4,19.4,14.5
E00098861,40.5,15.7,30.6,13.2
E00098863,58.3,15.9,13.6,12.1
E00098870,44.7,13.6,16.5,25.2
E00100064,40.9,29.5,8,21.6
E00100071,45.8,26.3,10.2,17.8
E00100072,42.9,26.6,15.6,14.9
E00100074,52.6,31,7.8,8.6
E00100075,49.6,22.7,14.3,13.4
E00100077,40.2,30.5,12.2,17.1
E00100079,39.8,30.6,14,15.6
E00100082,49.5,34.3,7.6,8.6
E00100184,46.5,20.9,15.1,17.4
E00100185,32.3,25,30.7,12
E00100186,39.8,24.6,20.3,15.3
E00100187,55.1,18.7,9.3,16.8
E00100188,52.5,18,15.6,13.9
E00100189,37.5,30.9,17.6,14
E00100190,37.9,28.4,16.4,17.2
E00100191,51.4,24.3,8.4,15.9
E00100192,45.5,20.8,13.9,19.8
E00100193,41.3,29,18.7,11
E00100194,58,21,9.9,11.1
E00100196,35.7,22.4,23,18.9
E00100197,53.2,24.1,11.4,11.4
E00100198,25.6,26.4,32.8,15.2
E00100199,41.9,30.2,8.1,19.8
E00100200,49.6,26.4,14.7,9.3
E00100201,41.4,22.9,16.4,19.3
E00100202,55.4,21.8,5.9,16.8
E00100204,44,28.4,14,13.6
E00100205,40.9,21.6,16.3,21.2
E00100206,53.1,17.2,14.1,15.6
E00100207,34.3,29.1,17.9,18.7
E00100208,38.2,26.4,13.9,21.5
E00100209,37.8,33.9,17.3,11
E00100240,44.9,20.6,17.6,16.9
E00100241,43.9,26.8,4.9,24.4
E00100242,41.7,30.3,18.9,9.1
E00100243,33.6,24,20,22.4
E00100244,35.8,25.6,27.8,10.8
E00100245,31.3,27.1,24,17.7
E00100246,36,26.6,22,15.4
E00100247,28.9,31.1,23.3,16.7
E00100248,31.8,25.7,27,15.5
E00100249,45.8,22.9,10.6,20.7
E00100250,41,29.5,13.1,16.4
E00100251,51.6,20.2,12.9,15.3
E00100252,37.7,26.2,16.4,19.7
E00100253,47.8,23.5,15.7,13
E00100254,34.6,22.3,27.9,15.1
E00100255,56.3,22.3,11.7,9.7
E00100256,40.9,22.8,22.8,13.4
E00100257,38,25.7,21.1,15.2
E00100258,43,25.6,9.3,22.1
E00100259,29.7,32.8,21.9,15.6
E00100260,28.7,28.2,21.8,21.3
E00100261,31.8,30.7,19,18.4
E00100262,35,27.6,20.3,17.1
E00100263,39.3,24.3,17.9,18.6
E00100264,36.3,27.4,18.5,17.8
E00100265,39.9,33.1,18.2,8.8
E00100266,42.1,29.3,6.8,21.8
E00100267,36.4,24.5,23.1,16.1
E00100268,38.7,24.3,19.1,17.9
E00100269,34.8,28.9,20,16.3
E00100270,32.7,33.3,18.4,15.6
E00100271,31,30.5,23.2,15.3
E00100272,32.3,18.9,27.6,21.3
E00100273,43.7,20.1,16.1,20.1
E00100289,26.1,40,20,13.9
E00100294,44.2,33.7,8.4,13.7
E00100298,31,31,28.3,9.7
E00100300,49.7,22.6,14.1,13.6
E00100301,29,29.7,27.1,14.2
E00100302,34.6,33,18.1,14.4
E00100303,48.2,29.1,10.6,12.1
E00100318,37,19.8,26.5,16.7
E00100323,40.3,18.8,22,18.8
E00100325,42.7,19.8,29.1,8.4
E00142473,48.1,20.8,15.6,15.6
E00142474,55.4,15.9,12.8,15.9
E00142475,51.5,17.9,11.9,18.7
E00142476,60.2,14.8,8.3,16.7
E00142477,58.7,13.8,12.8,14.7
E00142478,66.8,14.4,7.4,11.4
E00142479,49.2,16.9,16.9,16.9
E00142480,61.3,16.1,10.8,11.8
E00142481,52.9,18.5,15.1,13.4
E00142482,59.7,11.3,9.7,19.4
E00142483,44.3,17.4,23.5,14.8
E00142484,47.2,18.9,15,18.9
E00142485,47.9,24.4,14.3,13.4
E00142486,48.7,18.8,15.4,17.1
E00142487,46.6,15.5,26.4,11.5
E00142488,52.2,21,13,13.8
E00142489,57.6,19.7,12.9,9.8
E00142490,49.5,19.8,18.8,11.9
E00142491,52.5,19.1,14.9,13.5
E00142492,47.3,20,17.3,15.5
E00142493,52.8,21.7,10.2,15.3
E00142494,45.8,27.1,14.6,12.5
E00142495,54.5,16.1,11.6,17.9
E00142496,56,19.9,10.6,13.5
E00142497,58.6,15.8,13.5,12
E00142498,50.4,18.5,13.4,17.6
E00142499,50.6,21.3,13.5,14.6
E00142500,47.8,19.1,16.2,16.9
E00142501,58.5,14.1,9.2,18.3
E00142502,50.9,23,12.7,13.3
E00142503,63.7,16.1,8.9,11.3
E00142504,52.9,17.2,10.3,19.5
E00142505,63.5,16.7,6.3,13.5
E00142506,62.7,16.3,9,12
E00142507,68,8,2,22
E00142508,60.6,17.7,9.6,12.1
E00142509,59.3,24.4,5.8,10.5
E00142510,58.2,19.9,5.7,16.3
E00142511,40.4,17.6,24.4,17.6
E00142521,56.4,12.7,13.9,17
E00142522,62.1,12.1,12.1,13.6
