areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00098518,30,70
E00098520,35.4,64.6
E00098521,28.6,71.4
E00098522,34.2,65.8
E00098523,32.3,67.7
E00098524,25.8,74.2
E00098525,31.1,68.9
E00098526,41,59
E00098527,30.1,69.9
E00098552,28.6,71.4
E00098553,23.3,76.7
E00098558,25.5,74.5
E00098559,26,74
E00098560,27.7,72.3
E00098561,26.3,73.8
E00098562,36.2,63.8
E00098563,28.6,71.4
E00098564,28.3,71.7
E00098570,24.6,75.4
E00098629,23.8,76.2
E00098630,27.1,72.9
E00098631,27.3,72.7
E00098632,26.8,73.2
E00098633,29.6,70.4
E00098634,23.8,76.2
E00098635,34.4,65.6
E00098636,27.6,72.4
E00098637,22.1,77.9
E00098638,36.3,63.7
E00098639,33.6,66.4
E00098640,28.4,71.6
E00098644,29.5,70.5
E00098645,32.7,67.3
E00098651,29.4,70.6
E00098652,25.8,74.2
E00098653,34.3,65.7
E00098723,32.7,67.3
E00098724,32.9,67.1
E00098725,29.2,70.8
E00098726,29.2,70.8
E00098727,28.9,71.1
E00098728,18.9,81.1
E00098729,34.4,65.6
E00098730,32.6,67.4
E00098731,33.1,66.9
E00098732,40,60
E00098733,32,68
E00098734,27.5,72.5
E00098735,21.2,78.8
E00098736,34,66
E00098851,33.3,66.7
E00098855,24.8,75.2
E00098856,34.7,65.3
E00098857,38.3,61.7
E00098859,32.8,67.2
E00098860,27.9,72.1
E00098861,32.8,67.2
E00098863,36.6,63.4
E00098870,23.8,76.2
E00100064,33.3,66.7
E00100071,34.7,65.3
E00100072,28.3,71.7
E00100074,29.7,70.3
E00100075,33.3,66.7
E00100077,36.9,63.1
E00100079,30.6,69.4
E00100082,16.7,83.3
E00100184,23.8,76.2
E00100185,30.6,69.4
E00100186,36.4,63.6
E00100187,29.9,70.1
E00100188,26.2,73.8
E00100189,28.5,71.5
E00100190,35,65
E00100191,31.2,68.8
E00100192,33,67
E00100193,30.8,69.2
E00100194,46.9,53.1
E00100196,34,66
E00100197,30.4,69.6
E00100198,31,69
E00100199,22.8,77.2
E00100200,23.1,76.9
E00100201,33.6,66.4
E00100202,17.5,82.5
E00100204,30.4,69.6
E00100205,32.2,67.8
E00100206,29.6,70.4
E00100207,20,80
E00100208,35.5,64.5
E00100209,29.1,70.9
E00100240,39,61
E00100241,33.7,66.3
E00100242,32.3,67.7
E00100243,34.4,65.6
E00100244,28.4,71.6
E00100245,32.6,67.4
E00100246,27,73
E00100247,35.2,64.8
E00100248,26.5,73.5
E00100249,34.4,65.6
E00100250,29.2,70.8
E00100251,33.9,66.1
E00100252,33.6,66.4
E00100253,30.3,69.7
E00100254,24.9,75.1
E00100255,28.2,71.8
E00100256,28.4,71.6
E00100257,34.5,65.5
E00100258,39.1,60.9
E00100259,29.5,70.5
E00100260,26,74
E00100261,35.2,64.8
E00100262,37.3,62.7
E00100263,31.7,68.3
E00100264,31.6,68.4
E00100265,28.5,71.5
E00100266,33.3,66.7
E00100267,23.6,76.4
E00100268,29,71
E00100269,36.2,63.8
E00100270,28,72
E00100271,24.1,75.9
E00100272,30.5,69.5
E00100273,30.5,69.5
E00100289,30.4,69.6
E00100294,35.7,64.3
E00100298,28.2,71.8
E00100300,37.5,62.5
E00100301,31.4,68.6
E00100302,23.9,76.1
E00100303,30.5,69.5
E00100318,32.1,67.9
E00100323,27.5,72.5
E00100325,35.2,64.8
E00142473,33.1,66.9
E00142474,32.7,67.3
E00142475,31.1,68.9
E00142476,22.6,77.4
E00142477,33.6,66.4
E00142478,31.5,68.5
E00142479,43.1,56.9
E00142480,32.6,67.4
E00142481,34.2,65.8
E00142482,29.5,70.5
E00142483,22.4,77.6
E00142484,27.8,72.2
E00142485,33.1,66.9
E00142486,29.1,70.9
E00142487,27.9,72.1
E00142488,30.1,69.9
E00142489,23.7,76.3
E00142490,26.7,73.3
E00142491,23.6,76.4
E00142492,35.2,64.8
E00142493,23.9,76.1
E00142494,30.6,69.4
E00142495,29.9,70.1
E00142496,22.2,77.8
E00142497,21.2,78.8
E00142498,29.2,70.8
E00142499,28.3,71.7
E00142500,31.1,68.9
E00142501,21.7,78.3
E00142502,26.6,73.4
E00142503,26.6,73.4
E00142504,22.1,77.9
E00142505,22.1,77.9
E00142506,25.3,74.7
E00142507,21.6,78.4
E00142508,27.6,72.4
E00142509,16.1,83.9
E00142510,26.6,73.4
E00142511,33,67
E00142521,35.5,64.5
E00142522,20.9,79.1
E00142523,26.1,73.9
E00142524,21.5,78.5
E00142525,33.6,66.4
E00142527,26.4,73.6
E00142528,35.9,64.1
E00142538,30.8,69.2
