areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00098518,1.9,32.9,65.2
E00098520,2.3,43.1,54.6
E00098521,1.5,33.6,65
E00098522,5.3,36.4,58.3
E00098523,4.7,34.9,60.5
E00098524,3.9,26.8,69.3
E00098525,3.8,17.7,78.5
E00098526,2.2,26.9,70.9
E00098527,0,36,64
E00098552,4.3,28.2,67.5
E00098553,1.3,21.1,77.6
E00098558,3.8,26.5,69.7
E00098559,3.1,41.7,55.2
E00098560,6.3,17,76.8
E00098561,3.1,33.3,63.5
E00098562,0.8,38,61.2
E00098563,0,28.2,71.8
E00098564,6.1,47,47
E00098570,3.6,24.1,72.3
E00098629,6.3,43.3,50.4
E00098630,0,30.1,69.9
E00098631,3.5,30.3,66.2
E00098632,1.9,25.2,72.9
E00098633,5.6,23.8,70.6
E00098634,4.6,21.3,74.1
E00098635,5.5,36.8,57.7
E00098636,2.4,37.6,60
E00098637,2.7,30.3,67
E00098638,4.7,22.8,72.5
E00098639,1.4,30.6,68.1
E00098640,3.3,25.6,71.1
E00098644,2.6,28.6,68.8
E00098645,7.1,23.9,69
E00098651,2.6,35.1,62.3
E00098652,0.7,26.5,72.8
E00098653,0.6,40.3,59.1
E00098723,7.1,20.2,72.7
E00098724,4.7,15.5,79.7
E00098725,2.4,22.4,75.3
E00098726,6.9,19.4,73.7
E00098727,4.5,29.5,66.1
E00098728,3.4,28.7,67.9
E00098729,4.1,27.7,68.2
E00098730,6.8,37.6,55.6
E00098731,2.2,22.6,75.2
E00098732,1.6,21.6,76.8
E00098733,6.3,19.8,74
E00098734,4.6,26.1,69.3
E00098735,0.6,34.2,65.2
E00098736,3.6,31.9,64.5
E00098851,2.7,52,45.3
E00098855,1.7,19.8,78.5
E00098856,4.9,49.2,45.9
E00098857,2.6,50.4,47
E00098859,7.2,39.1,53.6
E00098860,1.6,29.9,68.5
E00098861,1.8,22.1,76.1
E00098863,9.1,20.5,70.5
E00098870,4.6,42,53.4
E00100064,4,32.5,63.5
E00100071,2.4,23.8,73.8
E00100072,1.4,35,63.6
E00100074,3.7,26.2,70.1
E00100075,4.5,35.1,60.4
E00100077,0.8,50,49.2
E00100079,2.4,19.5,78.1
E00100082,3,34.6,62.4
E00100184,0,52.2,47.8
E00100185,5.7,24,70.3
E00100186,3.3,30.6,66.1
E00100187,2.6,21.9,75.4
E00100188,4.4,44.9,50.7
E00100189,2.3,22.7,75
E00100190,2.6,45.7,51.7
E00100191,2.7,26.7,70.7
E00100192,2.5,33.9,63.6
E00100193,3,20.5,76.5
E00100194,5.1,26.3,68.6
E00100196,3.9,25.2,70.9
E00100197,1.6,49.6,48.8
E00100198,4.1,18.9,77
E00100199,2.8,57.7,39.4
E00100200,6.7,29.4,63.9
E00100201,6.4,22.7,70.9
E00100202,3.4,48.3,48.3
E00100204,2.6,29,68.4
E00100205,4,29.5,66.5
E00100206,4.8,25,70.2
E00100207,1.8,30,68.2
E00100208,4,36,60
E00100209,5.1,21.4,73.5
E00100240,3,37.1,59.8
E00100241,3,38.8,58.2
E00100242,0,37.2,62.8
E00100243,3.8,27.5,68.7
E00100244,1.6,22.1,76.2
E00100245,2,32,66
E00100246,3.6,24.6,71.8
E00100247,0.9,27.5,71.6
E00100248,6.7,29.4,63.9
E00100249,5.4,25.3,69.3
E00100250,4.5,34.3,61.2
E00100251,4.2,30.9,64.8
E00100252,3.8,39.4,56.8
E00100253,4.7,28.7,66.7
E00100254,0.7,30.9,68.4
E00100255,1.4,50.3,48.3
E00100256,3.8,41,55.1
E00100257,1.7,49.4,48.9
E00100258,1.5,53.1,45.4
E00100259,4.3,36.5,59.1
E00100260,0.6,22.7,76.6
E00100261,1.2,29.1,69.8
E00100262,0,29.7,70.3
E00100263,9.4,35.2,55.5
E00100264,5,27.3,67.8
E00100265,0.7,35.3,64
E00100266,3.5,36.4,60.1
E00100267,1.7,27.8,70.4
E00100268,5.5,29,65.5
