areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00142528,50.4,2.3,47.3
E00142538,60.2,4.1,35.8
E00142539,52.5,2.7,44.7
E00142540,69.8,3.5,26.7
E00142541,47.9,5.6,46.6
E00142542,59.8,4,36.3
E00142543,54,2.2,43.8
E00142544,50.3,2.3,47.4
E00142545,59.9,5.7,34.4
E00142546,44.2,7.2,48.6
E00142547,40.7,6,53.2
E00142548,64.2,0,35.8
E00142549,50.6,2.6,46.8
E00142550,52.2,1.4,46.4
E00142551,58.1,3.8,38.1
E00142552,54.3,2.2,43.5
E00142553,67.5,1.2,31.3
E00142554,62.5,3.1,34.5
E00142555,61.9,2.9,35.2
E00142556,62.9,3.3,33.8
E00142557,50.9,0.5,48.6
E00142558,54.9,2.7,42.5
E00142559,46.5,6.2,47.3
E00142560,59.9,1.7,38.4
E00142561,37.4,1.9,60.7
E00142562,31.6,1.4,67
E00142563,63.6,2.7,33.7
E00142564,32.3,3.1,64.6
E00142565,49.6,6,44.4
E00142566,51.4,2.2,46.5
E00142567,62.6,2.1,35.3
E00142568,57.1,4.1,38.8
E00142569,52.3,2.9,44.9
E00142570,46.6,4.2,49.2
E00142571,53.7,2,44.3
E00142572,75.8,2.6,21.6
E00142573,46.8,4.3,48.9
E00142574,42.9,1.4,55.7
E00142575,52.5,3.7,43.8
E00142576,59.2,0,40.8
E00142577,56.1,0.4,43.4
E00142578,55,1.8,43.3
E00142579,50,2.8,47.2
E00142580,55.7,5.3,38.9
E00142582,57.8,2.5,39.7
E00142583,35.9,1.7,62.3
E00142584,53.4,3.6,43
E00142588,58.8,3.9,37.4
E00142589,53.3,1.4,45.4
E00142590,57.4,1.7,40.8
E00142591,65.4,2.4,32.3
E00142592,76,1.6,22.4
E00142593,60.6,1.2,38.2
E00142594,29,0.9,70
E00142595,67.1,4.5,28.5
E00142596,35.2,1.3,63.5
E00142597,37.1,1.8,61
E00142598,51.4,2.7,45.9
E00142599,65.1,4.3,30.6
E00142600,59.6,1.3,39.1
E00142601,53.7,2.6,43.7
E00142602,60.1,1.2,38.8
E00142603,54.7,4.3,40.9
E00142607,56.3,0.9,42.8
E00142609,50.9,3.5,45.7
E00142610,47.6,4.3,48.1
E00142611,66.3,6.6,27
E00142612,20.8,5.4,73.8
E00142613,55,2.6,42.4
E00142614,53.3,7,39.7
E00142615,38.6,0.9,60.5
E00142616,35.5,2.5,62.1
E00142617,56.3,5,38.8
E00142618,45.8,4.8,49.3
E00143907,60.9,5.1,34.1
E00144018,78.2,2.3,19.5
E00144021,48.7,4.8,46.5
E00144022,54.5,3.9,41.6
E00144024,48.5,3.4,48.1
E00144025,60.4,1.7,37.9
E00165871,79.3,0.9,19.8
E00165872,53.3,5.2,41.5
E00165873,79.2,2.2,18.6
E00173367,75.7,1.5,22.8
E00173368,57.7,3,39.3
E00176799,77.7,2.3,20
E00176808,82.9,3.5,13.7
E00176824,44.3,2,53.7
E00176853,56.5,5.8,37.7
E00176892,70.6,3.5,25.9
E00180330,45.1,4.4,50.5
E00180360,55.1,3.3,41.7
E00180362,81.5,2.3,16.2
E00180375,89.5,3.9,6.6
E00180379,69.7,3.4,26.8
E00180389,60.8,3.1,36
E00180392,81.3,1.7,17
