areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00098518,75.1,2.7,22.2
E00098520,67.2,0.8,32
E00098521,80.7,0.4,18.9
E00098522,74.5,0,25.5
E00098523,73,0.7,26.3
E00098524,79.8,3,17.2
E00098525,85.8,0.4,13.7
E00098526,77.9,1,21
E00098527,62.6,2.8,34.5
E00098552,69.4,2.3,28.3
E00098553,74.3,2.3,23.4
E00098558,86.1,0,13.9
E00098559,64.8,4.2,30.9
E00098560,79.6,0.8,19.6
E00098561,49.8,3.9,46.3
E00098562,74.2,0.4,25.3
E00098563,83,2.2,14.7
E00098564,66.8,4,29.2
E00098570,89.1,1.2,9.7
E00098629,70.2,2.5,27.3
E00098630,79.3,0,20.7
E00098631,74.9,0.6,24.5
E00098632,78.2,1.9,19.9
E00098633,82.8,0.9,16.3
E00098634,81.1,2.6,16.2
E00098635,61.1,9,29.9
E00098636,74.1,2.5,23.4
E00098637,82,2.1,15.9
E00098638,62.2,7.5,30.3
E00098639,83.3,3.5,13.1
E00098640,76.5,3.8,19.7
E00098644,83.8,1.1,15.1
E00098645,82.3,1.1,16.6
E00098651,68.2,3.9,28
E00098652,72,0.3,27.7
E00098653,73.6,0,26.4
E00098723,65,3.1,31.8
E00098724,79.7,0.3,20
E00098725,74.6,1,24.4
E00098726,86.2,0.7,13.1
E00098727,82.3,3,14.7
E00098728,80.7,3.2,16.1
E00098729,72.1,1.1,26.7
E00098730,76.6,4.1,19.3
E00098731,79,1.3,19.7
E00098732,64.4,3.4,32.2
E00098733,70.3,3.7,26
E00098734,75.9,3.8,20.3
E00098735,82.4,1.2,16.5
E00098736,72.7,1.9,25.4
E00098851,76.9,4.1,19
E00098855,92.1,0.4,7.5
E00098856,72,2.6,25.4
E00098857,53.2,2.4,44.4
E00098859,80.2,3.5,16.3
E00098860,84.6,0.4,15
E00098861,84.4,0,15.6
E00098863,65,1.1,33.9
E00098870,70.7,2.4,26.9
E00100064,67.1,0,32.9
E00100071,58.8,0.6,40.6
E00100072,76.8,1.3,21.9
E00100074,67.2,0.4,32.3
E00100075,65.2,3.8,31.1
E00100077,52.7,1.5,45.8
E00100079,67.8,3.8,28.4
E00100082,71.2,1.4,27.4
E00100184,76.6,0.5,23
E00100185,84.3,2.2,13.4
E00100186,77.2,1.5,21.2
E00100187,62.2,2.5,35.3
E00100188,71.1,3.6,25.4
E00100189,79.7,2.1,18.3
E00100190,80.6,1.3,18.1
E00100191,67.3,0.8,31.9
E00100192,68.3,4.8,26.9
E00100193,80.7,0.3,19
E00100194,59.8,0.4,39.9
E00100196,80.5,1.4,18.1
E00100197,66.7,3.2,30.1
E00100198,92.9,1.1,6
E00100199,56,1.6,42.4
E00100200,61.9,1.2,36.9
E00100201,62.7,1.6,35.6
E00100202,62.5,1.4,36.2
E00100204,80.4,2.2,17.4
E00100205,70.7,1.7,27.6
E00100206,58.9,4.3,36.8
E00100207,80.9,2.6,16.6
E00100208,81,0.8,18.2
E00100209,79.2,0,20.8
E00100240,73.7,1.5,24.8
E00100241,69.6,0.8,29.6
E00100242,75.1,1.6,23.3
E00100243,81.2,1.8,17
E00100244,86.7,1.4,11.9
E00100245,82.5,0.9,16.6
E00100246,86.5,1.4,12.2
E00100247,84.5,0.4,15
E00100248,88.4,0,11.6
E00100249,74.7,2.4,22.9
E00100250,75.9,2.4,21.7
E00100251,72.6,0.3,27.2
E00100252,71.5,0.8,27.7
E00100253,70.7,0,29.3
E00100254,85.6,1.8,12.6
E00100255,72.3,1.1,26.5
E00100256,67.4,3.3,29.4
E00100257,74.1,1.9,24.1
E00100258,73.3,1.3,25.3
E00100259,79.8,0.8,19.5
E00100260,83.6,0.3,16.1
E00100261,72.2,2.2,25.6
E00100262,83.3,0,16.7
E00100263,71.7,1.4,26.9
E00100264,83.3,0,16.7
E00100265,85.3,1,13.7
E00100266,67.6,0.6,31.8
E00100267,85,1.2,13.8
E00100268,75.1,0.9,24
E00100269,78,0.3,21.7
E00100270,79.4,1.3,19.3
E00100271,87.9,0.5,11.6
E00100272,82.2,2.2,15.6
E00100273,73.5,0.4,26.1
E00100289,78.3,0.7,21
E00100294,57.7,2.5,39.8
