areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00098518,96.2,0.8,3
E00098520,100,0,0
E00098521,100,0,0
E00098522,98.9,0.7,0.4
E00098523,97.4,1.1,1.5
E00098524,96.8,0.2,3
E00098525,98.7,0,1.3
E00098526,97.2,0.7,2.1
E00098527,99.3,0.4,0.4
E00098552,97.7,0,2.3
E00098553,96.6,0.2,3.2
E00098558,99.7,0,0.3
E00098559,95.3,1.3,3.5
E00098560,96.6,1.9,1.5
E00098561,95.2,1,3.8
E00098562,99.6,0.4,0
E00098563,97.8,0.9,1.3
E00098564,97.5,0,2.5
E00098570,97.3,0,2.7
E00098629,97.9,0.8,1.3
E00098630,99.7,0,0.3
E00098631,99.7,0,0.3
E00098632,94.8,1.1,4.1
E00098633,97.2,0.6,2.1
E00098634,96.3,0.4,3.3
E00098635,89.8,1.2,9
E00098636,94.4,0.9,4.7
E00098637,97.2,0.8,2.1
E00098638,92.3,1.5,6.2
E00098639,95.4,0,4.6
E00098640,95.5,0,4.5
E00098644,99.1,0,0.9
E00098645,97.9,1.3,0.9
E00098651,96.5,0,3.5
E00098652,99.7,0,0.3
E00098653,97.4,1.4,1.2
E00098723,94.8,0,5.2
E00098724,96.9,2,1.1
E00098725,98.8,0.2,1
E00098726,98.8,0,1.2
E00098727,95.9,1.5,2.6
E00098728,97.2,0.2,2.6
E00098729,98,0.9,1.1
E00098730,95.5,0.3,4.1
E00098731,98.4,0,1.6
E00098732,95.1,0.9,4
E00098733,96.3,0.4,3.3
E00098734,96.2,0.8,3
E00098735,98.5,0.3,1.2
E00098736,98.7,0.3,1
E00098851,95.5,1.1,3.3
E00098855,98.5,0.7,0.7
E00098856,97,0,3
E00098857,96.4,0.4,3.2
E00098859,97.5,0,2.5
E00098860,98.9,0,1.1
E00098861,100,0,0
E00098863,98.6,0.3,1.1
E00098870,98.4,0,1.6
E00100064,100,0,0
E00100071,98.4,0.6,0.9
E00100072,97.1,1,1.9
E00100074,99.2,0.4,0.4
E00100075,95.6,0.7,3.8
E00100077,99.6,0,0.4
E00100079,96.2,0.4,3.3
E00100082,100,0,0
E00100184,99.1,0,0.9
E00100185,97.3,0.9,1.9
E00100186,99.6,0,0.4
E00100187,98.6,0,1.4
E00100188,97.8,0.4,1.8
E00100189,96.2,0.3,3.4
E00100190,98.2,0.4,1.3
E00100191,98.9,0,1.1
E00100192,94.8,0.8,4.4
E00100193,98.5,1.2,0.3
E00100194,99.3,0.4,0.4
E00100196,98,0.7,1.4
E00100197,95.5,0.9,3.6
E00100198,98.1,0,1.9
E00100199,98.1,0,1.9
E00100200,97.9,0.3,1.8
E00100201,97.3,0.8,1.9
E00100202,97.9,0,2.1
E00100204,97.8,0.9,1.3
E00100205,99,0.2,0.7
E00100206,95.4,1.2,3.4
E00100207,97,1.3,1.7
E00100208,99.6,0,0.4
E00100209,99.5,0,0.5
E00100240,98.9,0.7,0.4
E00100241,99.2,0.4,0.4
E00100242,98.8,0.8,0.4
E00100243,97.1,0.4,2.5
E00100244,96.9,0.7,2.4
E00100245,99.1,0,0.9
E00100246,98.6,0.5,0.9
E00100247,98.7,0.4,0.9
E00100248,100,0,0
E00100249,97.1,0,2.9
E00100250,97.6,0,2.4
E00100251,99.7,0,0.3
E00100252,99.2,0,0.8
E00100253,100,0,0
E00100254,98.5,0,1.5
E00100255,99.2,0,0.8
E00100256,95.8,0.9,3.3
E00100257,97.8,0,2.2
E00100258,97.8,0.4,1.8
E00100259,99.2,0,0.8
E00100260,98.4,1.3,0.3
E00100261,99.1,0.2,0.7
E00100262,100,0,0
E00100263,98.6,0.7,0.7
E00100264,100,0,0
E00100265,97.3,0.7,2
E00100266,99.7,0,0.3
E00100267,97.2,0.4,2.4
E00100268,97.4,0.3,2.3
E00100269,98.9,0,1.1
E00100270,97.7,0.7,1.6
E00100271,99,0,1
E00100272,97.4,0.7,1.8
E00100273,98.4,0.4,1.1
E00100289,99.3,0,0.7
E00100294,98.2,0.4,1.4
E00100298,97.9,0,2.1
E00100300,98.7,0.2,1.1
E00100301,99.4,0.3,0.3
E00100302,98.4,0,1.6
E00100303,97.9,0.6,1.5
E00100318,97.8,0,2.2
E00100323,98.2,0.8,1
E00100325,97.8,0.5,1.6
E00142473,98.4,0,1.6
E00142474,94.3,1.1,4.6
E00142475,96.3,0.6,3
E00142476,95.8,0,4.2
E00142477,93.9,0.5,5.6
E00142478,95.6,1.3,3.1
E00142479,93.1,0.9,6
E00142480,99.1,0.5,0.5
E00142481,96,0,4
E00142482,98.3,0,1.7
E00142483,95.7,0,4.3
E00142484,97,0,3
E00142485,98.8,0,1.2
E00142486,97.5,0.4,2.1
E00142487,98.6,0.3,1
E00142488,96.8,0.3,2.9
E00142489,98.9,0,1.1
E00142490,98.5,0,1.5
E00142491,94.6,1.1,4.3
E00142492,98.4,0,1.6
E00142493,96.5,1,2.4
E00142494,97,0.5,2.5
E00142495,96.2,0,3.8
E00142496,94.4,0.6,5.1
E00142497,91.9,1.1,7
E00142498,94,1.2,4.8
E00142499,94.1,0.5,5.4
E00142500,95.7,1.3,3
E00142501,96.3,0.6,3.1
E00142502,98.3,0.3,1.4
E00142503,92.4,2.1,5.5
E00142504,96.6,0,3.4
E00142505,92.6,0.8,6.6
E00142506,86.4,2.9,10.7
E00142507,92.2,4.1,3.7
E00142508,78.8,0,21.3
E00142509,87.7,0.4,11.9
E00142510,88.1,1.9,10.1
E00142511,98,0.5,1.5
E00142521,98.6,0.3,1.1
E00142522,72,1.7,26.4
E00142523,96.7,1.4,1.8
E00142524,89.8,0.4,9.7
E00142525,93,0.3,6.6
E00142527,94.2,0.7,5.1
E00142528,92.1,1.5,6.4
E00142538,92.5,2.2,5.3
E00142539,90.8,0,9.2
E00142540,77.5,3.9,18.5
E00142541,83.8,1,15.2
E00142542,92.3,0.2,7.5
E00142543,99.7,0.3,0
E00142544,88.3,2.8,8.9
E00142545,89.3,0,10.7
E00142546,91.8,1.6,6.6
E00142547,91.6,0,8.4
E00142548,99.6,0,0.4
E00142549,98.6,0,1.4
E00142550,98.2,0.3,1.5
E00142551,90.8,1.1,8.1
E00142552,87.1,0.7,12.1
E00142553,97.1,0.5,2.4
E00142554,95.1,0.6,4.3
E00142555,93.7,0.7,5.6
E00142556,95.8,0.3,3.9
E00142557,99.6,0,0.4
E00142558,97.1,1.8,1.1
E00142559,97.9,0,2.1
E00142560,98.1,0.3,1.6
E00142561,98.2,0.4,1.3
E00142562,99.1,0.9,0
E00142563,98.2,0,1.8
E00142564,100,0,0
