areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00095622,70.7,29.3,0
E00095623,87.9,12.1,0
E00095624,43.2,56.8,0
E00095625,93.2,5.4,1.4
E00095626,87.6,12.4,0
E00095627,62.9,37.1,0
E00095628,71.8,27.5,0.8
E00095629,100,0,0
E00095630,99.2,0,0.8
E00095631,46.8,53.2,0
E00095632,55.4,44.6,0
E00095633,22,78,0
E00095634,97.6,2.4,0
E00095635,93.7,6.3,0
E00095636,73.9,26.1,0
E00095637,38.3,61.7,0
E00095661,97,0.5,2.5
E00095662,96.1,2.4,1.6
E00095663,96.6,3.4,0
E00095664,91.5,7.7,0.8
E00095665,96.3,3,0.7
E00095666,97.5,1.7,0.8
E00095667,97.2,1.8,0.9
E00095700,94,0.9,5.1
E00095701,95.5,3.6,0.9
E00095702,97.2,2.8,0
E00095703,98.7,1.3,0
E00095704,90.2,3.3,6.6
E00095705,88,1.8,10.2
E00095706,98.2,1.8,0
E00095707,98.7,1.3,0
E00095741,96.4,3.6,0
E00095742,63.2,36.8,0
E00095743,91.3,8.1,0.6
E00095745,96.8,3.2,0
E00095746,98.5,1.5,0
E00095747,96.6,3.4,0
E00095748,97.4,0.6,1.9
E00095749,99.2,0.8,0
E00095750,61.6,38.4,0
E00095751,97.3,2.7,0
E00095752,44.7,55.3,0
E00095753,93.3,6.7,0
E00095754,99.1,0.9,0
E00095755,87.6,12.4,0
E00095756,63,37,0
E00095757,97.6,2.4,0
E00095836,98.4,0.8,0.8
E00095837,96.3,1.2,2.5
E00095838,96.2,3,0.8
E00095839,95.5,2.7,1.8
E00095840,94.7,5.3,0
E00101825,87.2,12.8,0
E00101826,95.9,4.1,0
E00101827,92.2,7.8,0
E00102721,100,0,0
E00102726,99.3,0.7,0
E00102741,99.2,0.8,0
E00102742,84.1,15.9,0
E00102743,100,0,0
E00102748,75.2,24.8,0
E00102751,91.2,8.8,0
E00102753,98.3,1.7,0
E00102754,90.7,9.3,0
E00102758,98,0,2
E00102761,93.2,5.4,1.4
E00102768,90.7,9.3,0
E00102769,97.8,2.2,0
E00102770,99.2,0.8,0
E00102771,98.1,1.9,0
E00102772,97.8,2.2,0
E00102773,97.1,1.9,1
E00102776,94.4,3.1,2.5
E00102777,98.6,1.4,0
E00102779,95.7,4.3,0
E00102781,98,0,2
E00102784,97.9,2.1,0
E00102786,92.4,7.6,0
E00102787,97.2,2.3,0.6
E00102788,93,6,1
E00102789,91.6,8.4,0
E00102790,91.4,7.9,0.7
E00102791,97.3,2,0.7
E00102792,94.7,4.7,0.6
E00102793,97.1,2.2,0.7
E00102794,96,4,0
E00102795,99.2,0.8,0
E00102796,95.8,1.4,2.8
E00102797,99.3,0,0.7
E00102798,96.7,3.3,0
E00102800,85.2,14.8,0
E00102801,88.2,11.8,0
E00102802,52.1,47.3,0.6
E00102804,86.6,13.4,0
E00102805,98.4,0.8,0.8
E00102806,96.6,1.7,1.7
E00102807,97.3,1.8,0.9
E00102808,98.6,0.7,0.7
E00102809,98.5,1.5,0
E00102810,100,0,0
E00102811,96.2,3.8,0
E00102812,98.9,1.1,0
E00102815,98.2,0.9,0.9
E00102823,89.5,5.6,4.8
E00102824,95.1,4.9,0
E00102827,93.8,6.3,0
E00102830,64.8,34.4,0.8
E00102831,96.9,2.4,0.8
E00102833,83.1,16.2,0.8
E00102834,90.6,9.4,0
E00102841,92.1,7.9,0
E00102843,99,1,0
E00102845,98.8,0,1.2
E00102848,91.4,7.5,1.1
E00102849,94.2,2.2,3.6
E00102850,95.7,4.3,0
E00102851,92.3,2.2,5.5
E00102852,98.1,0,1.9
E00102881,98.1,1.2,0.6
E00102882,99.5,0,0.5
E00102883,95.7,2.1,2.1
E00102884,98.5,1,0.5
E00102885,95,0.7,4.3
E00102886,33.5,66.5,0
E00102887,41.8,58.2,0
E00102888,99,1,0
E00102889,83.7,16.3,0
E00102890,60.6,38.9,0.6
E00102891,95,5,0
E00102892,57.8,28.9,13.3
E00165929,94.2,1.7,4.2
E00165938,100,0,0
E00165940,98.3,1.7,0
E00172766,85.4,14.6,0
E00172767,97.6,1.2,1.2
E00172768,98.6,1.4,0
E00180153,100,0,0
E00180155,30.6,69.4,0
E00180192,100,0,0
E00180209,85.8,14.2,0
E00180221,97.8,2.2,0
E00180233,74.5,25.5,0
E00180266,74.2,25.8,0
E00180273,98.5,1.5,0
E00180277,94.1,5.9,0
E00180280,92.8,7.2,0
E00182795,96,4,0
E00182816,92.9,7.1,0
E00182861,97.2,2.8,0
W00004162,97.1,0.7,2.2
W00004163,99.5,0.5,0
W00004170,96.9,0,3.1
