areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00095622,94.7,0.6,4.7
E00095623,99.6,0,0.4
E00095624,94.6,1,4.4
E00095625,96.8,1.7,1.4
E00095626,97.7,1.2,1.2
E00095627,99.2,0,0.8
E00095628,100,0,0
E00095629,98.7,1,0.3
E00095630,98.5,0,1.5
E00095631,94.4,0,5.6
E00095632,94.3,0,5.7
E00095633,86.4,0.9,12.7
E00095634,97,0.5,2.5
E00095635,95.8,1.7,2.5
E00095636,97.9,0.7,1.4
E00095637,97,0.9,2.1
E00095661,95.8,1.4,2.8
E00095662,96.5,0.7,2.8
E00095663,99.5,0.3,0.3
E00095664,99.3,0,0.7
E00095665,94.9,1.8,3.3
E00095666,96.2,2.1,1.7
E00095667,96.7,1.1,2.2
E00095700,97.5,0.9,1.6
E00095701,100,0,0
E00095702,95.7,1.2,3.1
E00095703,96.7,1.5,1.8
E00095704,93.6,0.6,5.8
E00095705,98.5,0.3,1.3
E00095706,95,1.4,3.6
E00095707,97.3,0.3,2.4
E00095741,97.8,0,2.2
E00095742,96.4,1.8,1.8
E00095743,98.1,0.8,1.1
E00095745,98.7,0.3,1
E00095746,98.1,0.3,1.7
E00095747,98.4,0.3,1.4
E00095748,98.2,1.2,0.6
E00095749,97.2,0,2.8
E00095750,99,0.5,0.5
E00095751,97.7,0.5,1.8
E00095752,94.9,0.9,4.3
E00095753,95.4,1.2,3.5
E00095754,98,1.5,0.5
E00095755,97.5,0,2.5
E00095756,95.7,2.8,1.4
E00095757,97.1,1.5,1.5
E00095836,97.4,0.7,2
E00095837,99,0.2,0.7
E00095838,98.7,0,1.3
E00095839,96.6,0,3.4
E00095840,99.2,0,0.8
E00101825,96.5,1.2,2.4
E00101826,95.9,0,4.1
E00101827,95.7,1.9,2.4
E00102721,99,0,1
E00102726,96,1.4,2.5
E00102741,99.6,0.4,0
E00102742,98.3,0.7,1.1
E00102743,99.6,0,0.4
E00102748,96.4,1,2.6
E00102751,96.7,1.3,2
E00102753,97.9,0.8,1.3
E00102754,96.3,0.5,3.2
E00102758,98.1,1.1,0.8
E00102761,99.4,0.6,0
E00102768,90,2.2,7.8
E00102769,100,0,0
E00102770,95.6,1.7,2.7
E00102771,97.3,0,2.7
E00102772,96.8,1.8,1.4
E00102773,99.1,0,0.9
E00102776,99.2,0.3,0.5
E00102777,100,0,0
E00102779,94.7,1.1,4.1
E00102781,95.8,1.4,2.8
E00102784,97.2,0.6,2.1
E00102786,96.6,2.6,0.9
E00102787,98.9,0.4,0.6
E00102788,97.1,0,2.9
E00102789,98.8,0,1.2
E00102790,99,0.6,0.3
E00102791,94.5,0.8,4.7
E00102792,95.7,0.9,3.4
E00102793,94.4,2.8,2.8
E00102794,98.3,0,1.7
E00102795,91.3,0.7,8
E00102796,93.9,0,6.1
E00102797,96.8,0.6,2.6
E00102798,98.6,0.3,1.1
E00102800,98,0.3,1.7
E00102801,97.1,0.8,2.1
E00102802,95.3,1,3.7
E00102804,99.3,0.3,0.3
E00102805,98.6,0.4,1.1
E00102806,98.2,0.5,1.4
E00102807,97,1,2
E00102808,94.8,2.3,2.9
E00102809,96.7,0.6,2.7
E00102810,97.9,1.1,1.1
E00102811,97.8,0.5,1.6
E00102812,95.3,1.2,3.5
E00102815,99.2,0,0.8
E00102823,98.5,0.7,0.7
E00102824,97.5,0.8,1.7
E00102827,97.3,0.3,2.4
E00102830,94.8,1.4,3.8
E00102831,94.9,1.6,3.5
E00102833,97.5,0.7,1.8
E00102834,97.3,1,1.7
E00102841,95.5,2,2.5
E00102843,99,0.4,0.6
E00102845,97.1,1.4,1.4
E00102848,98,0.2,1.8
E00102849,99.4,0,0.6
E00102850,98.7,0.8,0.4
E00102851,97.3,0.2,2.4
E00102852,97,0.3,2.7
E00102881,97.2,0,2.8
E00102882,98.5,1,0.6
E00102883,96.6,0.9,2.6
E00102884,97.3,0.8,1.8
E00102885,97.7,1.7,0.6
E00102886,95.9,1.2,2.9
E00102887,96.6,2.2,1.1
E00102888,97.3,0.9,1.8
E00102889,98.3,0.2,1.5
E00102890,97,0.7,2.3
E00102891,96.4,0.3,3.2
E00102892,94.8,0.6,4.6
E00165929,98.6,0,1.4
E00165938,98.1,0.3,1.6
E00165940,98.3,0,1.7
E00172766,98.5,0.3,1.2
E00172767,97.5,0,2.5
E00172768,100,0,0
E00180153,97.6,0.2,2.3
E00180155,99,0,1
E00180192,99.2,0,0.8
E00180209,97.6,0.3,2.1
E00180221,94.7,1,4.3
E00180233,98.6,0,1.4
E00180266,96.1,1.9,1.9
E00180273,92.3,1.7,6
E00180277,97.3,0.8,1.9
E00180280,98.7,0.5,0.8
E00182795,97.6,1.6,0.8
E00182816,99.3,0.2,0.5
E00182861,96.6,1.1,2.2
W00004162,97,1.2,1.8
W00004163,94.8,1.8,3.4
W00004170,95.8,0.9,3.3
