areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00095622,96.2,3.8
E00095623,98.8,1.2
E00095624,98.5,1.5
E00095625,93.4,6.6
E00095626,96.5,3.5
E00095627,99.2,0.8
E00095628,98.3,1.7
E00095629,98.7,1.3
E00095630,97.8,2.2
E00095631,94,6
E00095632,91.5,8.5
E00095633,87.7,12.3
E00095634,97.3,2.7
E00095635,93.3,6.7
E00095636,95.8,4.2
E00095637,95.7,4.3
E00095661,95.8,4.2
E00095662,94,6
E00095663,99.2,0.8
E00095664,97.7,2.3
E00095665,93.4,6.6
E00095666,96.9,3.1
E00095667,93.3,6.7
E00095700,97.8,2.2
E00095701,98.2,1.8
E00095702,95.1,4.9
E00095703,96.1,3.9
E00095704,91.1,8.9
E00095705,96.5,3.5
E00095706,95,5
E00095707,97,3
E00095741,97.4,2.6
E00095742,94.6,5.4
E00095743,96.3,3.7
E00095745,98.1,1.9
E00095746,97,3
E00095747,95.4,4.6
E00095748,96.1,3.9
E00095749,94,6
E00095750,95.2,4.8
E00095751,95,5
E00095752,95.8,4.2
E00095753,94.2,5.8
E00095754,97.1,2.9
E00095755,97.8,2.2
E00095756,91,9
E00095757,95.3,4.7
E00095836,94.7,5.3
E00095837,97.6,2.4
E00095838,98.4,1.6
E00095839,95.5,4.5
E00095840,98.7,1.3
E00101825,97,3
E00101826,95.9,4.1
E00101827,92.8,7.2
E00102721,98.6,1.4
E00102726,94.7,5.3
E00102741,97.4,2.6
E00102742,97.2,2.8
E00102743,97.2,2.8
E00102748,95.8,4.2
E00102751,95.8,4.2
E00102753,95.8,4.2
E00102754,95.3,4.7
E00102758,98.4,1.6
E00102761,98.2,1.8
E00102768,90.6,9.4
E00102769,97.7,2.3
E00102770,95.7,4.3
E00102771,94.7,5.3
E00102772,95.9,4.1
E00102773,99.1,0.9
E00102776,97.8,2.2
E00102777,97.2,2.8
E00102779,94.1,5.9
E00102781,96.1,3.9
E00102784,97.5,2.5
E00102786,94.8,5.2
E00102787,98.1,1.9
E00102788,97.6,2.4
E00102789,95.6,4.4
E00102790,96.2,3.8
E00102791,91.7,8.3
E00102792,91.2,8.8
E00102793,95.8,4.2
E00102794,96.1,3.9
E00102795,90.3,9.7
E00102796,90.6,9.4
E00102797,95.7,4.3
E00102798,97.2,2.8
E00102800,96.6,3.4
E00102801,96.8,3.2
E00102802,93.6,6.4
E00102804,98.7,1.3
E00102805,97.1,2.9
E00102806,96.3,3.7
E00102807,96.4,3.6
E00102808,95.2,4.8
E00102809,96.3,3.7
E00102810,97.3,2.7
E00102811,95.7,4.3
E00102812,92.9,7.1
E00102815,99.2,0.8
E00102823,96,4
E00102824,95.3,4.7
E00102827,94.8,5.2
E00102830,90.6,9.4
E00102831,92.9,7.1
E00102833,97.5,2.5
E00102834,95.9,4.1
E00102841,95.1,4.9
E00102843,97.7,2.3
E00102845,95.3,4.7
E00102848,97.4,2.6
E00102849,99.1,0.9
E00102850,96.3,3.8
E00102851,95.6,4.4
E00102852,96.1,3.9
E00102881,96.2,3.8
E00102882,97.1,2.9
E00102883,93.9,6.1
E00102884,97.3,2.7
E00102885,96.5,3.5
E00102886,94.4,5.6
E00102887,95.5,4.5
E00102888,95.4,4.6
E00102889,97.7,2.3
E00102890,93.1,6.9
E00102891,97.4,2.6
E00102892,95.4,4.6
E00165929,96.9,3.1
E00165938,96.8,3.2
E00165940,98.3,1.7
E00172766,98.5,1.5
E00172767,96,4
E00172768,97.7,2.3
E00180153,96.9,3.1
E00180155,95.3,4.7
E00180192,97.7,2.3
E00180209,96.1,3.9
E00180221,95.3,4.7
E00180233,96.5,3.5
E00180266,93.8,6.2
E00180273,93.2,6.8
E00180277,97.5,2.5
E00180280,95.8,4.2
E00182795,96,4
E00182816,97.5,2.5
E00182861,94.4,5.6
W00004162,94.7,5.3
W00004163,95.6,4.4
W00004170,94.3,5.7
