areacd,in_full_time_education-001,in_full_time_education-002
E00095622,14.8,85.2
E00095623,19.8,80.2
E00095624,7,93
E00095625,15.5,84.5
E00095626,18.8,81.2
E00095627,9.1,90.9
E00095628,23.9,76.1
E00095629,15.5,84.5
E00095630,12,88
E00095631,10.6,89.4
E00095632,15.1,84.9
E00095633,18.1,81.9
E00095634,16.9,83.1
E00095635,17,83
E00095636,14.6,85.4
E00095637,5.2,94.8
E00095661,14.7,85.3
E00095662,16,84
E00095663,27.1,72.9
E00095664,15.9,84.1
E00095665,16.1,83.9
E00095666,16.5,83.5
E00095667,21,79
E00095700,13.2,86.8
E00095701,16.2,83.8
E00095702,20.6,79.4
E00095703,11.3,88.7
E00095704,15.3,84.7
E00095705,17,83
E00095706,16,84
E00095707,11.8,88.2
E00095741,13.8,86.2
E00095742,7.5,92.5
E00095743,17,83
E00095745,20.7,79.3
E00095746,34.1,65.9
E00095747,12.9,87.1
E00095748,9.7,90.3
E00095749,11.3,88.7
E00095750,15,85
E00095751,8.2,91.8
E00095752,12.4,87.6
E00095753,21.3,78.7
E00095754,7.4,92.6
E00095755,20.9,79.1
E00095756,8,92
E00095757,13.5,86.5
E00095836,12,88
E00095837,16.9,83.1
E00095838,16.2,83.8
E00095839,13.3,86.7
E00095840,20.9,79.1
E00101825,12.7,87.3
E00101826,18.9,81.1
E00101827,17,83
E00102721,15.8,84.2
E00102726,9.3,90.7
E00102741,12.9,87.1
E00102742,22.9,77.1
E00102743,9.8,90.2
E00102748,19.9,80.1
E00102751,24.4,75.6
E00102753,16.7,83.3
E00102754,7.1,92.9
E00102758,13.3,86.7
E00102761,17.5,82.5
E00102768,12.3,87.7
E00102769,16.3,83.7
E00102770,15.6,84.4
E00102771,13.9,86.1
E00102772,14.8,85.2
E00102773,15.5,84.5
E00102776,9.4,90.6
E00102777,7,93
E00102779,13,87
E00102781,12.9,87.1
E00102784,6.9,93.1
E00102786,17.5,82.5
E00102787,18.8,81.2
E00102788,21.6,78.4
E00102789,15.6,84.4
E00102790,15.6,84.4
E00102791,15.2,84.8
E00102792,13.5,86.5
E00102793,11.1,88.9
E00102794,15.2,84.8
E00102795,15.4,84.6
E00102796,18.3,81.7
E00102797,18.7,81.3
E00102798,14.3,85.7
E00102800,17.4,82.6
E00102801,14.1,85.9
E00102802,13.2,86.8
E00102804,14.6,85.4
E00102805,8.9,91.1
E00102806,13.2,86.8
E00102807,15.6,84.4
E00102808,18,82
E00102809,10.5,89.5
E00102810,10.9,89.1
E00102811,13,87
E00102812,15.6,84.4
E00102815,12.3,87.7
E00102823,14.1,85.9
E00102824,8.1,91.9
E00102827,11.6,88.4
E00102830,7.3,92.7
E00102831,7.7,92.3
E00102833,10.4,89.6
E00102834,11.6,88.4
E00102841,13.8,86.2
E00102843,14.1,85.9
E00102845,16.7,83.3
E00102848,16.2,83.8
E00102849,13.4,86.6
E00102850,15.7,84.3
E00102851,11.8,88.3
E00102852,13,87
E00102881,14,86
E00102882,16,84
E00102883,15.5,84.5
E00102884,11.5,88.5
E00102885,12.7,87.3
E00102886,8.2,91.8
E00102887,10,90
E00102888,10.7,89.3
E00102889,16.8,83.2
E00102890,6,94
E00102891,7,93
E00102892,4,96
E00165929,12.9,87.1
E00165938,16.7,83.3
E00165940,17,83
E00172766,24.5,75.5
E00172767,26.5,73.5
E00172768,20.9,79.1
E00180153,23.4,76.6
E00180155,6.8,93.2
E00180192,14.2,85.8
E00180209,14.6,85.4
E00180221,15.8,84.2
E00180233,25,75
E00180266,18.9,81.1
E00180273,19.6,80.4
E00180277,19.3,80.7
E00180280,17.7,82.3
E00182795,24.6,75.4
E00182816,27.4,72.6
E00182861,23.7,76.3
W00004162,13.6,86.4
W00004163,14.2,85.8
W00004170,15.7,84.3
