areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00095622,26.1,24.2,26.1,23.6
E00095623,5.8,24,55.4,14.9
E00095624,41.5,16.9,25.4,16.1
E00095625,4,18.1,30.9,47
E00095626,4.4,27.6,39.8,28.2
E00095627,38.6,17,29.4,15
E00095628,12.8,39.1,43.6,4.5
E00095629,0,31.1,59.8,9.1
E00095630,0,43.3,30.7,26
E00095631,24.8,32.8,20.8,21.6
E00095632,23.1,29.6,37,10.2
E00095633,41.9,32.3,12.9,12.9
E00095634,1.2,16.7,38.1,44
E00095635,3.8,23.6,52.2,20.4
E00095636,16.7,31.3,29.9,22.2
E00095637,22.6,36.1,24.1,17.3
E00095661,3,16.1,38.7,42.2
E00095662,3.8,34.6,41.5,20
E00095663,1.3,36.2,54.4,8.1
E00095664,6.2,30.8,40.8,22.3
E00095665,5.8,27.3,43.2,23.7
E00095666,1.7,17.4,32.2,48.7
E00095667,4.6,16.5,41.3,37.6
E00095700,1.7,19,35.3,44
E00095701,5.3,28.9,41.2,24.6
E00095702,4.8,27.6,49,18.6
E00095703,0,19,50,31
E00095704,8.2,9.8,47.5,34.4
E00095705,3,33.7,39.2,24.1
E00095706,3.5,15,46.9,34.5
E00095707,1.3,24.2,40.9,33.6
E00095741,5.4,41.1,39.3,14.3
E00095742,24.2,42.7,21,12.1
E00095743,4.3,22.6,32.9,40.2
E00095745,4,15.1,57.1,23.8
E00095746,2.2,26.7,63.7,7.4
E00095747,3.5,28.2,39.4,28.9
E00095748,3.2,36.5,34.6,25.6
E00095749,0.8,30.1,40.7,28.5
E00095750,22.1,23.9,36.3,17.7
E00095751,0.9,45.5,37.5,16.1
E00095752,32.8,23.5,17.6,26.1
E00095753,1.9,20,34.3,43.8
E00095754,5.2,52.2,31.3,11.3
E00095755,0,33.9,55.4,10.7
E00095756,14,34,23,29
E00095757,2.3,27.3,43,27.3
E00095836,6.3,18.3,38.1,37.3
E00095837,2.4,23.8,40.2,33.5
E00095838,1.5,23.5,47,28
E00095839,4.4,18.4,34.2,43
E00095840,2.3,29.3,49.6,18.8
E00101825,12.7,17.7,25.3,44.3
E00101826,2.1,9.3,37.1,51.5
E00101827,5.4,31.5,33.7,29.3
E00102721,0,26.2,51.6,22.1
E00102726,2.1,26.1,52.8,19
E00102741,1.7,21.7,54.2,22.5
E00102742,1,39.5,48.7,10.8
E00102743,0,42.2,51.7,6
E00102748,16.5,19.5,60.2,3.8
E00102751,3.2,32.5,61.1,3.2
E00102753,2.6,64.1,31.6,1.7
E00102754,12.8,57.3,21.4,8.5
E00102758,2,21.6,41.9,34.5
E00102761,4.3,30.4,37.7,27.5
E00102768,16.5,36.7,31.2,15.6
E00102769,4.3,23.9,35.9,35.9
E00102770,4.1,24.8,42.1,28.9
E00102771,9.7,29.1,43.7,17.5
E00102772,1.7,23.6,41.6,33.1
E00102773,1.9,40,43.8,14.3
E00102776,0.6,20.4,42,37
E00102777,6.8,19.2,39.7,34.2
E00102779,4.3,20,37.4,38.3
E00102781,5.2,17.6,42.5,34.6
E00102784,6.6,34.3,35.8,23.4
E00102786,0.9,26.2,46.7,26.2
E00102787,1.7,13.5,38.8,46.1
E00102788,6.1,39.8,41.8,12.2
E00102789,10.7,28.9,41.3,19
E00102790,5.4,39.6,45,10.1
E00102791,2,17.3,40.7,40
E00102792,5.3,28.4,40.8,25.4
E00102793,2.9,29.7,31.2,36.2
E00102794,5.9,19.8,37.6,36.6
E00102795,0.8,16.5,39.4,43.3
E00102796,6.8,15.1,38.4,39.7
E00102797,6.5,51.1,31.7,10.8
E00102798,5.3,19.2,60.9,14.6
E00102800,15.8,17.3,59.4,7.5
E00102801,7.5,36.6,42.5,13.4
E00102802,32.1,43,21.8,3
E00102804,10.6,31.1,39.1,19.2
E00102805,2.4,22,45.5,30.1
E00102806,5.7,13.7,41.1,39.4
E00102807,0,13.4,42.9,43.8
E00102808,4.3,17.1,32.1,46.4
E00102809,4,22.3,31.2,42.6
E00102810,1.3,19.2,50,29.5
E00102811,2.6,25,30.8,41.7
E00102812,2.2,12.9,40.9,44.1
E00102815,0,11.8,45.5,42.7
E00102823,4.9,16.4,39.3,39.3
E00102824,10.1,24.7,33.7,31.5
E00102827,3.5,43.1,36.1,17.4
E00102830,4.9,73.2,19.5,2.4
E00102831,3.1,29.9,44.9,22
E00102833,0.8,36.7,45.3,17.2
E00102834,3.7,57.8,34.8,3.7
E00102841,3.9,29.2,34.4,32.5
E00102843,1.5,15,41.7,41.7
E00102845,0,15.3,43.5,41.2
