areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00095622,10.5,73.3,16.3
E00095623,13.3,73.5,13.3
E00095624,2.3,85.9,11.7
E00095625,7.1,78.1,14.8
E00095626,12,75.4,12.6
E00095627,4.3,67.7,28
E00095628,13,73,14
E00095629,11.1,67.5,21.4
E00095630,7.8,81.3,10.9
E00095631,10,70,20
E00095632,20,64.3,15.7
E00095633,16.7,70.2,13.1
E00095634,5.3,80.7,13.9
E00095635,8.8,77.6,13.6
E00095636,9.2,80.2,10.7
E00095637,7.7,80,12.3
E00095661,11.9,75.3,12.9
E00095662,7.7,75.2,17.1
E00095663,14.5,66.1,19.4
E00095664,11.3,78.3,10.4
E00095665,8.1,73,18.9
E00095666,11.8,78,10.2
E00095667,16.7,66.7,16.7
E00095700,4.8,80,15.2
E00095701,13.8,75.2,11
E00095702,12,69.9,18
E00095703,6.1,80.3,13.6
E00095704,12,68,20
E00095705,10.6,71.7,17.7
E00095706,8.7,79.8,11.5
E00095707,9,86.8,4.2
E00095741,12.6,75.8,11.6
E00095742,12.1,80.2,7.7
E00095743,13.8,78,8.2
E00095745,14.5,64.5,20.9
E00095746,19.2,55.8,25
E00095747,9.6,83.6,6.8
E00095748,7.2,81.2,11.6
E00095749,11.7,82.8,5.5
E00095750,13.2,78.9,7.9
E00095751,8.9,77.2,13.8
E00095752,11,81.7,7.3
E00095753,16.2,67.7,16.2
E00095754,9,78.7,12.3
E00095755,15.9,70.1,14
E00095756,14,72.1,14
E00095757,10.5,77.6,11.8
E00095836,14.1,74.7,11.1
E00095837,11.9,79.1,9
E00095838,11.5,71.7,16.8
E00095839,10.3,78.4,11.3
E00095840,9.4,50.9,39.6
E00101825,18,76,6
E00101826,15.1,74.5,10.4
E00101827,15.4,70.8,13.8
E00102721,11.3,72.2,16.5
E00102726,8.5,79.6,12
E00102741,6.7,75.3,18
E00102742,10.7,69.5,19.8
E00102743,8.9,83.9,7.3
E00102748,7.9,57.5,34.6
E00102751,11.2,61.7,27.1
E00102753,12.1,73.6,14.3
E00102754,6.1,82.6,11.3
E00102758,11.4,73.6,15
E00102761,7.1,73.2,19.6
E00102768,24.2,59.7,16.1
E00102769,12.7,68.4,19
E00102770,15.9,71.7,12.3
E00102771,12.3,74,13.7
E00102772,15.4,73.4,11.2
E00102773,11.1,76.7,12.2
E00102776,7.5,78.2,14.4
E00102777,8.2,74,17.8
E00102779,13.9,74.8,11.3
E00102781,9.2,80.9,9.9
E00102784,5.4,73.2,21.5
E00102786,3,73,24
E00102787,16.4,73,10.7
E00102788,12,57.6,30.4
E00102789,12.1,75.8,12.1
E00102790,8.1,76.5,15.4
E00102791,14.3,79,6.7
E00102792,9.6,74.4,16
E00102793,6.8,78.9,14.3
E00102794,15.2,64.6,20.3
E00102795,12.2,77.2,10.6
E00102796,10.3,75.9,13.8
E00102797,7.7,70.1,22.2
E00102798,8.9,76.8,14.3
E00102800,10.5,71,18.5
E00102801,4,72.7,23.3
E00102802,17.1,65,17.9
E00102804,7.3,79,13.7
E00102805,13.5,72.2,14.3
E00102806,12.1,75.1,12.7
E00102807,12.6,66.7,20.7
E00102808,11.9,73.4,14.7
E00102809,6.1,80.1,13.8
E00102810,12.1,76.4,11.5
E00102811,9.5,82.4,8.1
E00102812,10.3,76.1,13.5
E00102815,4.9,77,18
E00102823,6.5,80.6,12.9
E00102824,7.2,78.3,14.5
E00102827,11.6,68.1,20.3
E00102830,9.7,73.1,17.2
E00102831,8.4,76.5,15.1
E00102833,5.5,83.6,11
E00102834,10.7,81.1,8.3
E00102841,5.5,77,17.5
E00102843,9.7,80,10.3
E00102845,6.1,82.8,11.1
E00102848,10.5,61.3,28.2
E00102849,11.1,68.6,20.3
E00102850,7.9,68.4,23.7
E00102851,7.7,84.5,7.7
E00102852,11.8,73.5,14.7
E00102881,5.8,76.6,17.5
E00102882,14.3,72.8,12.9
E00102883,11.5,78.8,9.6
E00102884,11.2,76.7,12.1
E00102885,15.5,72.9,11.6
E00102886,8,67.6,24.5
E00102887,10.2,82.4,7.4
E00102888,6.2,84.1,9.7
E00102889,12,72.3,15.7
E00102890,5.1,75,19.9
E00102891,7.1,75,17.9
E00102892,8.5,83.1,8.5
E00165929,13.6,69.1,17.3
E00165938,15.3,73.7,11
E00165940,11.8,71.6,16.7
E00172766,16.5,63.7,19.8
E00172767,10.1,51.9,38
E00172768,11.5,72.1,16.4
E00180153,12,69,19
E00180155,2.6,84.2,13.2
E00180192,7.3,81.7,11
E00180209,7.5,65,27.5
E00180221,15.9,76.1,8
E00180233,12.1,60.6,27.3
E00180266,21.2,56.5,22.4
E00180273,17.2,73.4,9.4
E00180277,6.6,82.9,10.5
E00180280,12.9,61.4,25.8
E00182795,7.4,70.4,22.2
E00182816,18.3,64.3,17.5
E00182861,10.5,80.6,8.9
W00004162,8.6,80.1,11.3
W00004163,9.7,71.8,18.5
W00004170,8.3,81.3,10.4
