areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00095622,19.1,21.8,42.7,16.4
E00095623,11.9,29.7,52.5,5.9
E00095624,14.8,26.2,47.5,11.5
E00095625,13.8,31.5,41.5,13.1
E00095626,14.6,26.3,48,11.1
E00095627,12.5,25,44.6,17.9
E00095628,19.5,26.3,48.3,5.9
E00095629,14.5,28.3,50.7,6.5
E00095630,12.8,21.1,57.8,8.3
E00095631,10.7,20.5,57.4,11.5
E00095632,11.9,25.7,54.1,8.3
E00095633,10.4,22.9,63.5,3.1
E00095634,14.6,26.6,48.7,10.1
E00095635,16,31.9,46.5,5.6
E00095636,9.6,21.9,61.4,7
E00095637,14.9,24.5,33,27.7
E00095661,14,24.6,41.2,20.2
E00095662,15,29.2,41.6,14.2
E00095663,14.3,23.6,52.8,9.3
E00095664,10.4,19.3,53.3,17
E00095665,13.5,17.2,54,15.3
E00095666,21,17.7,46.8,14.5
E00095667,22.7,19.3,42.9,15.1
E00095700,13.5,22.7,38.3,25.5
E00095701,9.7,33.9,45.2,11.3
E00095702,11.3,23.3,52.6,12.8
E00095703,20.7,34,40,5.3
E00095704,16.3,23.3,39.5,20.9
E00095705,25.6,22.6,38.3,13.5
E00095706,17.6,24.8,33.6,24
E00095707,14.7,19.6,49,16.8
E00095741,13.6,28.2,49.1,9.1
E00095742,13.8,33,45.9,7.3
E00095743,13.7,19,54.2,13.1
E00095745,8.9,20.7,60.7,9.6
E00095746,17.8,18.6,57.6,5.9
E00095747,16.1,16.8,55.9,11.2
E00095748,22.9,22.9,43.3,10.8
E00095749,15.7,32.6,39.3,12.4
E00095750,28.8,19.7,36.4,15.2
E00095751,16.9,19.5,55.8,7.8
E00095752,13,23,52,12
E00095753,25,18.5,38.9,17.6
E00095754,19.4,20.9,44.8,14.9
E00095755,17.1,33.3,41.4,8.1
E00095756,16.5,21.4,57.3,4.9
E00095757,15.7,18,49.4,16.9
E00095836,14.8,22.8,39.5,22.8
E00095837,13,21,41,25
E00095838,19.7,17.6,50.7,12
E00095839,12.2,19.5,41.5,26.8
E00095840,11.1,25.2,44.4,19.3
E00101825,20.4,21.5,36.6,21.5
E00101826,23.4,17.8,43,15.9
E00101827,10.2,29.6,44.4,15.7
E00102721,13.3,23.7,54.1,8.9
E00102726,7.5,20.6,62.6,9.3
E00102741,14.2,22.3,54.7,8.8
E00102742,5.2,29.1,53.5,12.2
E00102743,14,30,47,9
E00102748,7,30.7,53.5,8.8
E00102751,10.3,28.2,51.3,10.3
E00102753,5.9,33.3,52,8.8
E00102754,8.6,23.5,58,9.9
E00102758,13.7,20.6,41.7,24
E00102761,7.4,32.1,38.3,22.2
E00102768,21.9,16.1,46.7,15.3
E00102769,16,19.8,42.5,21.7
E00102770,14.6,26,42.3,17.1
E00102771,8.2,24.6,49.2,18
E00102772,13.9,21.2,46.2,18.8
E00102773,17,24.5,44.3,14.2
E00102776,10.8,22.3,42.8,24.1
E00102777,9.5,19,57.1,14.3
E00102779,18.2,24,39.7,18.2
E00102781,10.1,21.4,44,24.4
E00102784,8.6,21.9,45.7,23.8
E00102786,15.6,26,41.7,16.7
E00102787,16.5,17.6,38.6,27.3
E00102788,9.2,29.6,50,11.2
E00102789,15.7,26.1,38.3,20
E00102790,19,23.8,45.2,11.9
E00102791,8.5,23.1,46.7,21.6
E00102792,10.2,24.5,51,14.3
E00102793,12.6,28.3,46.5,12.6
E00102794,19.2,17.5,35.8,27.5
E00102795,14.4,26.4,36.8,22.4
E00102796,19.5,26.4,29.9,24.1
E00102797,11.1,25,52.8,11.1
E00102798,13.8,25.7,50,10.5
E00102800,16.9,23.4,51.6,8.1
E00102801,9.1,23.4,58.4,9.1
E00102802,13.1,21.5,55.4,10
E00102804,19,25.4,43.7,11.9
E00102805,15.7,29.9,36.2,18.1
E00102806,14.3,23,40.3,22.4
E00102807,17.9,20,40,22.1
E00102808,13.1,23.5,39.3,24
E00102809,10.2,25.5,51.5,12.8
E00102810,17.1,24.1,41.8,17.1
E00102811,22.1,21,40.3,16.6
E00102812,17,19.5,44,19.5
E00102815,18.3,22.6,50.5,8.6
E00102823,18.6,26.5,42.5,12.4
E00102824,21.4,22.2,45.3,11.1
E00102827,13.2,21.5,53.7,11.6
E00102830,8.8,19.6,56.9,14.7
E00102831,9.8,25.9,53.6,10.7
E00102833,16,26,46,12
E00102834,11.4,21.6,53.4,13.6
E00102841,16,27.2,42.4,14.4
E00102843,9.5,24.3,47.3,18.9
E00102845,19.5,14.6,36.6,29.3
E00102848,18.4,24.3,44.2,13.1
E00102849,18.8,26.4,41,13.9
E00102850,10.3,24.6,42.9,22.2
E00102851,13.4,22.9,45.9,17.8
E00102852,13.6,22.3,40.8,23.4
E00102881,15.5,20.7,49.7,14
E00102882,11.5,24,44.2,20.3
E00102883,18.8,20.8,39.6,20.8
E00102884,11.8,23,44.1,21.1
E00102885,13.4,21.3,39.6,25.6
E00102886,10.4,25.6,51.2,12.8
E00102887,9.8,24.6,54.1,11.5
E00102888,12.6,25.2,53.5,8.8
E00102889,12.1,22.9,55,10
E00102890,10.3,26.7,51.7,11.2
E00102891,18.2,23.9,46.6,11.4
E00102892,17.9,13.7,49.6,18.8
E00165929,19.3,22.9,34.3,23.6
E00165938,13.4,24.8,49.7,12.1
E00165940,18.8,23.5,49.7,8.1
E00172766,13.6,23.8,53.1,9.5
E00172767,11.8,33.8,47.1,7.4
E00172768,17.1,25,53.9,3.9
E00180153,10.7,20.4,60.5,8.4
E00180155,4.5,22.7,45.5,27.3
E00180192,11.6,30.6,51.2,6.6
E00180209,13.3,22.5,53.3,10.8
E00180221,8.6,23.8,57,10.6
E00180233,9.5,25.4,52.4,12.7
E00180266,7.4,24.8,57.9,9.9
E00180273,8.4,20.9,56.5,14.1
E00180277,9.6,22,58.4,10
E00180280,11.7,30,52.8,5.6
E00182795,13.8,27.7,49.2,9.2
E00182816,8.9,28.8,52.9,9.4
E00182861,15.5,26.1,51.4,7
W00004162,14.8,17.4,49.7,18.1
W00004163,20.6,19.6,45.5,14.4
W00004170,22.1,18.9,37.9,21.1
