geography_code,heating_type_3a-001,heating_type_3a-002
E00005055,0,100
E00005056,0.8,99.2
E00005057,0.8,99.2
E00005058,0.9,99.1
E00005059,0,100
E00005060,0.9,99.1
E00005061,2.7,97.3
E00005062,3.4,96.6
E00005063,0,100
E00005064,0.7,99.3
E00005065,1.4,98.6
E00005066,1.7,98.3
E00005067,1.8,98.2
E00005068,0,100
E00005069,0.9,99.1
E00005070,1.7,98.3
E00005071,2.7,97.3
E00005072,0.8,99.2
E00005073,0,100
E00005074,0.9,99.1
E00005075,0.8,99.2
E00005076,1.9,98.1
E00005077,0.9,99.1
E00005078,0.7,99.3
E00005079,1.4,98.6
E00005080,0.8,99.2
E00005081,0,100
E00005082,0,100
E00005083,0,100
E00005084,0,100
E00005085,0,100
E00005086,0,100
E00005087,0,100
E00005088,0,100
E00005089,0,100
E00005090,0,100
E00005091,0,100
E00005092,0,100
E00005093,0,100
E00005094,0,100
E00005095,2.2,97.8
E00005097,0,100
E00005098,0,100
E00005099,5,95
E00005100,0,100
E00005101,0,100
E00005103,0.9,99.1
E00005104,0,100
E00005105,3.9,96.1
E00005106,0.8,99.2
E00005107,0.8,99.2
E00005108,0.6,99.4
E00005109,0,100
E00005110,0.8,99.2
E00005111,2.4,97.6
E00005112,0,100
E00005113,0,100
E00005114,1.6,98.4
E00005115,0,100
E00005116,0.7,99.3
E00005117,1.3,98.7
E00005118,1.2,98.8
E00005119,0.8,99.2
E00005120,0,100
E00005121,0,100
E00005122,0.8,99.2
E00005123,0,100
E00005124,0,100
E00005125,0,100
E00005126,2.6,97.4
E00005127,0,100
E00005128,0,100
E00005129,1.4,98.6
E00005130,2.3,97.7
E00005131,1.3,98.7
E00005322,4.4,95.6
E00005323,0,100
E00005324,2.4,97.6
E00005325,1.6,98.4
E00005326,1.4,98.6
E00005327,0.9,99.1
E00005328,0,100
E00005329,0,100
E00005330,0,100
E00005331,0,100
E00005332,0.7,99.3
E00005333,1.7,98.3
E00005334,0,100
E00005335,0.8,99.2
E00005336,1.4,98.6
E00005339,0.7,99.3
E00005340,1.6,98.4
E00005341,3.7,96.3
E00005342,0.8,99.2
E00005343,0.9,99.1
E00005344,0,100
E00005345,0.9,99.1
E00005346,1.6,98.4
E00005347,3.4,96.6
E00005348,1.9,98.1
E00005349,3.2,96.8
E00005350,0.9,99.1
E00005351,0.8,99.2
E00005352,0,100
E00005353,0.5,99.5
E00005354,0.9,99.1
E00005355,0,100
E00005356,0,100
E00005357,0,100
E00005358,0,100
E00005359,0.9,99.1
E00005360,5.1,94.9
E00005361,0.8,99.2
E00005362,3.2,96.8
E00005363,0,100
E00005441,1.5,98.5
E00005442,0,100
E00005443,2,98
E00005451,0.7,99.3
E00005452,1.6,98.4
E00005455,0,100
E00005456,1.8,98.2
E00005457,1.3,98.8
E00005458,1.3,98.7
E00005459,0,100
E00005461,2,98
E00005462,0,100
E00005463,3.5,96.5
E00005465,0.8,99.2
E00005466,2.8,97.2
E00005467,0,100
E00005469,0,100
E00005470,0.7,99.3
E00005471,0,100
E00005472,0.7,99.3
E00005473,2.3,97.7
E00005474,1.1,98.9
E00005475,0,100
E00005476,2.3,97.7
E00005477,1.7,98.3
E00005478,1.2,98.8
E00005479,1.5,98.5
E00005489,1.6,98.4
E00005493,0.8,99.2
E00005494,0,100
E00005495,1.5,98.5
E00005498,0.8,99.2
E00005508,0,100
E00005511,0,100
E00005514,0,100
E00020563,0,100
E00020664,0.8,99.2
E00020667,0,100
E00020668,0.8,99.2
E00020669,1.5,98.5
E00020670,0.8,99.2
E00020671,0.8,99.2
E00155889,0,100
E00155890,0,100
E00155891,0.8,99.2
E00155892,0.9,99.1
E00155893,2.2,97.8
E00155894,0.8,99.2
E00155895,1.6,98.4
E00155896,0,100
E00155897,1.7,98.3
E00155898,0.7,99.3
E00155900,1,99
E00155901,0,100
E00155902,0,100
E00155904,0.7,99.3
E00155907,0,100
E00155909,0,100
E00157264,0,100
E00157265,0,100
E00157266,0,100
E00157267,1.6,98.4
E00157268,1.6,98.4
E00157270,0,100
E00157271,0,100
E00157272,0,100
E00157273,0,100
E00157274,0,100
E00157275,0.8,99.2
E00157334,0,100
E00157337,0,100
E00157341,0.8,99.2
E00157343,2.8,97.2
E00157344,0,100
E00157345,0,100
E00170396,0.9,99.1
E00170397,0,100
E00170398,1,99
E00170399,0,100
E00170400,0,100
E00170402,1,99
E00170418,0,100
E00170419,0,100
E00170420,0.8,99.2
E00170423,0,100
E00170424,0.9,99.1
E00174946,0,100
E00174955,1.4,98.6
E00174956,0,100
E00180962,0,100
E00180969,2.5,97.5
E00180974,0,100
E00180986,0,100
E00180997,0,100
E00181009,0,100
E00181010,0,100
E00181015,0.9,99.1
E00181026,1.1,98.9
E00181029,0.8,99.2
E00181031,3.3,96.7
E00181039,2.7,97.3
