geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00005055,88,5.5,6.5
E00005056,92.5,1.6,5.9
E00005057,89.7,5.5,4.9
E00005058,90.2,3.5,6.3
E00005059,91.9,4.5,3.6
E00005060,79,7.1,13.9
E00005061,82.2,9.2,8.7
E00005062,72,9.7,18.3
E00005063,92.9,3.2,3.8
E00005064,80.4,11.3,8.3
E00005065,85,12.9,2.1
E00005066,74.9,4.9,20.2
E00005067,88.7,8.7,2.6
E00005068,89.3,6.9,3.9
E00005069,80.1,8,12
E00005070,87.1,8.1,4.7
E00005071,78.6,7.1,14.3
E00005072,88.6,5.1,6.3
E00005073,89.8,6.7,3.5
E00005074,88.5,4.8,6.7
E00005075,87.5,5.5,6.9
E00005076,90.4,4.1,5.6
E00005077,76.3,9,14.7
E00005078,85.8,5.2,9
E00005079,87,8.7,4.3
E00005080,88.4,4.4,7.2
E00005081,86.5,5.8,7.7
E00005082,81.2,7.5,11.3
E00005083,88,7.1,4.9
E00005084,89.7,5.7,4.6
E00005085,82.9,6.3,10.7
E00005086,86.8,6.9,6.3
E00005087,88.5,7.9,3.6
E00005088,88.9,2.3,8.7
E00005089,79.6,11,9.4
E00005090,90.6,4.9,4.5
E00005091,89,6.5,4.6
E00005092,82.7,7.3,10
E00005093,81.7,7.5,10.7
E00005094,90.4,7.7,1.9
E00005095,90.8,4.7,4.4
E00005097,86,9,5.1
E00005098,91.6,5.8,2.5
E00005099,72.5,19.8,7.7
E00005100,92.6,3.4,4
E00005101,91.8,3.3,4.9
E00005103,91.6,2.6,5.8
E00005104,78.5,13,8.5
E00005105,81.3,9.5,9.2
E00005106,90.6,4.2,5.1
E00005107,88,6.7,5.3
E00005108,84,7.1,8.9
E00005109,87.3,8,4.7
E00005110,81.8,7.4,10.7
E00005111,87.8,6.1,6.1
E00005112,86.4,4.4,9.2
E00005113,85.9,4.6,9.5
E00005114,88.5,2.5,9
E00005115,80.7,12.5,6.9
E00005116,88.5,8.9,2.6
E00005117,74.1,18.9,7
E00005118,72.5,20.5,7
E00005119,88,8.5,3.5
E00005120,88.6,5,6.3
E00005121,87.4,6,6.6
E00005122,92.5,5.3,2.2
E00005123,85.2,7.9,6.9
E00005124,88.6,7.8,3.6
E00005125,85.9,7.9,6.3
E00005126,91.6,6.6,1.9
E00005127,85.8,9.8,4.4
E00005128,93.4,5.1,1.5
E00005129,82.1,13.5,4.4
E00005130,76.6,8.8,14.6
E00005131,81.1,13.7,5.3
E00005322,78.6,16,5.4
E00005323,89.5,8,2.6
E00005324,85.4,13.6,0.9
E00005325,80.1,10.3,9.6
E00005326,85.2,9.2,5.6
E00005327,85.7,11.1,3.3
E00005328,75,9.4,15.6
E00005329,87.5,7.6,4.9
E00005330,91.3,5,3.6
E00005331,87.2,5.6,7.2
E00005332,90.3,6,3.7
E00005333,68.4,22.1,9.5
E00005334,85.3,3.6,11.1
E00005335,83.8,6.6,9.7
E00005336,80.1,13.4,6.5
E00005339,92.1,5.7,2.2
E00005340,77.4,13.3,9.3
E00005341,84,9.9,6.1
E00005342,78.8,10.2,11
E00005343,92.2,5.5,2.3
E00005344,85,5.6,9.3
E00005345,72.8,17,10.1
E00005346,82.1,11.4,6.6
E00005347,69.4,23.1,7.4
E00005348,84.6,10.5,4.9
E00005349,89.4,5.6,5.1
E00005350,92.9,3.2,3.8
E00005351,85.6,6.9,7.5
E00005352,90.2,7.4,2.4
E00005353,81.7,9.1,9.3
E00005354,89.7,7.6,2.8
E00005355,88.4,6.8,4.7
E00005356,94.3,3.8,1.9
E00005357,88.8,6.1,5.1
E00005358,80.1,12,8
E00005359,87.8,4.4,7.8
E00005360,83.1,7,9.9
E00005361,83.3,7.6,9.1
E00005362,86.5,7.2,6.3
E00005363,82.3,8.9,8.9
E00005441,87.8,8.6,3.6
E00005442,75.6,17.1,7.3
E00005443,87.3,10.3,2.5
E00005451,79.9,16.9,3.2
E00005452,80.1,12.4,7.6
E00005455,88.7,9.2,2.1
E00005456,77.2,12.2,10.5
E00005457,85.5,10.7,3.7
E00005458,85.4,7.2,7.4
E00005459,88.6,9.5,1.9
E00005461,76.2,16.5,7.4
E00005462,90,5.7,4.3
E00005463,92.1,5.6,2.3
E00005465,76.7,15.5,7.9
E00005466,79.9,15.9,4.2
E00005467,91.8,6.4,1.8
E00005469,86.3,8.9,4.8
E00005470,90.6,6.2,3.2
E00005471,86,8.8,5.2
E00005472,86.3,8,5.8
E00005473,77.7,17.3,5
E00005474,78.3,12.3,9.4
E00005475,79.6,14.9,5.5
E00005476,88.5,9.1,2.4
E00005477,81.7,10.4,7.9
E00005478,69.9,13.1,17
E00005479,83.8,10.1,6.1
E00005489,83.3,13.5,3.1
E00005493,90.8,7,2.1
E00005494,87.2,7.6,5.2
E00005495,90.5,4.6,4.9
E00005498,92.2,3.9,3.9
E00005508,88.7,6.3,5
E00005511,87.5,8.2,4.2
E00005514,93.1,3.1,3.9
E00020563,91.5,6.2,2.3
E00020664,84.4,9.1,6.5
E00020667,83.6,5.2,11.2
E00020668,80.7,6.7,12.6
E00020669,85.6,5.7,8.6
E00020670,84.4,6.7,8.9
E00020671,84.6,8.7,6.7
E00155889,93.1,4,2.9
E00155890,93.7,2.3,4
E00155891,87.4,4.6,7.9
E00155892,80.7,5.8,13.5
E00155893,82.3,8.1,9.6
E00155894,91.2,4.8,4
E00155895,88.6,3.1,8.4
E00155896,86.9,7.3,5.8
E00155897,84.9,8.6,6.5
E00155898,95.4,3.4,1.2
E00155900,88,7.4,4.6
E00155901,92.6,4.9,2.6
E00155902,90.9,4.9,4.3
E00155904,95,3.6,1.4
E00155907,84.5,7.4,8.1
E00155909,93.4,1.8,4.8
E00157264,87.6,2.9,9.5
E00157265,95.1,2.2,2.6
E00157266,84.9,1.2,13.9
E00157267,88.2,5.4,6.4
E00157268,86.5,4.3,9.2
E00157270,84.1,2.8,13
E00157271,89,2.3,8.6
E00157272,86.9,5.3,7.8
E00157273,83.1,5.4,11.5
E00157274,87.7,7.1,5.2
E00157275,86.9,3,10.1
E00157334,80.8,6.8,12.4
E00157337,85.9,3.6,10.5
E00157341,82.5,6.1,11.4
E00157343,79.5,10,10.5
E00157344,87.7,4.4,7.9
E00157345,79,8,13
E00170396,85,4.6,10.4
E00170397,88.8,4.7,6.5
E00170398,85.6,8.9,5.5
E00170399,90,2.5,7.5
E00170400,89.7,5,5.4
E00170402,91.8,4.9,3.3
E00170418,89,2.5,8.5
E00170419,88.6,6.6,4.8
E00170420,84.1,3.2,12.8
E00170423,86.6,4.3,9.1
E00170424,85.1,3.5,11.4
E00174946,73.5,17,9.5
E00174955,81.3,14.6,4.2
E00174956,74,20.7,5.3
E00180962,69.2,25.9,5
E00180969,66.5,28.6,4.8
E00180974,77.7,13.2,9.1
E00180986,58,32.4,9.6
E00180997,94.6,3.9,1.5
E00181009,80.2,15.2,4.6
E00181010,86.7,7.1,6.2
E00181015,84.7,7.8,7.5
E00181026,74.6,14.6,10.8
E00181029,81,14.9,4.1
E00181031,72.4,21.1,6.6
