geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00005055,62,3.2,34.8
E00005056,54.8,2.4,42.9
E00005057,65.3,1.4,33.2
E00005058,60.2,2,37.8
E00005059,52.5,2.7,44.8
E00005060,57.5,5,37.4
E00005061,58,5.6,36.4
E00005062,55.9,7.5,36.6
E00005063,56,3.2,40.8
E00005064,60.5,3.2,36.3
E00005065,55.4,4.6,40
E00005066,48.8,6.7,44.5
E00005067,60.9,3.6,35.5
E00005068,64.9,0.8,34.4
E00005069,60.6,3.5,35.8
E00005070,64.2,3.7,32.1
E00005071,40.3,2.1,57.6
E00005072,56.6,3,40.4
E00005073,62.3,3.5,34.2
E00005074,59.7,3.4,36.9
E00005075,57.9,2.1,40.1
E00005076,55.6,2.2,42.2
E00005077,47.8,1.9,50.2
E00005078,63.1,1.9,35.1
E00005079,62.1,3.2,34.7
E00005080,64,4.4,31.6
E00005081,63,4.2,32.8
E00005082,49,3,48
E00005083,67.4,3.8,28.8
E00005084,64,0,36
E00005085,55.7,3.3,41
E00005086,58.8,3.7,37.5
E00005087,57.4,1.8,40.8
E00005088,60.4,4,35.6
E00005089,44.8,3.6,51.5
E00005090,54.9,2,43.1
E00005091,60.7,3.6,35.7
E00005092,49.3,4,46.7
E00005093,51.7,7,41.3
E00005094,56.4,2.9,40.7
E00005095,63.5,2.1,34.4
E00005097,56.1,3.2,40.6
E00005098,58.4,2.4,39.2
E00005099,64.5,5.4,30.1
E00005100,64.2,3.1,32.7
E00005101,67.8,2.7,29.5
E00005103,67.1,4.3,28.6
E00005104,66.5,1.1,32.3
E00005105,53,6,41
E00005106,67.2,2.2,30.6
E00005107,61.9,3.7,34.3
E00005108,66,4.9,29.1
E00005109,67.2,2.1,30.8
E00005110,55.6,6.4,38
E00005111,63.9,2.8,33.3
E00005112,67,4.3,28.7
E00005113,69.4,3,27.6
E00005114,64.2,2,33.8
E00005115,54.2,4,41.8
E00005116,59.9,3.8,36.3
E00005117,55.1,4.1,40.8
E00005118,54.6,3.4,42
E00005119,63.8,0,36.2
E00005120,51.1,1,47.9
E00005121,60.2,3.8,36
E00005122,62.2,2.3,35.5
E00005123,56.4,2.1,41.5
E00005124,59.4,3.1,37.5
E00005125,64.9,3.2,31.9
E00005126,60.7,2.6,36.7
E00005127,64.8,2.6,32.6
E00005128,67.1,2.1,30.9
E00005129,66.1,3.7,30.2
E00005130,50.2,2.1,47.7
E00005131,67.8,4.4,27.9
E00005322,60.8,5.5,33.7
E00005323,60.2,3.9,35.9
E00005324,67.7,4,28.3
E00005325,70.5,4.7,24.8
E00005326,59.9,4.3,35.8
E00005327,73.1,3.2,23.7
E00005328,55.6,1,43.4
E00005329,60.3,3.4,36.3
E00005330,56.6,1,42.4
E00005331,50.2,2,47.9
E00005332,54.7,2.2,43.1
E00005333,50,5,45
E00005334,51.3,1.9,46.8
E00005335,49.2,5.9,44.9
E00005336,63.7,6.4,29.9
E00005339,57.2,2.2,40.6
E00005340,69.4,2.8,27.8
E00005341,67.5,3.3,29.2
E00005342,68.6,4.5,26.8
E00005343,76.8,3.4,19.8
E00005344,69.4,3.4,27.1
E00005345,55.6,5.9,38.4
E00005346,73.7,2.5,23.7
E00005347,72.9,5.7,21.4
E00005348,65.6,1.2,33.2
E00005349,50.9,1.9,47.2
E00005350,61.1,3.6,35.2
E00005351,78.6,1.6,19.8
E00005352,54.9,2.8,42.4
E00005353,68.1,3.2,28.6
E00005354,61.3,2.1,36.6
E00005355,60.7,1.6,37.7
E00005356,68.7,3.6,27.8
E00005357,66.9,3.9,29.3
E00005358,67.5,2.5,30
E00005359,51.7,1.3,47
E00005360,64.9,3.3,31.8
E00005361,47.4,2.2,50.4
E00005362,55.9,1.5,42.6
E00005363,64.6,4,31.4
E00005441,55.7,4.4,39.9
E00005442,70.4,5.6,24
E00005443,60.2,2.6,37.2
E00005451,67.2,4.7,28.1
E00005452,60.6,2.5,36.9
E00005455,58.4,3.2,38.4
E00005456,62,7.5,30.5
E00005457,55.8,2.4,41.8
E00005458,57.7,1.4,40.9
E00005459,61.6,4.6,33.8
E00005461,66.1,7.6,26.3
E00005462,59.1,4.5,36.4
E00005463,60.2,3,36.8
E00005465,66.9,2,31
E00005466,65,1.8,33.1
E00005467,57.4,1.9,40.8
E00005469,59,2,39
E00005470,59.6,2.7,37.7
E00005471,64,2.2,33.8
E00005472,62.3,3.3,34.3
E00005473,66.1,6.1,27.8
E00005474,56,6.1,37.9
E00005475,42.6,1.3,56.1
E00005476,64.7,1.1,34.2
E00005477,73.1,2.9,24.1
E00005478,49.7,6.1,44.2
E00005479,68.8,2.2,29
E00005489,62.7,3.9,33.3
E00005493,56.7,1.9,41.4
E00005494,60.2,3.3,36.4
E00005495,62,4,33.9
E00005498,58.7,3.5,37.7
E00005508,50.7,2.1,47.1
E00005511,47,3.4,49.7
E00005514,65.1,1.7,33.2
E00020563,51.4,4.6,44
E00020664,63.5,4.7,31.8
E00020667,55.1,3,41.9
E00020668,56.4,6.1,37.5
E00020669,59.9,2.9,37.3
E00020670,64.6,0.4,35
E00020671,58.8,0,41.2
E00155889,57.5,1.4,41.1
E00155890,65.1,1.5,33.5
E00155891,66.3,1.7,31.9
E00155892,64.8,3.9,31.3
E00155893,63.2,3,33.8
E00155894,70,3.9,26.1
E00155895,68.5,3.7,27.8
E00155896,60.8,0.8,38.5
E00155897,69.3,3.4,27.3
E00155898,65.3,3.4,31.3
E00155900,51.3,0,48.8
E00155901,70,2,28.1
E00155902,61.1,2.6,36.2
E00155904,60,1,39
E00155907,66,3.3,30.7
E00155909,71.6,2.9,25.6
E00157264,54.3,3,42.7
E00157265,63.6,3.6,32.7
E00157266,67.8,5,27.3
E00157267,68.3,2.8,29
E00157268,64.3,3.6,32.1
E00157270,48.7,0.3,51
E00157271,64.8,3.1,32.1
E00157272,63.1,2,34.9
E00157273,68,2.4,29.6
E00157274,69.8,3.8,26.5
E00157275,60.8,0,39.2
E00157334,65.8,2.2,32.1
E00157337,59.4,4.2,36.3
E00157341,70.4,3.9,25.7
E00157343,72.3,3.4,24.3
E00157344,65.5,2.3,32.2
E00157345,66.8,2.9,30.3
E00170396,76.9,4.1,19
E00170397,66.8,5.2,28
E00170398,72,2.1,25.9
E00170399,70.6,4.4,25
E00170400,68.8,4,27.1
E00170402,68.2,3.4,28.5
E00170418,66.7,4.2,29.1
E00170419,64.1,4.5,31.4
E00170420,61.9,4.5,33.6
E00170423,55.7,3.8,40.5
E00170424,65.6,3.7,30.7
E00174946,33.5,3.7,62.8
E00174955,76.3,1.8,21.9
E00174956,74,4.7,21.4
E00180962,86,3.2,10.8
E00180969,67,3.8,29.2
E00180974,83.9,4.4,11.7
E00180986,67.4,6.3,26.3
E00180997,64.5,1.8,33.7
E00181009,80.5,1.3,18.2
E00181010,44.3,2.6,53.1
E00181015,75.3,4.3,20.4
E00181026,43.6,1.8,54.6
E00181029,83,3,14
E00181031,60.4,5.9,33.7
E00181039,69.6,3,27.4
