geography_code,disability_3a-001,disability_3a-002
E00005055,16.2,83.8
E00005056,14.3,85.7
E00005057,13,87
E00005058,13.8,86.2
E00005059,13.1,86.9
E00005060,25.8,74.2
E00005061,18.4,81.6
E00005062,16,84
E00005063,12.9,87.1
E00005064,10.1,89.9
E00005065,15.4,84.6
E00005066,22.8,77.2
E00005067,9.9,90.1
E00005068,10.5,89.5
E00005069,18.5,81.5
E00005070,10.9,89.1
E00005071,26.7,73.3
E00005072,12.1,87.9
E00005073,9,91
E00005074,8.1,91.9
E00005075,10.4,89.6
E00005076,12.5,87.5
E00005077,25.7,74.3
E00005078,12.8,87.2
E00005079,12.8,87.2
E00005080,14.4,85.6
E00005081,14.4,85.6
E00005082,22.6,77.4
E00005083,11,89
E00005084,10.1,89.9
E00005085,19,81
E00005086,10.4,89.6
E00005087,15.4,84.6
E00005088,12.9,87.1
E00005089,17.6,82.4
E00005090,13.2,86.8
E00005091,10.5,89.5
E00005092,24,76
E00005093,16.5,83.5
E00005094,13.3,86.7
E00005095,13.5,86.5
E00005097,12.8,87.2
E00005098,10.5,89.5
E00005099,15.9,84.1
E00005100,9.2,90.8
E00005101,9.8,90.2
E00005103,10,90
E00005104,11.9,88.1
E00005105,17.1,82.9
E00005106,9.4,90.6
E00005107,9.1,90.9
E00005108,12.8,87.2
E00005109,9.2,90.8
E00005110,19.4,80.6
E00005111,10.2,89.8
E00005112,10.6,89.4
E00005113,12.7,87.3
E00005114,16.2,83.8
E00005115,20.6,79.4
E00005116,8.1,91.9
E00005117,13.9,86.1
E00005118,19.3,80.7
E00005119,12,88
E00005120,13.7,86.3
E00005121,9.5,90.5
E00005122,10.5,89.5
E00005123,16.2,83.8
E00005124,12.7,87.3
E00005125,14.9,85.1
E00005126,13.4,86.6
E00005127,18.8,81.3
E00005128,9.6,90.4
E00005129,9.9,90.1
E00005130,30.5,69.5
E00005131,11.5,88.5
E00005322,10.5,89.5
E00005323,12.5,87.5
E00005324,8.4,91.6
E00005325,11.1,88.9
E00005326,16.8,83.2
E00005327,12,88
E00005328,21.1,78.9
E00005329,14.2,85.8
E00005330,10.6,89.4
E00005331,18.7,81.3
E00005332,11.5,88.5
E00005333,18.4,81.6
E00005334,24.2,75.8
E00005335,17.8,82.2
E00005336,12.9,87.1
E00005339,10.3,89.7
E00005340,13.4,86.6
E00005341,13.4,86.6
E00005342,13.3,86.7
E00005343,8.1,91.9
E00005344,14.9,85.1
E00005345,18.1,81.9
E00005346,10.7,89.3
E00005347,10.6,89.4
E00005348,12.5,87.5
E00005349,22.2,77.8
E00005350,7.4,92.6
E00005351,11.3,88.7
E00005352,13.6,86.4
E00005353,13.7,86.3
E00005354,17.6,82.4
E00005355,11.4,88.6
E00005356,8.1,91.9
E00005357,8.3,91.7
E00005358,12,88
E00005359,19.1,80.9
E00005360,8.3,91.7
E00005361,18,82
E00005362,14.4,85.6
E00005363,14.2,85.8
E00005441,12.1,87.9
E00005442,12.5,87.5
E00005443,12.9,87.1
E00005451,10.7,89.3
E00005452,13.4,86.6
E00005455,13.8,86.2
E00005456,11.6,88.4
E00005457,15.3,84.7
E00005458,14.8,85.2
E00005459,10.8,89.2
E00005461,14.3,85.7
E00005462,12.4,87.6
E00005463,10.1,89.9
E00005465,12.6,87.4
E00005466,16.4,83.6
E00005467,13.9,86.1
E00005469,18.1,81.9
E00005470,7.9,92.1
E00005471,9.5,90.5
E00005472,13.5,86.5
E00005473,10.7,89.3
E00005474,16.6,83.4
E00005475,29.1,70.9
E00005476,14.2,85.8
E00005477,10.2,89.8
E00005478,21.3,78.7
E00005479,13.3,86.7
E00005489,12.2,87.8
E00005493,18.7,81.3
E00005494,9.4,90.6
E00005495,12.8,87.2
E00005498,10.5,89.5
E00005508,11.3,88.7
E00005511,13,87
E00005514,11.4,88.6
E00020563,12.7,87.3
E00020664,13,87
E00020667,16.2,83.8
E00020668,19.8,80.2
E00020669,15.9,84.1
E00020670,21,79
E00020671,18.1,81.9
E00155889,14.6,85.4
E00155890,8.5,91.5
E00155891,14.5,85.5
E00155892,19.8,80.2
E00155893,14.7,85.3
E00155894,13.1,86.9
E00155895,10,90
E00155896,13.1,86.9
E00155897,12,88
E00155898,7.5,92.5
E00155900,13,87
E00155901,5.2,94.8
E00155902,8.6,91.4
E00155904,9.2,90.8
E00155907,16.1,83.9
E00155909,10.4,89.6
E00157264,20.2,79.8
E00157265,9.6,90.4
E00157266,15.4,84.6
E00157267,14.6,85.4
E00157268,14.2,85.8
E00157270,21.3,78.7
E00157271,12.7,87.3
E00157272,14.2,85.8
E00157273,14.2,85.8
E00157274,12.2,87.8
E00157275,17.5,82.5
E00157334,18.7,81.3
E00157337,17.3,82.7
E00157341,14.6,85.4
E00157343,13.6,86.4
E00157344,14,86
E00157345,19.1,80.9
E00170396,10.5,89.5
E00170397,14.1,85.9
E00170398,12.3,87.7
E00170399,12.8,87.2
E00170400,10.6,89.4
E00170402,6.3,93.7
E00170418,11.7,88.3
E00170419,11.1,88.9
E00170420,19.8,80.2
E00170423,19.7,80.3
E00170424,15.8,84.2
E00174946,33.2,66.8
E00174955,13.6,86.4
E00174956,12.2,87.8
E00180962,6.1,93.9
E00180969,11.1,88.9
E00180974,3.6,96.4
E00180986,9,91
E00180997,10.2,89.8
E00181009,5.9,94.1
E00181010,30.1,69.9
E00181015,10.2,89.8
E00181026,29.2,70.8
E00181029,5.3,94.7
E00181031,15.9,84.1
E00181039,14.6,85.4
