geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00005055,11.2,37.7,2.7,46.8,1.6
E00005056,14.2,38.2,2.8,41.3,3.5
E00005057,12.8,37.7,4,43.6,1.8
E00005058,13.8,43.5,5.3,36.2,1.2
E00005059,11.8,35,2.7,48.7,1.9
E00005060,18.3,48.9,6.4,25.1,1.4
E00005061,18.1,42.2,3.8,34.7,1.3
E00005062,19.6,48.6,3.7,23.8,4.2
E00005063,14,41.9,2.5,37.6,3.9
E00005064,7.9,36.7,2.5,48.9,4
E00005065,12,39.1,4.2,42.6,2.1
E00005066,29.9,41.9,4.2,22.9,1.1
E00005067,10.7,33.7,4.5,47.7,3.3
E00005068,6.8,32.7,3.4,57,0
E00005069,20.6,43.4,5.3,28.1,2.6
E00005070,8.1,36.6,3.7,48.4,3.3
E00005071,21.9,33.9,5.2,34.4,4.7
E00005072,8.3,32,2.3,53.4,4.1
E00005073,6.6,39.7,3.9,48.6,1.2
E00005074,11,37.9,2.7,48.5,0
E00005075,7.3,45.9,4.1,40.2,2.4
E00005076,16.4,38.1,4.4,38.5,2.7
E00005077,25.4,38.3,4.8,28.7,2.9
E00005078,12.2,35.2,4.1,44.4,4.1
E00005079,9,42.6,4.3,40.4,3.6
E00005080,11.2,44.4,2.7,41.7,0
E00005081,16.2,50.4,7.1,22.2,4.1
E00005082,22.5,36.8,7.8,28.4,4.4
E00005083,13.9,43,4.7,36.7,1.6
E00005084,11.1,44.4,6.3,36.3,1.9
E00005085,21.9,47.1,5.7,25.2,0
E00005086,14.1,50.9,4.5,27.1,3.3
E00005087,16,38.7,5.3,37.2,2.8
E00005088,16.9,47.8,3.3,29.8,2.2
E00005089,21,34.5,6.5,34,4
E00005090,15.9,40.2,7.3,33.3,3.3
E00005091,18.2,37.7,3.3,37.7,3
E00005092,21.7,39.8,5.8,27.9,4.9
E00005093,21,41.5,4.5,31,2
E00005094,10.7,29.6,3.8,54.1,1.8
E00005095,9.3,34.8,3.4,50.3,2.1
E00005097,9.6,36.9,2.9,47.7,2.9
E00005098,9.8,35,2,49.8,3.4
E00005099,14.2,37.8,4.9,39,4.1
E00005100,9.8,35.5,3.9,49.6,1.2
E00005101,11.9,35.2,7.2,43.3,2.4
E00005103,12.6,42,5.5,38.2,1.7
E00005104,13.6,40.5,4.2,39.8,1.9
E00005105,18.4,38.6,4.4,36.4,2.2
E00005106,16.9,45.5,1.9,34.2,1.5
E00005107,12.7,40.7,4.1,40.3,2.2
E00005108,16.8,40.2,2.9,37,3.2
E00005109,12.5,38.9,3.3,43.6,1.8
E00005110,22.2,40.6,4.9,29.3,3
E00005111,11.5,45.8,4.5,36,2.1
E00005112,14.3,48.9,5.2,30.3,1.3
E00005113,15,44,4.4,34.1,2.4
E00005114,10.3,48.3,3.1,35.9,2.4
E00005115,14.3,26.8,2.9,51.9,4.2
E00005116,6,30.4,2.5,58.6,2.5
E00005117,12.4,37.8,1.7,46.4,1.7
E00005118,18.9,28.3,1.9,41.7,9.2
E00005119,9.4,32.1,2.2,53.1,3.2
E00005120,9.3,31.8,1.6,53.9,3.4
E00005121,11.9,36,2.3,48.2,1.6
E00005122,7.9,29.8,3,58.3,1
E00005123,14.9,31.4,3,47.6,3
E00005124,9.1,30.8,5.1,50.2,4.7
E00005125,10.8,32.5,3.2,51.6,1.9
E00005126,10.8,34,3.4,49.6,2.2
E00005127,15.3,36.2,3.9,41.5,3.1
E00005128,5.3,38.1,3.5,51.6,1.5
E00005129,9.7,37.9,5,44.6,2.7
E00005130,30.3,33.6,5,28.2,2.9
E00005131,12.7,39.5,3.3,41.9,2.6
E00005322,11.3,27.6,4.4,53.2,3.4
E00005323,8.1,33.3,3.2,52.6,2.8
E00005324,7.9,39.3,3.2,49.6,0
E00005325,6.5,34.2,3.5,53.7,2.2
E00005326,12.8,37.3,3,44.5,2.5
E00005327,8.4,39.8,3.6,46.2,2
E00005328,11.6,34.3,2.3,51.8,0
E00005329,9.7,31.9,4.2,51.4,2.8
E00005330,6.1,31.5,2.6,56.9,2.9
E00005331,12.2,31.6,5.9,46.4,3.9
E00005332,11.6,33.5,4.4,46.4,4.1
E00005333,22.3,28.8,4.2,40.9,3.7
E00005334,11.2,36.1,5.4,42.8,4.5
E00005335,18.6,42.6,3.4,31.2,4.2
E00005336,11.4,47.5,5.1,33.5,2.5
E00005339,9.1,32.8,4.4,51.4,2.2
E00005340,13.4,33.2,5.1,47.9,0.5
E00005341,8.8,39.2,3.3,46.7,2.1
E00005342,13.7,44.7,2.3,39.3,0
E00005343,6.8,41,3.4,47,1.7
E00005344,13.5,47.6,4.5,30.6,3.8
E00005345,16.6,40.2,2.8,37,3.4
E00005346,10.3,42.7,4.3,40.5,2.2
E00005347,10.8,38.2,2.7,46.7,1.5
E00005348,10.8,30.1,1.2,54.6,3.2
E00005349,8.7,35.3,4.3,49.2,2.5
E00005350,10.6,38,4.1,46.1,1.2
E00005351,9.6,39.8,6,41.8,2.8
E00005352,10.9,36.8,4.2,45.6,2.5
E00005353,12.7,45.1,3.8,35.1,3.2
E00005354,4.3,40.9,4.7,48.5,1.7
E00005355,9.5,31,3.3,54.2,2
E00005356,9.2,25.6,4,58.8,2.4
E00005357,9.3,41.7,2.6,44.9,1.6
E00005358,11.9,36.9,4.1,46.7,0.4
E00005359,14.5,31.4,3.6,45.9,4.6
E00005360,9.5,39.8,3.3,47.3,0
E00005361,14.4,38.9,5.2,38.5,3
E00005362,22.6,38.3,3,32.3,3.8
E00005363,12.4,55.1,5.8,24,2.7
E00005441,9.1,36.1,1.7,51,2
E00005442,13.8,36.8,2.4,44.7,2.4
E00005443,11.2,33,1.4,51.9,2.6
E00005451,9.4,41.6,2,45,2
E00005452,9.8,34.8,2,50.4,2.9
E00005455,10,29.2,1.5,57.4,2
E00005456,10.9,39.3,6.2,39.8,3.8
E00005457,9.7,24.7,1.8,59.5,4.2
E00005458,11.3,29.6,4.1,52.8,2.2
E00005459,5.6,30.4,2.8,58.7,2.4
E00005461,12.7,31.9,3,50.6,1.8
E00005462,7.9,32.4,2.5,55.2,2
E00005463,9.1,27.4,0.8,62.7,0
E00005465,11.1,42.8,2.9,42.8,0.4
