geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00005055,88.7,5.2,1.5,4.6
E00005056,96.8,2.4,0,0.8
E00005057,95.3,2.3,0.8,1.6
E00005058,97.5,0.8,0.8,0.8
E00005059,96.9,2.3,0.8,0
E00005060,89.7,4.7,0.9,4.7
E00005061,90.5,4.1,0.7,4.8
E00005062,88.3,4.2,4.2,3.3
E00005063,90.9,3.3,3.3,2.5
E00005064,86.6,8.2,0.7,4.5
E00005065,89.4,5.6,2.8,2.1
E00005066,91,4.1,1.6,3.3
E00005067,88.2,7.3,1.8,2.7
E00005068,96.1,3.9,0,0
E00005069,86.5,9.9,0.9,2.7
E00005070,93,3.5,1.8,1.8
E00005071,96.4,0,0.9,2.7
E00005072,89.3,7.6,0.8,2.3
E00005073,91.5,5.1,0,3.4
E00005074,96.6,2.6,0,0.9
E00005075,93.5,4.1,0.8,1.6
E00005076,96.3,1.9,0.9,0.9
E00005077,94.4,2.8,0,2.8
E00005078,93.5,5,0.7,0.7
E00005079,94.2,3.6,2.2,0
E00005080,95.5,3.7,0,0.7
E00005081,95.6,3.7,0,0.7
E00005082,94.6,1.8,0.9,2.7
E00005083,95.6,2.2,0.7,1.5
E00005084,96.3,0,3.7,0
E00005085,95.5,0,1.8,2.7
E00005086,94.7,3.1,0.8,1.5
E00005087,95.3,3.1,0,1.6
E00005088,95.9,2.5,0,1.6
E00005089,94.3,3.8,0.9,0.9
E00005090,95.8,2.5,0,1.7
E00005091,95.1,2.1,2.1,0.7
E00005092,95.1,2.5,0,2.5
E00005093,87.9,7.1,1,4
E00005094,84.7,8.5,0.6,6.3
E00005095,92,5.8,0,2.2
E00005097,92.2,3.2,3.2,1.3
E00005098,91.2,5.6,0.8,2.4
E00005099,78.4,5.5,4.2,11.9
E00005100,96.8,0.8,0.8,1.6
E00005101,93.8,3.1,0.8,2.3
E00005103,94.7,2.6,1.8,0.9
E00005104,92.1,2.9,2.2,2.9
E00005105,91.2,4.8,0.8,3.2
E00005106,89.8,6.3,0,3.9
E00005107,95.1,3.3,0.8,0.8
E00005108,94.7,2.9,0.6,1.8
E00005109,90.6,6.3,1.3,1.9
E00005110,92.3,4.6,0,3.1
E00005111,93.8,4.7,0.8,0.8
E00005112,94.4,3.7,0,1.9
E00005113,95.4,1.5,1.5,1.5
E00005114,95.3,1.6,0.8,2.3
E00005115,84.2,7.7,1.6,6.6
E00005116,87.2,8.5,1.4,2.8
E00005117,80,8.4,0.6,11
E00005118,70.8,10.6,3.1,15.5
E00005119,87.4,9.2,0.8,2.5
E00005120,82,13.9,1.6,2.5
E00005121,82.4,11.2,3.2,3.2
E00005122,85.4,8.1,0.8,5.7
E00005123,84.6,11.4,1.6,2.4
E00005124,87.4,5.4,2.7,4.5
E00005125,90.3,4.5,0.7,4.5
E00005126,87.3,5.9,1.7,5.1
E00005127,90.7,3.4,2.5,3.4
E00005128,90.8,7.7,1.5,0
E00005129,83.9,9.1,1.4,5.6
E00005130,92.4,4.5,0,3
E00005131,83.5,10.2,0.8,5.5
E00005322,81.7,7,3.5,7.8
E00005323,89.5,8.9,0.8,0.8
E00005324,81.3,10.6,3.3,4.9
E00005325,86.3,7.3,0.8,5.6
E00005326,89.9,4.6,1.8,3.7
E00005327,86.1,5.2,1.7,7
E00005328,91,6,0,3
E00005329,91.9,4.1,2,2
E00005330,94.6,2,0.7,2.7
E00005331,89.9,6.2,0.8,3.1
E00005332,93.1,4.8,0.7,1.4
E00005333,84.1,6.2,2.7,7.1
E00005334,91.6,5,0.8,2.5
E00005335,90.2,5.7,1.6,2.5
E00005336,85.3,10.5,0.7,3.5
E00005339,89,3.4,1.4,6.2
E00005340,87.8,2.4,1.6,8.1
E00005341,83.5,10.1,2.8,3.7
E00005342,94.7,0.8,2.3,2.3
E00005343,97.3,1.8,0,0.9
E00005344,90.8,6.2,0.8,2.3
E00005345,86.3,6,1.7,6
E00005346,90.3,5.6,0.8,3.2
E00005347,82.3,2.7,4.8,10.2
E00005348,83.8,9.5,0,6.7
E00005349,91.9,4.1,1.6,2.4
E00005350,94.4,3.7,0,1.9
E00005351,91.9,2.4,1.6,4.1
E00005352,90.3,9.7,0,0
E00005353,90.5,3.2,2.6,3.7
E00005354,95.3,2.8,0.9,0.9
E00005355,91.3,5.3,2.7,0.7
E00005356,92,3.6,0.9,3.6
E00005357,89.2,5.8,0,5
E00005358,86.8,7.9,0.9,4.4
E00005359,91.6,5,0,3.4
E00005360,91.2,5.1,0,3.6
E00005361,92.3,5.1,0,2.6
E00005362,83.1,12.9,0.8,3.2
E00005363,94.4,5.6,0,0
E00005441,89.9,5.8,1.4,2.9
E00005442,87.5,6.3,0,6.3
E00005443,87.6,7.8,0,4.6
E00005451,78.5,12.6,1.5,7.4
E00005452,77.3,14.1,0.8,7.8
E00005455,84,8,2.1,5.9
E00005456,80,10.4,2.6,7
E00005457,84.6,8.6,0.6,6.2
E00005458,88,6,2,4
E00005459,84.3,10.2,0,5.5
E00005461,87,7,0,6
E00005462,88.2,5.9,1.3,4.6
E00005463,91.2,4.4,0.9,3.5
E00005465,86.9,7.4,1.6,4.1
E00005466,84.9,6.6,1.9,6.6
E00005467,90.1,6.6,0.8,2.5
E00005469,89.9,8.6,1.4,0
E00005470,86.6,8.5,2.1,2.8
E00005471,92.5,7.5,0,0
E00005472,90.2,6.1,1.5,2.3
E00005473,79.2,8.5,2.3,10
E00005474,88.8,5.6,1.1,4.5
E00005475,88.6,4.5,2.3,4.5
E00005476,86.8,6.2,2.3,4.7
E00005477,91.3,5.2,0,3.5
E00005478,80.8,9,3,7.2
E00005479,89.1,4.7,2.3,3.9
E00005489,84,6.4,0.8,8.8
E00005493,90.1,4.6,3.8,1.5
E00005494,88.5,2.5,3.3,5.7
E00005495,95.4,3.1,0,1.5
E00005498,96.2,3.1,0.8,0
E00005508,88.5,4.6,3.1,3.8
E00005511,79.9,13.7,1.4,5
E00005514,91.8,5.2,0.7,2.2
E00020563,87,8.7,2.2,2.2
E00020664,93.8,3.9,1.6,0.8
E00020667,94.7,3.5,0.9,0.9
E00020668,91.6,6.1,2.3,0
E00020669,93.9,3,2.3,0.8
E00020670,91.2,5.6,0.8,2.4
E00020671,89.7,6,3.4,0.9
E00155889,98.1,1.5,0,0.5
E00155890,96.9,0.8,0,2.4
E00155891,93,4.7,0.8,1.6
E00155892,94.9,2.6,0,2.6
E00155893,90.7,3.6,2.9,2.9
E00155894,97.8,0.7,1.5,0
E00155895,97.7,2.3,0,0
E00155896,95.2,2.4,0.8,1.6
E00155897,92.4,4.2,2.5,0.8
E00155898,95.5,3.8,0,0.8
E00155900,97,2,0,1
E00155901,96.1,3.9,0,0
E00155902,97.6,2.4,0,0
E00155904,98.5,0,0.7,0.7
E00155907,93.1,1.5,3.8,1.5
E00155909,95.1,2.8,0,2.1
E00157264,97.5,0.8,0,1.7
E00157265,99.4,0,0,0.6
E00157266,99.2,0.8,0,0
E00157267,94.5,2.3,0.8,2.3
E00157268,92.8,4.8,0.8,1.6
E00157270,94.7,4.7,0,0.7
E00157271,98.7,1.3,0,0
E00157272,94.5,4.8,0,0.7
E00157273,97.6,1.6,0.8,0
E00157274,94.4,4.2,1.4,0
E00157275,94.4,4.8,0.8,0
E00157334,93.8,2.1,0.5,3.6
E00157337,93.8,3.5,0.9,1.8
E00157341,97.7,1.6,0.8,0
E00157343,88.8,7,0.7,3.5
E00157344,96.8,1.6,0,1.6
E00157345,93.1,1.5,1.5,3.8
E00170396,92.5,1.9,0.9,4.7
E00170397,96.9,3.1,0,0
E00170398,92.2,1.9,1.9,3.9
E00170399,99.1,0.9,0,0
E00170400,93,5,1,1
E00170402,92.3,6.7,0,1
