areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00133025,99.5,0.5,0
E00133026,99.2,0,0.8
E00134175,98.2,1.6,0.2
E00134176,98.5,1.5,0
E00134177,98.9,1.1,0
E00134178,98.4,1.1,0.5
E00134179,98.3,1.1,0.6
E00134180,100,0,0
E00134181,100,0,0
E00134182,98,1.4,0.6
E00142688,98.9,1.1,0
E00142694,100,0,0
E00142695,98.9,1.1,0
E00142696,99.4,0.6,0
E00142697,99.7,0,0.3
E00142698,99.7,0.3,0
E00142699,100,0,0
E00142700,97.3,2.7,0
E00142701,98.4,1.2,0.4
E00142702,98.6,0.9,0.5
E00142703,98.3,1.7,0
E00142704,95.6,2.4,2
E00142705,99.6,0.4,0
E00142706,98.9,0.8,0.3
E00142707,97.4,2.6,0
E00142708,98.3,1.3,0.4
E00142709,98.4,0.8,0.8
E00142710,93.5,6.2,0.3
E00142711,100,0,0
E00142712,99,0.4,0.6
E00142713,99.7,0,0.3
E00142715,98.8,1.2,0
E00142717,95.8,3.3,1
E00142718,96.8,2.9,0.3
E00142719,97.4,1.7,0.9
E00142720,96.2,3.4,0.4
E00142721,93.5,3.5,2.9
E00142722,96.5,2.4,1
E00142723,97.6,2.4,0
E00142724,94.4,4.1,1.5
E00142725,97.8,1.8,0.4
E00142726,100,0,0
E00142727,98.4,1.2,0.4
E00142729,98.2,1.8,0
E00142733,99,1,0
E00142734,99.2,0.8,0
E00142735,96.3,2.7,1
E00142736,97.4,2.3,0.3
E00142737,98.2,1.8,0
E00142741,99.7,0.3,0
E00142744,96.2,3.8,0
E00142747,95.2,4.2,0.6
E00142748,98.8,0.9,0.3
E00142749,98.8,0.9,0.3
E00142750,96.5,2.7,0.8
E00142751,97.5,1.8,0.7
E00142752,98.7,0.8,0.4
E00142753,100,0,0
E00142754,97.3,2,0.7
E00142755,98.1,0.8,1.1
E00142756,100,0,0
E00142757,99.3,0.7,0
E00142758,100,0,0
E00142760,100,0,0
E00142761,97.2,2.4,0.4
E00142763,99.5,0.5,0
E00142764,96.5,3.5,0
E00142765,97,2.3,0.8
E00142766,100,0,0
E00142768,97.1,2.2,0.7
E00142769,100,0,0
E00142770,97.2,2.6,0.2
E00142771,96.7,2,1.3
E00142772,95.3,4.2,0.4
E00142773,98.5,1.5,0
E00142774,99.2,0.8,0
E00142775,95.7,3.7,0.6
