areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00133025,17.2,40.6,7.9,32.5,1.9
E00133026,28.3,35.4,4,28.3,4
E00134175,19.8,40.6,7.8,28.9,2.9
E00134176,17.6,43.9,7.8,29.2,1.4
E00134177,22.6,42.9,8.3,23.8,2.4
E00134178,24.4,38.5,8.5,26.7,2.1
E00134179,17.6,42.9,4.5,33.3,1.6
E00134180,37.7,29.7,11.6,16.7,4.3
E00134181,34.5,36.1,11.4,13.3,4.7
E00134182,12.5,42.9,6.9,33.7,4
E00142688,10.4,42.3,8,35,4.3
E00142694,12.3,46.3,9.3,30.2,1.9
E00142695,20.8,37.6,6.2,33.2,2.2
E00142696,12.5,39.9,4.1,41.9,1.7
E00142697,9.3,41.1,5,44.6,0
E00142698,14.1,40.5,4.8,39.8,0.7
E00142699,26.4,44.8,7.5,15.9,5.5
E00142700,27,40,6,27,0
E00142701,12.4,41,3.7,39.2,3.7
E00142702,23.1,44.6,7.2,21,4.1
E00142703,19.2,40.7,4.8,33.5,1.8
E00142704,30.8,48.9,5.9,12.7,1.8
E00142705,32.8,39.4,2.5,23.2,2
E00142706,12.7,47.2,6.5,30.9,2.8
E00142707,21.5,36.2,8.5,27.6,6.1
E00142708,21.2,36.8,5.7,31.6,4.7
E00142709,16.9,47.8,9,25.9,0.5
E00142710,16,44.7,4.5,29.1,5.8
E00142711,14.1,42,4.8,36.2,2.9
E00142712,9,39.8,6.1,42.5,2.7
E00142713,14.9,46.9,6.3,29.2,2.8
E00142715,17.5,37.6,10.5,31.4,3.1
E00142717,34.6,34.9,5.4,19.1,6
E00142718,11.5,47.1,6.8,32.4,2.2
E00142719,28.8,36.5,6.8,24.7,3.2
E00142720,22.1,50,7.7,17.8,2.4
E00142721,30.4,43.5,8.9,12.2,5.1
E00142722,28.9,48.8,6.2,14.5,1.7
E00142723,32.3,47.7,7.2,10.8,2.1
E00142724,29.3,42.2,4.7,21.6,2.2
E00142725,29.4,30.7,10.6,22.9,6.4
E00142726,25.1,39.7,10.1,24,1.1
E00142727,17.1,46.8,7.8,26.8,1.5
E00142729,19.7,42.9,8.9,25.1,3.4
E00142733,23.9,43.3,7.1,21.8,3.8
E00142734,26.1,37.6,8.8,23,4.4
E00142735,22.7,41.5,6.3,27.4,2.1
E00142736,17.8,48.1,8.5,24.1,1.5
E00142737,15.8,34.6,5.1,43.6,0.9
E00142741,17.7,52.1,6,23,1.3
E00142744,26.9,48.1,5.1,17.6,2.2
E00142747,21.8,47.6,6.9,20,3.6
E00142748,29.3,47.1,5.3,16,2.3
E00142749,21.7,49.2,9,17.2,2.9
E00142750,24.5,51.9,9.6,13.9,0
E00142751,18.2,48,4.9,26.7,2.2
E00142752,27.2,44.1,6.9,16.8,5
E00142753,28.4,49,5.2,13.9,3.6
E00142754,18.4,47.2,9.6,21.6,3.2
E00142755,24.4,51.7,5.9,15.1,2.9
E00142756,24.2,50.2,6.3,15.7,3.6
E00142757,21.2,36.7,6.9,31,4.1
E00142758,13.4,47.4,9.1,26.9,3.2
E00142760,23.9,48.3,5.4,21,1.5
E00142761,22.8,49.1,8.8,16.2,3.1
E00142763,36.3,30.2,10.6,18.4,4.5
E00142764,15.4,40.2,7.3,33.2,3.9
E00142765,20.9,49.1,7.8,17.4,4.8
E00142766,12.5,42.5,7,35.9,2.1
E00142768,21.7,33.2,5.1,36.6,3.4
E00142769,17.9,44.4,6.7,28,3
E00142770,17.2,47.7,8.2,23.6,3.2
E00142771,21.3,43.4,6.6,25,3.7
E00142772,16.4,50.4,5.6,25.7,1.9
E00142773,25.3,41.9,8,23.5,1.4
E00142774,11.3,46.3,6.5,34,1.9
E00142775,15.3,53.1,3.6,26.1,2
E00142776,19.8,47.6,6,24.2,2.4
E00142777,14.3,46.4,6.8,32.5,0
E00142826,12.2,39.1,7,39.1,2.6
E00142827,16.9,42.3,6.1,34.7,0
E00142828,14.3,35.9,7.3,39.4,3.1
E00142829,28.3,41.1,4.6,19.1,6.9
E00142830,19.6,43.2,8.4,25.2,3.6
E00142831,21.1,38,7.8,30.7,2.4
E00142832,16.6,37.4,3.8,39.6,2.6
E00142833,20.9,40.3,7.1,31.1,0.5
E00142834,18.6,44.1,7.8,27.5,2
E00142843,19.1,43.5,6.7,28,2.7
E00142844,16.1,50.8,4.7,25.2,3.1
E00142845,15.5,45.9,6.8,27.4,4.4
E00142850,18.3,40.3,6.5,32.5,2.5
E00142851,20.7,52.2,5.2,18.2,3.6
E00142857,15.8,49.5,3,30.7,1
E00142858,26.9,39.4,6.6,24.7,2.5
E00142859,11.9,39.8,7.5,36.7,4
E00142860,21.1,36.6,6.9,33.4,2
E00142861,24.6,45.6,7,20.2,2.6
E00142862,12.6,42.2,5.5,37.2,2.5
E00142863,17,50,1.8,30.4,0.9
E00142864,31.7,42.6,7.4,14.4,4
E00142865,17.2,43.6,5.3,31.3,2.6
E00142866,21.1,48.7,7.2,21.5,1.4
