areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00133025,96.5,3.5
E00133026,88.9,11.1
E00134175,95.4,4.6
E00134176,96.3,3.7
E00134177,95.3,4.7
E00134178,96.6,3.4
E00134179,93.6,6.4
E00134180,96.4,3.6
E00134181,97.3,2.7
E00134182,94.4,5.6
E00142688,93.4,6.6
E00142694,96.3,3.7
E00142695,96.3,3.7
E00142696,98,2
E00142697,94.6,5.4
E00142698,97.6,2.4
E00142699,99.1,0.9
E00142700,90.1,9.9
E00142701,94.8,5.2
E00142702,96.3,3.7
E00142703,96.1,3.9
E00142704,92.2,7.8
E00142705,96.3,3.7
E00142706,94.8,5.2
E00142707,93.1,6.9
E00142708,95.5,4.5
E00142709,94.5,5.5
E00142710,90.1,9.9
E00142711,97.9,2.1
E00142712,94.8,5.2
E00142713,95.4,4.6
E00142715,96.7,3.3
E00142717,93.1,6.9
E00142718,94.1,5.9
E00142719,96.2,3.8
E00142720,92.1,7.9
E00142721,92.1,7.9
E00142722,93.9,6.1
E00142723,97,3
E00142724,89.9,10.1
E00142725,93.4,6.6
E00142726,97.6,2.4
E00142727,94.6,5.4
E00142729,96.4,3.6
E00142733,98.3,1.7
E00142734,96.3,3.7
E00142735,92.4,7.6
E00142736,94.3,5.7
E00142737,94.2,5.8
E00142741,96.3,3.7
E00142744,93.6,6.4
E00142747,92.4,7.6
E00142748,96.7,3.3
E00142749,98.5,1.5
E00142750,94.3,5.7
E00142751,93.1,6.9
E00142752,95.2,4.8
E00142753,97.6,2.4
E00142754,96.2,3.8
E00142755,97.9,2.1
E00142756,99.6,0.4
E00142757,97.2,2.8
E00142758,99,1
E00142760,99.1,0.9
E00142761,93.7,6.3
E00142763,97.4,2.6
E00142764,92.9,7.1
E00142765,95,5
E00142766,96.3,3.7
E00142768,91.5,8.5
E00142769,97.9,2.1
E00142770,95.1,4.9
E00142771,91.7,8.3
E00142772,88.7,11.3
E00142773,95.5,4.5
E00142774,95.3,4.7
E00142775,87.1,12.9
E00142776,93.4,6.6
E00142777,95.3,4.7
E00142826,96.8,3.2
E00142827,97.9,2.1
E00142828,97,3
E00142829,95.3,4.7
E00142830,97.9,2.1
E00142831,95.5,4.5
E00142832,98.7,1.3
E00142833,96.9,3.1
E00142834,97.3,2.7
E00142843,98.8,1.2
E00142844,99,1
E00142845,97.3,2.7
E00142850,96,4
E00142851,95.8,4.2
E00142857,100,0
E00142858,97.5,2.5
E00142859,97,3
E00142860,98,2
E00142861,93.4,6.6
E00142862,95.6,4.4
E00142863,98.4,1.6
E00142864,99.1,0.9
E00142865,95.8,4.2
E00142866,97.3,2.7
E00142867,97.9,2.1
E00142868,94.2,5.8
E00142869,95.7,4.3
E00142870,97.5,2.5
E00142871,97.5,2.5
E00142874,96.2,3.8
E00142875,93.8,6.2
E00142876,97.5,2.5
E00144160,97.6,2.4
E00144161,97.4,2.6
E00144162,96,4
E00144163,94.2,5.8
E00144164,98.3,1.7
E00144165,97.7,2.3
E00144166,99.1,0.9
E00144167,96,4
E00144168,98.1,1.9
E00144169,96.1,3.9
E00144174,96.9,3.1
E00144175,97.1,2.9
E00144176,96,4
E00144191,95.9,4.1
E00144192,98.8,1.2
E00144193,98.3,1.7
E00144194,96.1,3.9
E00144195,98.6,1.4
E00144196,91.8,8.2
E00144197,95.8,4.2
E00144198,97.6,2.4
E00144199,92.7,7.3
E00144200,92.4,7.6
E00144201,97.2,2.8
E00144202,98.3,1.7
E00144203,96.4,3.6
E00144204,97,3
E00144205,98.4,1.6
E00144206,96.8,3.2
E00144247,96.3,3.7
E00144248,96.3,3.8
E00144249,97.4,2.6
E00144251,95.6,4.4
E00144252,96.9,3.1
E00144253,99.6,0.4
E00144254,98.5,1.5
E00144255,92.5,7.5
E00144267,96.7,3.3
E00144268,91.9,8.1
E00144269,97,3
E00144270,98.1,1.9
E00144271,94.1,5.9
E00144272,97.9,2.1
E00144273,96.6,3.4
E00144274,97.2,2.8
E00144275,97.2,2.8
E00144276,94.1,5.9
E00144277,94.5,5.5
E00144278,97.8,2.2
E00144280,94.4,5.6
E00144281,96.4,3.6
E00144282,96.6,3.4
E00144283,96.6,3.4
E00144284,97.4,2.6
E00144335,95.5,4.5
E00144384,96.4,3.6
E00144386,97,3
E00144387,96.2,3.8
E00144392,99.6,0.4
E00144393,97.4,2.6
E00144394,93.5,6.5
E00144395,95.7,4.3
E00144396,90.3,9.7
E00144397,95.9,4.1
E00144398,97.2,2.8
E00144399,96,4
E00144400,95.1,4.9
E00144401,96.2,3.8
E00144402,97.6,2.4
E00144403,95.8,4.2
E00144404,95.9,4.1
E00144405,95.6,4.4
E00144406,97.6,2.4
E00144407,93.1,6.9
E00144408,98.4,1.6
E00144409,96.6,3.4
E00144410,97.9,2.1
E00144411,97.2,2.8
E00144412,94.3,5.7
E00144414,95.9,4.1
E00144454,91.3,8.7
E00144455,95.2,4.8
E00144456,96.2,3.8
E00144457,97.7,2.3
E00144458,98.2,1.8
E00144459,98.7,1.3
E00144460,95.7,4.3
E00144461,95,5
E00144462,94.8,5.2
E00173425,97.8,2.2
E00176779,92.6,7.4
E00176781,94.5,5.5
E00176794,93.2,6.8
E00176801,98.6,1.4
E00176809,93.9,6.1
E00176818,96.5,3.5
E00176826,96.2,3.8
E00176835,99,1
E00176849,93,7
E00176871,90.9,9.1
E00176873,92.9,7.1
E00176880,92.9,7.1
E00176896,94.3,5.7
E00176907,94.2,5.8
