areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00133025,62.9,37.1
E00133026,60.6,39.4
E00134175,58.7,41.3
E00134176,63,37
E00134177,51.8,48.2
E00134178,52.7,47.3
E00134179,54.6,45.4
E00134180,76.4,23.6
E00134181,71.8,28.2
E00134182,65.1,34.9
E00142688,65,35
E00142694,53.6,46.4
E00142695,59.9,40.1
E00142696,68.2,31.8
E00142697,63.6,36.4
E00142698,57,43
E00142699,57.5,42.5
E00142700,52.5,47.5
E00142701,57.9,42.1
E00142702,42.7,57.3
E00142703,58.9,41.1
E00142704,23.5,76.5
E00142705,28.7,71.3
E00142706,57.1,42.9
E00142707,39.7,60.3
E00142708,49.8,50.2
E00142709,35.3,64.7
E00142710,44.7,55.3
E00142711,49.7,50.3
E00142712,63.1,36.9
E00142713,50.3,49.7
E00142715,67.7,32.3
E00142717,51.5,48.5
E00142718,50.9,49.1
E00142719,38.8,61.2
E00142720,25,75
E00142721,41.8,58.2
E00142722,42.7,57.3
E00142723,23.9,76.1
E00142724,16.7,83.3
E00142725,52.3,47.7
E00142726,41.1,58.9
E00142727,40,60
E00142729,47.5,52.5
E00142733,47.1,52.9
E00142734,50.2,49.8
E00142735,40.2,59.8
E00142736,46.4,53.6
E00142737,60.9,39.1
E00142741,51.1,48.9
E00142744,41.2,58.8
E00142747,44.1,55.9
E00142748,40.8,59.2
E00142749,34.6,65.4
E00142750,42.7,57.3
E00142751,50.9,49.1
E00142752,35.1,64.9
E00142753,32.8,67.2
E00142754,42.5,57.5
E00142755,41.7,58.3
E00142756,38.1,61.9
E00142757,52,48
E00142758,51.6,48.4
E00142760,60.2,39.8
E00142761,53.7,46.3
E00142763,44.6,55.4
E00142764,61.2,38.8
E00142765,30.4,69.6
E00142766,53.7,46.3
E00142768,31.4,68.6
E00142769,49.3,50.7
E00142770,38.7,61.3
E00142771,26.7,73.3
E00142772,31.4,68.6
E00142773,31.6,68.4
E00142774,48.2,51.8
E00142775,23.4,76.6
E00142776,34.9,65.1
E00142777,55.6,44.4
E00142826,48.3,51.7
E00142827,62.7,37.3
E00142828,59.2,40.8
E00142829,25.9,74.1
E00142830,53.6,46.4
E00142831,49.1,50.9
E00142832,62.3,37.7
E00142833,62.4,37.6
E00142834,49.5,50.5
E00142843,54.7,45.3
E00142844,52.8,47.2
E00142845,51,49
E00142850,55.8,44.3
E00142851,9.4,90.6
E00142857,59.8,40.2
E00142858,56.5,43.5
E00142859,62.6,37.4
E00142860,63.6,36.4
E00142861,53.5,46.5
E00142862,60,40
E00142863,38.3,61.7
E00142864,51.5,48.5
E00142865,45.9,54.1
E00142866,49.3,50.7
E00142867,51.4,48.6
E00142868,31.4,68.6
E00142869,51.7,48.3
E00142870,55,45
E00142871,51.5,48.5
E00142874,46,54
E00142875,41.8,58.2
E00142876,58.6,41.4
E00144160,49.4,50.6
E00144161,39.7,60.3
E00144162,35.6,64.4
E00144163,46.1,53.9
E00144164,31.7,68.3
E00144165,40.7,59.3
E00144166,61.5,38.5
E00144167,58,42
E00144168,60.2,39.8
E00144169,42.2,57.8
E00144174,68,32
E00144175,55.4,44.6
E00144176,46.3,53.7
E00144191,61.7,38.3
E00144192,59.8,40.2
E00144193,43.8,56.2
E00144194,43.1,56.9
E00144195,47.6,52.4
E00144196,36.4,63.6
E00144197,39.4,60.6
E00144198,32.8,67.2
E00144199,26.1,73.9
E00144200,22.4,77.6
E00144201,42.3,57.7
E00144202,38.5,61.5
E00144203,61.6,38.4
E00144204,60.1,39.9
E00144205,52.2,47.8
E00144206,51.9,48.1
E00144247,62.2,37.8
E00144248,55.8,44.2
E00144249,67.8,32.2
E00144251,55.9,44.1
E00144252,55.4,44.6
E00144253,70.4,29.6
E00144254,56.8,43.2
E00144255,68.2,31.8
E00144267,63.1,36.9
E00144268,34.3,65.7
E00144269,65.3,34.7
E00144270,59.1,40.9
E00144271,53.9,46.1
E00144272,49.3,50.7
E00144273,66.8,33.2
E00144274,56.9,43.1
E00144275,50,50
E00144276,59.5,40.5
E00144277,53.4,46.6
E00144278,52.9,47.1
E00144280,54.5,45.5
E00144281,60.4,39.6
E00144282,63.7,36.3
E00144283,61,39
E00144284,66.2,33.8
E00144335,62.2,37.8
E00144384,59.5,40.5
E00144386,60.5,39.5
E00144387,65.1,34.9
E00144392,57.8,42.2
E00144393,46.5,53.5
E00144394,33.1,66.9
E00144395,41.6,58.4
E00144396,44.5,55.5
E00144397,39.1,60.9
E00144398,28.6,71.4
E00144399,40.6,59.4
E00144400,41.5,58.5
E00144401,49.8,50.2
E00144402,41.1,58.9
E00144403,37.9,62.1
E00144404,46.8,53.2
E00144405,40.8,59.2
E00144406,46.8,53.2
E00144407,39.1,60.9
E00144408,42.8,57.2
E00144409,39,61
E00144410,54.7,45.3
E00144411,55.6,44.4
E00144412,36.4,63.6
E00144414,44.3,55.7
E00144454,52.6,47.4
E00144455,61.9,38.1
E00144456,66.1,33.9
E00144457,59.7,40.3
E00144458,68.5,31.5
E00144459,55.6,44.4
E00144460,44.2,55.8
E00144461,49.1,50.9
E00144462,49.9,50.1
E00173425,62.8,37.2
E00176779,11.8,88.2
E00176781,50.5,49.5
E00176794,43.4,56.6
E00176801,44.1,55.9
E00176809,50,50
E00176818,59.7,40.3
E00176826,62.7,37.3
E00176835,39.3,60.7
E00176849,50.5,49.5
E00176871,50.1,49.9
E00176873,49.3,50.7
E00176880,41.6,58.4
E00176896,37.6,62.4
E00176907,33,67
