areacd,disability_3a-001,disability_3a-002
E00031549,33.9,66.1
E00031557,20.9,79.1
E00031558,13.7,86.3
E00031565,17,83
E00031569,14.2,85.8
E00031733,14.2,85.8
E00031734,18.3,81.7
E00031736,14.8,85.2
E00031737,18.8,81.2
E00031738,29.3,70.7
E00031739,24.9,75.1
E00031740,9.6,90.4
E00031741,23.9,76.1
E00031742,20.9,79.1
E00031743,18,82
E00031744,15.8,84.2
E00031745,20.8,79.2
E00031746,23.2,76.8
E00031747,21,79
E00031748,37.5,62.5
E00031749,17.8,82.2
E00031750,30,70
E00031751,31.5,68.5
E00031752,40.2,59.8
E00031753,26.9,73.1
E00031755,18.5,81.5
E00031756,43.3,56.7
E00031757,22.3,77.7
E00031758,19.5,80.5
E00031760,25.2,74.8
E00031761,17.3,82.7
E00031762,23.7,76.3
E00031763,18.5,81.5
E00031764,24,76
E00031765,19.8,80.2
E00031766,18.9,81.1
E00031767,15.2,84.8
E00031768,17.7,82.3
E00031769,15.3,84.7
E00031770,23.2,76.8
E00031771,30.4,69.6
E00031772,15.7,84.3
E00032176,24.2,75.8
E00032177,40.1,59.9
E00032178,27.5,72.5
E00032179,17,83
E00032180,24.3,75.7
E00032181,26,74
E00032182,12.4,87.6
E00032183,21.1,78.9
E00032184,22.2,77.8
E00032186,16.6,83.4
E00032187,18.9,81.1
E00032188,19,81
E00032189,20.8,79.2
E00032190,21,79
E00032191,15.5,84.5
E00032192,22.7,77.3
E00032193,24.1,75.9
E00032194,18.5,81.5
E00032195,13.7,86.3
E00032196,18.8,81.2
E00032206,23.7,76.3
E00032207,31.1,68.9
E00032208,21.3,78.7
E00032209,22.1,77.9
E00032210,25.7,74.3
E00032211,23.5,76.5
E00032221,20.9,79.1
E00032227,37.4,62.6
E00032228,20.6,79.4
E00032229,23.9,76.1
E00032230,25.1,74.9
E00032231,19.3,80.7
E00032232,28.3,71.7
E00032233,15.6,84.4
E00032234,28,72
E00032235,21.2,78.8
E00032236,38.2,61.8
E00032237,19,81
E00032238,19.5,80.5
E00032247,17.1,82.9
E00032248,25.6,74.4
E00032249,16.7,83.3
E00032250,15.2,84.8
E00032251,19.1,80.9
E00032252,15.2,84.8
E00032253,15.1,84.9
E00032254,9.1,90.9
E00032255,19.9,80.1
E00032256,13.1,86.9
E00032257,28.5,71.5
E00032258,20.6,79.4
E00032259,23.4,76.6
E00032261,28.3,71.7
E00032262,15.3,84.7
E00032263,16.9,83.1
E00032264,25.8,74.2
E00032265,14.3,85.7
E00032266,10.8,89.2
E00032267,36.6,63.4
E00032268,18.6,81.4
E00032269,18.3,81.7
E00032270,14.5,85.5
E00032271,11.8,88.2
E00032272,23.9,76.1
E00032275,23.1,76.9
E00032276,21.8,78.2
E00032277,18.5,81.5
E00032284,14.3,85.7
E00032410,17.5,82.5
E00032411,16.8,83.2
E00032412,12.1,87.9
E00032413,12.4,87.6
E00032414,20.8,79.2
E00032415,16,84
E00032416,22.9,77.1
E00032417,19,81
E00032418,15.3,84.7
E00032419,12.6,87.4
E00032420,13.9,86.1
E00032421,15.4,84.6
E00032422,15.9,84.1
E00032423,17.1,82.9
E00032424,12.5,87.5
E00032439,20.7,79.3
E00032440,23.4,76.6
E00032441,13.6,86.4
E00032442,19.6,80.4
E00032443,24.4,75.6
E00032444,15.7,84.3
E00032446,16.8,83.2
E00032447,23.8,76.2
E00032448,15.9,84.1
E00032449,14.8,85.2
E00032450,11.5,88.5
E00032451,14.5,85.5
E00032452,18.5,81.5
E00032453,16.7,83.3
E00032454,19.7,80.3
E00032455,17,83
E00032456,11.5,88.5
E00032457,16.4,83.6
E00032458,20.7,79.3
E00032459,16.2,83.8
E00032460,16.5,83.5
E00032461,20.6,79.4
E00032462,20.2,79.8
E00032463,22.3,77.7
E00032464,25.2,74.8
E00032465,14.7,85.3
E00032466,13.2,86.8
E00032467,32.3,67.7
E00032468,24,76
E00032469,26.5,73.5
E00032470,23.8,76.2
E00032471,26.4,73.6
E00032472,19.7,80.3
E00032473,28.8,71.2
E00032474,30,70
E00032475,50.5,49.5
E00032476,18.8,81.2
E00032477,30.7,69.3
E00032478,21,79
E00032479,25.1,74.9
E00032480,20.9,79.1
E00032481,27.1,72.9
E00032482,24.3,75.7
E00032483,16.8,83.2
E00032484,20.3,79.7
E00032485,21.7,78.3
E00032486,18.6,81.4
E00032487,18.2,81.8
E00032488,23.3,76.7
E00032489,13.2,86.8
E00032490,16.6,83.4
E00032491,22.5,77.5
E00032492,29.7,70.3
E00032493,17.1,82.9
E00032494,17.2,82.8
E00032495,18.3,81.7
E00032496,20.2,79.8
E00032497,16.4,83.6
E00032498,29.3,70.7
E00034486,20.1,79.9
E00034487,20,80
E00034488,17.9,82.1
E00034489,21.1,78.9
E00034490,23.2,76.8
E00034491,16,84
E00034492,18.7,81.3
E00034493,27,73
E00034494,24.1,75.9
E00034495,22.9,77.1
E00034496,23.3,76.7
E00034497,21.5,78.5
E00034498,17.2,82.8
E00034499,24.7,75.3
E00034500,25.2,74.8
E00034501,21.1,78.9
E00034502,23.7,76.3
E00034503,19.8,80.2
E00034504,18.7,81.3
E00034505,21,79
E00034506,15.9,84.1
E00034507,16.4,83.6
E00034508,15.3,84.7
E00034509,19.7,80.3
E00034510,26.4,73.6
E00034511,25.1,74.9
E00034512,32.9,67.1
E00034513,25.9,74.1
E00034514,16.1,83.9
E00034515,12.4,87.6
E00034516,14.4,85.6
E00034517,15.1,84.9
E00034518,21,79
E00034519,19.5,80.5
E00034520,15.3,84.7
E00034521,18,82
E00034522,22.9,77.1
E00034523,20.3,79.7
E00034524,16.5,83.5
E00034525,18.6,81.4
E00034526,26.9,73.1
E00034527,29.4,70.6
E00034528,21.1,78.9
E00034529,23,77
E00034530,18.9,81.1
E00034531,23.2,76.8
E00034532,31.9,68.1
E00034533,21.8,78.2
E00034534,20.9,79.1
E00034535,19.1,80.9
E00034536,18.1,81.9
E00034537,23.7,76.3
E00034538,29.4,70.6
E00034539,20.3,79.7
E00034540,36,64
E00034541,25.3,74.7
E00034542,17.2,82.8
E00034543,29.9,70.1
E00034544,22.8,77.2
E00034545,25.2,74.8
E00034546,17.7,82.3
E00034547,29.7,70.3
E00034548,16.4,83.6
E00034549,25.6,74.4
E00034550,26.7,73.3
E00034551,24.4,75.6
E00034552,18.6,81.4
E00034553,27.6,72.4
E00034554,25.2,74.8
E00034555,19,81
E00034556,18.8,81.2
E00034557,23.9,76.1
E00034558,22.7,77.3
E00034559,15.6,84.4
E00034560,33.2,66.8
E00034561,27.1,72.9
E00034562,29.2,70.8
E00034563,21,79
E00034564,27,73
E00034565,27.5,72.5
E00034566,21.2,78.8
E00034567,32.5,67.5
E00034568,29.4,70.6
E00034569,22.1,77.9
E00034570,28.5,71.5
E00034571,28.7,71.3
E00034572,31.8,68.2
E00034573,24.8,75.2
E00034574,26,74
E00034575,29.2,70.8
E00034576,31.9,68.1
E00034577,26.9,73.1
E00034578,29.7,70.3
E00034579,32.3,67.7
E00034580,42.6,57.4
E00034581,22,78
E00034582,18.1,81.9
E00034583,19.4,80.6
E00034584,24.4,75.6
E00034585,18.5,81.5
E00034591,16.9,83.1
E00034592,15.1,84.9
E00034593,13.7,86.3
E00034594,15.8,84.2
E00034595,16,84
E00034596,21.1,78.9
E00034597,12.5,87.5
E00034598,12.7,87.3
E00034599,17.7,82.3
E00034600,13.8,86.2
E00034601,15.8,84.2
E00034602,14.9,85.1
E00034603,43.8,56.3
E00034604,26.9,73.1
E00034605,18.3,81.7
E00034606,32.5,67.5
E00034607,39.2,60.8
E00034615,21.6,78.4
E00034616,18.1,81.9
E00034617,17.7,82.3
E00034618,23.5,76.5
E00034619,14.1,85.9
E00034620,18.2,81.8
E00034621,19.4,80.6
E00034622,24.7,75.3
E00034623,11.2,88.8
E00034626,16.9,83.1
E00034627,35.6,64.4
E00034628,22.9,77.1
E00034630,25.8,74.2
E00034631,14.8,85.2
E00034632,28.3,71.7
E00034633,26.5,73.5
E00034634,20.7,79.3
E00034635,16.6,83.4
E00034636,33.3,66.7
E00034637,18,82
E00034638,15.1,84.9
E00034639,20.7,79.3
E00034640,26.3,73.7
E00034641,18.7,81.3
E00034642,21,79
E00034643,29.4,70.6
E00034644,20.5,79.5
E00034645,21.5,78.5
E00034646,15.8,84.2
E00034647,29.4,70.6
E00034648,18.8,81.2
E00034649,20.8,79.2
E00034650,19.5,80.5
E00034651,14.5,85.5
E00034652,21.1,78.9
E00034653,33.9,66.1
E00034655,15.4,84.6
E00034656,29.6,70.4
E00034657,23,77
E00034658,31.3,68.7
E00034659,24.6,75.4
E00034660,26.1,73.9
E00034661,13.9,86.1
E00034662,24.5,75.5
E00034663,21.4,78.6
E00034664,28.2,71.8
E00034665,22.4,77.6
E00034666,30.5,69.5
E00034667,30.7,69.3
E00034668,19,81
E00034669,23,77
E00034670,18.1,81.9
E00034671,20.1,79.9
E00034672,33.2,66.8
E00034673,20.3,79.7
E00034674,26.4,73.6
E00034675,24.5,75.5
E00034676,37.7,62.3
E00034677,20.9,79.1
E00034678,31.4,68.6
E00034679,24.3,75.7
E00034680,23.8,76.2
E00034681,18.8,81.2
E00034682,14.1,85.9
E00034683,23.3,76.7
E00034684,24,76
E00034685,22.7,77.3
E00034686,25.6,74.4
E00034687,21,79
E00034688,24.1,75.9
E00034689,27.2,72.8
E00034690,26.8,73.2
E00034691,26.2,73.8
E00034692,26.7,73.3
E00034693,16.7,83.3
E00034694,24.5,75.5
E00034698,21.2,78.8
E00034699,27.8,72.2
E00034700,21.6,78.4
E00034701,32.5,67.5
E00034702,35,65
E00034703,21.6,78.4
E00034704,17.1,82.9
E00034707,28,72
E00034708,28,72
E00034721,24.9,75.1
E00034722,26,74
E00034723,24.8,75.2
E00034724,14.5,85.5
E00034725,27.2,72.8
E00034726,19.2,80.8
E00034727,19.9,80.1
E00034728,19.6,80.4
E00034729,51.4,48.6
E00034731,21.3,78.7
E00034732,34.4,65.6
E00034733,22.7,77.3
E00034734,16.6,83.4
E00034735,22.6,77.4
E00034736,16.2,83.8
E00034737,29.8,70.2
E00034738,17.3,82.7
E00034739,21.9,78.1
E00034740,21.5,78.5
E00034741,19.2,80.8
E00034742,25.7,74.3
E00034743,21.1,78.9
E00034744,30.9,69.1
E00034745,28,72
E00034746,18.7,81.3
E00034747,17.9,82.1
E00034748,22.6,77.4
E00034749,26.2,73.8
E00034750,25.2,74.8
E00034751,27.7,72.3
E00034752,22.7,77.3
E00034753,27.2,72.8
E00034754,27.3,72.7
E00034755,31.7,68.3
E00034793,31.6,68.4
E00034794,35.9,64.1
E00034796,13,87
E00034797,10.6,89.4
E00034800,20.3,79.7
E00034801,20.5,79.5
E00034802,20.2,79.8
E00034803,25.2,74.8
E00034804,15.1,84.9
E00034805,29.3,70.7
E00034807,21.5,78.5
E00034808,22.4,77.6
E00034810,16.7,83.3
E00034811,24.6,75.4
E00034812,14.5,85.5
E00034814,29.1,70.9
E00034816,21.9,78.1
E00034817,26.5,73.5
E00034818,45.2,54.8
E00034819,24.8,75.2
E00034821,22.8,77.2
E00034829,35,65
E00034830,33.8,66.2
E00034832,32.4,67.6
E00034833,36.5,63.5
E00034834,36.6,63.4
E00034835,23.1,76.9
E00034836,31.2,68.8
E00034837,23.9,76.1
E00034838,20.5,79.5
E00034839,24.4,75.6
E00034840,26.2,73.8
E00034841,20.5,79.5
E00034842,33.7,66.3
E00034844,21.4,78.6
E00034845,26.1,73.9
E00034846,35,65
E00034847,30.7,69.3
E00034848,24.9,75.1
E00034849,19.7,80.3
E00034850,28.2,71.8
E00034851,22.3,77.7
E00034852,28.4,71.6
E00034853,23.7,76.3
E00034854,30.9,69.1
E00034855,34.2,65.8
E00034856,28.2,71.8
E00034857,35.8,64.2
E00034858,29.6,70.4
E00034859,47.8,52.2
E00034860,20.8,79.2
E00034861,25.3,74.7
E00034862,34.4,65.6
E00034863,21.4,78.6
E00034864,38.1,61.9
E00034865,27,73
E00034866,39.5,60.5
E00034867,25.2,74.8
E00034868,25.7,74.3
E00034869,28.9,71.1
E00034870,34.2,65.8
E00034871,22,78
E00034872,22.4,77.6
E00034873,27.2,72.8
E00034874,22.7,77.3
E00034875,30,70
E00034876,23.9,76.1
E00034877,25.8,74.2
E00034878,29.3,70.7
E00034879,32.3,67.7
E00034880,46.8,53.2
E00034881,23.1,76.9
E00034882,40.1,59.9
E00034883,20.9,79.1
E00034884,28.7,71.3
E00034885,21.4,78.6
E00034886,29.4,70.6
E00034887,34.3,65.7
E00034888,24.7,75.3
E00034889,40.7,59.3
E00034890,23.2,76.8
E00034891,38.9,61.1
E00034892,20.4,79.6
E00034893,24.9,75.1
E00034894,18.9,81.1
E00034895,18.3,81.7
E00034896,17.2,82.8
E00034897,18,82
E00034898,10,90
E00034899,17.1,82.9
E00034900,20.8,79.2
E00034901,16.4,83.6
E00034902,26.6,73.4
E00034903,18.2,81.8
E00034904,13.3,86.7
E00034905,23.5,76.5
E00034906,17.9,82.1
E00034907,14.1,85.9
E00034908,20.6,79.4
E00034909,24.2,75.8
E00034910,22.1,77.9
E00034911,15.7,84.3
E00034912,19.9,80.1
E00034913,20.8,79.2
E00034914,18.2,81.8
E00034915,14.7,85.3
E00034916,20,80
E00034917,17.9,82.1
E00034918,15.9,84.1
E00034959,28.8,71.2
E00034966,23.1,76.9
E00034967,39.8,60.2
E00034969,28.2,71.8
E00034986,20.6,79.4
E00034987,15.4,84.6
E00035004,16.5,83.5
E00035005,22.6,77.4
E00035006,23.4,76.6
E00035007,35.8,64.2
E00035008,22.4,77.6
E00035009,33.6,66.4
E00035010,33.7,66.3
E00035011,33.9,66.1
E00035012,26.5,73.5
E00035013,38.2,61.8
E00035014,35.9,64.1
E00035015,33.1,66.9
E00035033,26.8,73.2
E00035034,20.3,79.7
E00035035,18.9,81.1
E00035045,30.9,69.1
E00035046,29.4,70.6
E00035047,19.7,80.3
E00035048,38.3,61.7
E00035049,20.3,79.7
E00035050,17.8,82.2
E00035051,15.8,84.2
E00035052,21.9,78.1
E00035053,18.8,81.2
E00035054,24.3,75.7
E00035055,16,84
E00035056,17.3,82.7
E00035057,18.1,81.9
E00035058,16.4,83.6
E00035059,31,69
E00035060,29,71
E00035061,25,75
E00035062,27.6,72.4
E00035063,23.5,76.5
E00035064,32.9,67.1
E00035065,15.7,84.3
E00035066,11.8,88.2
E00035067,13.7,86.3
E00035068,15.8,84.2
E00035069,12.5,87.5
E00035070,13.9,86.1
E00035071,18.2,81.8
E00035072,17.9,82.1
E00062877,22.3,77.7
E00062889,47,53
E00129369,18.1,81.9
E00129374,16.6,83.4
E00129375,22.7,77.3
E00129376,25.7,74.3
E00129377,22.4,77.6
E00129378,20.6,79.4
E00129379,32.2,67.8
E00129420,17.7,82.3
E00129424,28.4,71.6
E00129425,35,65
E00129426,21,79
E00129427,18.6,81.4
E00129428,20.8,79.2
E00129429,18.5,81.5
E00129430,25.8,74.2
E00129431,27.4,72.6
E00129432,20.4,79.6
E00129568,10.3,89.7
E00129574,16.9,83.1
E00129575,19.5,80.5
E00129576,15.1,84.9
E00129582,18.3,81.7
E00129583,41.4,58.6
E00129584,16.9,83.1
E00129586,13,87
E00129587,24.3,75.7
E00168427,28.6,71.4
E00168428,14.5,85.5
E00168429,25.2,74.8
E00168437,17.1,82.9
E00168438,27.7,72.3
E00168439,18.6,81.4
E00168447,27.6,72.4
E00168454,12.4,87.6
E00168471,16.2,83.8
E00168486,8.1,91.9
E00168491,7.2,92.8
E00168493,13.3,86.7
E00168494,5.9,94.1
E00176988,6.5,93.5
E00176990,28.8,71.2
E00176997,17.1,82.9
E00176998,28.3,71.7
E00176999,10.6,89.4
E00177006,13.5,86.5
E00177014,9.5,90.5
E00177020,10,90
E00177024,22.4,77.6
E00177028,9.6,90.4
E00177029,13.6,86.4
E00181414,12.5,87.5
E00181415,13.2,86.8
E00181419,10.7,89.3
E00181432,23.2,76.8
E00181434,5.5,94.5
E00181436,7.5,92.5
E00181445,8.1,91.9
E00181472,10.3,89.7
E00181490,9.6,90.4
