areacd,sex-001,sex-002
E00031549,51.8,48.2
E00031557,51,49
E00031558,53,47
E00031565,52.2,47.8
E00031569,49.7,50.3
E00031733,50.1,49.9
E00031734,50.6,49.4
E00031736,49.1,50.9
E00031737,50,50
E00031738,50.3,49.7
E00031739,50.8,49.2
E00031740,46,54
E00031741,52.9,47.1
E00031742,52.9,47.1
E00031743,50.6,49.4
E00031744,51.2,48.8
E00031745,53.6,46.4
E00031746,49.4,50.6
E00031747,49.7,50.3
E00031748,38.8,61.3
E00031749,51.2,48.8
E00031750,54.4,45.6
E00031751,50.4,49.6
E00031752,46.4,53.6
E00031753,52.8,47.2
E00031755,50,50
E00031756,56.2,43.8
E00031757,51.6,48.4
E00031758,51.4,48.6
E00031760,52.7,47.3
E00031761,53.8,46.2
E00031762,53.3,46.7
E00031763,49.7,50.3
E00031764,50,50
E00031765,51.1,48.9
E00031766,52.5,47.5
E00031767,48.4,51.6
E00031768,53.9,46.1
E00031769,52.7,47.3
E00031770,49.2,50.8
E00031771,51.6,48.4
E00031772,49.6,50.4
E00032176,52.5,47.5
E00032177,55.4,44.6
E00032178,53.2,46.8
E00032179,50.4,49.6
E00032180,49.5,50.5
E00032181,47.9,52.1
E00032182,50.2,49.8
E00032183,51,49
E00032184,51.3,48.7
E00032186,48.3,51.7
E00032187,54.2,45.8
E00032188,52.3,47.7
E00032189,49.6,50.4
E00032190,49.5,50.5
E00032191,49.3,50.7
E00032192,45.6,54.4
E00032193,51.9,48.1
E00032194,51.3,48.7
E00032195,54.9,45.1
E00032196,50.4,49.6
E00032206,53.7,46.3
E00032207,54.3,45.7
E00032208,55.9,44.1
E00032209,49.5,50.5
E00032210,51.9,48.1
E00032211,46.7,53.3
E00032221,48.7,51.3
E00032227,53.1,46.9
E00032228,54.2,45.8
E00032229,51.7,48.3
E00032230,50.7,49.3
E00032231,50.5,49.5
E00032232,53,47
E00032233,50.1,49.9
E00032234,50,50
E00032235,50.7,49.3
E00032236,55.6,44.4
E00032237,49.8,50.2
E00032238,46.2,53.8
E00032247,51.4,48.6
E00032248,50,50
E00032249,52.5,47.5
E00032250,48.6,51.4
E00032251,54.5,45.5
E00032252,46.7,53.3
E00032253,50.5,49.5
E00032254,49.8,50.2
E00032255,53.2,46.8
E00032256,54.8,45.2
E00032257,55.1,44.9
E00032258,48.7,51.3
E00032259,52,48
E00032261,51.3,48.7
E00032262,50.6,49.4
E00032263,53,47
E00032264,54.5,45.5
E00032265,49.4,50.6
E00032266,50.1,49.9
E00032267,46.2,53.8
E00032268,51.3,48.7
E00032269,53.8,46.2
E00032270,54.2,45.8
E00032271,49.4,50.6
E00032272,52.2,47.8
E00032275,52.1,47.9
E00032276,50.9,49.1
E00032277,52,48
E00032284,50,50
E00032410,47.7,52.3
E00032411,51,49
E00032412,50.9,49.1
E00032413,49.8,50.2
E00032414,51.9,48.1
E00032415,50.3,49.7
E00032416,51.1,48.9
E00032417,51.3,48.7
E00032418,48.9,51.1
E00032419,52,48
E00032420,49.8,50.2
E00032421,55,45
E00032422,52.1,47.9
E00032423,52.1,47.9
E00032424,49.6,50.4
E00032439,48.4,51.6
E00032440,48.8,51.2
E00032441,52.2,47.8
E00032442,51.1,48.9
E00032443,51.3,48.7
E00032444,48.7,51.3
E00032446,49.4,50.6
E00032447,47.8,52.2
E00032448,50.8,49.2
E00032449,51.1,48.9
E00032450,49.5,50.5
E00032451,50.8,49.2
E00032452,53.8,46.2
E00032453,50.7,49.3
E00032454,52.1,47.9
E00032455,49.1,50.9
E00032456,53.3,46.7
E00032457,52.9,47.1
E00032458,52.3,47.7
E00032459,50.8,49.2
E00032460,49,51
E00032461,49,51
E00032462,53.3,46.7
E00032463,50.4,49.6
E00032464,53.5,46.5
E00032465,50.4,49.6
E00032466,51.6,48.4
E00032467,49.5,50.5
E00032468,52.5,47.5
E00032469,48.6,51.4
E00032470,49.6,50.4
E00032471,52.3,47.7
E00032472,47.9,52.1
E00032473,44.2,55.8
E00032474,55,45
E00032475,55.1,44.9
E00032476,50.5,49.5
E00032477,50.8,49.2
E00032478,52.8,47.2
E00032479,47.4,52.6
E00032480,50.9,49.1
E00032481,52.6,47.4
E00032482,49.8,50.2
E00032483,52.2,47.8
E00032484,51.5,48.5
E00032485,49.5,50.5
E00032486,50.3,49.7
E00032487,49.8,50.2
E00032488,50.4,49.6
E00032489,49.3,50.7
E00032490,49.7,50.3
E00032491,49.3,50.7
E00032492,49.8,50.2
E00032493,51.6,48.4
E00032494,53.6,46.4
E00032495,48.7,51.3
E00032496,54.5,45.5
E00032497,52.6,47.4
E00032498,47.8,52.2
E00034486,54.3,45.7
E00034487,53,47
E00034488,47.6,52.4
E00034489,50,50
E00034490,47.7,52.3
E00034491,49,51
E00034492,49.8,50.2
E00034493,51.7,48.3
E00034494,50.6,49.4
E00034495,56.1,43.9
E00034496,50.3,49.7
E00034497,54.5,45.5
E00034498,53.1,46.9
E00034499,51,49
E00034500,53.6,46.4
E00034501,50.8,49.2
E00034502,51,49
E00034503,50.9,49.1
E00034504,50.4,49.6
E00034505,49.7,50.3
E00034506,48.4,51.6
E00034507,47.7,52.3
E00034508,51.8,48.2
E00034509,47.5,52.5
E00034510,48.6,51.4
E00034511,51.1,48.9
E00034512,51.3,48.7
E00034513,50.2,49.8
E00034514,52.3,47.7
E00034515,48.9,51.1
E00034516,51.4,48.6
E00034517,50.5,49.5
E00034518,51.2,48.8
E00034519,49.8,50.2
E00034520,49.6,50.4
E00034521,47.1,52.9
E00034522,51.8,48.2
E00034523,46.5,53.5
E00034524,46.9,53.1
E00034525,50,50
E00034526,49.1,50.9
E00034527,54.1,45.9
E00034528,51.1,48.9
E00034529,50.6,49.4
E00034530,47.8,52.2
E00034531,49.1,50.9
E00034532,46.4,53.6
E00034533,52.5,47.5
E00034534,51.1,48.9
E00034535,53.9,46.1
E00034536,54.6,45.4
E00034537,50,50
E00034538,54.8,45.2
E00034539,47.6,52.4
E00034540,54.8,45.2
E00034541,49.5,50.5
E00034542,48,52
E00034543,51.7,48.3
E00034544,51.2,48.8
E00034545,50.9,49.1
E00034546,47.1,52.9
E00034547,51.7,48.3
E00034548,50.9,49.1
E00034549,52.2,47.8
E00034550,51.2,48.8
E00034551,52.4,47.6
E00034552,50.8,49.2
E00034553,50.4,49.6
E00034554,50.8,49.2
E00034555,50.9,49.1
E00034556,53,47
E00034557,50.4,49.6
E00034558,50,50
E00034559,48.9,51.1
E00034560,50.2,49.8
E00034561,50.4,49.6
E00034562,51.7,48.3
E00034563,48.4,51.6
E00034564,51.1,48.9
E00034565,51,49
E00034566,51.6,48.4
E00034567,51.8,48.2
E00034568,51.9,48.1
E00034569,51.1,48.9
E00034570,52.8,47.2
E00034571,48,52
E00034572,46.1,53.9
E00034573,55,45
E00034574,49.5,50.5
E00034575,52.2,47.8
E00034576,55.3,44.7
E00034577,51.6,48.4
E00034578,50.4,49.6
E00034579,49.7,50.3
E00034580,43.1,56.9
E00034581,50.8,49.2
E00034582,49.5,50.5
E00034583,48.3,51.7
E00034584,52.8,47.2
E00034585,50.4,49.6
E00034591,53,47
E00034592,52.1,47.9
E00034593,49.8,50.2
E00034594,48.7,51.3
E00034595,48.3,51.7
E00034596,52,48
E00034597,51.4,48.6
E00034598,49.2,50.8
E00034599,48.9,51.1
E00034600,49.2,50.8
E00034601,51.7,48.3
E00034602,48.7,51.3
E00034603,53.5,46.5
E00034604,52.2,47.8
E00034605,53.8,46.2
E00034606,50,50
E00034607,52.7,47.3
E00034615,54.4,45.6
E00034616,51.3,48.7
E00034617,52,48
E00034618,50.4,49.6
E00034619,49.3,50.7
E00034620,53.8,46.2
E00034621,48.8,51.2
E00034622,47.2,52.8
E00034623,48.8,51.2
E00034626,53.4,46.6
E00034627,48.1,51.9
E00034628,43.9,56.1
E00034630,51,49
E00034631,47.9,52.1
E00034632,46.4,53.6
E00034633,52.9,47.1
E00034634,51,49
E00034635,52.5,47.5
E00034636,50.6,49.4
E00034637,50.2,49.8
E00034638,46.8,53.2
E00034639,50.8,49.2
E00034640,44.5,55.5
E00034641,46.6,53.4
E00034642,50.4,49.6
E00034643,48.2,51.8
E00034644,53.5,46.5
E00034645,55.1,44.9
E00034646,50.7,49.3
E00034647,47,53
E00034648,52.5,47.5
E00034649,51.5,48.5
E00034650,51.5,48.5
E00034651,47.9,52.1
E00034652,48.7,51.3
E00034653,52,48
E00034655,54,46
E00034656,51.8,48.2
E00034657,55.2,44.8
E00034658,51.7,48.3
E00034659,52.4,47.6
E00034660,50.6,49.4
E00034661,50,50
E00034662,52.2,47.8
E00034663,53.2,46.8
E00034664,48.2,51.8
E00034665,55.9,44.1
E00034666,47,53
E00034667,52,48
E00034668,49.6,50.4
E00034669,52.7,47.3
E00034670,53.1,46.9
E00034671,53.4,46.6
E00034672,55,45
E00034673,50,50
E00034674,48.7,51.3
E00034675,47.4,52.6
E00034676,50.3,49.7
E00034677,47.2,52.8
E00034678,52.5,47.5
E00034679,46,54
E00034680,51.8,48.2
E00034681,50.6,49.4
E00034682,51.7,48.3
E00034683,50.9,49.1
E00034684,54.6,45.4
E00034685,56.9,43.1
E00034686,54.6,45.4
E00034687,51.9,48.1
E00034688,46.2,53.8
E00034689,52.8,47.2
E00034690,54.7,45.3
E00034691,46.7,53.3
E00034692,51.1,48.9
E00034693,54.4,45.6
E00034694,49.1,50.9
E00034698,53.4,46.6
E00034699,52.4,47.6
E00034700,51.4,48.6
E00034701,49.8,50.2
E00034702,55.4,44.6
E00034703,45.9,54.1
