areacd,heating_type_3a-001,heating_type_3a-002
E00031549,0.7,99.3
E00031557,1.5,98.5
E00031558,1.6,98.4
E00031565,0.7,99.3
E00031569,0,100
E00031733,0.8,99.2
E00031734,1.5,98.5
E00031736,0,100
E00031737,0,100
E00031738,1.6,98.4
E00031739,0,100
E00031740,0,100
E00031741,0,100
E00031742,0.8,99.2
E00031743,1.7,98.3
E00031744,1.3,98.7
E00031745,4.1,95.9
E00031746,0,100
E00031747,0,100
E00031748,1.9,98.1
E00031749,0.7,99.3
E00031750,2.4,97.6
E00031751,1.8,98.2
E00031752,0.7,99.3
E00031753,0,100
E00031755,0.8,99.2
E00031756,0.7,99.3
E00031757,0,100
E00031758,0,100
E00031760,0,100
E00031761,0.8,99.2
E00031762,1.6,98.4
E00031763,0,100
E00031764,0.8,99.2
E00031765,3.4,96.6
E00031766,1.7,98.3
E00031767,0.8,99.2
E00031768,0.7,99.3
E00031769,0,100
E00031770,1.3,98.7
E00031771,0,100
E00031772,2.4,97.6
E00032176,1.5,98.5
E00032177,1.5,98.5
E00032178,0,100
E00032179,1.5,98.5
E00032180,0,100
E00032181,0,100
E00032182,0,100
E00032183,2.1,97.9
E00032184,2.5,97.5
E00032186,1.4,98.6
E00032187,1.2,98.8
E00032188,2.2,97.8
E00032189,0,100
E00032190,2.5,97.5
E00032191,1.4,98.6
E00032192,0,100
E00032193,1.7,98.3
E00032194,0,100
E00032195,0.6,99.4
E00032196,0.7,99.3
E00032206,0.5,99.5
E00032207,1.4,98.6
E00032208,0.7,99.3
E00032209,0,100
E00032210,0.7,99.3
E00032211,3.9,96.1
E00032221,1.8,98.2
E00032227,1,99
E00032228,1.3,98.7
E00032229,0,100
E00032230,0,100
E00032231,0,100
E00032232,0.8,99.2
E00032233,0,100
E00032234,0,100
E00032235,0.9,99.1
E00032236,0,100
E00032237,1.5,98.5
E00032238,3.6,96.4
E00032247,0,100
E00032248,0,100
E00032249,0,100
E00032250,0,100
E00032251,0.8,99.2
E00032252,0,100
E00032253,0,100
E00032254,0,100
E00032255,1.7,98.3
E00032256,0,100
E00032257,0,100
E00032258,0,100
E00032259,1.6,98.4
E00032261,0,100
E00032262,0,100
E00032263,1.4,98.6
E00032264,0,100
E00032265,0,100
E00032266,0,100
E00032267,0,100
E00032268,0,100
E00032269,0,100
E00032270,0,100
E00032271,0.5,99.5
E00032272,0.7,99.3
E00032275,0,100
E00032276,0,100
E00032277,0,100
E00032284,0.8,99.2
E00032410,3.3,96.7
E00032411,0,100
E00032412,0,100
E00032413,0.5,99.5
E00032414,0.7,99.3
E00032415,0,100
E00032416,0,100
E00032417,0,100
E00032418,0.6,99.4
E00032419,0,100
E00032420,2.1,97.9
E00032421,0,100
E00032422,0,100
E00032423,0,100
E00032424,0,100
E00032439,1.5,98.5
E00032440,0.7,99.3
E00032441,0.8,99.2
E00032442,0.7,99.3
E00032443,0,100
E00032444,0.8,99.2
E00032446,0.8,99.2
E00032447,0,100
E00032448,2.3,97.7
E00032449,0.8,99.2
E00032450,0.9,99.1
E00032451,0.8,99.2
E00032452,0.7,99.3
E00032453,0,100
E00032454,0,100
E00032455,0.8,99.2
E00032456,2.8,97.2
E00032457,0.7,99.3
E00032458,0.8,99.2
E00032459,1,99
E00032460,0.7,99.3
E00032461,1.1,98.9
E00032462,0,100
E00032463,0.9,99.1
E00032464,0.8,99.2
E00032465,1.3,98.7
E00032466,0,100
E00032467,0,100
E00032468,0.8,99.2
E00032469,0,100
E00032470,1.7,98.3
E00032471,3.4,96.6
E00032472,0.7,99.3
E00032473,1.4,98.6
E00032474,0.7,99.3
E00032475,0,100
E00032476,0,100
E00032477,1.6,98.4
E00032478,1,99
E00032479,0.8,99.2
E00032480,0,100
E00032481,1.5,98.5
E00032482,3.8,96.2
E00032483,0,100
E00032484,0.8,99.2
E00032485,0,100
E00032486,0,100
E00032487,0.8,99.2
E00032488,0,100
E00032489,0,100
E00032490,0.9,99.1
E00032491,0.8,99.2
E00032492,0.9,99.1
E00032493,0,100
E00032494,2.7,97.3
E00032495,0,100
E00032496,0,100
E00032497,0,100
E00032498,0.8,99.2
E00034486,1,99
E00034487,0,100
E00034488,0,100
E00034489,2.5,97.5
E00034490,2.5,97.5
E00034491,0.9,99.1
E00034492,0,100
E00034493,0,100
E00034494,0,100
E00034495,0.8,99.2
E00034496,0.7,99.3
E00034497,0.9,99.1
E00034498,0.8,99.2
E00034499,1.5,98.5
E00034500,0.8,99.2
E00034501,0,100
E00034502,0.8,99.2
E00034503,0,100
E00034504,0.9,99.1
E00034505,0,100
E00034506,0,100
E00034507,0,100
E00034508,0,100
E00034509,0.8,99.2
E00034510,4.4,95.6
E00034511,0.9,99.1
E00034512,0.8,99.2
E00034513,0.8,99.2
E00034514,0,100
E00034515,1.7,98.3
E00034516,3.3,96.7
E00034517,0.8,99.2
E00034518,0.8,99.2
E00034519,2.5,97.5
E00034520,0.7,99.3
E00034521,0.8,99.2
E00034522,0.9,99.1
E00034523,1.5,98.5
E00034524,0.8,99.2
E00034525,0,100
E00034526,1.5,98.5
E00034527,2.2,97.8
E00034528,0.8,99.2
E00034529,0.9,99.1
E00034530,1.5,98.5
E00034531,0,100
E00034532,2,98
E00034533,1.7,98.3
E00034534,0,100
E00034535,2.2,97.8
E00034536,1.5,98.5
E00034537,0.8,99.2
E00034538,2.4,97.6
E00034539,0,100
E00034540,5.4,94.6
E00034541,1.6,98.4
E00034542,2.5,97.5
E00034543,0,100
E00034544,0,100
E00034545,0.8,99.2
E00034546,0.7,99.3
E00034547,0,100
E00034548,0.9,99.1
E00034549,0,100
E00034550,1.7,98.3
E00034551,0.8,99.2
E00034552,0,100
E00034553,1.5,98.5
E00034554,0.9,99.1
E00034555,0.5,99.5
E00034556,1.5,98.5
E00034557,2.5,97.5
E00034558,1.2,98.8
E00034559,1.5,98.5
E00034560,2.4,97.6
E00034561,3.4,96.6
E00034562,2.9,97.1
E00034563,0.8,99.2
E00034564,1.8,98.2
E00034565,2.7,97.3
E00034566,1.7,98.3
E00034567,0.9,99.1
E00034568,1.8,98.2
E00034569,2,98
E00034570,0,100
E00034571,1.8,98.2
E00034572,0.9,99.1
E00034573,0,100
E00034574,0.9,99.1
