areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00031549,35.7,64.3
E00031557,41.6,58.4
E00031558,67.5,32.5
E00031565,62.3,37.7
E00031569,54.5,45.5
E00031733,51.8,48.2
E00031734,53.3,46.7
E00031736,40.1,59.9
E00031737,57.3,42.7
E00031738,30.4,69.6
E00031739,51.7,48.3
E00031740,55.4,44.6
E00031741,57,43
E00031742,51.5,48.5
E00031743,50.7,49.3
E00031744,38.6,61.4
E00031745,33.6,66.4
E00031746,33.6,66.4
E00031747,38.4,61.6
E00031748,15.7,84.3
E00031749,55.4,44.6
E00031750,36.1,63.9
E00031751,34.4,65.6
E00031752,38.8,61.2
E00031753,50.2,49.8
E00031755,58.4,41.6
E00031756,31.5,68.5
E00031757,56.3,43.7
E00031758,39.8,60.2
E00031760,37.6,62.4
E00031761,41.1,58.9
E00031762,42.7,57.3
E00031763,63.6,36.4
E00031764,35.5,64.5
E00031765,30.3,69.7
E00031766,58.9,41.1
E00031767,63.9,36.1
E00031768,48.1,51.9
E00031769,65.9,34.1
E00031770,26.3,73.7
E00031771,25.6,74.4
E00031772,43.1,56.9
E00032176,27.8,72.2
E00032177,31.7,68.3
E00032178,26.6,73.4
E00032179,45,55
E00032180,41,59
E00032181,31.1,68.9
E00032182,40.8,59.2
E00032183,26.7,73.3
E00032184,37.7,62.3
E00032186,41.2,58.8
E00032187,44.5,55.5
E00032188,42.9,57.1
E00032189,53.7,46.3
E00032190,40.8,59.2
E00032191,41,59
E00032192,42.9,57.1
E00032193,52.5,47.5
E00032194,51.2,48.8
E00032195,34.3,65.7
E00032196,30.7,69.3
E00032206,35.4,64.6
E00032207,21.4,78.6
E00032208,24.9,75.1
E00032209,30.4,69.6
E00032210,29.5,70.5
E00032211,33.9,66.1
E00032221,24.5,75.5
E00032227,32.3,67.7
E00032228,27,73
E00032229,22.7,77.3
E00032230,33.6,66.4
E00032231,41.1,58.9
E00032232,31.9,68.1
E00032233,47.9,52.1
E00032234,36.7,63.3
E00032235,36.5,63.5
E00032236,28.4,71.6
E00032237,45.8,54.2
E00032238,43.6,56.4
E00032247,44,56
E00032248,51.9,48.1
E00032249,44.7,55.3
E00032250,58.3,41.7
E00032251,35.2,64.8
E00032252,52.1,47.9
E00032253,53.6,46.4
E00032254,49.8,50.2
E00032255,40.4,59.6
E00032256,60.6,39.4
E00032257,29.6,70.4
E00032258,47.8,52.2
E00032259,39.8,60.2
E00032261,22.1,77.9
E00032262,65.7,34.3
E00032263,38.8,61.2
E00032264,55.9,44.1
E00032265,59.2,40.8
E00032266,65,35
E00032267,28.7,71.3
E00032268,57.6,42.4
E00032269,58.9,41.1
E00032270,47.2,52.8
E00032271,51.3,48.7
E00032272,42,58
E00032275,58.9,41.1
E00032276,41.7,58.3
E00032277,41.2,58.8
E00032284,71.3,28.7
E00032410,39.8,60.2
E00032411,57,43
E00032412,55,45
E00032413,58.2,41.8
E00032414,26.9,73.1
E00032415,56.8,43.2
E00032416,62.6,37.4
E00032417,60.1,39.9
E00032418,58.2,41.8
E00032419,55,45
E00032420,59.1,40.9
E00032421,43.1,56.9
E00032422,58.3,41.7
E00032423,61.6,38.4
E00032424,64,36
E00032439,45.9,54.1
E00032440,34.1,65.9
E00032441,58.7,41.3
E00032442,46.8,53.2
E00032443,53.4,46.6
E00032444,48.7,51.3
E00032446,53.9,46.1
E00032447,55,45
E00032448,49,51
E00032449,60.2,39.8
E00032450,52.7,47.3
E00032451,62.7,37.3
E00032452,52.3,47.7
E00032453,57.3,42.7
E00032454,59.1,40.9
E00032455,62.4,37.6
E00032456,55.1,44.9
E00032457,54.2,45.8
E00032458,60.5,39.5
E00032459,52.9,47.1
E00032460,62.4,37.6
E00032461,42.5,57.5
E00032462,53.3,46.7
E00032463,62,38
E00032464,32.6,67.4
E00032465,35,65
E00032466,44.9,55.1
E00032467,28,72
E00032468,32.2,67.8
E00032469,28.9,71.1
E00032470,33.8,66.2
E00032471,33.3,66.7
E00032472,31.3,68.8
E00032473,23.6,76.4
E00032474,42.4,57.6
E00032475,12.5,87.5
E00032476,40.6,59.4
E00032477,27.6,72.4
E00032478,35.8,64.2
E00032479,33.9,66.1
E00032480,56.2,43.8
E00032481,30.7,69.3
E00032482,27.8,72.2
E00032483,38.4,61.6
E00032484,56.8,43.2
E00032485,36.1,63.9
E00032486,57.2,42.8
E00032487,55.4,44.6
E00032488,63,37
E00032489,57.5,42.5
E00032490,49.4,50.6
E00032491,61.5,38.5
E00032492,48.6,51.4
E00032493,48.3,51.7
E00032494,42.5,57.5
E00032495,50.9,49.1
E00032496,57.5,42.5
E00032497,68.4,31.6
E00032498,49.2,50.8
E00034486,64.5,35.5
E00034487,59.8,40.2
E00034488,58.5,41.5
E00034489,51.1,48.9
E00034490,50.7,49.3
E00034491,76.7,23.3
E00034492,51.3,48.7
E00034493,47,53
E00034494,30.6,69.4
E00034495,47.5,52.5
E00034496,67.5,32.5
E00034497,60.6,39.4
E00034498,49.1,50.9
E00034499,58.6,41.4
E00034500,35.1,64.9
E00034501,65.9,34.1
E00034502,54.7,45.3
E00034503,58.4,41.6
E00034504,71.4,28.6
E00034505,40,60
E00034506,62.2,37.8
E00034507,65,35
E00034508,46.5,53.5
E00034509,61,39
E00034510,45.8,54.2
E00034511,47.7,52.3
E00034512,40.4,59.6
E00034513,29.6,70.4
E00034514,49.4,50.6
E00034515,42.2,57.8
E00034516,56.3,43.8
E00034517,55.8,44.2
E00034518,63,37
E00034519,46.2,53.8
E00034520,44.3,55.7
E00034521,58.8,41.2
E00034522,59.7,40.3
E00034523,51.8,48.2
E00034524,53.7,46.3
E00034525,63.1,36.9
E00034526,42.1,57.9
E00034527,36.3,63.7
E00034528,56.3,43.7
E00034529,55.6,44.4
E00034530,25.7,74.3
E00034531,54.5,45.5
E00034532,32,68
E00034533,64,36
E00034534,66.9,33.1
E00034535,32.4,67.6
E00034536,60.5,39.5
E00034537,57.7,42.3
E00034538,39.5,60.5
E00034539,55.6,44.4
E00034540,23.3,76.7
E00034541,55.2,44.8
E00034542,42.3,57.7
E00034543,31.4,68.6
E00034544,38.7,61.3
E00034545,42.1,57.9
E00034546,59.3,40.7
E00034547,28.8,71.2
E00034548,64.1,35.9
E00034549,30.8,69.2
E00034550,53,47
E00034551,30.6,69.4
E00034552,44.3,55.7
E00034553,30,70
E00034554,43.4,56.6
E00034555,32.9,67.1
E00034556,52.2,47.8
E00034557,50.6,49.4
E00034558,36.6,63.4
E00034559,46.8,53.2
E00034560,36.5,63.5
E00034561,22.6,77.4
E00034562,39.1,60.9
E00034563,39.4,60.6
E00034564,32.3,67.7
E00034565,23.5,76.5
E00034566,30.5,69.5
E00034567,30.3,69.7
E00034568,29.9,70.1
E00034569,34.3,65.7
E00034570,25.9,74.1
E00034571,35.6,64.4
E00034572,27.2,72.8
E00034573,33.7,66.3
E00034574,29.7,70.3
E00034575,28,72
E00034576,34.3,65.7
E00034577,31,69
E00034578,26.6,73.4
E00034579,33.2,66.8
E00034580,18.6,81.4
E00034581,56.5,43.5
E00034582,56.1,43.9
E00034583,52,48
E00034584,47,53
E00034585,66.9,33.1
E00034591,66.5,33.5
E00034592,62.3,37.7
E00034593,53.5,46.5
E00034594,56,44
E00034595,68.5,31.5
E00034596,54,46
E00034597,68,32
E00034598,69.4,30.6
E00034599,62.4,37.6
E00034600,69,31
E00034601,64.7,35.3
E00034602,66.5,33.5
E00034603,20.2,79.8
E00034604,32.3,67.7
E00034605,32.8,67.2
E00034606,41,59
E00034607,29.8,70.2
E00034615,56.6,43.4
E00034616,61.8,38.2
E00034617,56.4,43.6
E00034618,59.3,40.7
E00034619,62,38
E00034620,60.3,39.7
E00034621,27.4,72.6
E00034622,28.3,71.7
E00034623,45.4,54.6
