areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00031549,96.7,2,0.7,0.7
E00031557,96.9,0.8,1.5,0.8
E00031558,99.2,0.8,0,0
E00031565,98.7,1.3,0,0
E00031569,100,0,0,0
E00031733,99.2,0,0,0.8
E00031734,99.3,0,0,0.7
E00031736,98.7,0.6,0.6,0
E00031737,100,0,0,0
E00031738,96,0,3.2,0.8
E00031739,99.3,0.7,0,0
E00031740,99,1,0,0
E00031741,100,0,0,0
E00031742,100,0,0,0
E00031743,94.1,2.5,0.8,2.5
E00031744,94.8,1.3,0,3.9
E00031745,97.5,0,0,2.5
E00031746,97.1,0.7,0.7,1.5
E00031747,100,0,0,0
E00031748,99,0,0,1
E00031749,100,0,0,0
E00031750,100,0,0,0
E00031751,96.3,0.9,1.8,0.9
E00031752,99.2,0,0,0.8
E00031753,99.3,0.7,0,0
E00031755,98.4,0.8,0,0.8
E00031756,97.1,0.7,0,2.2
E00031757,100,0,0,0
E00031758,98.6,0,0,1.4
E00031760,98.3,0.9,0,0.9
E00031761,100,0,0,0
E00031762,99.2,0.8,0,0
E00031763,99.2,0.8,0,0
E00031764,93.9,1.5,0,4.6
E00031765,100,0,0,0
E00031766,99.2,0,0.8,0
E00031767,100,0,0,0
E00031768,97.8,0.7,0,1.5
E00031769,100,0,0,0
E00031770,98.7,1.3,0,0
E00031771,95.8,1.7,0,2.5
E00031772,96.6,0,0,3.4
E00032176,93.2,0,1.5,5.3
E00032177,98.5,0,0,1.5
E00032178,97.7,0.8,1.5,0
E00032179,99.2,0,0,0.8
E00032180,91.3,1.2,2.3,5.2
E00032181,93,1.6,0,5.4
E00032182,95.6,1,1,2.4
E00032183,89,2.8,0,8.3
E00032184,96.6,2.5,0,0.8
E00032186,89.8,2.7,0.7,6.8
E00032187,95.8,1.2,0.6,2.4
E00032188,97,0.7,0,2.2
E00032189,100,0,0,0
E00032190,96.7,0.8,0,2.5
E00032191,97.2,0.7,0.7,1.4
E00032192,97.8,0,0,2.2
E00032193,97.5,0,0.8,1.7
E00032194,98.5,0.7,0,0.7
E00032195,98.1,0.6,0,1.3
E00032196,96.3,0.7,0,3
E00032206,92.6,0.5,1.1,5.8
E00032207,91.5,0.7,1.4,6.3
E00032208,85,2.7,4.1,8.2
E00032209,88.8,3.4,0,7.8
E00032210,92.5,0.7,0,6.7
E00032211,95.4,2,1.3,1.3
E00032221,98.2,0.6,0,1.2
E00032227,93.7,2.1,0,4.2
E00032228,96.7,2,0.7,0.7
E00032229,95.7,0.9,0.9,2.6
E00032230,95.5,0,1.8,2.7
E00032231,97.3,0,1.8,0.9
E00032232,95,0.8,0,4.2
E00032233,97.1,2,0,1
E00032234,94.3,0,0,5.7
E00032235,92.5,1.9,2.8,2.8
E00032236,97.9,0.7,0,1.4
E00032237,96.3,3.7,0,0
E00032238,96.4,0.7,0,2.9
E00032247,99.3,0,0,0.7
E00032248,98.3,0.9,0,0.9
E00032249,100,0,0,0
E00032250,96.8,3.2,0,0
E00032251,97.4,1.8,0,0.9
E00032252,97.5,0.8,0,1.6
E00032253,100,0,0,0
E00032254,96.1,1,0,2.9
E00032255,98.3,0.8,0,0.8
E00032256,99.3,0.7,0,0
E00032257,99.1,0.9,0,0
E00032258,94.3,2.5,1.3,1.9
E00032259,99.2,0,0,0.8
E00032261,95.4,1.5,0,3.1
E00032262,97.7,0,0.6,1.7
E00032263,95.9,0.7,2.1,1.4
E00032264,97.6,0.8,0,1.6
E00032265,96.9,3.1,0,0
E00032266,100,0,0,0
E00032267,97,0.8,0,2.3
E00032268,99.3,0,0,0.7
E00032269,99.2,0.8,0,0
E00032270,98.4,0.8,0,0.8
E00032271,99.1,0.5,0,0.5
E00032272,100,0,0,0
E00032275,98.4,1.6,0,0
E00032276,97.1,0,0,2.9
E00032277,98.4,0,0.8,0.8
E00032284,98.4,0.8,0,0.8
E00032410,98.3,1.1,0,0.6
E00032411,99.2,0.8,0,0
E00032412,99.1,0.9,0,0
E00032413,98.4,0.5,0.5,0.5
E00032414,95.6,0.7,2.2,1.5
E00032415,100,0,0,0
E00032416,99.2,0.8,0,0
E00032417,98.2,0,0,1.8
E00032418,96.4,0,1.2,2.4
E00032419,99.1,0,0,0.9
E00032420,96.7,0,1.1,2.2
E00032421,100,0,0,0
E00032422,99.3,0.7,0,0
E00032423,100,0,0,0
E00032424,100,0,0,0
E00032439,97.8,1.5,0,0.7
E00032440,94.1,2,0.7,3.3
E00032441,98.4,1.6,0,0
E00032442,97.2,1.4,0.7,0.7
E00032443,98.8,0.6,0,0.6
E00032444,99.2,0.8,0,0
E00032446,99.2,0.8,0,0
E00032447,100,0,0,0
E00032448,97.7,0.8,0.8,0.8
E00032449,94.3,2.4,0,3.3
E00032450,98.2,1.8,0,0
E00032451,98.4,0.8,0,0.8
E00032452,98.6,0.7,0,0.7
E00032453,100,0,0,0
E00032454,99.1,0,0,0.9
E00032455,100,0,0,0
E00032456,98.6,0.7,0,0.7
E00032457,97.2,2.1,0,0.7
E00032458,97.7,1.5,0,0.8
E00032459,99,1,0,0
E00032460,99.3,0.7,0,0
E00032461,97.3,0,1.1,1.6
E00032462,99.1,0.9,0,0
E00032463,98.3,0.9,0,0.9
E00032464,92.8,2.4,4,0.8
E00032465,96.2,0.6,0.6,2.5
E00032466,96.8,1.4,0.9,0.9
E00032467,97.3,0.7,0,2
E00032468,91,3,1.5,4.5
E00032469,96.2,2.3,0,1.5
E00032470,92.6,0.8,0,6.6
E00032471,89.5,2.6,4.4,3.5
E00032472,97.9,0.7,0,1.4
E00032473,92.1,0.7,0,7.2
E00032474,100,0,0,0
E00032475,97.9,0,0,2.1
E00032476,90.6,3.1,3.1,3.1
E00032477,93.7,1.6,0,4.8
E00032478,94,1,1,4
E00032479,92.7,2.4,1.6,3.2
E00032480,98.6,0,0,1.4
E00032481,99.2,0.8,0,0
E00032482,99.1,0.9,0,0
E00032483,98.5,0,0,1.5
E00032484,99.2,0.8,0,0
E00032485,95,1.4,0,3.6
E00032486,99.2,0.8,0,0
E00032487,99.2,0,0,0.8
E00032488,99.1,0.9,0,0
E00032489,97.6,0.8,1.6,0
E00032490,97.4,1.8,0,0.9
E00032491,100,0,0,0
E00032492,100,0,0,0
E00032493,100,0,0,0
E00032494,100,0,0,0
E00032495,99.2,0.8,0,0
E00032496,100,0,0,0
E00032497,97.8,1.4,0,0.7
E00032498,99.2,0,0,0.8
E00034486,98.1,1,0,1
E00034487,100,0,0,0
E00034488,100,0,0,0
E00034489,100,0,0,0
E00034490,99.2,0.8,0,0
E00034491,100,0,0,0
E00034492,100,0,0,0
E00034493,99.3,0.7,0,0
E00034494,99.2,0.8,0,0
E00034495,99.2,0,0.8,0
E00034496,99.3,0.7,0,0
E00034497,98.3,0.9,0.9,0
E00034498,100,0,0,0
E00034499,99.3,0.7,0,0
E00034500,99.2,0,0,0.8
E00034501,100,0,0,0
E00034502,99.2,0,0,0.8
E00034503,97.8,2.2,0,0
E00034504,98.2,1.8,0,0
E00034505,98.4,1.6,0,0
E00034506,99.2,0,0,0.8
E00034507,100,0,0,0
E00034508,99.1,0.9,0,0
E00034509,98.4,0.8,0,0.8
E00034510,99.4,0,0,0.6
E00034511,98.1,0,0.9,0.9
E00034512,100,0,0,0
E00034513,98.5,0.8,0.8,0
E00034514,99.2,0.8,0,0
E00034515,99.2,0,0,0.8
E00034516,99.2,0,0,0.8
E00034517,98.4,1.6,0,0
E00034518,99.2,0.8,0,0
E00034519,99.2,0.8,0,0
E00034520,100,0,0,0
E00034521,100,0,0,0
E00034522,98.2,1.8,0,0
E00034523,98.4,1.6,0,0
E00034524,100,0,0,0
E00034525,99.1,0.9,0,0
E00034526,100,0,0,0
E00034527,100,0,0,0
E00034528,100,0,0,0
E00034529,100,0,0,0
E00034530,99.3,0,0,0.7
E00034531,99.2,0,0,0.8
E00034532,96.6,0,0,3.4
E00034533,100,0,0,0
E00034534,100,0,0,0
E00034535,94.9,2.2,1.5,1.5
E00034536,100,0,0,0
E00034537,99.2,0,0.8,0
E00034538,96.8,0,1.6,1.6
E00034539,100,0,0,0
E00034540,99.1,0,0,0.9
E00034541,99.2,0.8,0,0
E00034542,97.5,1.7,0,0.8
E00034543,93,1.6,0,5.5
E00034544,100,0,0,0
E00034545,99.2,0.8,0,0
E00034546,99.3,0.7,0,0
E00034547,100,0,0,0
E00034548,97.3,0.9,0,1.8
E00034549,94.4,2.4,0,3.2
E00034550,100,0,0,0
E00034551,97.5,1.7,0,0.8
E00034552,100,0,0,0
E00034553,94,2.2,0,3.7
E00034554,98.2,0,0,1.8
E00034555,90.2,1.1,2.2,6.6
E00034556,99.3,0.7,0,0
E00034557,100,0,0,0
