areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00083307,22.8,43.3,25.2,8.7
E00083308,10.7,41,32,16.4
E00083309,11.8,50.4,28.6,9.2
E00083310,24.3,50.8,20.1,4.8
E00083311,11.5,32.7,41.3,14.4
E00083348,7.7,34.6,42.3,15.4
E00083387,23.3,34.5,34.5,7.8
E00083388,12.5,37.5,30.5,19.5
E00083389,10.4,43.4,34,12.3
E00083390,9.6,44.5,33.6,12.3
E00083391,11.9,54.1,26.6,7.3
E00083392,11.6,46.3,27.3,14.9
E00083393,25.2,42.6,27.8,4.3
E00083394,22.6,40.9,25.8,10.7
E00083395,35.8,44.2,17,3
E00083396,20.6,39.7,28.6,11.1
E00083397,11.3,32.2,45.2,11.3
E00083398,14,36.4,33.3,16.3
E00083399,19.6,37.5,24.1,18.8
E00083400,14.7,42.6,24.8,17.8
E00083401,17.9,37.1,29.1,15.9
E00083402,19.8,39.7,29.3,11.2
E00083403,27.2,55.3,15.8,1.8
E00083404,25.4,37.7,24.6,12.3
E00083406,16.8,32.7,34.5,15.9
E00083407,14.5,29.7,41.3,14.5
E00083408,12,42.4,32,13.6
E00083409,25.2,41.4,22.5,10.8
E00083410,10.1,35.8,36.5,17.6
E00083411,28.9,43,19.3,8.8
E00083412,14.5,47.3,21.4,16.8
E00083413,29.8,37.7,25.4,7
E00083722,3.5,31.2,47.5,17.7
E00083723,4.1,36.1,46.3,13.6
E00083731,7.5,47.6,34,10.9
E00083732,11.6,48.6,28.3,11.6
E00089568,4.6,26.2,40,29.2
E00089569,3.3,26,48,22.8
E00089570,4.1,37,32.2,26.7
E00089571,6.1,38.9,42,13
E00089572,6.5,26.1,40.6,26.8
E00089573,6.4,24.8,42.4,26.4
E00089582,11.3,31.6,40.6,16.5
E00089583,26.6,46.8,21.8,4.8
E00089584,3.1,23.3,41.1,32.6
E00089585,6.8,39.4,42.4,11.4
E00089586,5.6,30.6,44.4,19.4
E00089587,6,27.8,49.6,16.5
E00089588,17.5,54.4,22.2,5.8
E00089590,14.5,42,27.5,16
E00089591,5.5,30.7,43.3,20.5
E00089592,2.1,34,46.8,17
E00089593,4.1,28.6,47.6,19.7
E00089594,6.2,27.9,44.2,21.7
E00089596,5,33.1,45.3,16.5
E00089598,3.6,23,43.2,30.2
E00089599,15.8,45,23.3,15.8
E00089600,3.4,27.2,48.3,21.1
E00089601,5.3,19.7,56.6,18.4
E00089605,4.8,22.4,53.1,19.7
E00089608,4.8,32,42.4,20.8
E00089618,8.6,30.2,36,25.2
E00089650,8.5,33.1,39.2,19.2
E00089651,5.4,43.1,30.8,20.8
E00089652,8.3,38.2,31.3,22.2
E00089653,15,48.8,25.2,11
E00089654,7.3,38.7,39.5,14.5
E00089655,17.5,41.2,27.2,14
E00089656,3.5,39.7,44.7,12.1
E00089732,0.8,19.8,54.2,25.2
E00089783,3.4,47.1,43.7,5.9
E00089784,2.4,14.6,49.6,33.3
E00089785,6,44,34.5,15.5
E00089795,11.3,36.2,29.8,22.7
E00089796,5.6,29.2,43.5,21.7
E00089797,13.3,39.8,33.6,13.3
E00089798,2.4,36,39.2,22.4
E00089799,22.6,48.1,24.1,5.3
E00089800,8.2,45.9,36.5,9.4
E00089801,38,47.5,12.8,1.7
E00089802,2.5,22.7,45.4,29.4
E00089803,10.5,51.9,26.5,11.1
E00089804,11.3,42.1,24.8,21.8
E00089805,3.3,21.5,37.2,38
E00089806,22.7,45.3,22.2,9.9
E00089807,3,22.5,46.2,28.4
E00089808,9.6,33.6,43.2,13.6
E00089809,11.6,53.6,27.5,7.2
E00089810,6.8,39.5,38.1,15.6
E00089811,9,35.1,40.4,15.4
E00089812,5.6,36.7,41.1,16.7
E00089813,15.4,46.2,29.2,9.2
E00089814,12.1,52,26.8,9.1
E00089815,12.8,47.8,33.9,5.6
E00089816,12.2,52.5,28.1,7.2
E00089817,5.8,34.5,40.7,19
E00089818,20.6,53.2,20.6,5.6
E00089819,24.6,41,28.4,6
E00089820,19.4,30.9,38.1,11.5
E00089821,7.5,32.2,45.9,14.4
E00089822,4.1,32.8,43.4,19.7
E00089823,4.2,24.5,41.3,30.1
E00089824,4.5,24.6,53.7,17.2
E00089825,5.5,31.9,40.5,22.1
E00089826,18.9,40.2,29.1,11.8
E00089827,3.9,20,52.9,23.2
E00089828,4.9,34.7,36.1,24.3
E00089829,2.6,27,44.3,26.1
E00089830,3.4,28.4,43.2,25
E00089831,6.3,25.4,45.2,23
E00089832,15.7,40,27.8,16.5
E00089833,2.1,40,40.7,17.1
E00089834,20,52.1,24.3,3.6
E00089835,5.1,26.3,44.5,24.1
E00089836,21.4,44.3,22.1,12.2
E00089837,26.9,46.9,17.9,8.3
E00089838,4,37.6,44,14.4
E00089839,24,44.7,18.8,12.5
E00089840,14.1,44.4,31.9,9.6
E00089841,22.1,45.9,18,13.9
E00089842,2.4,24.8,52,20.8
E00089843,12.6,30.7,35.4,21.3
E00089844,5.6,22.2,43.8,28.5
E00089845,6.1,26.5,45.5,22
E00089846,16.9,42.3,30.3,10.6
E00089847,14,45.2,34.4,6.4
E00089848,15.8,46.5,28.1,9.6
E00089849,8.3,23.9,55,12.8
E00089850,15.9,42.4,25.8,15.9
E00089851,11.7,40.9,35.8,11.7
E00089852,7,32.9,37.1,23.1
E00089853,11.9,34.7,32.2,21.2
E00089854,6.9,40,35.4,17.7
E00089855,13.1,36.9,35.4,14.6
E00089856,5.8,40.8,45.8,7.5
E00089857,6.5,49.5,34.6,9.3
E00089858,15.9,56.1,17.8,10.3
E00089859,18.2,51.5,22,8.3
E00089860,18.1,40.7,32.8,8.5
E00089861,8.1,30.6,41.1,20.2
E00089862,9,48.5,32.8,9.7
E00089884,6,36.6,39.6,17.9
E00089885,7.2,36.1,39.8,16.9
E00089886,14.1,24.2,47.7,14.1
E00089889,22.5,37.7,28.5,11.3
E00089890,19.1,45.2,23.6,12.1
E00089891,1.1,32.4,46.7,19.8
E00089892,3.5,20.6,47.5,28.4
E00089893,9,36.1,38.5,16.4
E00089894,4.8,36.6,40,18.6
E00089895,0,27,45.2,27.8
E00089896,0.7,23.6,43.6,32.1
E00089897,3.9,32,35.2,28.9
E00089898,5.6,38.6,41.1,14.7
E00089899,18.3,43.5,25.2,13
E00089900,8.8,41.2,31.8,18.2
E00089901,6.6,17.6,43.4,32.4
E00089902,3.4,24.8,43.6,28.2
E00089903,11.3,33.9,34.4,20.4
E00089904,6,29.9,47.9,16.2
E00089906,6.3,42.9,30.4,20.5
E00089907,0,20.2,48.7,31.1
E00089908,0,21.6,38.8,39.7
E00089909,10,50,30,10
E00089910,4.1,35.5,36,24.4
E00089911,3.6,36.1,39.2,21.1
E00089912,8.8,45.6,30.1,15.4
E00089913,8.1,35.1,31.5,25.2
E00089914,23.6,53.2,21.8,1.4
E00089915,20.7,57.3,17.6,4.4
E00089916,12.3,40.2,34.4,13.1
E00089917,0,28.6,42.1,29.4
E00089918,0.8,18.9,34.4,45.9
E00089919,5.1,21.3,33.8,39.7
E00089920,9.2,54.2,25.8,10.8
E00089921,4.5,15.9,47.7,31.8
E00089922,3.1,32.3,37,27.6
E00089923,3.7,23.1,44,29.1
E00089924,4,28.8,42.4,24.8
E00089925,4,18.4,35.2,42.4
E00089926,0.8,16.3,45,38
E00089927,2.1,20.7,43.6,33.6
E00089928,3.5,36.8,34.2,25.4
E00089929,5.8,36.5,35.6,22.1
E00089930,0,20.2,46.1,33.7
E00089931,6.7,28.1,42.2,23
E00089932,13,43.5,34.4,9.2
E00089940,0.7,36.9,36.9,25.5
E00089964,4.7,40.6,39.6,15.1
E00089965,10.7,36.6,36.6,16
E00089966,3.8,24.1,40.5,31.6
E00089967,5.9,29.4,30.1,34.6
E00089968,4.3,26.2,44.7,24.8
E00089969,8.3,40,40,11.7
E00089970,2.4,28,43.2,26.4
E00089971,10.9,29.4,47.9,11.8
E00089972,0,26.9,51.5,21.6
E00089973,13.8,56.5,25.4,4.3
E00089974,11.8,32.6,36.8,18.8
E00089975,11.7,41.4,29,17.9
E00089976,0,35.8,40.9,23.4
E00089977,7.2,32,40,20.8
E00089978,6,14.2,37.3,42.5
E00089979,8.7,45.9,33.8,11.7
E00089980,4.6,47.9,35,12.5
E00089982,9.6,42.6,32.2,15.7
E00089983,9.6,48.9,33.1,8.4
E00089984,7.3,54.2,30.2,8.3
E00089985,2,26.7,31.7,39.6
E00089987,22.4,40,23.5,14.1
E00089988,5.3,30.5,38.9,25.2
E00089989,3.6,37.4,46,12.9
E00089990,17.5,43.4,28.7,10.5
E00089991,24.7,53.2,18.4,3.8
E00089992,0,32.8,32.8,34.3
E00089993,3.8,27.3,37.9,31.1
E00089994,7,35.7,31.5,25.9
E00090043,0,23.2,47.7,29
E00090044,10.8,48.9,29.5,10.8
E00090058,12.7,56,28.4,3
E00090059,8.4,49.4,33.8,8.4
E00090129,7.6,19.8,46.6,26
E00090134,7,29.4,47.6,16.1
E00090135,8.8,36,36,19.2
E00090136,4.8,28.2,49.2,17.7
E00090137,5.1,31.2,47.1,16.7
E00090139,2.7,19.8,59.5,18
E00090468,19.1,45.4,27.7,7.8
E00090469,6,32.3,44.4,17.3
E00090470,10.5,29.8,38.6,21.1
E00090471,3.4,37.9,49.1,9.5
E00090472,10.2,43.2,39,7.6
E00090473,6.3,30.2,46,17.5
E00090474,0.8,42.4,39.2,17.6
E00090475,5.3,35.3,42.1,17.3
E00090476,7.5,50,34.2,8.3
E00090477,14,42.7,33.3,9.9
E00090478,4.3,33.6,42.9,19.3
E00090479,21.8,31.5,37.9,8.9
E00090480,4.7,33.8,49.8,11.7
E00090481,24.1,47.3,19.6,8.9
E00090482,12.9,29.3,37.9,19.8
E00090483,6.4,35.2,39.2,19.2
E00090484,7.5,47.2,37.1,8.2
E00090486,11.8,45.6,35.5,7.1
E00090489,6.5,40,40,13.5
E00090503,7.1,25.5,44.7,22.7
E00090504,4.3,38.3,40,17.4
E00090509,38,50.6,10.1,1.3
E00090510,8.9,39.5,37.9,13.7
E00090511,4.2,45.8,29.2,20.8
E00166679,18.6,31.9,30.1,19.5
E00166680,34.1,58.5,7,0.4
E00166681,37.8,40.2,15.7,6.3
E00166682,25,41.8,21.7,11.4
E00166683,72.4,23,4.6,0
E00166684,47.5,30.5,18.6,3.4
E00166685,20.2,53.6,19,7.1
E00166686,36.9,50,10.7,2.4
E00166687,29.5,42.1,17.9,10.5
E00166688,35.3,42.6,18.4,3.7
E00166690,63.2,31.8,5,0
E00166691,29.4,35.8,25.7,9.2
E00166693,27.4,44,16.7,11.9
E00166700,37.2,52.1,10.6,0
E00166709,33.5,32.9,25.1,8.4
E00166710,25.2,52.4,18.4,3.9
E00166712,4.9,23.5,58,13.6
E00166715,20,60,18.5,1.5
E00166716,13.3,41.7,33.3,11.7
E00166717,13.4,39.7,40.2,6.7
E00166718,8.9,36.1,40.5,14.6
E00169158,15.5,44.7,26.2,13.6
E00178331,18.1,49.5,30.5,1.9
E00178349,8.2,40.8,44.9,6.1
E00178411,2.6,50.4,37,10
E00178425,18.5,57.1,21,3.4
E00178455,4.9,35.3,45.1,14.7
E00188340,49.5,44.2,4.7,1.6
E00188353,43.5,43.5,11.3,1.6
E00188358,17.6,36.8,19.1,26.5
E00188361,25.9,50.9,22.4,0.9
E00188367,13.8,32.2,36.8,17.2
E00188373,35.6,38.4,23.3,2.7
E00188411,21.1,43.3,24.4,11.1
E00188416,3.6,54.7,37.2,4.4
E00188429,58.3,38.6,3.1,0
E00188431,7.2,44.2,41.3,7.2
E00188432,6,56.7,25.4,11.9
E00188439,12,39.8,25.3,22.9
E00188441,9.7,49,33.8,7.6
E00188453,8,44,41,7
E00188460,3.5,51.7,37.8,7
E00188480,26.9,50.4,20.2,2.5
E00188483,25.7,34.3,27.1,12.9
E00188485,13.2,35.8,43.4,7.5
E00188489,15,52,24,9
E00188495,29,58.9,9.3,2.8
E00188496,8.2,43.8,36.3,11.6
E00188499,28.3,59.3,10.6,1.8
E00188504,35.1,55,9.2,0.8
E00188509,22.8,35.6,27.7,13.9
E00188520,11.3,45.6,36.3,6.9
E00188535,51.1,41.1,6.8,0.9
E00188542,43.4,47.8,7.1,1.6
E00188543,30.6,56.5,11.3,1.6
E00188544,15.6,40.3,32.5,11.7
E00188545,14.8,40.7,22.2,22.2
E00188546,33.2,42.6,20,4.2
