areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00083168,83.7,11.8,4.5
E00083169,84.1,12.2,3.7
E00083170,86.8,11.8,1.4
E00083171,84.8,12.1,3.2
E00083172,82.3,12.6,5.1
E00083173,88.4,9.8,1.7
E00083174,89.3,7.3,3.4
E00083175,81.4,14.6,4
E00083176,89.5,8.3,2.2
E00083177,89.3,8.3,2.4
E00083178,86.8,11.7,1.6
E00083179,85.3,10.7,4
E00083180,85,11.5,3.6
E00083181,82.3,13.7,4
E00083182,85.7,10.8,3.6
E00083183,87.4,8.2,4.4
E00083184,91.7,7.4,0.9
E00083185,87.4,7.5,5.1
E00083186,91.1,7.2,1.7
E00083187,81.2,14.3,4.4
E00083188,87,9.5,3.5
E00083192,88.4,7.9,3.6
E00083193,89.9,8.8,1.3
E00083194,86.5,11.7,1.8
E00083195,84.3,11.9,3.8
E00083196,88.1,9.9,2
E00083197,89.5,7.3,3.2
E00083198,65.3,24.7,10
E00083199,86.6,9.7,3.7
E00083200,89.9,7.3,2.8
E00083202,87.9,6.5,5.6
E00083203,81.4,14,4.6
E00083204,86,9.3,4.8
E00083205,86.9,8.5,4.5
E00083207,89.3,8.2,2.5
E00083232,88.6,9,2.4
E00083233,87.4,9.7,2.9
E00083234,88.5,9.1,2.4
E00083235,85.9,10.5,3.6
E00083236,81.4,12.3,6.3
E00083237,89.2,9.1,1.7
E00083238,86.5,10.5,3
E00083239,89.8,8.4,1.7
E00083240,85,10.8,4.2
E00083241,87.7,10.1,2.2
E00083242,81.6,13.5,4.9
E00083243,80,15.9,4.1
E00083244,88.4,8.6,3
E00083245,86.4,9.1,4.5
E00083246,83.5,11.8,4.7
E00083247,86.9,9.8,3.3
E00083248,84.6,10.4,5
E00083249,83.1,9.9,6.9
E00083250,84.6,11.4,4
E00083251,89.1,9.4,1.5
E00083252,82.5,12.9,4.6
E00083253,78.2,14.3,7.4
E00083254,86.5,9.7,3.9
E00083255,83.8,12.8,3.4
E00083256,81.4,12.2,6.5
E00083257,86.1,11.8,2.1
E00083280,88.8,8,3.3
E00083281,84.5,12,3.6
E00083282,71.3,21.5,7.2
E00083283,89.9,7.1,3
E00083284,86.7,9.5,3.7
E00083285,84.5,11.7,3.8
E00083286,82.3,9.3,8.4
E00083287,92.3,6.5,1.2
E00083288,87.2,9.9,2.9
E00083289,84.1,9.5,6.4
E00083290,82,11.7,6.4
E00083291,86,10.9,3.1
E00083292,82.6,13,4.4
E00083293,83.3,13.2,3.5
E00083294,84.6,10.2,5.3
E00083295,78.4,14.1,7.5
E00083296,86.7,10.1,3.3
E00083297,83.2,15.2,1.6
E00083298,85.5,10.6,3.8
E00083299,83.2,12.8,4.1
E00083300,82.1,12.2,5.7
E00083301,82.8,13.4,3.8
E00083302,90.9,7.1,2
E00083303,89.5,7.9,2.6
E00083304,87.7,9.1,3.2
E00083305,84.1,9,6.9
E00083306,87.5,8.6,3.9
E00083307,79.9,12.5,7.7
E00083308,84.3,12.1,3.6
E00083309,82.9,12.4,4.8
E00083310,91.2,7.5,1.3
E00083311,82.4,11.5,6.1
E00083348,87.7,8.6,3.7
E00083387,84.6,12.3,3.1
E00083388,83.5,12.6,3.9
E00083389,82.5,13,4.5
E00083390,86.8,8.9,4.3
E00083391,85.4,10.2,4.4
E00083392,87.1,9.6,3.3
E00083393,86.6,10,3.4
E00083394,81.4,14.1,4.4
E00083395,78,15.2,6.8
E00083396,88.6,8.4,3
E00083397,82.6,14.7,2.7
E00083398,81.4,12.8,5.8
E00083399,87,8.2,4.8
E00083400,83,12.4,4.6
E00083401,88,8.4,3.6
E00083402,81.1,13.1,5.8
E00083403,83.1,12.3,4.6
E00083404,81.5,14.6,3.9
E00083406,87.7,10.3,2
E00083407,86.9,10.3,2.8
E00083408,85.7,11.5,2.8
E00083409,84.6,12,3.4
E00083410,84.2,11,4.8
E00083411,75.8,19,5.2
E00083412,86.2,9.6,4.3
E00083413,75.8,14.2,10
E00083722,86.8,9.6,3.6
E00083723,89.7,6.8,3.5
E00083731,82.7,15.6,1.6
E00083732,82.8,14.2,3.1
E00089568,91.7,6.6,1.7
E00089569,91.5,5.6,2.9
E00089570,85.9,11.1,3
E00089571,90.9,7.4,1.6
E00089572,92.3,6.3,1.4
E00089573,92.6,5.5,1.8
E00089582,81.7,11.9,6.4
E00089583,73.7,17.1,9.2
E00089584,92.3,5.9,1.9
E00089585,90.1,7.5,2.4
E00089586,87.4,9.6,2.9
E00089587,94.3,4.6,1.1
E00089588,86.8,8.8,4.4
E00089590,87.6,8.2,4.1
E00089591,88,12,0
E00089592,84.8,11.1,4.1
E00089593,89.9,8.8,1.3
E00089594,74,10,15.9
E00089596,82.4,10.8,6.8
E00089598,92.7,6.8,0.5
E00089599,81.9,12.3,5.8
E00089600,87.6,11,1.3
E00089601,90.7,8.2,1.1
E00089605,91.2,7,1.8
E00089608,92.9,6.2,0.9
E00089618,87.4,9.6,3
E00089650,87.9,9,3.2
E00089651,88.2,9.2,2.6
E00089652,84,12.4,3.6
E00089653,76.3,15.7,8
E00089654,84.7,8.1,7.2
E00089655,86.4,7.7,5.9
E00089656,92.2,5.4,2.4
E00089732,94.8,5.2,0
E00089783,88.5,10.1,1.4
E00089784,95.8,3.4,0.8
E00089785,86.5,11.2,2.3
E00089795,88.3,7.9,3.8
E00089796,94.9,3.7,1.4
E00089797,84.6,11,4.3
E00089798,89.4,8.8,1.9
E00089799,78.4,13.3,8.3
E00089800,89.3,9.1,1.6
E00089801,84.7,13.4,1.9
E00089802,93.8,5.9,0.3
E00089803,83.3,11.4,5.3
E00089804,88.7,9.3,1.9
E00089805,88.8,8.6,2.7
E00089806,75.1,15.5,9.4
E00089807,90.3,7.2,2.5
E00089808,89.3,7.8,2.9
E00089809,85.4,9.8,4.7
E00089810,86.7,8.5,4.7
E00089811,89.4,8.1,2.5
E00089812,91.4,8.6,0
E00089813,82.4,11.6,6.1
E00089814,88,8.3,3.7
E00089815,90.8,5.7,3.5
E00089816,91.4,6.7,1.9
E00089817,90.1,8.6,1.3
E00089818,78.6,14.4,7
E00089819,77.3,14.1,8.6
E00089820,82.9,12.1,5
E00089821,86.9,11.1,2.1
E00089822,89.3,7.5,3.1
E00089823,92.7,6,1.3
E00089824,90.5,8.1,1.4
E00089825,93.6,4.4,2.1
E00089826,83.9,12.9,3.2
E00089827,92.4,5.9,1.7
E00089828,80.4,14.7,4.9
E00089829,87,9.9,3.1
E00089830,90.9,6.9,2.2
E00089831,89,9.2,1.7
E00089832,77.7,15.6,6.6
E00089833,90.7,7.9,1.4
E00089834,81.3,13.5,5.3
E00089835,89.5,7.1,3.4
E00089836,82.6,11.9,5.5
E00089837,82.5,12.9,4.6
E00089838,90.6,8.5,0.9
E00089839,86.2,8.8,5
E00089840,81.4,13.2,5.3
E00089841,75.4,18.6,5.9
E00089842,87.7,9.1,3.2
E00089843,88,10,1.9
E00089844,90.6,9.4,0
E00089845,84.4,12.7,2.9
E00089846,80.7,14.2,5.1
E00089847,88.6,9.6,1.8
E00089848,78,15.3,6.7
E00089849,86,11.1,2.9
E00089850,82.2,13.5,4.3
E00089851,84.2,14.9,0.9
E00089852,84.9,9.4,5.6
E00089853,82.7,12.1,5.3
E00089854,84.5,12.8,2.7
E00089855,77.4,16.6,6
E00089856,90.5,6.8,2.8
E00089857,88.2,9.2,2.6
E00089858,82.1,13.2,4.8
E00089859,90.7,6.7,2.6
E00089860,67.2,25.3,7.5
E00089861,85.1,11.1,3.7
E00089862,84.8,13.6,1.5
E00089884,84.1,13.2,2.7
E00089885,85.5,10,4.5
E00089886,85.1,11.2,3.7
E00089889,77.8,15.6,6.6
E00089890,82.8,10.8,6.3
E00089891,88,10.4,1.5
E00089892,91.5,6.8,1.8
E00089893,79.3,13.4,7.3
E00089894,91,6.1,2.9
E00089895,90.3,6.3,3.4
E00089896,90.7,6.7,2.6
E00089897,86.8,7.5,5.8
E00089898,90.5,7.7,1.8
E00089899,80.1,13.2,6.6
E00089900,88.4,7.6,4
E00089901,83.1,9.1,7.9
E00089902,86.9,12,1.1
E00089903,83.6,13,3.4
E00089904,87,9.2,3.8
E00089906,84.2,7.3,8.5
E00089907,93.3,4.8,2
E00089908,91.1,8,0.9
E00089909,87,8.4,4.5
E00089910,89.3,8.4,2.3
E00089911,88.1,10,1.9
E00089912,89.7,8,2.2
E00089913,91.8,8.2,0
E00089914,83.2,12.3,4.5
E00089915,81.2,15.7,3.1
E00089916,85.3,12.3,2.4
E00089917,89.1,6.9,4
E00089918,92.2,6.4,1.5
E00089919,91,7.9,1.2
E00089920,89.6,7.9,2.5
E00089921,93.1,4.7,2.2
E00089922,90.1,8.6,1.3
E00089923,90.2,8.1,1.7
E00089924,90.5,7.3,2.2
E00089925,92.7,5.9,1.4
E00089926,91.9,6.1,2
E00089927,90.7,8,1.3
E00089928,89.5,10.1,0.3
E00089929,84.9,11.6,3.5
E00089930,90.3,6.5,3.2
E00089931,89.6,8.6,1.8
E00089932,88.1,9.1,2.7
E00089940,88.1,9.4,2.6
E00089964,84.1,11.4,4.5
E00089965,86.4,9.2,4.3
E00089966,87.5,10.6,1.9
E00089967,89.2,8.7,2
E00089968,89.2,8.9,1.8
E00089969,85.9,9.9,4.2
E00089970,86.9,9.2,3.9
E00089971,89.6,8.4,2
E00089972,87.8,9.1,3.1
E00089973,87.5,9.6,2.9
E00089974,85.8,11,3.3
E00089975,85.4,12.4,2.3
E00089976,88.3,7.6,4.1
E00089977,83.6,11.4,4.9
E00089978,87.6,7.4,5.1
E00089979,90.4,7.5,2.1
E00089980,92.4,6.3,1.3
E00089982,84.7,12.1,3.2
E00089983,86.2,9.4,4.4
E00089984,89.2,10.3,0.5
E00089985,88.3,7.8,3.9
E00089987,75.2,16.7,8.1
E00089988,81.2,15.1,3.7
E00089989,85.3,12.2,2.5
E00089990,82.1,12.3,5.6
E00089991,65.9,24.8,9.3
E00089992,88.1,11.9,0
E00089993,85.9,10.7,3.4
E00089994,82.8,13.4,3.7
E00090043,90.9,6,3.1
E00090044,88,9.2,2.8
E00090058,83.2,13,3.8
E00090059,90.9,7.9,1.3
E00090129,90.5,8.3,1.2
E00090134,90.1,7.6,2.3
E00090135,85.5,11.1,3.4
E00090136,89.9,8.3,1.8
E00090137,88.8,9.3,2
E00090139,86.9,9.7,3.4
E00090468,84.2,11.9,4
E00090469,89.2,8.3,2.5
E00090470,85.7,10.9,3.4
E00090471,88.6,9.9,1.5
E00090472,86.5,10,3.5
E00090473,86.4,11.2,2.4
E00090474,87.6,9.2,3.2
E00090475,91.6,6.5,1.9
E00090476,92.6,4.3,3
E00090477,83.6,11.6,4.8
E00090478,90.8,8.3,0.9
E00090479,81.5,13.3,5.2
E00090480,89.1,8.3,2.6
E00090481,83.9,11.9,4.2
E00090482,85,12.4,2.5
E00090483,87.3,11.4,1.3
E00090484,83.6,15,1.4
E00090486,88.8,8.2,3
E00090489,84.8,10.2,5
E00090503,87.4,8.8,3.8
E00090504,89.9,5.9,4.2
E00090509,78.4,16,5.6
E00090510,82,10.5,7.5
E00090511,85.1,13.2,1.7
E00166679,86.6,8.9,4.5
E00166680,92.2,5.3,2.4
E00166681,78.5,11.5,10
E00166682,86,11.4,2.6
E00166683,92.9,6.3,0.8
E00166684,95.8,3,1.2
E00166685,87.6,10.1,2.3
E00166686,94.3,4.5,1.2
E00166687,82,12.8,5.2
E00166688,78.8,9.1,12
E00166690,94.2,5.2,0.6
E00166691,80.9,15.4,3.7
E00166693,92.8,5.8,1.4
E00166700,90.3,5.3,4.3
E00166709,69.3,22.2,8.5
E00166710,89.3,6.2,4.5
E00166712,88.7,11,0.3
E00166715,86.7,9.5,3.8
E00166716,82.6,14.7,2.7
E00166717,90.2,7.6,2.2
E00166718,90.3,8.6,1.1
E00169158,84.2,9.5,6.3
E00178331,91,6.8,2.3
E00178349,96.3,2.8,0.9
E00178411,77.4,19.5,3
E00178425,82.9,14.2,2.8
E00178455,89.2,7.6,3.2
E00188340,88,7.4,4.6
E00188353,97.9,2.1,0
E00188358,81.7,13.8,4.5
E00188361,93.3,5.9,0.8
E00188367,89.2,9.8,0.9
E00188373,82.3,11.1,6.6
E00188411,83.2,13.3,3.5
E00188416,95.2,3.6,1.2
E00188429,89.1,9.7,1.2
E00188431,90.2,7.7,2.1
E00188432,91.4,6.7,1.9
E00188439,82.8,14.7,2.6
E00188441,90.2,7.4,2.4
E00188453,93.8,5.3,0.9
E00188460,92.8,6.3,0.9
E00188480,86.4,9.3,4.2
E00188483,86.1,11.5,2.4
E00188485,84,12.3,3.8
E00188489,92.9,5.2,1.9
E00188495,86,11.9,2.1
E00188496,89.6,8,2.4
E00188499,82.8,15.5,1.7
E00188504,96.1,3.5,0.4
E00188509,86.7,11.5,1.8
E00188520,91.1,6.2,2.7
E00188535,95.7,3.6,0.7
E00188542,89.2,7.3,3.5
E00188543,87.9,8.3,3.8
E00188544,87.3,10.1,2.5
E00188545,87.9,8.3,3.9
E00188546,86.5,9.5,4
