areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00083053,60.8,7.9,3.8,22.5,5
E00083054,51.4,9.2,3.2,27.7,8.5
E00083056,75.5,4.7,1.9,14.8,3
E00083057,66.7,4.4,4.6,19.2,5.1
E00083058,51,8.5,4.8,26.3,9.4
E00083059,60.4,1.8,3.4,28.2,6.3
E00083060,58.8,4.6,3.3,26.3,6.9
E00083061,77.7,3,1.1,11.6,6.6
E00083062,73.8,4.5,2.1,13.8,5.8
E00083063,67.9,6.3,1.4,15.6,8.8
E00083065,51.9,4,3.5,34.6,6.1
E00083066,63.3,3.4,2,28,3.2
E00083067,66.4,2.5,1.4,23.4,6.3
E00083068,63.9,8.5,1.7,23.4,2.5
E00083069,71,2.8,1.7,19.7,4.7
E00083070,71.1,3.7,2.2,19.3,3.7
E00083071,58.9,3.1,2.5,31.7,3.9
E00083073,60.3,7.4,3.1,23.6,5.6
E00083074,67.2,4,2.5,23.8,2.5
E00083075,57.9,4.9,3.1,25.8,8.3
E00083076,62.4,3.2,6.2,20.2,8
E00083077,66.8,7.6,0.7,18.1,6.7
E00083078,26.1,6.8,4.9,58.8,3.4
E00083079,17.1,12,7.9,60.9,2
E00083080,24.7,6.1,4.6,61.3,3.4
E00083082,26.3,12.5,2.2,57.6,1.4
E00083083,13.7,13.7,10,61.1,1.5
E00083084,26.5,11.7,4,53.8,4
E00083085,24.7,7.3,4.7,60.3,3.1
E00083086,16.9,8,5.6,68.4,1.2
E00083087,39.2,10.8,4.6,41.2,4.2
E00083088,21.3,6.7,5,60.8,6.2
E00083089,33.7,7.9,8.8,44.8,4.8
E00083090,25.9,6.3,8.5,55.9,3.4
E00083091,39.5,10,4.9,40,5.6
E00083092,30.2,12.8,4,51.4,1.5
E00083093,18.2,8.4,9.1,58.8,5.5
E00083094,40.1,15,5.2,37.2,2.5
E00083095,21.4,11.6,5.7,61.3,0
E00083096,24.8,19.9,6.8,45.3,3.1
E00083097,18.9,6.6,5,63.5,6
E00083098,20.6,5.2,4.8,67.7,1.6
E00083099,20.6,10,8.3,58.6,2.5
E00083100,16.5,15.2,3.2,63.3,1.9
E00083101,16.5,30.2,2.5,49.7,1.1
E00083102,17.1,17.5,3.6,57.5,4.4
E00083103,27.2,9.6,2.6,52.8,7.8
E00083104,19.4,8.8,10.3,58.8,2.7
E00083105,32.6,11.1,6.1,46.8,3.3
E00083106,29.9,5.6,4.5,54.9,5.1
E00083108,52.9,6.1,5.4,22.6,13.1
E00083109,76,2.8,0,8.1,13.1
E00083110,69.6,3.1,1.6,12.9,12.9
E00083112,50.2,7.3,5.8,31.2,5.5
E00083113,37.7,10.3,6.6,38.6,6.8
E00083114,41.6,11.1,3.6,40.1,3.6
E00083115,52.9,9.6,2,28.4,7.1
E00083116,65.1,4.1,2.6,24.8,3.4
E00083117,54.2,8.7,1.6,28.6,6.9
E00083120,68.3,2.2,2.6,20.9,6
E00083121,67.3,7.1,3.7,15,6.9
E00083122,79.1,6.5,0,7.1,7.3
E00083123,51.6,9.7,4.3,30.6,3.9
E00083124,71.3,5.4,1.8,18.6,3
E00083125,62.3,3.2,3,25.6,6
E00083127,53.9,8.8,2,24.9,10.3
E00083129,51.7,8.5,3.4,27.7,8.7
E00083130,48.3,11,7.8,31.9,1
E00083132,58.1,9.1,6.6,22.7,3.4
E00083134,57.9,10.4,2.8,22.8,6
E00083154,44,10.8,3,34.4,7.8
E00083155,44.5,6.8,0.8,37.6,10.3
E00083156,25.3,3.6,3.6,61.8,5.6
E00083157,36.7,8.1,3.6,48.1,3.6
E00083158,40.1,2.4,3.6,50.5,3.3
E00083159,20.3,1.2,5.5,66.6,6.4
E00083160,43.2,6.6,3.4,43.5,3.2
E00083162,39.3,7.9,3.3,45.1,4.4
E00083163,34,4.5,6.6,51.4,3.5
E00083164,37,2.4,9.2,45.9,5.4
E00083165,34.1,4.1,6.2,52.8,2.7
E00083166,30.8,4,3.5,58.2,3.5
E00083167,36.8,2.6,1.8,58.9,0
E00083168,43.9,7.8,3.1,41.9,3.3
E00083169,31.4,6.4,10.7,46.6,4.9
E00083170,49.2,4.7,4.7,35.1,6.3
E00083171,30.3,9.4,7,50.2,3.1
E00083172,37.2,7.1,7.6,45.7,2.4
E00083173,37,10.8,3.8,45.4,3
E00083174,25.8,7.6,8.4,52.1,6.2
E00083175,36.4,5,1.9,53.3,3.4
E00083176,30.9,3.7,4,55.2,6.2
E00083177,34.6,9.7,3.7,47.4,4.6
E00083178,47.1,2.6,2.9,44.8,2.6
E00083179,41.9,4.5,3.7,44.6,5.3
E00083180,43.8,4.1,1.6,47,3.5
E00083181,32.4,3.2,5.4,57.6,1.4
E00083182,22.9,10.2,6.7,58.1,2.1
E00083183,41.6,2.9,4.4,39.3,11.7
E00083184,35.8,9.2,0.9,48.5,5.7
E00083185,49.8,5.1,2.7,36,6.3
E00083186,30.6,16.4,4.3,40.5,8.2
E00083187,47.1,10.3,3.4,34.5,4.7
E00083188,22.6,8.8,7.8,55.3,5.5
E00083192,26.5,9.3,3,58.3,3
E00083193,30.8,12.3,2.3,49.4,5.2
E00083194,54.5,5.7,5.7,26.5,7.7
E00083195,66,1.7,1.7,23.9,6.8
E00083196,35.4,4.5,11.3,46.2,2.5
E00083197,33.3,12.6,5.3,43,5.8
E00083198,29.7,9.2,0,52.7,8.4
E00083199,28,9.4,4.5,55.2,2.9
E00083200,43.5,10.3,4.1,37,5.1
E00083202,30.3,11.9,3.4,49.1,5.3
E00083203,51.5,10.4,4.1,30.4,3.6
E00083204,39.9,9.9,3.5,40.6,6.1
E00083205,33.8,7.3,7.6,47.6,3.7
E00083207,24.4,10.6,5.7,53.7,5.7
E00083232,32.8,11.7,3.3,48.5,3.6
E00083233,41.9,4.4,6.5,45.8,1.5
E00083234,43.2,2.7,3,45,6
E00083235,53.1,8.3,3.8,31.6,3.1
E00083236,39.3,4.5,4.3,38,13.9
E00083237,44.9,7.2,2.2,40.5,5.2
E00083238,66,6.5,0.7,22.2,4.5
E00083239,34.7,7.4,5,48.1,4.7
E00083240,28.9,13.4,7.5,43,7.2
E00083241,40.7,15.6,5.1,35.1,3.6
E00083242,26.7,11.9,5,50.5,5.9
E00083243,39.8,10,2.1,42.8,5.3
E00083244,56,3.6,2.4,32.4,5.6
E00083245,64.2,2.1,2.7,24.2,6.8
E00083246,57.3,7.1,2.2,26.4,7.1
E00083247,57.1,12.7,1.6,25.3,3.3
E00083248,53,10.4,1.3,32.4,2.8
E00083249,50.7,4.1,5,35,5.2
E00083250,28.2,17.1,6.7,39.9,8.1
E00083251,38.6,8.7,4.5,36.9,11.3
E00083252,62.7,2.5,1.5,23.8,9.4
E00083253,64.9,3.9,1.3,16.5,13.4
E00083254,67.2,6.6,0.7,16.5,9
E00083255,66,3.4,3.2,22.3,5.1
E00083256,64.4,5.2,2.7,24.1,3.6
E00083257,44.8,8.7,1.2,43.9,1.5
E00083280,27.2,10.9,6.9,49.3,5.8
E00083281,23.9,20.3,5.8,46.5,3.5
E00083282,14.8,6.7,2.9,75.7,0
E00083283,24.9,8,3.8,56.2,7.1
E00083284,34.1,2.1,4.5,56.6,2.6
E00083285,22,2.9,2.9,67.4,4.7
E00083286,19.2,10.3,6.5,58.9,5.1
E00083287,36.4,9.6,3.8,47.9,2.3
E00083288,22,6.5,5.5,64.1,1.9
E00083289,49.1,0.9,2.6,44.5,2.9
E00083290,15.1,12.3,2.5,60.6,9.5
E00083291,19.7,7.2,3.4,65.3,4.4
E00083292,25.6,14,6.4,50.9,3.2
E00083293,24.9,17.5,3.2,45.9,8.4
E00083294,19.1,6.4,7.8,63.8,2.8
E00083295,22.6,22.2,1.9,48.6,4.7
E00083296,21.8,8.6,4.8,60.5,4.3
E00083297,31,4.7,6,48.9,9.4
E00083298,25.7,21.2,4.8,44.2,4.1
E00083299,25.9,13.1,2,55.2,3.8
E00083300,49,0.8,2.2,37.5,10.4
E00083301,22.7,10.4,6.5,57.7,2.7
E00083302,49.7,1.5,0.5,43.4,4.8
E00083303,27.3,7.6,3.9,57.6,3.6
E00083304,22.4,11.4,5.5,57.5,3.2
E00083305,41.5,3.1,3.8,50.2,1.4
E00083306,22.9,7.6,6.3,61.5,1.7
E00083307,41.6,8.1,1.3,45.8,3.2
E00083308,24.8,6.2,8.8,58.4,1.8
E00083309,36.3,3.5,6.3,47.3,6.6
E00083310,29.4,6.6,5.1,53.8,5.1
E00083311,31.8,5.4,4.7,52.7,5.4
E00083348,66.1,6.3,3.1,20.4,4.1
E00083387,62.1,11.4,4,16.1,6.4
E00083388,70.7,4.9,3.8,9.8,10.8
E00083389,74.3,1.3,3.2,9.6,11.6
E00083390,58.6,6.8,7.2,18.4,8.9
E00083391,56.9,5.4,5.4,26.2,6.1
E00083392,41.6,6.3,5.8,35.3,11
E00083393,37.1,6.5,4.4,48.3,3.7
E00083394,29,13.9,13.9,39.8,3.4
E00083395,44.3,11,4.6,31.1,9
E00083396,63.6,2.9,3.6,23.6,6.4
E00083397,55.4,2.3,3.4,31.7,7.2
E00083398,62.3,3.9,4.5,22.8,6.5
E00083399,67.5,5.3,3.1,17,7.2
E00083400,68.5,3,1.6,22,4.8
E00083401,59.3,7.3,3.6,21.9,8
E00083402,49.2,7.2,0.6,35,8.1
E00083403,34.4,5,6,50.5,4.1
E00083404,58.7,8.4,2.6,20.4,9.9
E00083406,61.5,5.5,2,23,8
E00083407,63.5,5.2,0.9,22.1,8.4
E00083408,48.3,11.1,3.9,31.8,4.9
E00083409,42.3,7.4,1.4,40.9,8
E00083410,62,2.8,2.8,25.9,6.4
E00083411,48.9,5.1,3.2,33.8,9
E00083412,50,4.1,3.3,36.8,5.9
E00083413,48.6,3.2,2.8,37.9,7.6
E00083722,8,0,2.7,86.5,2.7
E00083723,8.7,1.6,2.6,84,3.2
E00083731,10.5,0,2.6,85.9,1
E00083732,13.7,0.4,0.4,82.8,2.7
E00089568,7.8,0,1.4,90.8,0
E00089569,7.1,0.6,2.9,89.1,0.3
E00089570,12.9,0.3,3.8,80.5,2.5
E00089571,12.6,0,2.3,85.2,0
E00089572,9,0,1.6,88.6,0.8
E00089573,10.8,0.3,2.4,86.2,0.3
E00089582,3.6,1.7,2.2,91.7,0.8
E00089583,2.6,3.9,3.5,88.6,1.3
E00089584,7.7,2.1,6.9,81.1,2.1
E00089585,5.1,0.3,4.5,89.7,0.3
E00089586,8.2,0,3.2,85.9,2.6
E00089587,5.1,1.4,3.5,90,0
E00089588,4.4,1.8,4.4,87.7,1.8
E00089590,16.1,1.4,2.7,78.4,1.4
E00089591,14.6,0,5.6,78.4,1.5
E00089592,6.8,0,2.9,89.1,1.2
E00089593,8.5,1.1,3.5,85.3,1.6
E00089594,8.4,2.3,2.5,84.5,2.3
E00089596,15.6,0.3,2.3,78.1,3.7
E00089598,10.2,0.3,2.1,84.3,3.1
E00089599,7.3,2.7,3.1,86.6,0.4
E00089600,6.1,0,3.5,87.7,2.7
E00089601,16.7,0,2.4,80.9,0
E00089605,11.4,0.3,3.4,83.7,1.3
E00089608,3.1,0,1.9,94.8,0.3
E00089618,3.3,0,3.9,92.6,0.3
E00089650,6.6,0,3.4,90,0
E00089651,13,0,4.3,82.6,0
E00089652,6,0,1.9,90.9,1.1
E00089653,5.6,0.3,3.6,90.1,0.3
E00089654,13.1,0,4.9,77.1,4.9
E00089655,6,0.9,3.1,89.6,0.3
E00089656,4.3,0.8,4.8,89.1,1.1
E00089732,5.8,0.3,4.2,89.4,0.3
E00089783,6.9,0,1.4,91.3,0.3
E00089784,3.9,0.8,3.4,90.5,1.4
E00089785,4.5,1.5,4.5,89.4,0
E00089795,9.7,0,4.6,83.3,2.4
E00089796,6.5,0.7,2.8,89.5,0.5
E00089797,9.8,3.5,6.4,80.3,0
E00089798,3.8,0,2.5,91.8,1.9
E00089799,8.7,0,5.8,83.8,1.7
E00089800,9.4,0,3.1,87.5,0
E00089801,15.7,0.6,5,73.7,5
E00089802,7.4,0.9,3,87.9,0.9
E00089803,13.7,0,5.5,78.8,1.9
E00089804,8.7,0,4.2,85.2,1.9
E00089805,8.3,2.1,3.9,85.8,0
E00089806,5.2,0,2.5,88.6,3.6
E00089807,10.5,0,3.6,84.4,1.5
E00089808,11.3,0.6,3.9,84.1,0
E00089809,9.8,0.3,4.1,83.9,1.9
E00089810,15.6,1.2,2.8,79.7,0.7
E00089811,11.3,2.1,4.1,81.2,1.3
E00089812,10.5,4.7,5.1,72.4,7.3
E00089813,9.7,3.1,3.1,82.3,1.7
E00089814,6.3,1.3,5,84.4,2.9
E00089815,6,0.7,4.5,88.8,0
E00089816,7,2.2,3.3,87.4,0
E00089817,12.5,0,4.4,80.8,2.3
E00089818,4.6,1.2,4.6,88,1.5
E00089819,6.9,1.3,4.9,85.6,1.3
E00089820,5.8,2.6,4.2,85.4,1.9
E00089821,15.7,0.3,2.3,78.1,3.6
E00089822,5.4,1.3,5.4,88,0
E00089823,14.9,1.5,3.8,75.6,4.3
E00089824,8.8,2,6.8,82.4,0
E00089825,15.7,3,5.3,72.5,3.5
E00089826,8.5,0,0.4,87.2,3.9
E00089827,17.4,1.8,2.4,75.4,3.1
E00089828,13.2,0,1.3,83.5,2.1
E00089829,25.1,0.3,3.4,65.6,5.5
E00089830,16.8,3.6,2.5,77.2,0
E00089831,29.4,1.7,3.7,59.1,6.1
E00089832,7,3.9,1.9,86.8,0.4
E00089833,21.7,3.4,3.9,67.6,3.4
E00089834,5,6.4,5.5,79.6,3.5
E00089835,24.3,1.8,3.4,67.9,2.6
E00089836,14.3,1.6,4.9,75.6,3.6
E00089837,12.9,4.3,8.3,72.2,2.3
E00089838,21.5,0.3,6,71.3,0.9
E00089839,7.7,1.9,13.7,73.7,2.9
E00089840,6.6,4.4,6.6,80.2,2.2
E00089841,5,0.4,2.9,91.6,0
E00089842,6.2,0.6,4.7,86.2,2.3
E00089843,12.6,1.9,2.9,80,2.6
E00089844,18.2,1.8,2.8,72.1,5.1
E00089845,13.6,0.3,1.9,83.3,0.9
E00089846,6.5,1.9,4,87.6,0
E00089847,5.4,1.8,2.4,89.2,1.2
E00089848,11.4,0.4,4.1,81.9,2.2
E00089849,30,0.7,1.1,61.8,6.4
E00089850,9.6,1.9,3.7,83.9,0.9
E00089851,11,1.2,3.1,82.9,1.8
E00089852,26.9,1.8,4.1,67.3,0
E00089853,15.9,0.9,0.3,79.4,3.4
E00089854,11.4,4.3,1.9,81.1,1.3
E00089855,16.3,3.1,3.7,75.7,1.1
E00089856,26.9,2.5,6.8,62.8,0.9
E00089857,23.2,5.5,5.9,59,6.3
E00089858,8.5,3.3,7.4,80.9,0
E00089859,12.7,2.6,5.2,79.4,0
E00089860,18.7,4.4,1.8,72.5,2.6
E00089861,33.4,3.1,1.2,62.2,0
E00089862,19.1,7.1,2.8,68.3,2.8
E00089884,42.2,1.4,3.6,47.9,4.9
E00089885,37.6,4.5,2.3,47.5,8.1
E00089886,37.5,2,3.1,52.1,5.3
E00089889,12.9,2,1.7,83.5,0
E00089890,12.6,2.9,5.2,62.5,16.8
E00089891,24.8,0,2.6,68.9,3.7
E00089892,22.4,0.3,3,72.1,2.3
E00089893,16.4,2.1,6.7,74.8,0
E00089894,12.8,0.8,4.3,79.1,2.9
E00089895,24,1.1,3.4,69.1,2.3
E00089896,19.9,0.5,3.6,71.6,4.4
E00089897,13.6,2.7,3.1,75.9,4.8
E00089898,18.5,1.8,3.3,75.1,1.3
E00089899,9.4,3.8,3.8,80.6,2.4
E00089900,16.5,1.2,1.8,77.1,3.4
E00089901,24.5,1.2,3.1,67.1,4
E00089902,18,1.8,2.5,75.8,1.8
E00089903,25.5,2.1,5.7,63.5,3.2
E00089904,21.9,1.9,1.6,69.6,5
E00089906,22.4,0.8,3.1,71.1,2.5
E00089907,24.9,3.1,5.6,65,1.4
E00089908,27.2,0,7.1,58.3,7.4
E00089909,22.7,3.9,4.5,66.2,2.7
E00089910,15.7,0.2,3,80.2,0.9
E00089911,15.5,0,5.9,74.6,4
E00089912,4.7,0,6.9,88,0.3
E00089913,13.7,0,1.4,82.4,2.5
E00089914,19.7,0.5,4.5,70.8,4.5
E00089915,9.1,1.4,3.9,84.1,1.6
E00089916,3.8,3.4,2.7,89.3,0.7
E00089917,20.3,1.3,4.5,73.9,0
E00089918,22.2,1,4.7,69.9,2.2
E00089919,28.5,1.9,3.2,61.3,5.1
E00089920,26.3,0,1.7,63.3,8.8
E00089921,17.7,1.2,5.4,72,3.7
E00089922,35.3,0.6,2.8,55.5,5.8
E00089923,35.6,1,5.9,52.8,4.7
E00089924,43.1,1,3.5,45.5,6.9
E00089925,41,1.7,4.7,46,6.6
E00089926,44.2,1.2,4.4,44,6.1
E00089927,43.4,0,1.1,50.8,4.8
E00089928,20,1,4.5,72.4,2.1
E00089929,10.2,0,2,85.4,2.4
E00089930,4.9,0.8,3.7,90.7,0
E00089931,6.3,2.1,3.3,86.9,1.5
E00089932,7.1,0.3,6.1,84.7,1.8
E00089940,29.9,0.3,6.5,58.8,4.5
