areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00083053,95.9,0,3.4,0.6
E00083054,90.4,0,9.1,0.4
E00083056,97,0,2.6,0.4
E00083057,90.5,0,9,0.5
E00083058,93,0,6.4,0.6
E00083059,85.9,0,13.9,0.2
E00083060,93.2,0,5.4,1.4
E00083061,94.4,0,4.6,0.9
E00083062,93.4,0.2,6,0.4
E00083063,92,0.7,5.6,1.6
E00083065,96.2,0.2,3.1,0.5
E00083066,98.4,0,1.4,0.2
E00083067,93.2,0,5.9,0.9
E00083068,92.6,0.4,7,0
E00083069,93.3,0.4,5,1.3
E00083070,94.6,0.4,4.5,0.4
E00083071,92.7,0,6.4,0.8
E00083073,95.9,0,3.9,0.3
E00083074,95.5,0.3,4.3,0
E00083075,93.7,0,6.1,0.2
E00083076,91.1,0.2,5.1,3.5
E00083077,95.2,0.5,3.9,0.5
E00083078,93.1,0.2,5.4,1.3
E00083079,91.5,0.3,7.5,0.8
E00083080,87,0.3,12.7,0
E00083082,96.9,0,1.7,1.4
E00083083,96.6,0,3.4,0
E00083084,96,0,3.1,0.9
E00083085,96.8,0,2.9,0.3
E00083086,92.4,0,7.6,0
E00083087,95.1,0,3.6,1.3
E00083088,91.2,0,8.8,0
E00083089,93.7,0,4.9,1.4
E00083090,92.3,0.2,7.2,0.2
E00083091,92.3,0,7.2,0.4
E00083092,95.2,0.8,3.5,0.5
E00083093,96.7,0,3,0.3
E00083094,91.7,0,6,2.3
E00083095,95.8,0,4.2,0
E00083096,96.2,0,2,1.7
E00083097,91.8,0,8.2,0
E00083098,89.5,0,10.5,0
E00083099,86.7,0,12.3,1
E00083100,91.9,0,8.1,0
E00083101,97.2,0.3,1.9,0.6
E00083102,94.5,0,4.8,0.7
E00083103,95,1.1,3.9,0
E00083104,93.9,0,5.5,0.6
E00083105,96.9,0.6,2.5,0
E00083106,87.4,0,12.6,0
E00083108,92.7,0,5.1,2.2
E00083109,93.7,0,5.5,0.8
E00083110,93.1,0,5.1,1.8
E00083112,93.9,0.4,4.7,0.9
E00083113,83.1,0.5,13.9,2.5
E00083114,83,0.3,13,3.6
E00083115,95.6,0,4.2,0.2
E00083116,94.6,0.2,4.1,1.1
E00083117,80,0.4,17.4,2.3
E00083120,90,0.7,8.5,0.9
E00083121,91,0,7.6,1.4
E00083122,96.3,0.8,2.9,0
E00083123,92.6,0.4,6.6,0.4
E00083124,91.7,0.2,6.1,2
E00083125,91.2,0,5.3,3.5
E00083127,92.2,0,6.1,1.8
E00083129,93.6,0,5.3,1.1
E00083130,98.3,0,0.5,1.2
E00083132,92.8,0,6.1,1.1
E00083134,86.6,0.4,10.6,2.5
E00083154,80.7,0,15.2,4
E00083155,95.7,0,3.5,0.8
E00083156,96.7,0,3,0.3
E00083157,90.3,0,8.6,1.2
E00083158,94.5,0,5.5,0
E00083159,92.1,0.6,7.4,0
E00083160,95.7,0.3,4,0
E00083162,89.4,0,9.2,1.4
E00083163,90.5,0.7,8.1,0.7
E00083164,96.4,0,3.3,0.3
E00083165,90.6,0.3,8.3,0.8
E00083166,91.3,0,7,1.7
E00083167,96.4,0.3,3.1,0.3
E00083168,91.9,0.4,6.3,1.3
E00083169,92.6,0.3,5.8,1.2
E00083170,90.7,0,9,0.2
E00083171,91.1,1.1,7.5,0.4
E00083172,90.2,0,8.3,1.5
E00083173,85.4,0,13.2,1.4
E00083174,86.2,0,12,1.7
E00083175,89.7,0.3,9.1,0.9
E00083176,93.8,0,6.2,0
E00083177,92.7,0,7.1,0.2
E00083178,93.2,0.3,6,0.5
E00083179,96.2,0,3,0.8
E00083180,91.5,0,8,0.6
E00083181,93.3,0.6,5.5,0.6
E00083182,75.2,0,22.7,2.2
E00083183,93.5,0,6.2,0.3
E00083184,89.9,0,9.7,0.4
E00083185,96,0,2.7,1.2
E00083186,91.3,0,8.5,0.2
E00083187,94.4,0.2,4.3,1
E00083188,91.2,0.3,7.8,0.8
E00083192,90.3,0,9.7,0
E00083193,97,0,3,0
E00083194,85.7,0,11.5,2.8
E00083195,91.2,0.2,7.4,1.3
E00083196,92.9,0,6.6,0.6
E00083197,87.8,0.3,11.6,0.3
E00083198,90.6,0,9.4,0
E00083199,87.5,0,11.4,1.1
E00083200,87.8,0,10.4,1.7
E00083202,84.4,0,15,0.7
E00083203,94.8,0.2,4.1,0.9
E00083204,92.7,0,7.1,0.2
E00083205,86.6,0.3,11,2
E00083207,86.8,0,12.8,0.4
E00083232,86.2,0,9.5,4.3
E00083233,91.2,0.5,7.9,0.5
E00083234,93.2,0,6.5,0.3
E00083235,92,0.2,7.1,0.7
E00083236,88,0,11.5,0.6
E00083237,92.4,0.6,6.7,0.3
E00083238,86.2,0,11.6,2.3
E00083239,88.8,0,10.7,0.5
E00083240,95.4,0,3.6,1
E00083241,93.2,0.5,5.5,0.9
E00083242,96.7,0,3.3,0
E00083243,90.2,0.3,8.9,0.6
E00083244,91.2,0.2,7.5,1.2
E00083245,92.9,0.4,5.8,0.8
E00083246,84.1,0.2,15.4,0.4
E00083247,89.3,0.4,9.9,0.4
E00083248,85.2,0.2,12.8,1.8
E00083249,90.4,0,7.9,1.7
E00083250,91.8,0.7,5.8,1.7
E00083251,83.8,0.4,14.2,1.6
E00083252,91.9,0.4,5.8,1.9
E00083253,94.6,0,5.3,0.2
E00083254,90.8,0,7.3,1.9
E00083255,92.4,0,6.8,0.8
E00083256,91.5,0,8.3,0.3
E00083257,84.2,0,13.7,2.1
E00083280,92,0.5,7.2,0.2
E00083281,92.8,0,5.2,2
E00083282,99.5,0,0,0.5
E00083283,79.5,0,16.6,3.9
E00083284,93.4,0,6.6,0
E00083285,91.2,0,8.8,0
E00083286,87.1,0,10.5,2.4
E00083287,80.2,2.3,16,1.6
E00083288,91.9,0,6.8,1.3
E00083289,92.8,0.3,4.9,2
E00083290,92.9,0,6.8,0.4
E00083291,95.9,0,3.8,0.3
E00083292,91.6,0,8.4,0
E00083293,93.2,0.3,6.1,0.5
E00083294,89,0.4,9.6,1.1
E00083295,92.9,0.5,4.3,2.4
E00083296,85.6,0.3,13.8,0.3
E00083297,94.6,0.3,5.1,0
E00083298,95.7,0.2,3.6,0.5
E00083299,83.8,0,15.9,0.3
E00083300,84.4,0.5,14.8,0.3
E00083301,93.4,0,6.2,0.4
E00083302,90.3,0,6.9,2.8
E00083303,90,0.7,7,2.3
E00083304,81.2,0,15.5,3.4
E00083305,91.6,0,7,1.4
E00083306,90.8,0,8.6,0.7
E00083307,95.2,0.3,3.2,1.3
E00083308,92.7,0.3,6.5,0.5
E00083309,89.7,0.6,9.6,0
E00083310,87.9,0,10.5,1.6
E00083311,93.8,0,5.8,0.4
E00083348,88.3,0.6,8.5,2.6
E00083387,94,0.5,3.6,1.9
E00083388,89.9,0.7,8,1.4
E00083389,93.5,0,4.3,2.2
E00083390,91.9,0.2,4.9,2.9
E00083391,81.6,0,15.2,3.2
E00083392,91.2,0,6.8,2
E00083393,91.1,0.7,7.1,1.1
E00083394,96.1,0,3.1,0.8
E00083395,92.4,0,6.9,0.7
E00083396,93.3,0,5.4,1.3
E00083397,95.4,0.2,3.6,0.7
E00083398,93.9,0.2,5.5,0.4
E00083399,92.7,0.2,5.6,1.5
E00083400,91.2,0,8,0.8
E00083401,94.1,0.2,4,1.7
E00083402,91.1,0.6,6.9,1.4
E00083403,90.2,0,8.8,0.9
E00083404,91,0.5,6.1,2.4
E00083406,91.8,0,7.4,0.8
E00083407,93.9,0,5.2,0.9
E00083408,89.1,0,9.2,1.6
E00083409,91.1,1.1,6.3,1.4
E00083410,90.6,0,8,1.4
E00083411,92.2,0,7.2,0.7
E00083412,91.2,0,8.6,0.2
E00083413,93.2,0,5.8,1
E00083722,90,0.6,8.3,1.1
E00083723,89,0,11,0
E00083731,84.2,0.3,14.9,0.7
E00083732,92.3,0,5.8,1.9
E00089568,91.4,1.2,6.1,1.4
E00089569,86.3,0.9,9.5,3.3
E00089570,91.4,0,8.6,0
E00089571,90,1.3,8.4,0.3
E00089572,93.5,0,6,0.5
