areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00083053,81.2,14.6,4.2
E00083054,72.2,22.4,5.4
E00083056,68.3,18.8,12.9
E00083057,69.4,23.5,7.1
E00083058,69.9,22.9,7.2
E00083059,64.6,24.3,11.1
E00083060,62.9,32.9,4.2
E00083061,61.9,24.8,13.3
E00083062,64.1,26.8,9.1
E00083063,62.6,29.9,7.5
E00083065,69.3,22.4,8.3
E00083066,74,18.8,7.2
E00083067,71.5,18.1,10.4
E00083068,74.3,22,3.8
E00083069,65.6,25.6,8.8
E00083070,68,25.7,6.3
E00083071,72.8,20.1,7.2
E00083073,71.2,22,6.8
E00083074,74,18.5,7.6
E00083075,70.7,22.5,6.8
E00083076,78.7,15.6,5.7
E00083077,66.7,21.3,11.9
E00083078,81.7,15.6,2.7
E00083079,89.9,8.2,1.9
E00083080,82.1,13.5,4.5
E00083082,73.3,22.3,4.5
E00083083,84.8,10.5,4.7
E00083084,85.3,11.2,3.5
E00083085,83.4,16.1,0.5
E00083086,87.2,10.1,2.8
E00083087,77.4,17.8,4.7
E00083088,77.8,20.5,1.8
E00083089,77.5,17.6,4.9
E00083090,87.3,11.2,1.5
E00083091,81.2,15,3.8
E00083092,88.6,10.1,1.3
E00083093,80.8,16.5,2.7
E00083094,70.2,26.6,3.1
E00083095,90.3,7.3,2.4
E00083096,79.7,15.8,4.5
E00083097,87.8,9.8,2.4
E00083098,90.2,7.8,2
E00083099,81.2,15.7,3.1
E00083100,87.9,9.5,2.6
E00083101,82.8,15.5,1.7
E00083102,89.1,7.5,3.4
E00083103,76.2,19.7,4.1
E00083104,80.9,15.4,3.7
E00083105,77.4,19.2,3.4
E00083106,80.1,15,4.9
E00083108,64.8,30.6,4.6
E00083109,67.6,27,5.4
E00083110,67,26.2,6.7
E00083112,67.5,25,7.5
E00083113,66.1,29,5
E00083114,57.6,35.2,7.2
E00083115,65.4,26.3,8.3
E00083116,59.9,32.7,7.4
E00083117,57.2,36.1,6.7
E00083120,60.2,30.6,9.2
E00083121,60.3,29,10.7
E00083122,66.9,25.5,7.6
E00083123,69.4,23.4,7.1
E00083124,61.1,28.7,10.2
E00083125,51.2,32.7,16.1
E00083127,55.8,32.3,11.9
E00083129,78.2,15,6.8
E00083130,83.4,8.3,8.3
E00083132,69.8,22.6,7.6
E00083134,63.7,26.6,9.7
E00083154,62.6,28.3,9
E00083155,49.7,38.4,11.9
E00083156,85.1,13.6,1.4
E00083157,83.1,13.1,3.9
E00083158,82.4,14.2,3.5
E00083159,80.5,13,6.5
E00083160,82.9,14.9,2.2
E00083162,76.5,18.6,4.9
E00083163,84.5,10.4,5
E00083164,87.7,10.3,1.9
E00083165,84.5,13.8,1.7
E00083166,77.7,18.4,3.9
E00083167,87.6,9.7,2.7
E00083168,79.8,17.5,2.8
E00083169,78.6,15.8,5.6
E00083170,66.3,28.8,5
E00083171,80.7,16,3.3
E00083172,75.8,19.9,4.3
E00083173,72.2,23.3,4.4
E00083174,82.7,14.9,2.4
E00083175,84,14.1,1.9
E00083176,83.5,15.5,0.9
E00083177,83.7,14.9,1.4
E00083178,86.3,12.7,1.1
E00083179,86,11.8,2.2
E00083180,80.6,16.9,2.5
E00083181,86.1,9.8,4.1
E00083182,68.8,24.2,7.1
E00083183,74.6,22.8,2.7
E00083184,80.3,19.3,0.5
E00083185,81.9,15.6,2.5
E00083186,77,19.2,3.8
E00083187,79.9,13.3,6.8
E00083188,83.2,15,1.8
E00083192,68.2,28.3,3.5
E00083193,65.9,29.4,4.8
E00083194,69.5,25.1,5.4
E00083195,63.2,26.7,10.1
E00083196,80.2,18.1,1.7
E00083197,75.1,21,4
E00083198,67.9,21,11.2
E00083199,70.5,26.9,2.6
E00083200,75.8,22.4,1.8
E00083202,69.2,24.5,6.3
E00083203,71.3,20.9,7.9
E00083204,75.8,20.4,3.8
E00083205,78.8,18.5,2.8
E00083207,79.4,15.8,4.7
E00083232,67.6,25.8,6.6
E00083233,78.7,18,3.3
E00083234,67.5,25.2,7.3
E00083235,59.2,33.6,7.3
E00083236,69.1,22.6,8.3
E00083237,68.4,25.1,6.6
E00083238,66.6,28.1,5.3
E00083239,61.2,30.9,7.9
E00083240,81.1,15.5,3.4
E00083241,73.4,21.9,4.7
E00083242,81,15.9,3.1
E00083243,67.1,24.4,8.5
E00083244,64.9,30,5.1
E00083245,60,29.9,10
E00083246,63.2,26.8,9.9
E00083247,66,25.7,8.4
E00083248,61.2,26.6,12.2
E00083249,60.3,29,10.6
E00083250,70.5,20,9.5
E00083251,59.1,34.3,6.6
E00083252,59.6,28.4,12
E00083253,66.3,24.2,9.5
E00083254,51.6,38.3,10.1
E00083255,64.2,24.4,11.4
E00083256,68.2,22.5,9.3
E00083257,63.1,32.5,4.4
E00083280,79.3,16.6,4.1
E00083281,80.8,16.2,3
E00083282,87.7,8.8,3.4
E00083283,83.4,16,0.6
E00083284,84.9,12.3,2.8
E00083285,82.6,15,2.4
E00083286,81.2,16.8,2
E00083287,88.9,10.7,0.4
E00083288,86,11.6,2.4
E00083289,84.7,13.8,1.5
E00083290,85.1,13.1,1.8
E00083291,87.3,11.4,1.3
E00083292,78.5,19,2.5
