areacd,heating_type_3a-001,heating_type_3a-002
E00083053,0,100
E00083054,2.8,97.2
E00083056,2.8,97.2
E00083057,3.3,96.7
E00083058,0,100
E00083059,2.9,97.1
E00083060,6.3,93.7
E00083061,0.8,99.2
E00083062,2.2,97.8
E00083063,1.7,98.3
E00083065,0,100
E00083066,1.5,98.5
E00083067,0.8,99.2
E00083068,1.5,98.5
E00083069,1.7,98.3
E00083070,0.8,99.2
E00083071,3.7,96.3
E00083073,0,100
E00083074,0,100
E00083075,1.5,98.5
E00083076,2.5,97.5
E00083077,0.9,99.1
E00083078,1.4,98.6
E00083079,0.7,99.3
E00083080,1.6,98.4
E00083082,1.8,98.2
E00083083,1.2,98.8
E00083084,0.8,99.2
E00083085,1.4,98.6
E00083086,1.5,98.5
E00083087,1.1,98.9
E00083088,1.6,98.4
E00083089,0,100
E00083090,0,100
E00083091,1.4,98.6
E00083092,0.8,99.2
E00083093,1.9,98.1
E00083094,1.6,98.4
E00083095,2.3,97.7
E00083096,0,100
E00083097,0.9,99.1
E00083098,0,100
E00083099,3.3,96.7
E00083100,0.9,99.1
E00083101,0,100
E00083102,4.3,95.7
E00083103,0.8,99.2
E00083104,5.9,94.1
E00083105,1.7,98.3
E00083106,0,100
E00083108,4.8,95.2
E00083109,0,100
E00083110,2.3,97.7
E00083112,0.7,99.3
E00083113,2.8,97.2
E00083114,3.2,96.8
E00083115,1.3,98.7
E00083116,1.5,98.5
E00083117,3.7,96.3
E00083120,0.8,99.2
E00083121,1.4,98.6
E00083122,0,100
E00083123,2.6,97.4
E00083124,3.6,96.4
E00083125,1.1,98.9
E00083127,1.7,98.3
E00083129,1.6,98.4
E00083130,0.8,99.2
E00083132,1.2,98.8
E00083134,1.2,98.8
E00083154,10.4,89.6
E00083155,2.4,97.6
E00083156,0.9,99.1
E00083157,1.6,98.4
E00083158,1.7,98.3
E00083159,0.8,99.2
E00083160,2.7,97.3
E00083162,3,97
E00083163,0.9,99.1
E00083164,0,100
E00083165,0,100
E00083166,2.4,97.6
E00083167,2.4,97.6
E00083168,0.7,99.3
E00083169,0.8,99.2
E00083170,2.3,97.7
