areacd,disability_3a-001,disability_3a-002
E00089654,11.9,88.1
E00089655,13.9,86.1
E00089656,7.5,92.5
E00089732,6.5,93.5
E00089783,11.5,88.5
E00089784,4.7,95.3
E00089785,11.9,88.1
E00089795,9.2,90.8
E00089796,9.1,90.9
E00089797,13.9,86.1
E00089798,11.8,88.2
E00089799,21.5,78.5
E00089800,9.4,90.6
E00089801,16.3,83.7
E00089802,6.5,93.5
E00089803,19,81
E00089804,12.5,87.5
E00089805,9.8,90.2
E00089806,19.2,80.8
E00089807,10.6,89.4
E00089808,9.7,90.3
E00089809,17,83
E00089810,16.5,83.5
E00089811,12.8,87.2
E00089812,10.1,89.9
E00089813,19.4,80.6
E00089814,12.8,87.2
E00089815,10.8,89.3
E00089816,13.4,86.6
E00089817,7.8,92.2
E00089818,19.1,80.9
E00089819,19.3,80.7
E00089820,17.6,82.4
E00089821,13.3,86.7
E00089822,10.4,89.6
E00089823,9,91
E00089824,10,90
E00089825,8.3,91.7
E00089826,14.9,85.1
E00089827,8.7,91.3
E00089828,18.1,81.9
E00089829,14,86
E00089830,8.5,91.5
E00089831,12.3,87.7
E00089832,21.5,78.5
E00089833,8.5,91.5
E00089834,14.6,85.4
E00089835,10.2,89.8
E00089836,14.6,85.4
E00089837,13.9,86.1
E00089838,10,90
E00089839,16.2,83.8
E00089840,15.1,84.9
E00089841,22.5,77.5
E00089842,10.9,89.1
E00089843,12.5,87.5
E00089844,8.7,91.3
E00089845,13.5,86.5
E00089846,19.5,80.5
E00089847,11.4,88.6
E00089848,19.9,80.1
E00089849,9.4,90.6
E00089850,17.2,82.8
E00089851,10.4,89.6
E00089852,15.6,84.4
E00089853,16.1,83.9
E00089854,11.8,88.2
E00089855,20.7,79.3
E00089856,10.8,89.2
E00089857,11.1,88.9
E00089858,14.7,85.3
E00089859,8.1,91.9
E00089860,25.6,74.4
E00089861,13.1,86.9
E00089862,12.1,87.9
E00089884,12.1,87.9
E00089885,10.4,89.6
E00089886,11.3,88.7
E00089889,21.9,78.1
E00089890,15,85
E00089891,11.3,88.7
E00089892,7.5,92.5
E00089893,20.3,79.7
E00089894,10.1,89.9
E00089895,11.7,88.3
E00089896,12.2,87.8
E00089897,13.5,86.5
E00089898,12.8,87.2
E00089899,18.2,81.8
E00089900,10.4,89.6
E00089901,15.9,84.1
E00089902,7.8,92.2
E00089903,12.7,87.3
E00089904,9.7,90.3
E00089906,22,78
E00089907,6.5,93.5
E00089908,8.9,91.1
E00089909,12.2,87.8
E00089910,8.9,91.1
E00089911,10.7,89.3
E00089912,11.1,88.9
E00089913,10,90
E00089914,16.6,83.4
E00089915,18.3,81.7
E00089916,14.6,85.4
E00089917,9.7,90.3
E00089918,8.1,91.9
E00089919,6.3,93.7
E00089920,10,90
E00089921,7.9,92.1
E00089922,9,91
E00089923,8.8,91.2
E00089924,5.6,94.4
E00089925,5.2,94.8
E00089926,9.1,90.9
E00089927,8.7,91.3
E00089928,8.3,91.7
E00089929,12.5,87.5
E00089930,11.7,88.3
E00089931,11.9,88.1
E00089932,13.5,86.5
E00089940,8.8,91.2
E00089964,13,87
E00089965,13.6,86.4
E00089966,11.7,88.3
E00089967,9.9,90.1
E00089968,9.2,90.8
E00089969,16.5,83.5
E00089970,11.7,88.3
E00089971,11,89
E00089972,11.9,88.1
E00089973,11.3,88.7
E00089974,13.2,86.8
E00089975,11.9,88.1
E00089976,11.1,88.9
E00089977,13.6,86.4
E00089978,11.8,88.2
E00089979,10.6,89.4
E00089980,7.3,92.7
E00089982,11.6,88.4
E00089983,18.7,81.3
E00089984,10.1,89.9
E00089985,11.1,88.9
E00089987,16.7,83.3
E00089988,17,83
E00089989,12.2,87.8
E00089990,16,84
E00089991,24,76
E00089992,11.5,88.5
E00089993,14.1,85.9
E00089994,13.3,86.8
E00090043,10.4,89.6
E00090044,11.7,88.3
E00090058,14.8,85.2
E00090059,11.5,88.5
E00090129,8.6,91.4
E00090134,9.2,90.8
E00090135,13.4,86.6
E00090136,13.4,86.6
E00090137,12.4,87.6
E00090139,14.4,85.6
E00090468,15.4,84.6
E00090469,11.7,88.3
E00090470,13.9,86.1
E00090471,12.5,87.5
E00090472,14.5,85.5
E00090473,13.5,86.5
E00090474,11.5,88.5
E00090475,7.2,92.8
E00090476,9.5,90.5
E00090477,16.2,83.8
E00090478,9.5,90.5
E00090479,17.4,82.6
E00090480,9.5,90.5
E00090481,15.8,84.2
E00090482,11.7,88.3
E00090483,10.7,89.3
E00090484,16.1,83.9
E00090486,10.4,89.6
E00090489,14.7,85.3
E00090503,10.4,89.6
E00090504,9.8,90.2
E00090509,17.7,82.3
E00090510,16,84
E00090511,13.6,86.4
E00166679,11.3,88.7
E00166680,6.3,93.7
E00166681,19.6,80.4
E00166682,10.1,89.9
E00166683,7.9,92.1
E00166684,1.2,98.8
E00166685,9.2,90.8
E00166686,12.7,87.3
E00166687,13.6,86.4
E00166688,19.7,80.3
E00166690,6.2,93.8
E00166691,16.3,83.7
E00166693,7.2,92.8
E00166700,10.7,89.3
E00166709,29.5,70.5
E00166710,10.3,89.7
E00166712,6.8,93.2
E00166715,11.4,88.6
E00166716,12.6,87.4
E00166717,9.3,90.7
E00166718,9.7,90.3
E00169158,15.8,84.2
E00178331,8.5,91.5
E00178349,7.5,92.5
E00178411,19.5,80.5
E00178425,11.2,88.8
E00178455,12.7,87.3
E00188340,9.8,90.2
E00188353,1.2,98.8
E00188358,13.2,86.8
E00188361,3.9,96.1
E00188367,5.9,94.1
E00188373,13.6,86.4
E00188411,12.7,87.3
E00188416,8.4,91.6
E00188429,5.8,94.2
E00188431,10.7,89.3
E00188432,7.1,92.9
E00188439,10.6,89.4
E00188441,9.5,90.5
E00188453,6.3,93.8
E00188460,4.9,95.1
E00188480,8.8,91.2
E00188483,8.4,91.6
E00188485,11.3,88.7
E00188489,7.6,92.4
E00188495,6.7,93.3
E00188496,9.4,90.6
E00188499,6.1,93.9
E00188504,4.7,95.3
E00188509,7.3,92.7
E00188520,8.2,91.8
E00188535,3.2,96.8
E00188542,10.3,89.7
E00188543,13.3,86.7
E00188544,6.8,93.2
E00188545,11,89
E00188546,19.7,80.3
