geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00006949,3.7,6,69.4,20.9
E00006950,0,4.9,72.4,22.8
E00006951,0.9,9.4,72.6,17
E00006952,19.6,20.6,14.7,45.1
E00006953,1.6,5.5,39.1,53.9
E00006954,3.1,7,53.1,36.7
E00006955,0.8,5,72.3,21.8
E00006956,6.2,7,59.7,27.1
E00006957,2.8,12,38.9,46.3
E00006958,2.4,2.4,72.2,23
E00006959,1.7,11.3,53,33.9
E00006960,2.6,15.5,52.6,29.3
E00006961,3,25.8,31.8,39.4
E00006962,0,6.9,53.4,39.7
E00006963,7.2,10.8,46,36
E00006965,0.9,0.9,52.2,46.1
E00006966,0.8,2.5,69.5,27.1
E00006967,56.8,30.6,8.1,4.5
E00006969,3.3,2.4,52.8,41.5
E00006970,8.7,7.1,39.7,44.4
E00006971,23.9,7.7,47.9,20.5
E00006972,1.5,3,63,32.6
E00006973,6.2,4.1,61.4,28.3
E00006974,1.6,3.2,58.9,36.3
E00006975,3.4,5.9,56.3,34.5
E00006976,3.7,39,50.7,6.6
E00006977,3,9.8,58.6,28.6
E00006978,44,46,8,2
E00006979,17.7,44,18.4,19.9
E00006980,20.2,24.2,47.6,8.1
E00006981,9.4,22.7,44.5,23.4
E00006982,5.9,36.1,22.7,35.3
E00006983,12,20.5,13.7,53.8
E00006984,10,19.2,56.7,14.2
E00006985,31,30.2,12.4,26.4
E00006986,28.6,42.9,23.1,5.4
E00006987,44.1,43.3,3.9,8.7
E00006988,4.4,7.4,69.1,19.1
E00006989,2.2,0.7,70.9,26.1
E00006990,37.3,56.3,4.8,1.6
E00006991,21.7,17.1,31,30.2
E00006992,0.8,15.7,37.2,46.3
E00006993,3.3,44.3,33.6,18.9
E00006994,2.6,1.7,51.3,44.4
E00006995,0.9,15.5,44.8,38.8
E00006996,1,21.2,49,28.8
E00006997,2.4,49.6,38.6,9.4
E00006998,4,10.5,51.6,33.9
E00006999,1.6,13.5,73,11.9
E00007000,8.7,29.6,39.1,22.6
E00007001,0.9,45.7,44,9.5
E00007002,1,54.5,36.6,7.9
E00007004,15,28.3,36.2,20.5
E00007005,3.2,19.8,51.6,25.4
E00007007,4,18.4,48.8,28.8
E00007009,43.9,52.3,1.5,2.3
E00007010,41.3,21.1,27.5,10.1
E00007011,67.3,27.9,3.8,1
E00007012,8.7,3.2,73,15.1
E00007015,5,57,33.9,4.1
E00007016,7.9,18.6,38.6,35
E00007019,1.6,41.3,39.7,17.5
E00007020,6.3,36.2,40.9,16.5
E00007021,49.6,26,21.1,3.3
E00007022,9.7,13.7,46.8,29.8
E00007023,13.9,58.4,21.8,5.9
E00007024,14.3,40.5,30.2,15.1
E00007025,18.3,34.9,32.1,14.7
E00007027,13.8,40,30,16.2
E00007028,39.4,25.5,27.7,7.3
E00007075,27.4,3.2,52.4,16.9
E00007076,31.7,54.1,10.7,3.4
E00007092,35.8,7.3,45,11.9
E00007093,78.5,16.1,2.2,3.2
E00007094,23.2,57.2,17.4,2.2
E00007096,27,48.3,14.6,10.1
E00007098,47.4,46.2,6.4,0
E00007099,24.1,63.9,10.1,1.9
E00007100,13.9,14.6,62,9.5
E00007101,18.6,48.3,30.5,2.5
E00007102,6.2,4.4,73.5,15.9
E00007103,27.2,23.3,40.8,8.7
E00007105,36,43.2,17.6,3.2
E00007106,14.5,50.8,29.8,4.8
E00007107,51.1,29.3,15.8,3.8
E00007108,8.3,5.8,59.5,26.4
E00007109,14.4,25.6,44,16
E00007110,2.5,5.8,65,26.7
E00007111,6.2,18.6,57.9,17.2
E00007112,24.2,54.5,20.2,1
E00007113,8,21.4,58.9,11.6
E00007114,15.5,66.9,16.2,1.4
E00007115,26.7,41.1,25.3,6.8
E00007116,6,48.7,42.7,2.6
E00007117,18.3,13,52.2,16.5
E00007119,29.2,49.2,19.2,2.3
E00007120,11.5,74.6,13.1,0.8
E00007122,41.4,25,27.6,6
E00007124,1.6,3.2,81,14.3
E00007125,5.8,2.5,77.7,14
E00007126,0.8,8.5,73.1,17.7
E00007127,11.7,29.8,44.4,14
E00007128,8.2,23.1,61.2,7.5
E00007129,13,53,32,2
E00007130,3.7,8.9,57,30.4
E00007131,0.8,8.7,69.3,21.3
E00007132,2.5,38.3,41.7,17.5
E00007133,18.6,35.5,34.3,11.6
E00007134,1.5,53.3,34.8,10.4
E00007135,39,24.8,25.5,10.6
E00007136,35.8,14.6,37.2,12.4
E00007137,3.8,31.5,48.5,16.2
E00007138,2.4,21.8,60.5,15.3
E00007139,18.3,40,31.7,10
E00007140,8.3,22.8,55.9,13.1
E00007141,2.8,12.3,64.2,20.8
E00007142,47.9,6.6,32.2,13.2
E00007143,5,4.2,70.6,20.2
E00007144,7.1,14.2,55.9,22.8
E00007146,3.2,53.2,31.9,11.7
E00007147,1.8,4.4,71.1,22.8
E00007148,21.5,7.4,52.1,19
E00007149,45.7,53.3,0,1
E00007150,44.7,52.4,2.9,0
E00007151,40,19,36.2,4.8
E00007152,62.4,34.7,1,2
E00007153,0,7.4,73.3,19.3
E00007154,23.4,55.5,10.2,10.9
E00007155,2.5,18.3,72.5,6.7
