geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00006949,44.4,27.4,20.7,6.7,0.7
E00006950,48.8,35.8,13.8,1.6,0
E00006951,39,36.2,20,4.8,0
E00006952,39.2,29.4,24.5,3.9,2.9
E00006953,58.9,27.4,12.1,1.6,0
E00006954,52,33.6,12,1.6,0.8
E00006955,49.6,31.9,15.1,2.5,0.8
E00006956,51.5,27.7,16.9,3.8,0
E00006957,45.8,29.9,23.4,0.9,0
E00006958,42.1,35.7,20.6,0.8,0.8
E00006959,60.7,28.6,10.7,0,0
E00006960,52.1,28.2,17.9,0.9,0.9
E00006961,40.3,33.3,20.2,6.2,0
E00006962,64,26.3,7,2.6,0
E00006963,32.1,27.1,21.4,7.1,12.1
E00006965,58.5,25.4,14.4,1.7,0
E00006966,56.8,24.6,15.3,2.5,0.8
E00006967,7.2,18.9,70.3,3.6,0
E00006969,54,26.6,13.7,3.2,2.4
E00006970,50.8,31.3,13.3,2.3,2.3
E00006971,26.5,29.9,36.8,4.3,2.6
E00006972,50.7,29.4,17.6,2.2,0
E00006973,42.1,22.8,29.7,4.1,1.4
E00006974,49.2,25.8,17.7,5.6,1.6
E00006975,46.3,28.1,17.4,3.3,5
E00006976,21.6,31.7,34.5,9.4,2.9
E00006977,44.4,25.6,24.8,3,2.3
E00006978,5.5,36.5,49.5,8.5,0
E00006979,25.4,40.6,30.4,3.6,0
E00006980,19.4,25.8,41.1,12.1,1.6
E00006981,33.3,38,24.8,1.6,2.3
E00006982,42.5,33.3,18.3,4.2,1.7
E00006983,48.7,25.6,19.7,4.3,1.7
E00006984,27,33.6,29.5,9,0.8
E00006985,27.1,12.4,41.1,17.8,1.6
E00006986,9.5,22.3,50.7,15.5,2
E00006987,11.7,23.4,55.5,5.5,3.9
E00006988,40,31.9,20.7,5.2,2.2
E00006989,42.5,32.8,20.1,2.2,2.2
E00006990,4.9,41,46.7,6.6,0.8
E00006991,38,27.1,34.1,0.8,0
E00006992,54.1,29.5,12.3,4.1,0
E00006993,31.1,35.2,23,8.2,2.5
E00006994,62.2,26.1,10.9,0.8,0
E00006995,55.9,28.8,11.9,2.5,0.8
E00006996,48.1,25,18.3,6.7,1.9
E00006997,15.1,31.7,40.5,9.5,3.2
E00006998,49.2,29.8,16.9,3.2,0.8
E00006999,29.9,40.2,23.6,6.3,0
E00007000,31.3,45.2,20,3.5,0
E00007001,20.3,31.4,33.9,13.6,0.8
E00007002,11.8,24.5,42.2,17.6,3.9
E00007004,27.6,33.1,35.4,3.9,0
E00007005,38.1,42.1,16.7,3.2,0
E00007007,41.3,32.5,23,3.2,0
E00007009,1.5,11.3,67.7,13.5,6
E00007010,13.9,13,59.3,12,1.9
E00007011,0.9,9.4,63.2,25.5,0.9
E00007012,33.6,29.6,30.4,4,2.4
E00007015,20.5,53.8,19.7,6,0
E00007016,21.4,20.7,34.3,7.1,16.4
E00007019,24.8,43.2,29.6,1.6,0.8
E00007020,20.8,52,25.6,1.6,0
E00007021,10.7,23,59,7.4,0
E00007022,39.2,31.2,25.6,4,0
E00007023,12.2,48,34.7,5.1,0
E00007024,27.8,37.3,27,7.9,0
E00007025,26.6,33.9,34.9,4.6,0
E00007027,23.1,29.2,39.2,7.7,0.8
E00007028,13.1,24.1,51.8,9.5,1.5
E00007075,18.5,17.7,50,10.5,3.2
E00007076,3.4,14.6,59.5,16.1,6.3
E00007092,27.5,22.9,45.9,1.8,1.8
E00007093,2.2,2.2,68.9,23.3,3.3
E00007094,3.5,18.4,53.9,23.4,0.7
E00007096,3.4,20.7,56.3,10.3,9.2
E00007098,2.9,37.4,55.7,4,0
E00007099,0.6,16.5,55.7,24.7,2.5
E00007100,23.4,25.5,38.7,10.2,2.2
E00007101,7.7,26.5,41.9,17.9,6
E00007102,31.3,29.5,27.7,4.5,7.1
E00007103,15.5,11.7,54.4,15.5,2.9
E00007105,3.2,16.1,56.5,21,3.2
E00007106,9.8,21.3,39.3,21.3,8.2
E00007107,3.8,18.2,53.8,22,2.3
E00007108,22.5,24.2,32.5,16.7,4.2
E00007109,17.6,20.8,41.6,14.4,5.6
E00007110,30.8,29.9,22.2,13.7,3.4
E00007111,22.2,28.5,34.7,13.2,1.4
E00007112,3.1,22.4,61.2,12.2,1
E00007113,15.9,33.6,31,13.3,6.2
E00007114,2.1,17.2,53.8,19.3,7.6
E00007115,11.6,22.6,50.7,13,2.1
E00007116,6.7,24.4,43.7,20.2,5
E00007117,22.6,17.4,41.7,13.9,4.3
E00007119,3.1,19.8,49.6,23.7,3.8
E00007120,1.6,15.4,55.3,22,5.7
E00007122,11.2,19,54.3,13.8,1.7
E00007124,23,22.2,38.1,15.1,1.6
E00007125,32.2,24,34.7,7.4,1.7
E00007126,27.7,32.3,24.6,11.5,3.8
E00007127,20.5,25.7,38,13.5,2.3
E00007128,19.5,18.8,46.6,10.5,4.5
E00007129,5.1,22.2,43.4,25.3,4
E00007130,28.1,36.3,28.1,5.9,1.5
E00007131,32.3,27.6,26,13.4,0.8
E00007132,26,24.4,35.8,11.4,2.4
E00007133,15.7,26.7,39,15.7,2.9
E00007134,15.6,22.2,47.4,12.6,2.2
E00007135,13.6,11.4,54.3,17.9,2.9
E00007136,15.6,24.4,51.1,5.9,3
E00007137,21.5,25.4,41.5,9.2,2.3
E00007138,28,29.6,36.8,5.6,0
E00007139,11.8,20.2,52.1,13.4,2.5
E00007140,26.4,28.5,29.9,15.3,0
E00007141,22.1,29.8,38.5,9.6,0
E00007142,14.2,12.5,54.2,15,4.2
E00007143,29.3,26.7,32.8,7.8,3.4
E00007144,27,29.4,32.5,6.3,4.8
E00007146,17,33,39.4,9.6,1.1
E00007147,38.6,29.8,23.7,6.1,1.8
E00007148,30.6,19,39.7,9.1,1.7
E00007149,0,10.5,61,24.8,3.8
E00007150,0,10.8,56.9,24.5,7.8
E00007151,11.3,18.9,49.1,19.8,0.9
E00007152,1.9,17.3,53.8,23.1,3.8
E00007153,28.9,28.9,34.1,7.4,0.7
E00007154,8.7,22.8,55.1,11,2.4
E00007155,20.8,20.8,37.5,14.2,6.7
E00007156,17,25,40.4,16,1.6
E00007157,13.6,20.8,48.1,14.3,3.2
E00007158,31.7,28.6,31,7.9,0.8
E00007159,7.2,24.2,50.3,17,1.3
E00007160,29.5,26.6,38.1,4.3,1.4
E00007161,19.5,30.1,38.3,9.8,2.3
E00007162,22,33.9,33.9,6.4,3.7
E00007163,29.1,26.8,33.1,8.7,2.4
E00007164,16.9,35.5,30.6,13.7,3.2
E00007165,23.4,29.7,37.2,8.3,1.4
E00007166,24.8,33.1,30.6,9.1,2.5
E00007167,5.3,15.3,61.8,14.5,3.1
E00007168,17.1,29.3,37.4,10.6,5.7
