geography_code,in_full_time_education-001,in_full_time_education-002
E00006949,20.5,79.5
E00006950,25.9,74.1
E00006951,20.2,79.8
E00006952,8.5,91.5
E00006953,20.2,79.8
E00006954,19.1,80.9
E00006955,22.7,77.3
E00006956,18.3,81.7
E00006957,18.1,81.9
E00006958,17.1,82.9
E00006959,17.7,82.3
E00006960,11.3,88.7
E00006961,19.9,80.1
E00006962,14.1,85.9
E00006963,25.8,74.2
E00006965,16.8,83.2
E00006966,18.4,81.6
E00006967,13.1,86.9
E00006969,15.7,84.3
E00006970,15.2,84.8
E00006971,18.9,81.1
E00006972,16.4,83.6
E00006973,20.5,79.5
E00006974,20,80
E00006975,14.6,85.4
E00006976,26.1,73.9
E00006977,21.2,78.8
E00006978,12,88
E00006979,9.8,90.2
E00006980,21.7,78.3
E00006981,17,83
E00006982,18.3,81.7
E00006983,15.2,84.8
E00006984,22.2,77.8
E00006985,18.4,81.6
E00006986,21.6,78.4
E00006987,12.7,87.3
E00006988,25.4,74.6
E00006989,23.9,76.1
E00006990,10.7,89.3
E00006991,14.4,85.6
E00006992,20.8,79.2
E00006993,22.8,77.2
E00006994,21.5,78.5
E00006995,23.6,76.4
E00006996,21.4,78.6
E00006997,27.8,72.2
E00006998,19.7,80.3
E00006999,23.1,76.9
E00007000,19.2,80.8
E00007001,31.2,68.8
E00007002,33.8,66.2
E00007004,26.8,73.2
E00007005,18.1,81.9
E00007007,19.2,80.8
E00007009,31.4,68.6
E00007010,24.7,75.3
E00007011,20.8,79.2
E00007012,22.4,77.6
E00007015,13.7,86.3
E00007016,28.2,71.8
E00007019,22.9,77.1
E00007020,25,75
E00007021,17.2,82.8
E00007022,30,70
E00007023,16.1,83.9
E00007024,19.2,80.8
E00007025,19,81
E00007027,28.4,71.6
E00007028,22.6,77.4
E00007075,26.9,73.1
E00007076,32.3,67.7
E00007092,18.2,81.8
E00007093,20.5,79.5
E00007094,34.9,65.1
E00007096,30.4,69.6
E00007098,3.9,96.1
E00007099,30.3,69.7
E00007100,19.7,80.3
E00007101,31.2,68.8
E00007102,29,71
E00007103,28.1,71.9
E00007105,29.3,70.7
E00007106,33.9,66.1
E00007107,19.2,80.8
E00007108,29.2,70.8
E00007109,23.9,76.1
E00007110,27.6,72.4
E00007111,27.8,72.2
E00007112,30.9,69.1
E00007113,26.4,73.6
E00007114,32.5,67.5
E00007115,28.9,71.1
E00007116,27.2,72.8
E00007117,25.9,74.1
E00007119,28.1,71.9
E00007120,26.7,73.3
E00007122,25.4,74.6
E00007124,28.1,71.9
E00007125,20.2,79.8
E00007126,29.2,70.8
E00007127,27.5,72.5
E00007128,31.4,68.6
E00007129,34.3,65.7
E00007130,30.8,69.2
E00007131,26.4,73.6
E00007132,27.2,72.8
E00007133,23.5,76.5
E00007134,30,70
E00007135,30.7,69.3
E00007136,25.7,74.3
E00007137,24.2,75.8
E00007138,23.3,76.7
E00007139,27.1,72.9
E00007140,25.4,74.6
E00007141,30.3,69.7
E00007142,27.4,72.6
E00007143,25.7,74.3
E00007144,32.5,67.5
E00007146,27.2,72.8
E00007147,23.2,76.8
E00007148,24.1,75.9
E00007149,33.5,66.5
E00007150,30.2,69.8
E00007151,28.3,71.7
E00007152,26.3,73.7
E00007153,30.3,69.7
E00007154,28.5,71.5
E00007155,30.5,69.5
E00007156,29.9,70.1
E00007157,28.2,71.8
E00007158,24.5,75.5
E00007159,30.8,69.2
E00007160,24.3,75.7
