geography_code,sex-001,sex-002
E00006949,51,49
E00006950,54.7,45.3
E00006951,45.7,54.3
E00006952,58.4,41.6
E00006953,48.4,51.6
E00006954,50.6,49.4
E00006955,51.7,48.3
E00006956,51.2,48.8
E00006957,48.3,51.7
E00006958,49.7,50.3
E00006959,53.6,46.4
E00006960,53.7,46.3
E00006961,56.2,43.8
E00006962,50.7,49.3
E00006963,48.2,51.8
E00006965,53,47
E00006966,51.8,48.2
E00006967,50.6,49.4
E00006969,50.7,49.3
E00006970,48.5,51.5
E00006971,50.3,49.7
E00006972,51.2,48.8
E00006973,46.3,53.7
E00006974,49.9,50.1
E00006975,50.4,49.6
E00006976,49.5,50.5
E00006977,52.4,47.6
E00006978,53.7,46.3
E00006979,56.9,43.1
E00006980,50.9,49.1
E00006981,50.3,49.7
E00006982,54.3,45.7
E00006983,51.7,48.3
E00006984,54.9,45.1
E00006985,53.4,46.6
E00006986,53.8,46.2
E00006987,51.8,48.2
E00006988,57,43
E00006989,47.4,52.6
E00006990,52.3,47.7
E00006991,56,44
E00006992,52.1,47.9
E00006993,51.3,48.7
E00006994,50,50
E00006995,51.6,48.4
E00006996,48.3,51.7
E00006997,52.1,47.9
E00006998,51.2,48.8
E00006999,50.8,49.2
E00007000,51.2,48.8
E00007001,53.5,46.5
E00007002,52.8,47.2
E00007004,50.6,49.4
E00007005,53.3,46.7
E00007007,53.4,46.6
E00007009,53.3,46.7
E00007010,59.7,40.3
E00007011,58.2,41.8
E00007012,51.5,48.5
E00007015,53.2,46.8
E00007016,56.2,43.8
E00007019,53.4,46.6
E00007020,53.4,46.6
E00007021,51.3,48.7
E00007022,50.3,49.7
E00007023,54.1,45.9
E00007024,53.8,46.2
E00007025,53.2,46.8
E00007027,57.1,42.9
E00007028,51,49
E00007075,50.5,49.5
E00007076,55.3,44.7
E00007092,51.1,48.9
E00007093,57.8,42.2
E00007094,53.8,46.2
E00007096,55.2,44.8
E00007098,56.9,43.1
E00007099,56.6,43.4
E00007100,52.1,47.9
E00007101,53.8,46.2
E00007102,57.6,42.4
E00007103,49.3,50.7
E00007105,52.9,47.1
E00007106,56.4,43.6
E00007107,57.4,42.6
E00007108,54,46
E00007109,52.4,47.6
E00007110,50.9,49.1
E00007111,55.6,44.4
E00007112,50.6,49.4
E00007113,53.8,46.2
E00007114,55.8,44.2
E00007115,51.8,48.2
E00007116,56,44
E00007117,51.2,48.8
E00007119,50.7,49.3
E00007120,53.3,46.7
E00007122,50,50
E00007124,51.2,48.8
E00007125,52.9,47.1
E00007126,52.1,47.9
E00007127,53.4,46.6
E00007128,51.9,48.1
E00007129,55,45
E00007130,51.5,48.5
E00007131,48.7,51.3
E00007132,49.1,50.9
E00007133,53.4,46.6
E00007134,56.2,43.8
E00007135,48.8,51.2
E00007136,50.5,49.5
E00007137,51,49
E00007138,54.1,45.9
E00007139,54.7,45.3
E00007140,51.3,48.8
E00007141,51.4,48.6
E00007142,51,49
E00007143,51.7,48.3
E00007144,50.1,49.9
E00007146,55.1,44.9
E00007147,52.7,47.3
E00007148,50.3,49.7
E00007149,53,47
E00007150,55.9,44.1
E00007151,50.6,49.4
E00007152,53.5,46.5
E00007153,51.9,48.1
E00007154,53.3,46.7
E00007155,53.1,46.9
E00007156,54.7,45.3
E00007157,52.9,47.1
E00007158,49.7,50.3
E00007159,58.1,41.9
E00007160,51.2,48.8
E00007161,55.1,44.9
E00007162,52.7,47.3
E00007163,52.2,47.8
E00007164,53.2,46.8
E00007165,53.1,46.9
E00007166,52.2,47.8
E00007167,61.8,38.2
