geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00008155,32.5,37.4,24.4,3.3,2.4
E00008156,46.6,26.7,21.4,4.6,0.8
E00008158,27.8,45.2,17.5,9.5,0
E00008188,45.9,28.7,16.4,9,0
E00008189,32.7,35.5,25.5,6.4,0
E00008302,46.8,33.9,12.9,6.5,0
E00008305,67.9,22.1,8.6,1.4,0
E00016398,35.1,33.3,23.7,7.9,0
E00016402,30.9,37.4,19.5,8.1,4.1
E00016403,29,44.8,17.9,7.6,0.7
E00016404,43.1,32.8,22.4,1.7,0
E00016405,42.3,39.2,14.6,3.8,0
E00016407,35,40.7,19.3,5,0
E00016409,32.4,31.7,20.9,15.1,0
E00016410,47.3,34.5,13.6,4.5,0
E00016411,28.7,47.1,13.4,8.9,1.9
E00016412,37.6,32.8,19.6,7.9,2.1
E00016413,28.5,43.1,20.3,8.1,0
E00016414,30.9,36.8,24.3,8.1,0
E00016415,26.8,37,23.6,10.2,2.4
E00016416,26.9,36.1,30.6,5.6,0.9
E00016417,33.6,32.1,23.1,10.4,0.7
E00016419,31.9,38.7,23.5,5,0.8
E00016420,28.8,38.1,25.4,7.6,0
E00016421,28.6,35.3,21,14.3,0.8
E00016422,33.1,34.3,24.3,8.3,0
E00016423,30.8,42.7,16.2,10.3,0
E00016424,29.8,41.2,23.7,4.4,0.9
E00016426,32.1,40.5,23.7,3.8,0
E00016427,29.8,43.8,23.1,3.3,0
E00016431,56,23.9,16,3.7,0.4
E00016432,41.5,31.4,17,9.4,0.6
E00016436,53.4,27.5,12.2,6.3,0.5
E00016437,28.9,35.2,30.8,5,0
E00016438,36.3,42.2,15.6,5.9,0
E00016440,35.8,41.1,18.9,3.2,1.1
E00016441,26.1,40.2,26.1,6,1.6
E00016442,26.7,49.6,18.5,5.2,0
E00016722,34.4,39.1,19.2,7.3,0
E00016724,50,27.9,15.4,6.7,0
E00020298,64.8,24.8,5.6,4.8,0
E00020415,56.7,34.1,9.1,0,0
