geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00008155,80.2,13.7,6.1
E00008156,74.5,18.5,7.1
E00008158,78.9,14.7,6.4
E00008188,68.6,21,10.3
E00008189,69.7,24.2,6.1
E00008302,74.7,17.1,8.3
E00008305,73.7,20.5,5.8
E00016398,75.9,17.3,6.8
E00016402,58.4,28.9,12.7
E00016403,71.7,20.6,7.8
E00016404,60.6,34.1,5.4
E00016405,56.8,39.6,3.6
E00016407,60.7,33.5,5.8
E00016409,72.2,18.7,9.1
E00016410,72.4,26,1.6
E00016411,65.5,31.2,3.3
E00016412,71.7,21,7.3
E00016413,70.9,23.9,5.2
E00016414,70.1,17.2,12.7
E00016415,72.5,20.4,7.2
E00016416,64.2,26.9,9
E00016417,71.3,19.5,9.2
E00016419,69.5,22.4,8.1
E00016420,68,24.5,7.5
E00016421,73.9,16.8,9.3
E00016422,71.6,14.5,13.9
E00016423,77.9,15.9,6.2
E00016424,77.8,12.8,9.4
E00016426,64.5,28,7.5
E00016427,72.1,18.4,9.5
E00016431,58.5,37.1,4.5
E00016432,70,25.8,4.2
E00016436,65,30.2,4.7
E00016437,75.4,19.8,4.7
E00016438,42.5,51.1,6.4
E00016440,72.5,18.2,9.3
E00016441,65.7,24,10.3
E00016442,72.1,24,3.9
E00016722,74.7,16.6,8.7
E00016724,65.6,28.4,6
E00020298,66.1,31.5,2.4
E00020415,50.6,47,2.4
E00020416,61.1,37.5,1.4
E00020417,60.8,36.4,2.8
E00020418,73.5,16,10.5
E00020419,69.3,28.8,1.9
E00020421,72.9,20.1,7
E00020422,60.5,36.8,2.7
E00020423,80.4,14,5.5
E00020424,64.2,34.4,1.4
E00020425,52.9,46.6,0.6
E00020426,67.1,32.5,0.4
E00020427,65.3,32.9,1.8
E00020428,57,41.8,1.2
E00020429,65.9,32.1,2
E00020431,71.1,23.6,5.3
E00020432,66.6,29,4.5
E00020433,77.8,10.6,11.6
E00020434,70.6,28.5,0.9
E00020435,68.6,28.4,3
E00020436,68.3,30,1.7
E00020437,65.1,34.2,0.7
E00020439,84.8,5.8,9.4
E00020440,69.1,28.2,2.7
E00020442,73.9,18.6,7.5
E00020443,58.8,40.5,0.7
E00020444,65.8,29.9,4.3
E00020445,74.8,19.2,6
E00020447,68.7,23.5,7.8
E00020448,71.9,19.8,8.3
E00020449,67.4,31.5,1.1
E00020451,65.6,32.2,2.1
E00020452,57.3,39.7,3
E00020453,55.4,42.8,1.8
E00020454,59.7,38,2.3
E00020455,76.5,12.3,11.3
E00021218,62.5,33.6,4
E00021219,59.8,33.3,6.9
E00021220,53.2,43.2,3.6
E00021223,61.8,34.8,3.4
E00021224,63.4,33.5,3.1
E00021225,62.5,31.4,6.1
