geography_code,sex-001,sex-002
E00008155,53.7,46.3
E00008156,60.2,39.8
E00008158,54.6,45.4
E00008188,52.1,47.9
E00008189,55.1,44.9
E00008302,55.9,44.1
E00008305,49.2,50.8
E00016398,50.6,49.4
E00016402,52.7,47.3
E00016403,54.5,45.5
E00016404,51.3,48.7
E00016405,49.5,50.5
E00016407,49.8,50.2
E00016409,52.6,47.4
E00016410,49.3,50.7
E00016411,51.2,48.8
E00016412,53.3,46.7
E00016413,54.7,45.3
E00016414,50.7,49.3
E00016415,50.3,49.7
E00016416,60.7,39.3
E00016417,52.2,47.8
E00016419,52.7,47.3
E00016420,55.2,44.8
E00016421,53.7,46.3
E00016422,55.1,44.9
E00016423,58.5,41.5
E00016424,55,45
E00016426,53.3,46.7
E00016427,53.4,46.6
E00016431,46.1,53.9
E00016432,54.6,45.4
E00016436,50.7,49.3
E00016437,53.5,46.5
E00016438,50.2,49.8
E00016440,50.9,49.1
E00016441,44.1,55.9
E00016442,50.9,49.1
E00016722,54.4,45.6
E00016724,52.1,47.9
E00020298,47.8,52.2
E00020415,45.6,54.4
E00020416,47.7,52.3
E00020417,46.3,53.7
E00020418,53.3,46.7
E00020419,51.7,48.3
E00020421,48.5,51.5
E00020422,52.5,47.5
E00020423,54.6,45.4
E00020424,47.7,52.3
E00020425,46.5,53.5
E00020426,44.2,55.8
E00020427,45.2,54.8
E00020428,49.6,50.4
E00020429,44,56
E00020431,54.2,45.8
E00020432,54.1,45.9
E00020433,56.8,43.2
E00020434,43.7,56.3
E00020435,50.4,49.6
E00020436,44.7,55.3
E00020437,48.3,51.7
E00020439,55.6,44.4
E00020440,47.7,52.3
E00020442,50.5,49.5
E00020443,47.2,52.8
E00020444,49.9,50.1
E00020445,52.3,47.7
E00020447,51,49
E00020448,53.3,46.7
E00020449,43.5,56.5
E00020451,49.5,50.5
E00020452,60,40
E00020453,47,53
E00020454,48,52
E00020455,52.4,47.6
E00021218,54.8,45.2
E00021219,53.8,46.2
E00021220,50.6,49.4
E00021223,45.3,54.7
E00021224,48.2,51.8
E00021225,48.2,51.8
E00021227,51,49
E00021228,50,50
E00021229,53.3,46.7
E00021230,48.1,51.9
E00021231,51.5,48.5
E00021239,45.6,54.4
E00021240,45.5,54.5
E00021241,48.9,51.1
E00021243,48.5,51.5
E00021244,51.4,48.6
E00021245,47.4,52.6
E00021246,51.2,48.8
E00021247,54,46
