geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00008155,27,36.9,30.3,5.7
E00008156,16.8,49.6,22.9,10.7
E00008158,22.4,26.4,40,11.2
E00008188,13.1,50.8,31.1,4.9
E00008189,29.5,38.4,25,7.1
E00008302,33.3,39.7,20.6,6.3
E00008305,14.4,38.1,20.1,27.3
E00016398,30.4,42.9,19.6,7.1
E00016402,28.3,40.8,25.8,5
E00016403,2.8,95.2,0.7,1.4
E00016404,13.4,15.1,26.1,45.4
E00016405,34.6,26.9,23.1,15.4
E00016407,72.3,25.5,2.1,0
E00016409,17.7,51.1,25.5,5.7
E00016410,14.5,10.9,31.8,42.7
E00016411,45.6,38,10.1,6.3
E00016412,36.5,28.6,19,15.9
E00016413,21.5,33.9,35.5,9.1
E00016414,45.9,4.4,32.6,17
E00016415,25.4,36.5,27.8,10.3
E00016416,21.7,43.4,29.2,5.7
E00016417,18.5,43.7,29.6,8.1
E00016419,5,21.7,54.2,19.2
E00016420,11,56.8,29.7,2.5
E00016421,36.1,43.7,16.8,3.4
E00016422,14.7,51.8,28.2,5.3
E00016423,6,46.6,44.8,2.6
E00016424,23.9,43.4,31,1.8
E00016426,38,47.3,8.5,6.2
E00016427,24,52.1,21.5,2.5
E00016431,18.9,65.4,9.9,5.8
E00016432,38.4,31.4,10.1,20.1
E00016436,27.5,56.1,11.6,4.8
E00016437,9.6,31.8,45.9,12.7
E00016438,51.1,42.7,3.1,3.1
E00016440,8.4,35.8,47.4,8.4
E00016441,46.2,31.5,17.4,4.9
E00016442,8,91.3,0,0.7
E00016722,15.9,68.9,11.3,4
E00016724,32.1,33,17,17.9
E00020298,12.8,43.2,27.2,16.8
E00020415,64.4,14.1,8,13.5
E00020416,27.2,53.1,14.3,5.4
E00020417,26.5,60.3,10.6,2.6
E00020418,22.4,36,29.6,12
E00020419,22.3,39.6,20.8,17.3
E00020421,27.2,17.2,33.1,22.5
E00020422,16.3,36.6,33.3,13.8
E00020423,23.3,9.7,52.4,14.6
E00020424,26.8,51.8,10.7,10.7
E00020425,20.3,39.2,22.2,18.3
E00020426,25.4,53.3,15.6,5.7
E00020427,36.2,39.1,15.5,9.2
E00020428,16.8,61.9,9.7,11.5
E00020429,17.8,30.5,27.1,24.6
E00020431,31.4,29.8,33.9,5
E00020432,27.8,53.5,18.1,0.7
E00020433,29,49.5,21.5,0
E00020434,31.9,54.6,11.8,1.7
E00020435,12.7,49.3,21.6,16.4
E00020436,50,37.2,9.6,3.2
E00020437,14.7,64,13.3,8
E00020439,17.7,38.3,29.8,14.2
E00020440,16.6,43.4,26.2,13.8
E00020442,15.6,4.6,49.5,30.3
E00020443,22.6,45.7,12.2,19.6
E00020444,13.8,65.2,19.5,1.4
E00020445,13.5,21.8,27.8,36.8
E00020447,34.1,42.5,15,8.4
E00020448,37.6,38.8,15.2,8.5
E00020449,7.4,62.8,22.3,7.4
E00020451,11.3,36.8,35.3,16.5
E00020452,36.9,56.3,6.8,0
E00020453,41.7,36,20.1,2.2
E00020454,38.6,32.7,14.9,13.9
E00020455,43.7,42.4,12.6,1.3
E00021218,13.1,41.6,22.4,22.9
E00021219,9.4,62.5,21.9,6.3
E00021220,33.5,51.4,9.7,5.4
E00021223,28.6,47.1,14.8,9.5
E00021224,18.2,14.8,51.7,15.3
E00021225,32,56.4,7,4.7
E00021227,32,24.6,34.4,9
E00021228,9.6,22.1,54.4,14
E00021229,18.5,54.8,18.5,8.3
E00021230,27.6,40.2,20.5,11.8
E00021231,44,37.6,12.8,5.5
E00021239,27,54,15.9,3.1
E00021240,37.9,44.2,14.1,3.9
E00021241,7.3,53.6,16.4,22.7
E00021243,31.6,48.7,17.8,2
E00021244,45.3,29.2,17.4,8.1
E00021245,22.3,44.6,24.1,8.9
E00021246,2.2,54.5,35.1,8.2
E00021247,5.5,34.9,50.5,9.2
E00021248,0,95.5,4.5,0
E00021249,37.1,36.1,18.6,8.2
E00021251,29.1,29.1,28.2,13.6
E00021252,29.6,37.4,21.7,11.3
E00021253,61.9,11.9,13.4,12.7
E00021254,6.3,83.3,4.2,6.3
E00021255,28.4,57.8,11.9,1.8
E00021256,6.2,61.9,23.7,8.2
E00021257,4.9,64.1,17.5,13.6
E00021258,12,27.5,50.7,9.9
E00021259,11.6,19.9,54.1,14.4
E00021422,40,45.9,10.6,3.5
E00021425,19.5,66.2,12,2.3
E00021426,10.6,62.8,15,11.5
E00021427,25.8,62.9,8.9,2.4
E00021510,17.5,61.2,18.4,2.9
E00021511,16.8,66.3,11.6,5.3
E00021516,20.6,43.9,28,7.5
E00021517,30.4,42.2,3.7,23.7
E00021518,26.5,39.4,30.3,3.8
E00021519,20.3,34.2,28.7,16.8
E00021520,35.8,27.4,17.9,18.9
E00021521,2.1,40,50.5,7.4
E00021522,16.8,31.3,22.1,29.8
E00021524,18.8,23.1,23.1,34.9
E00021525,40.3,29.5,14.7,15.5
E00021526,41.8,36.9,8.5,12.8
E00021527,28.5,27.7,29.2,14.6
E00021528,3.4,34.5,47.1,14.9
E00021529,56.1,37.8,4.1,2
E00021532,4.1,62.3,21.3,12.3
E00021533,47,50.7,2.2,0
E00021534,67.8,28,3.4,0.8
E00021536,23.9,47.9,11.1,17.1
E00021537,3.9,71.6,12.9,11.6
E00021539,37.7,49.2,11.5,1.5
E00021541,49.3,42.5,6.7,1.5
E00021542,17.4,66.3,16.3,0
E00021543,17.6,74.3,8.1,0
E00021544,6.7,80.9,11.2,1.1
E00021546,35.9,57.6,6.5,0
E00021547,39.8,28.9,28.9,2.3
E00021549,13.9,22.1,50.8,13.1
E00021550,27.8,39.6,25.7,7
E00021552,19.3,36.4,36.4,8
E00021553,11.8,38.7,36.1,13.4
E00021554,29.2,55.8,10.8,4.2
E00021555,21.2,48.2,13.1,17.5
E00021556,27.1,62.8,5.4,4.7
E00021557,29.7,65.6,4.7,0
E00167079,36,45,16.2,2.7
E00167080,4.6,56.2,28.5,10.8
E00167081,20,49.6,18.3,12.2
E00167110,35.1,34.6,26,4.3
E00167111,44.2,51.3,4.5,0
E00167113,26.1,38,10.6,25.4
E00167114,20.9,10.1,43.4,25.6
E00167116,17.9,35.7,38.4,8
E00167118,22.7,68.9,7.6,0.8
E00167119,19,65.9,15.1,0
E00167121,31,59.9,7.8,1.3
E00167122,44.6,42.3,12.3,0.8
E00167125,32.4,47.3,18.9,1.4
E00167131,45.3,21.9,25,7.8
E00167133,32,28,37.3,2.7
E00167134,53.5,38.6,7.9,0
E00167135,21.2,57.5,19.2,2.1
E00167137,45.3,47,6,1.7
E00167142,23.6,52.9,19,4.5
E00167145,23.8,65,7.5,3.8
E00167146,16,66.9,13,4.1
E00167147,1.6,91.2,3.2,4
E00167148,62,35,3,0
E00167149,34.7,49.1,14.4,1.9
E00167151,41.1,53.3,4.6,1
E00167152,61.9,35.3,2.9,0
E00167157,45.3,52.2,2.5,0
E00167158,38.9,51.4,8.3,1.4
E00167159,38.4,47.2,13.8,0.6
E00167162,52.6,41.6,4.2,1.6
E00167163,22.9,34.3,18.1,24.8
E00167164,29.6,66.7,1.9,1.9
E00167165,27.6,57.7,14.6,0
E00167170,9.1,74,16.9,0
E00167182,28.8,42.4,22.7,6.1
E00167183,25.8,65.2,4.5,4.5
E00167220,34.5,39.2,14,12.3
E00167248,70,27.4,2.6,0
E00167249,68.4,28.9,2.7,0
E00167250,17.1,7.1,38.6,37.1
E00167262,20.5,54.5,9.1,15.9
E00167488,33.3,36.1,20.1,10.5
E00167489,21,59.4,16.7,2.9
E00173943,34,45.5,17.3,3.2
