geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00167488,45.4,54.6
E00167489,45.7,54.3
E00173943,58.3,41.7
E00173947,54.3,45.7
E00173948,43,57
E00176497,57.2,42.8
E00176500,60.6,39.4
E00176505,67.1,32.9
E00176535,56.7,43.3
E00176547,53.4,46.6
E00176579,52.9,47.1
E00176590,38.2,61.8
E00177519,46.5,53.5
E00177570,46.7,53.3
E00177580,54.7,45.3
E00177600,50.4,49.6
E00177617,54.5,45.5
E00177653,41.9,58.1
E00177661,29.7,70.3
E00182141,60.2,39.8
E00182162,55.2,44.8
E00182178,60.8,39.2
E00182199,38.1,61.9
E00182215,64.7,35.3
E00182218,75.5,24.5
E00182233,38.1,61.9
E00182238,56.2,43.8
E00182244,54.4,45.6
E00182250,66.8,33.2
E00182261,57,43
E00182362,49.2,50.8
E00182538,55,45
E00182551,47,53
E00182552,30.4,69.6
E00182556,42.8,57.2
E00182558,46.9,53.1
E00182563,26.7,73.3
E00182573,55.1,44.9
E00182593,43.4,56.6
E00182595,45.7,54.3
E00182598,58.8,41.2
E00182619,53.3,46.7
E00182623,38.9,61.1
E00182624,45.1,54.9
E00182625,59.7,40.3
E00182627,38,62
E00182629,31.3,68.7
E00182632,50.1,49.9
E00182633,46.6,53.4
E00183754,41,59
E00183773,47.1,52.9
E00183778,41.7,58.3
E00183780,14.7,85.3
E00183797,34,66
E00183818,59.3,40.7
E00183824,36.5,63.5
E00183832,58.7,41.3
E00183834,42,58
E00183844,31.3,68.7
E00183847,28.7,71.3
E00183848,23.5,76.5
E00183856,40.3,59.7
E00183860,43.8,56.2
E00183866,18.1,81.9
E00183867,20.5,79.5
E00183871,44.3,55.7
E00183875,29.9,70.1
E00183878,21.4,78.6
E00183882,49.7,50.3
E00183888,33,67
E00183890,42.8,57.2
E00183895,65,35
E00183925,65.4,34.6
E00183931,23.2,76.8
E00183934,14.9,85.1
E00183939,53.4,46.6
E00183948,51.8,48.2
E00183957,21.5,78.5
E00183958,23.6,76.4
E00183959,26.1,73.9
E00183965,23.6,76.4
E00183970,45.9,54.1
E00183984,55.9,44.1
E00183991,30.2,69.8
E00183995,51.1,48.9
E00184000,26.6,73.4
E00184008,47.3,52.7
E00184011,55.3,44.7
E00184038,51.5,48.5
E00184043,37.2,62.8
E00184045,15.5,84.5
E00184055,22.7,77.3
E00184067,43.3,56.7
E00184071,25.5,74.5
E00184074,54.3,45.7
E00184082,20.3,79.7
E00184083,52.8,47.2
E00184085,47.2,52.8
E00184092,65.1,34.9
E00184100,58.8,41.2
E00184101,41.4,58.6
E00184117,22.8,77.2
E00184130,47.6,52.4
