geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00032500,1.9,0.6,89.7,7.7
E00032508,17.8,10.3,64.5,7.5
E00032510,15.9,12.7,55.6,15.9
E00032511,9.3,8.3,75,7.4
E00032512,20.9,7.8,59.7,11.6
E00032513,24,18.8,42.2,14.9
E00032514,15.7,6.1,70.4,7.8
E00032515,21.8,12.7,50,15.5
E00032516,22.9,16.5,45,15.6
E00032517,19.9,13.7,48.4,18
E00032518,22.9,17.9,29.3,30
E00032520,20.8,18.4,43.2,17.6
E00032521,36.1,14.4,46.4,3.1
E00032522,24.1,19.4,42.9,13.5
E00032523,26.9,19.2,28.8,25
E00032524,28.7,27.8,30.6,13
E00032525,17.4,19,47.9,15.7
E00032526,32.4,15.7,39.2,12.7
E00032528,21.7,21.7,35.7,20.9
E00032529,42.4,25.4,22,10.2
E00032530,9.8,39.3,43.4,7.5
E00032531,20.7,10.9,51.1,17.4
E00032532,23.9,25.4,33.8,16.9
E00032533,21.4,33.6,35.9,9.2
E00032534,13.5,14.2,55.4,16.9
E00032607,25.9,17,44.4,12.6
E00032608,39.4,26.8,26,7.9
E00032609,23.6,26.8,32.3,17.3
E00032610,26.9,17.2,41.8,14.2
E00032611,13.1,13.1,61.5,12.2
E00032612,12.1,12.9,60.6,14.4
E00032613,26.4,31.8,27.9,14
E00032614,18.9,17.6,50,13.5
E00032615,31.6,17.1,37.6,13.7
E00032616,27.9,17.1,28.6,26.4
E00032617,59.8,33.6,0.8,5.7
E00032618,19.6,38,22.7,19.6
E00032619,17.2,18.7,47.8,16.4
E00032620,18.9,16,34.9,30.2
E00032621,12.2,18.4,55.1,14.3
E00032622,21.1,24.4,31.7,22.8
E00032623,17.1,9.6,47.9,25.3
E00032624,27.3,24.8,35.5,12.4
E00032625,19.8,12.1,56.9,11.2
E00032626,20.1,13.2,50.7,16
E00032629,37.5,25,15.8,21.7
E00032630,58.8,35.1,1.5,4.6
E00032631,22.7,41.5,1.7,34.1
E00032632,25.5,32.4,33.1,9
E00032633,33.3,30.4,26.7,9.6
E00032634,34.4,32.8,16.8,16
E00032635,33.3,30.3,17.4,18.9
E00032636,33.3,32.4,19.8,14.4
E00032648,61.8,33.6,0,4.5
E00032669,14.4,18.5,36.3,30.8
E00032670,10.3,7.9,8.7,73
E00032671,16.9,23.9,35.2,23.9
E00032672,21.7,14.7,55.2,8.4
E00032673,19.8,21.5,32.2,26.4
E00032674,15.4,17.1,43.1,24.4
E00032675,13.5,15.1,54,17.5
E00032676,20.3,19.5,43.9,16.3
E00032677,28.7,26.5,31.6,13.2
E00032678,58.8,31.4,4.9,4.9
E00032679,29.7,27.7,24.8,17.8
E00032680,14.4,24.7,38.1,22.7
E00032681,17.8,13.1,60.7,8.4
E00032682,9,16.4,61.4,13.2
E00032683,3.5,7,39.5,50
E00032684,16.3,15.1,60.5,8.1
E00032685,22,14.4,31.8,31.8
E00032710,24,14,39.7,22.3
E00032711,57.6,36.8,0,5.6
E00032712,63.4,33.9,2.7,0
E00032713,56.7,34.2,2.5,6.7
E00032714,44,47,3,6
E00032715,24.1,27.7,38.7,9.5
E00032716,40.4,31.3,23.5,4.8
E00032717,40.8,28.3,8.3,22.5
E00032718,56.7,38.6,3.1,1.6
E00032719,25,22.7,43.8,8.6
E00032720,44.1,54.3,1.6,0
E00032721,32.4,39.6,21.6,6.3
E00032722,49.6,27.4,15.6,7.4
E00032723,13.8,14.2,29.4,42.7
E00032724,60,30.7,0.7,8.6
E00032725,8.1,12.1,44.4,35.5
E00032726,19.3,23.6,40.4,16.8
E00032727,24,65.2,6,4.8
E00032729,33.3,21.4,31,14.3
E00032730,33.3,19.5,32.5,14.6
E00032731,60.5,24.4,6.7,8.4
E00032889,19.6,20.6,45.8,14
E00032890,47,41,2.2,9.7
E00032891,45.5,40.5,4.1,9.9
E00032893,43,44.3,1.3,11.4
E00032894,7.1,10.4,57.8,24.7
E00032895,7,37.8,27.4,27.9
E00032896,19.5,16.9,50.8,12.7
E00032897,20.5,13.1,61.5,4.9
E00032898,15.2,16.5,55.7,12.7
E00032899,7.6,9.6,77.7,5.1
E00032900,40.3,43.4,0,16.3
E00032902,42,44,2,12
E00032903,29.2,17.5,41.7,11.7
E00032904,44.3,40,2.6,13
E00032905,24.8,56,2.8,16.3
E00032906,14,21.3,43.3,21.3
E00032907,25.2,20.1,37.4,17.3
E00032908,7,25.4,53.2,14.4
E00032910,18.7,55.1,1.6,24.6
E00032911,12.1,15.3,63.1,9.6
E00032961,20.9,23,45.3,10.8
E00032962,23.6,53.7,0.8,22
E00032963,38.8,26.4,5,29.8
E00032964,33.9,29.7,0.8,35.6
E00032965,23.3,16.4,50,10.3
E00032966,29.1,27.4,31.6,12
E00032967,21.8,24.1,34.6,19.5
E00032968,12.8,14.4,49.6,23.2
E00032969,26.1,27.5,23.2,23.2
E00032970,14.6,27.7,46.5,11.3
E00032971,21.4,22,30.8,25.8
E00032972,13.3,27.6,44.8,14.3
E00032973,19,21.1,44.9,15
E00032974,22.9,50.5,1.9,24.8
E00032975,44.6,35.7,6.3,13.4
E00032976,40,40,8.3,11.7
E00032977,42.7,34.3,4.2,18.9
E00032978,38.8,28.8,23.8,8.8
E00032979,33,33,2.8,31.2
E00032980,35.2,33.6,3.3,27.9
E00032981,30.2,22.6,1.9,45.3
E00032982,28.1,34.5,16.5,20.9
E00032983,15.3,16.6,45.2,22.9
E00032984,18.4,27.9,23.1,30.6
E00033165,18.9,6.6,60.4,14.2
E00033166,24.5,10.8,59.8,4.9
E00033167,27.3,26.4,0.8,45.5
E00033168,51.3,26.1,9.2,13.4
E00033169,54.8,33.9,1.7,9.6
E00033170,44.9,32.4,2.9,19.9
E00033428,23,27,33.3,16.7
E00033432,27.5,22.1,35.1,15.3
