geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00032500,2,73,25
E00032508,8.6,20,71.4
E00032510,8.1,29.3,62.6
E00032511,7.3,18.3,74.3
E00032512,6.3,28.1,65.6
E00032513,9.6,33.3,57.1
E00032514,5.1,34.7,60.2
E00032515,6.3,26.8,66.9
E00032516,3.6,37.3,59.1
E00032517,8.1,35,56.9
E00032518,4.3,38.8,56.8
E00032520,7.2,40,52.8
E00032521,17.2,20.2,62.6
E00032522,7.7,36.1,56.2
E00032523,2.9,30.8,66.3
E00032524,4.8,30.8,64.4
E00032525,4.8,30.4,64.8
E00032526,3.8,34.6,61.5
E00032528,6.3,27,66.7
E00032529,7,35.7,57.4
E00032530,5.3,23.5,71.2
E00032531,7.5,43,49.5
E00032532,7.1,40.7,52.1
E00032533,11.1,27,61.9
E00032534,9.5,34.7,55.8
E00032607,5.9,44.1,50
E00032608,7,34.1,58.9
E00032609,8.5,36.4,55
E00032610,5.9,28.1,65.9
E00032611,6.6,49.8,43.6
E00032612,5.3,46.2,48.5
E00032613,6.2,34.6,59.2
E00032614,5.8,34.8,59.4
E00032615,11.1,37.6,51.3
E00032616,7.9,29.5,62.6
E00032617,8.3,24.2,67.5
E00032618,2.5,32.5,65
E00032619,8,26.3,65.7
E00032620,3.8,41,55.2
E00032621,8.2,31.5,60.3
E00032622,7.3,33.3,59.3
E00032623,2.1,49.7,48.3
E00032624,3.3,41.7,55
E00032625,11.4,43.9,44.7
E00032626,2.8,45.8,51.4
E00032629,6.5,38.2,55.3
E00032630,3.8,23.1,73.1
E00032631,4,19.4,76.6
E00032632,7.1,34.8,58.2
E00032633,2.2,32.4,65.4
E00032634,5.7,31.1,63.1
E00032635,6.7,26.1,67.2
E00032636,3.5,43,53.5
E00032648,8.1,25.2,66.7
E00032669,12.7,23.9,63.4
E00032670,3.1,57.8,39.1
E00032671,7.1,23.6,69.3
E00032672,7.1,27.9,65
E00032673,9,28.7,62.3
E00032674,7.2,37.6,55.2
E00032675,8.1,28.5,63.4
E00032676,7.4,24.6,68
E00032677,10.3,22.1,67.6
E00032678,3.8,21,75.2
E00032679,8.9,36.6,54.5
E00032680,4.2,26,69.8
E00032681,9.3,58.3,32.4
E00032682,3.2,38.3,58.5
E00032683,1.8,73.7,24.6
E00032684,8,44.8,47.1
E00032685,7.4,31.9,60.7
E00032710,8.3,34.7,57
E00032711,2.4,23.6,74
E00032712,2.8,27.1,70.1
E00032713,11.3,24.2,64.5
E00032714,2.4,28.6,69
E00032715,5.9,54.4,39.7
E00032716,7.5,43.8,48.8
E00032717,4.9,39.8,55.3
E00032718,4.7,22.7,72.7
E00032719,4.7,50.8,44.5
E00032720,4.9,11.9,83.2
E00032721,5.3,28.9,65.8
E00032722,3.7,28.9,67.4
E00032723,4.6,35.2,60.2
E00032724,6.5,25.9,67.6
E00032725,5.7,26.2,68
E00032726,8.8,30.2,61
E00032727,3.2,18.1,78.7
E00032729,3.9,36.2,59.8
E00032730,5.6,24.8,69.6
E00032731,8.3,36.7,55
E00032889,14.6,26.2,59.2
