geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00032500,94.2,2.4,3.4,0
E00032508,90,3.4,1.5,5
E00032510,85,4.4,4.1,6.5
E00032511,85.9,2.2,3.7,8.2
E00032512,87.4,3.2,3.5,6
E00032513,88.7,2.7,3,5.7
E00032514,81.3,5.5,4.1,9.1
E00032515,83,4.6,6.5,5.9
E00032516,86.8,3.8,3,6.4
E00032517,84.3,5.1,3.6,6.9
E00032518,88.3,3,3.4,5.3
E00032520,88.8,4,3.2,4
E00032521,83.1,5.3,3.3,8.2
E00032522,90.9,2.5,2.2,4.4
E00032523,89.5,3.8,3.4,3.4
E00032524,85,4.5,4.5,6.1
E00032525,88.6,5.5,2.1,3.8
E00032526,85.8,5.3,4.4,4.4
E00032528,87.7,3.7,2.1,6.6
E00032529,86.2,4.2,5.4,4.2
E00032530,90.7,4.4,2.1,2.8
E00032531,86.2,2.9,4.6,6.3
E00032532,92.1,1.1,2.5,4.3
E00032533,81.3,7.9,5.1,5.7
E00032534,87.7,3.9,3.9,4.5
E00032607,86.3,3.5,4.3,5.9
E00032608,86.3,5.4,4.3,4
E00032609,90.7,2.2,1.8,5.4
E00032610,86.1,2.7,3.4,7.8
E00032611,88.5,4.7,2.1,4.7
E00032612,88.9,1.5,5.3,4.2
E00032613,88.7,3,4.1,4.1
E00032614,83.6,4.8,6.8,4.8
E00032615,84.5,4.7,3.9,7
E00032616,90.5,1.6,3.8,4.1
E00032617,85.6,4.4,3.7,6.3
E00032618,90.3,3.8,1.9,4.1
E00032619,89.2,1.2,5.2,4.3
E00032620,88.5,4.3,2.4,4.8
E00032621,89.5,2.2,3.7,4.6
E00032622,89.3,3.4,3.8,3.4
E00032623,85.2,5.1,4.3,5.4
E00032624,88.6,5.9,1.3,4.2
E00032625,87.2,1.6,3.7,7.4
E00032626,84,4.5,4.9,6.6
E00032629,87.4,3.3,2.9,6.3
E00032630,84.9,10.3,1.6,3.2
E00032631,90.1,4.7,1.4,3.8
E00032632,89.2,3.3,3.6,3.9
E00032633,83.7,6.4,4.4,5.4
E00032634,87,4.8,2.1,6.2
E00032635,86.8,5.4,3.6,4.3
E00032636,88.8,4,4,3.1
E00032648,89.7,4.2,3.4,2.7
E00032669,86.2,2.6,5.5,5.8
E00032670,93.6,2.5,2,2
