geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00032500,16.4,83.6
E00032508,26.1,73.9
E00032510,27.1,72.9
E00032511,26.3,73.7
E00032512,27.7,72.3
E00032513,27.8,72.2
E00032514,23.3,76.7
E00032515,29.3,70.7
E00032516,19.5,80.5
E00032517,22.6,77.4
E00032518,30.7,69.3
E00032520,23.8,76.2
E00032521,36.8,63.2
E00032522,27,73
E00032523,36.5,63.5
E00032524,28.7,71.3
E00032525,24,76
E00032526,27.7,72.3
E00032528,32.2,67.8
E00032529,26.1,73.9
E00032530,30.4,69.6
E00032531,28.1,71.9
E00032532,25.4,74.6
E00032533,31.3,68.7
E00032534,26.7,73.3
E00032607,22.3,77.7
E00032608,38.5,61.5
E00032609,27.8,72.2
E00032610,27.5,72.5
E00032611,25.2,74.8
E00032612,23.8,76.2
E00032613,38.8,61.2
E00032614,35.9,64.1
E00032615,34.1,65.9
E00032616,34.3,65.7
E00032617,50.2,49.8
E00032618,32.1,67.9
E00032619,25.5,74.5
E00032620,25.6,74.4
E00032621,33.6,66.4
E00032622,26.1,73.9
E00032623,25.7,74.3
E00032624,29.4,70.6
E00032625,21.8,78.2
E00032626,24.9,75.1
E00032629,48.5,51.5
E00032630,54.9,45.1
E00032631,44.8,55.2
E00032632,35.9,64.1
E00032633,35.2,64.8
E00032634,35.4,64.6
E00032635,31,69
E00032636,33.2,66.8
E00032648,53.6,46.4
E00032669,29.9,70.1
E00032670,20.4,79.6
E00032671,28.6,71.4
E00032672,25.7,74.3
E00032673,22.6,77.4
E00032674,27.5,72.5
E00032675,23,77
E00032676,21.5,78.5
E00032677,38.8,61.2
E00032678,49.3,50.7
E00032679,23.1,76.9
E00032680,24.9,75.1
E00032681,19.2,80.8
E00032682,19.6,80.4
E00032683,13.5,86.5
E00032684,24.7,75.3
E00032685,26.5,73.5
E00032710,29,71
E00032711,51.4,48.6
E00032712,46.5,53.5
E00032713,46.9,53.1
E00032714,52.1,47.9
E00032715,32.7,67.3
E00032716,38.4,61.6
E00032717,36,64
E00032718,45.7,54.3
E00032719,26.1,73.9
E00032720,60.3,39.7
E00032721,45.4,54.6
E00032722,48.5,51.5
E00032723,21.4,78.6
E00032724,48.9,51.1
E00032725,25.7,74.3
E00032726,25.2,74.8
E00032727,39.1,60.9
E00032729,34.6,65.4
E00032730,34.2,65.8
E00032731,41.1,58.9
E00032889,24.8,75.2
E00032890,52.6,47.4
E00032891,48.9,51.1
E00032893,51.4,48.6
E00032894,25,75
E00032895,24.4,75.6
E00032896,33.5,66.5
E00032897,34.5,65.5
E00032898,27.2,72.8
E00032899,22.3,77.7
E00032900,36.5,63.5
E00032902,45.8,54.2
E00032903,33.9,66.1
E00032904,53,47
E00032905,35.6,64.4
E00032906,31.2,68.8
E00032907,30.7,69.3
E00032908,31.7,68.3
E00032910,36.6,63.4
E00032911,21.4,78.6
E00032961,32.1,67.9
E00032962,41.5,58.5
E00032963,44.2,55.8
E00032964,29.2,70.8
E00032965,25.6,74.4
E00032966,34.7,65.3
E00032967,22.4,77.6
E00032968,26.1,73.9
E00032969,23.5,76.5
E00032970,29.2,70.8
E00032971,27,73
E00032972,27.1,72.9
E00032973,27,73
E00032974,37.6,62.4
E00032975,36.4,63.6
E00032976,41.9,58.1
E00032977,39,61
E00032978,43.9,56.1
E00032979,35.9,64.1
E00032980,43.6,56.4
E00032981,27.7,72.3
E00032982,27.8,72.2
E00032983,27,73
E00032984,25,75
E00033165,15.6,84.4
E00033166,17.9,82.1
E00033167,30.8,69.2
E00033168,51.4,48.6
E00033169,53.7,46.3
