geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00032500,0,1.4,1.8,91.8,5
E00032508,0.4,0,3.6,93.2,2.9
E00032510,1.3,3.4,2.3,92.6,0.3
E00032511,0.3,3.7,3,92.9,0
E00032512,0,0,2.6,97.1,0.3
E00032513,1,4.8,2.5,91.7,0
E00032514,0,0,1.2,97.9,0.8
E00032515,3.1,0.6,1.7,93.8,0.8
E00032516,0.4,0.4,1.6,97.6,0
E00032517,0.8,0.8,0.8,96.1,1.4
E00032518,0,2.1,1.4,95.4,1.1
E00032520,1.9,0,2.2,95.6,0.4
E00032521,0.4,0,1.6,98.1,0
E00032522,0,0,1.6,98.4,0
E00032523,1.6,0,0.8,97.2,0.4
E00032524,0,0,3.4,96.2,0.4
E00032525,0,0,2.9,95.1,1.9
E00032526,0,0,2,98,0
E00032528,0,0,2.6,97,0.4
E00032529,0,0,2.4,97.6,0
E00032530,1.7,3.8,3.1,90.1,1.4
E00032531,0.5,0.5,0,98.9,0
E00032532,0.7,0,1.7,97.7,0
E00032533,0.3,1.2,0.9,96.4,1.2
E00032534,0.3,0,1.7,98,0
E00032607,0,0,1.5,98.2,0.4
E00032608,0,1.4,1.7,95.5,1.4
E00032609,0,1.4,1,97.6,0
E00032610,0,3.4,0,96.3,0.3
E00032611,2.7,0,1,95.4,1
E00032612,1.4,1.8,1.8,95,0
E00032613,0,0.7,1.8,97.5,0
E00032614,0.6,1.3,1.3,96.2,0.6
E00032615,0,1.1,1.5,97.4,0
E00032616,0,0,0.9,97.3,1.8
E00032617,0,0,0,100,0
E00032618,0,0,1,99,0
E00032619,0,1.1,2.3,96.6,0
E00032620,1.8,0,0,98.2,0
E00032621,0,1.1,3.4,94.3,1.1
E00032622,0,0.4,0,98.9,0.7
E00032623,0,0,3.1,96.3,0.7
E00032624,0,0,0.4,99.2,0.4
E00032625,0,0,3.5,96.5,0
E00032626,0,0,1.6,98,0.3
E00032629,3.6,0,0,94.8,1.6
E00032630,0.6,0.3,0.6,98.5,0
E00032631,3,1.1,0.9,95,0
E00032632,0,0.3,1.4,98.3,0
E00032633,0.3,0,0.3,98.4,1
E00032634,4.3,0.7,2,93.1,0
E00032635,0,0.3,2.6,97,0
E00032636,0.4,0,0.4,98.7,0.4
E00032648,4.8,0.7,1.5,93,0
E00032669,0.8,1.3,1.3,95,1.6
E00032670,2.8,0,2.8,94.4,0
E00032671,1.7,0,3.5,94.5,0.3
E00032672,0,0,0.8,97.5,1.7
E00032673,0,1.7,0.7,96.3,1.3
E00032674,0,0,1.4,98.3,0.3
E00032675,0,2.4,0,97.6,0
E00032676,0.3,0.3,1.1,98,0.3
E00032677,0,0,0,98.6,1.4
E00032678,0,0,0,100,0
E00032679,2.8,0,3.2,93.7,0.4
E00032680,1.1,2.5,1.1,94.7,0.7
E00032681,0.5,0,0.5,98.9,0
E00032682,0.9,1.2,3.5,93.3,1.2
E00032683,3.2,5.8,4.5,83.9,2.6
E00032684,3.5,1.8,0.6,93.6,0.6
E00032685,0,0,3.8,92.4,3.8
E00032710,0,1.1,1.1,96.1,1.8
E00032711,0.7,0,1.4,97.9,0
E00032712,0.4,0,0,99.6,0
E00032713,0,0,0.6,99,0.3
E00032714,0,0,2.5,97.5,0
E00032715,0,0.8,0.8,96.3,2
E00032716,1.5,0.6,2,95.3,0.6
E00032717,0.4,0,1.6,97.2,0.8
E00032718,0,0,0.3,99.7,0
E00032719,0.4,0,0,99.6,0
E00032720,1,0,1.6,97.4,0
E00032721,0,0.8,1.9,97.3,0
E00032722,0.6,0,0,99,0.3
E00032723,1.8,1,1.4,94.7,1
E00032724,0,0,0.3,99.7,0
