geography_code,heating_type_3a-001,heating_type_3a-002
E00032500,0.6,99.4
E00032508,0,100
E00032510,1.6,98.4
E00032511,0.9,99.1
E00032512,3.1,96.9
E00032513,0.6,99.4
E00032514,0.8,99.2
E00032515,2.1,97.9
E00032516,0,100
E00032517,1.3,98.8
E00032518,4.4,95.6
E00032520,2.4,97.6
E00032521,1,99
E00032522,2.4,97.6
E00032523,3.8,96.2
E00032524,0,100
E00032525,1.6,98.4
E00032526,2.9,97.1
E00032528,1.8,98.2
E00032529,4.2,95.8
E00032530,0.6,99.4
E00032531,4.4,95.6
E00032532,2.8,97.2
E00032533,2.3,97.7
E00032534,1.4,98.6
E00032607,0.7,99.3
E00032608,1.6,98.4
E00032609,0,100
E00032610,0.7,99.3
E00032611,0,100
E00032612,2.2,97.8
E00032613,0,100
E00032614,0,100
E00032615,3.4,96.6
E00032616,2.9,97.1
E00032617,2.5,97.5
E00032618,3.1,96.9
E00032619,2.2,97.8
E00032620,2.9,97.1
E00032621,1.4,98.6
E00032622,2.4,97.6
E00032623,1.4,98.6
E00032624,0.8,99.2
E00032625,0.9,99.1
E00032626,2.1,97.9
E00032629,0,100
E00032630,0,100
E00032631,0.6,99.4
E00032632,1.4,98.6
E00032633,1.5,98.5
E00032634,0.8,99.2
E00032635,2.3,97.7
E00032636,0,100
E00032648,1.8,98.2
E00032669,2.1,97.9
E00032670,3.1,96.9
E00032671,1.4,98.6
E00032672,1.4,98.6
E00032673,2.5,97.5
E00032674,2.4,97.6
E00032675,2.5,97.5
E00032676,3.2,96.8
E00032677,2.2,97.8
E00032678,1,99
E00032679,1,99
E00032680,0,100
E00032681,0,100
E00032682,0.5,99.5
E00032683,8,92
E00032684,1.1,98.9
E00032685,3,97
E00032710,3.3,96.7
E00032711,4,96
E00032712,0,100
E00032713,0,100
E00032714,3.6,96.4
E00032715,1.5,98.5
E00032716,0.6,99.4
E00032717,5,95
E00032718,0.8,99.2
E00032719,0.8,99.2
E00032720,0.5,99.5
E00032721,0,100
E00032722,0.7,99.3
E00032723,2.3,97.7
E00032724,2.9,97.1
E00032725,0,100
E00032726,1.9,98.1
E00032727,0.8,99.2
E00032729,0.8,99.2
E00032730,4,96
E00032731,1.7,98.3
E00032889,1,99
E00032890,3,97
E00032891,0.8,99.2
E00032893,2,98
E00032894,2.6,97.4
E00032895,0,100
E00032896,1.7,98.3
E00032897,2.4,97.6
E00032898,0,100
E00032899,0,100
E00032900,0.8,99.2
E00032902,0,100
E00032903,1.7,98.3
E00032904,4.4,95.6
E00032905,2.1,97.9
E00032906,0,100
E00032907,3.6,96.4
E00032908,2,98
E00032910,1.6,98.4
E00032911,2.6,97.4
E00032961,2.6,97.4
E00032962,4.1,95.9
E00032963,5.8,94.2
E00032964,1.7,98.3
E00032965,0,100
E00032966,0.9,99.1
E00032967,0,100
E00032968,2.4,97.6
E00032969,2.9,97.1
E00032970,2.3,97.7
E00032971,1.9,98.1
E00032972,0,100
E00032973,3.3,96.7
E00032974,0,100
E00032975,0.9,99.1
E00032976,5.5,94.5
E00032977,2.8,97.2
E00032978,1.3,98.7
E00032979,6.2,93.8
E00032980,9,91
E00032981,1,99
E00032982,2.9,97.1
E00032983,4.4,95.6
E00032984,0,100
E00033165,1.9,98.1
E00033166,2,98
E00033167,0,100
E00033168,0.8,99.2
E00033169,0.9,99.1
E00033170,2.2,97.8
E00033428,0,100
E00033432,0.8,99.2
E00033435,5.5,94.5
E00033436,3.2,96.8
E00033437,0.9,99.1
E00033440,0.7,99.3
E00033441,2.1,97.9
E00033442,1.4,98.6
E00033443,0,100
E00033444,4.3,95.7
E00033445,1.1,98.9
E00033446,1.6,98.4
E00033447,0,100
E00033457,3.4,96.6
E00033458,0,100
E00033459,2.8,97.2
E00033460,1.2,98.8
E00033462,0.5,99.5
E00033463,0,100
E00033464,0,100
E00033466,0.8,99.2
E00033468,3.4,96.6
E00033470,2.3,97.7
E00033471,0,100
E00033472,1.9,98.1
E00033473,0.9,99.1
E00033474,4.3,95.7
E00033475,3.7,96.3
E00033476,0.9,99.1
E00033477,1.3,98.7
E00033478,0.9,99.1
E00033479,1.8,98.2
E00033480,0.9,99.1
E00033481,0.6,99.4
E00033482,1.7,98.3
E00033483,2.9,97.1
E00033484,1.7,98.3
E00033485,4.3,95.7
E00033486,1.2,98.8
E00033487,2.7,97.3
E00033488,4.5,95.5
E00033489,1.7,98.3
E00033490,2.8,97.2
E00033491,5.2,94.8
E00033492,1.4,98.6
E00033493,5.6,94.4
E00033494,2,98
E00033495,3.8,96.2
E00033496,2.1,97.9
E00033497,3.2,96.8
E00033502,1,99
E00033503,0,100
E00033504,2.3,97.7
E00033505,3.4,96.6
E00033506,0,100
E00033507,7.1,92.9
E00033508,2.4,97.6
E00033509,7.5,92.5
E00033510,6.9,93.1
E00033511,3.4,96.6
E00033512,0,100
E00033513,2.8,97.2
E00033514,0,100
E00033515,6.5,93.5
E00033516,1.1,98.9
E00033517,1.6,98.4
E00033518,3.8,96.2
E00033519,0,100
E00033520,4.5,95.5
E00033521,5.2,94.8
E00033522,2.6,97.4
E00033523,2.3,97.7
E00033524,5.1,94.9
E00033530,0.7,99.3
E00033531,0.7,99.3
E00033532,1.2,98.8
E00033533,1,99
E00033562,0.9,99.1
E00033563,0.8,99.2
E00033564,0.6,99.4
E00033565,0.8,99.2
E00033566,4.8,95.2
E00033567,0.8,99.2
E00033568,4.3,95.7
E00033569,1.9,98.1
E00033571,0.9,99.1
E00033630,1.4,98.6
E00033659,4.6,95.4
E00033660,0.8,99.2
E00033695,0,100
E00033696,2,98
E00033697,2.1,97.9
E00033698,2.5,97.5
E00033699,9,91
E00033700,0,100
E00033701,2.2,97.8
E00033702,0.9,99.1
E00033703,0.6,99.4
E00033704,0,100
E00033705,2.3,97.7
E00033706,1.3,98.7
E00033707,8.3,91.7
E00033708,1.8,98.2
E00033709,1.3,98.7
E00033710,4.3,95.7
E00033711,4.4,95.6
E00033712,1.7,98.3
E00033713,3.2,96.8
E00033715,5.3,94.7
E00033716,0.8,99.2
E00033717,1.9,98.1
E00033718,0,100
E00033719,0,100
E00033720,3.1,96.9
E00033721,0,100
E00033722,1.1,98.9
E00033723,0.6,99.4
E00033724,3.1,96.9
E00033725,3.8,96.2
E00033726,1.1,98.9
E00033727,2.1,97.9
E00033728,1.4,98.6
E00033729,0,100
E00033730,2.4,97.6
E00033731,4.8,95.2
E00033732,1.7,98.3
E00033733,2,98
E00033734,3.8,96.2
E00033735,4.3,95.7
E00033736,4.1,95.9
E00033737,2.1,97.9
E00033738,3.3,96.7
E00033739,1,99
E00033740,2.2,97.8
E00033741,5.2,94.8
E00033742,5.2,94.8
E00033743,3.8,96.2
E00033744,6.7,93.3
E00033745,0.9,99.1
E00033746,3.3,96.7
E00033747,4.1,95.9
E00033748,1.7,98.3
E00033749,0.8,99.2
E00033750,0,100
E00033752,1.1,98.9
E00033753,0.9,99.1
E00033754,0.8,99.2
E00033755,0.8,99.2
E00033756,0,100
E00033758,3.7,96.3
E00033759,0,100
E00033762,2.6,97.4
E00033763,0,100
E00033764,0,100
E00033765,1.6,98.4
E00033766,0.8,99.2
E00033767,0.9,99.1
E00033768,0.9,99.1
E00033769,2.5,97.5
E00033770,0,100
E00033771,1.6,98.4
E00033773,3.5,96.5
E00033774,6.1,93.9
E00033775,2.9,97.1
E00033776,2.8,97.2
E00033777,0,100
E00033778,2.4,97.6
E00033779,0.8,99.2
E00033780,1.9,98.1
E00033781,4,96
E00033782,2.3,97.7
E00033783,2.5,97.5
E00033784,1.7,98.3
E00033785,3.2,96.8
E00033786,0.7,99.3
E00033787,1.5,98.5
E00033788,0.9,99.1
E00033789,0,100
E00033790,0,100
E00033791,1.4,98.6
E00033792,0,100
E00033793,2.3,97.7
E00033794,0.9,99.1
E00033795,0.8,99.2
E00033796,0,100
E00033797,1,99
E00033798,0,100
E00033799,0.8,99.2
E00033800,2.4,97.6
E00033801,1.7,98.3
E00033802,2.8,97.2
E00033803,0.8,99.2
E00033804,4.4,95.6
E00033805,0,100
E00033947,3.2,96.8
E00033948,3.2,96.8
E00033949,0.7,99.3
E00033952,1.3,98.7
E00033957,3.4,96.6
E00033958,0,100
E00033959,3.4,96.6
E00033960,4.7,95.3
E00033961,1.3,98.7
E00033962,0.8,99.2
E00033963,3.4,96.6
E00033964,0,100
E00033965,1.5,98.5
E00033966,2.4,97.6
E00033967,3.3,96.7
E00033968,5.5,94.5
E00033969,5.2,94.8
E00033970,1.5,98.5
E00033971,3.3,96.7
E00033983,2.2,97.8
E00033984,2.1,97.9
E00033985,3.7,96.3
E00033986,1.9,98.1
E00033987,3.2,96.8
E00033988,2.8,97.2
E00033989,5.8,94.2
E00033990,3.3,96.7
E00033991,1.7,98.3
E00034111,1.8,98.2
E00034113,0.9,99.1
E00034114,0,100
E00034115,0.9,99.1
E00034116,1.3,98.7
E00034117,2.7,97.3
E00034118,0,100
E00034119,1.7,98.3
E00034120,3.9,96.1
E00034121,2.7,97.3
E00034122,2.3,97.7
E00034123,2.4,97.6
E00034124,1.6,98.4
E00034125,2.5,97.5
E00034126,0.4,99.6
E00034127,0,100
E00034130,0,100
E00034131,0.7,99.3
E00034132,0.7,99.3
E00034133,2.1,97.9
E00034134,3.1,96.9
E00034135,9.3,90.7
E00034136,1.4,98.6
E00034137,0.9,99.1
E00034138,0.8,99.2
E00034139,0.9,99.1
E00034140,2.1,97.9
E00034141,2.6,97.4
E00034142,6.9,93.1
E00034143,0,100
E00034144,1.4,98.6
E00034145,4.1,95.9
E00034146,0,100
E00034147,1.9,98.1
E00034148,0.7,99.3
E00034149,0,100
E00034150,2.2,97.8
E00034151,1.7,98.3
E00034152,0,100
E00034153,0.8,99.2
E00034355,1.3,98.7
E00034365,3.4,96.6
E00034375,0.6,99.4
E00034376,6.6,93.4
E00034377,2.4,97.6
E00034378,1.7,98.3
E00034379,2.7,97.3
E00034380,3.3,96.7
E00034381,3.3,96.7
E00034382,2.9,97.1
E00034383,2.6,97.4
E00034384,0,100
E00034386,0.7,99.3
E00034387,3.7,96.3
E00034388,1.6,98.4
E00034389,5.5,94.5
E00034390,1.7,98.3
E00034391,0,100
E00034392,4.1,95.9
E00034393,0,100
E00034394,1.6,98.4
E00034395,5.3,94.7
E00034396,2.5,97.5
E00034397,2.4,97.6
E00034398,2.3,97.7
E00034399,2.7,97.3
E00034400,3.8,96.2
E00034401,1.4,98.6
E00034402,3.4,96.6
E00034403,1.4,98.6
E00034404,1.7,98.3
E00034405,5,95
E00034406,2.3,97.7
E00034409,0.6,99.4
E00034412,3,97
E00034413,2.7,97.3
E00034414,1.8,98.2
E00034415,6.3,93.7
E00034416,2.3,97.7
E00034417,2.5,97.5
E00034418,0,100
E00034419,0.9,99.1
E00034420,2.9,97.1
E00034421,5.4,94.6
E00034422,1.5,98.5
E00034424,0.9,99.1
E00034425,3,97
E00034427,4.4,95.6
E00034428,6,94
E00034429,5.7,94.3
E00034430,5.3,94.7
E00034431,3.8,96.2
