geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00032500,89.1,0,10.9,0
E00032508,97.1,0,2.9,0
E00032510,96,0.3,3.3,0.3
E00032511,93.7,0.4,6,0
E00032512,99,0,1,0
E00032513,90.6,0.5,7.7,1.3
E00032514,92.8,0,7.2,0
E00032515,98,0,1.7,0.3
E00032516,94.3,0.8,4.9,0
E00032517,90.1,0,7.6,2.3
E00032518,95.7,0,4.3,0
E00032520,91,0,9,0
E00032521,94.9,0,5.1,0
E00032522,95.8,0,4.2,0
E00032523,94.8,0.4,4.8,0
E00032524,94.6,0,3.9,1.6
E00032525,92.4,0,7.6,0
E00032526,89.8,0,10.2,0
E00032528,92.4,0.4,6.1,1.1
E00032529,95.2,0,4.8,0
E00032530,89.4,0,10.1,0.5
E00032531,93,0,7,0
E00032532,96.3,0,3.7,0
E00032533,94.2,0,5.8,0
E00032534,96.2,0,3.8,0
E00032607,92.2,0,7.8,0
E00032608,94.8,0,4.9,0.3
E00032609,94.1,0.7,5.2,0
E00032610,92.5,0,7.2,0.3
E00032611,89.4,0.2,10.3,0
E00032612,87.9,0,12.1,0
E00032613,92.4,0,7.6,0
E00032614,97.4,0,2.6,0
E00032615,93.1,0,6.9,0
E00032616,90.7,0,9.3,0
E00032617,95.4,0,2.5,2.1
E00032618,97.4,0,2.6,0
E00032619,91.6,0,7.8,0.6
E00032620,93.9,0,6.1,0
E00032621,96,0,3.7,0.3
E00032622,94.1,0,5.9,0
E00032623,92.3,0,7.7,0
E00032624,93.1,0,6.9,0
E00032625,97.6,0,2.4,0
E00032626,91.8,0,7.8,0.3
E00032629,92.3,0.4,6.9,0.4
E00032630,93.8,0,5.9,0.3
E00032631,79.9,0,19.9,0.2
E00032632,93.6,0.3,5.8,0.3
E00032633,95.1,0,4.6,0.3
E00032634,95.4,0,4.6,0
E00032635,95.7,0,4.3,0
E00032636,98.3,0,1.3,0.4
E00032648,95.6,0,3.3,1.1
