geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00032672,50.7,35.6,6.8,6.8
E00032673,44.5,42.9,11.8,0.8
E00032674,55.2,26.4,16,2.4
E00032675,50.4,33.1,15.7,0.8
E00032676,46.3,34.1,15.4,4.1
E00032677,40.4,33.1,22.8,3.7
E00032678,15.2,44.8,25.7,14.3
E00032679,40.2,37.3,18.6,3.9
E00032680,39.8,46.9,12.2,1
E00032681,56.1,33.6,6.5,3.7
E00032682,61.1,28.4,8.4,2.1
E00032683,56.6,40.7,2.7,0
E00032684,55.2,31,11.5,2.3
E00032685,57.5,35.8,6.7,0
E00032710,52.9,34.7,10.7,1.7
E00032711,23,48.4,22.1,6.6
E00032712,22.1,48.7,23.9,5.3
E00032713,19.7,44.3,29.5,6.6
E00032714,25.6,46.3,22.6,5.5
E00032715,48.2,32.1,16.8,2.9
E00032716,33.3,40,18.8,7.9
E00032717,33.6,43.7,16.8,5.9
E00032718,21.3,44.1,28.3,6.3
E00032719,47.3,30.2,17.8,4.7
E00032720,7,31,46.5,15.5
E00032721,27.7,45.5,23.2,3.6
E00032722,28.7,47.1,19.9,4.4
E00032723,57.7,29.8,9.8,2.8
E00032724,24.5,45.3,20.9,9.4
E00032725,58.5,32.5,8.1,0.8
E00032726,39,44.7,11.9,4.4
E00032727,10,44.6,38.6,6.8
E00032729,43.3,45.7,9.4,1.6
E00032730,50.4,34.4,11.2,4
E00032731,33.6,39.5,19.3,7.6
E00032889,45.2,35.6,18.3,1
E00032890,15.9,44.7,32.6,6.8
E00032891,15,50,25.8,9.2
E00032893,12.2,49.3,29.7,8.8
E00032894,41.1,36.4,20.5,2
E00032895,21.4,51.7,23.9,3
E00032896,50.4,44.5,5,0
E00032897,45.2,45.2,7.3,2.4
E00032898,48.1,37.3,10.8,3.8
E00032899,59.6,29.8,10.6,0
E00032900,13.8,49.2,32.3,4.6
E00032902,12.9,40.6,33.7,12.9
E00032903,29.8,46.3,19,5
E00032904,10.4,49.6,29.6,10.4
E00032905,12.7,47.2,31.7,8.5
E00032906,36.3,45,18.8,0
E00032907,38.2,47.8,11,2.9
E00032908,40.7,37.3,19.6,2.5
E00032910,12.8,47.6,32.1,7.5
E00032911,54.3,28.5,11.9,5.3
E00032961,51.3,28.7,16.7,3.3
E00032962,17.4,50.4,24.8,7.4
E00032963,35.8,38.2,22,4.1
E00032964,24.4,52.9,18.5,4.2
E00032965,49.1,39.7,10.3,0.9
E00032966,52.6,26.7,15.5,5.2
E00032967,45.5,42.4,9.8,2.3
E00032968,48,36,8.8,7.2
E00032969,42.8,42,11.6,3.6
E00032970,37,41.2,13.7,8.1
E00032971,48.8,36.9,10,4.4
E00032972,56.7,28.8,11.5,2.9
E00032973,57.3,30.7,10,2
E00032974,9.5,51.4,29.5,9.5
E00032975,26.8,41.1,25,7.1
E00032976,19.3,54.5,17.2,9
E00032977,28.5,40.3,25.7,5.6
E00032978,23.1,51.9,22.5,2.5
E00032979,34.5,50,12.7,2.7
E00032980,24.6,53.3,18,4.1
E00032981,34.9,47.7,15.6,1.8
E00032982,30.9,44.6,18.7,5.8
E00032983,46.8,41.8,9.5,1.9
E00032984,38.5,44.6,15.5,1.4
E00033165,67.9,28.3,2.8,0.9
E00033166,56.7,30.8,11.5,1
E00033167,39.8,48,9.8,2.4
E00033168,29.2,51.7,17.5,1.7
E00033169,24.3,55.7,15.7,4.3
E00033170,24.8,54.7,15.3,5.1
E00033428,29.4,49.2,19,2.4
E00033432,44.7,40.9,11.4,3
E00033435,35.3,40.3,17.6,6.7
E00033436,47.1,36.4,15.7,0.8
E00033437,30.4,40.2,26.8,2.7
E00033440,57,34.8,6.7,1.5
E00033441,47.8,39.1,11.6,1.4
E00033442,22.7,51.1,21.3,5
E00033443,31.8,48.6,14,5.6
E00033444,32.8,51.7,9.5,6
E00033445,34.4,43.8,16.7,5.2
E00033446,29.1,48,18.1,4.7
E00033447,62.6,25.3,9.9,2.2
E00033457,51.7,37.1,10.1,1.1
E00033458,44.8,40.2,12.6,2.3
E00033459,56.7,29.8,9.9,3.5
E00033460,24.7,50,22.9,2.4
E00033462,43.1,41.6,13.7,1.5
E00033463,45.7,41.9,10.5,1.9
E00033464,38.8,45.7,12.9,2.6
E00033466,40.5,35.5,19,5
E00033468,34.2,44.4,17.1,4.3
E00033470,33.1,39.4,22,5.5
E00033471,35.4,38.9,22.1,3.5
E00033472,45.8,38.3,14,1.9
E00033473,31.6,44.4,20.5,3.4
E00033474,70.2,24.6,5.3,0
E00033475,57,32.6,9.6,0.7
E00033476,46.5,39.5,9.6,4.4
E00033477,21.3,48,28,2.7
E00033478,42,37.5,19.6,0.9
E00033479,44,35.5,18.1,2.4
E00033480,26.9,38,29.6,5.6
E00033481,41.6,47,9.6,1.8
E00033482,34.2,48.2,12.3,5.3
E00033483,56.7,35.1,7.6,0.6
E00033484,36,47.2,12.8,4
E00033485,35,48.6,12.9,3.6
E00033486,53.2,33.5,12.1,1.2
E00033487,60.9,34.4,4,0.7
E00033488,66.9,30.1,2.9,0
E00033489,23.1,54.5,16.5,5.8
E00033490,33.3,51.9,13.9,0.9
E00033491,69.9,29.3,0.8,0
E00033492,66,27.9,6,0
E00033493,57.6,33.8,8.6,0
E00033494,40.6,36.6,18.8,4
E00033495,52.5,36.3,11.3,0
E00033496,64.6,28.6,5.4,1.4
E00033497,37.9,38.9,18.9,4.2
E00033502,25,54.2,20.8,0
E00033503,24.5,44.7,26.6,4.3
E00033504,44.1,36.2,15.7,3.9
E00033505,31,43.7,24.1,1.1
E00033506,43.9,40.7,12.2,3.3
E00033507,54.1,36,9.9,0
E00033508,63.4,28.5,8.1,0
E00033509,43.4,45.3,11.3,0
E00033510,55.8,35.7,8.5,0
E00033511,59.1,31.3,9.6,0
E00033512,32.5,46.8,15.6,5.2
E00033513,47.3,40.2,10.7,1.8
E00033514,46.8,34.2,16.2,2.7
E00033515,48.6,42.2,8.3,0.9
E00033516,43,40.9,12.9,3.2
E00033517,52,35,8.9,4.1
E00033518,66.4,23.4,10.3,0
E00033519,49.6,32.8,13.1,4.4
E00033520,54,37.9,4.6,3.4
E00033521,65.7,28.4,4.5,1.5
E00033522,58.3,35.7,6.1,0
E00033523,43.9,44.7,11.4,0
E00033524,42.2,46.3,9.6,1.8
E00033530,5.6,36.6,38,19.7
E00033531,11.1,34.8,37,17
E00033532,16.8,42.2,32.3,8.7
E00033533,21.8,44.6,24.8,8.9
E00033562,8.9,45.5,30.4,15.2
E00033563,16.2,42.3,30.8,10.8
E00033564,17.6,42.8,26.4,13.2
E00033565,6.8,54.2,30.5,8.5
E00033566,44.9,38.8,12.2,4.1
E00033567,15.2,44,32.8,8
E00033568,37.7,48.6,13,0.7
E00033569,19.2,52.9,20.2,7.7
E00033571,23.2,50.9,25,0.9
E00033630,50.4,37.4,10.8,1.4
E00033659,41.4,42.1,10.5,5.9
E00033660,43.7,42.9,9.5,4
E00033695,47.4,40.9,9.5,2.2
E00033696,45.5,39.6,13.4,1.5
E00033697,39.7,45.2,11.6,3.4
E00033698,40.3,41.5,12.6,5.7
E00033699,29.1,52.5,18.4,0
E00033700,33,51,13,3
E00033701,14.2,41.8,32.1,11.9
E00033702,54.7,32.1,10.4,2.8
E00033703,58,35.1,6.3,0.6
E00033704,11.1,46.8,34.9,7.1
E00033705,6.9,47.7,35.4,10
E00033706,45.8,41.3,11,1.9
E00033707,38.1,49.2,11.9,0.8
E00033708,53.9,40.9,4.3,0.9
E00033709,37.3,45.3,16,1.3
E00033710,40.1,41.6,15.3,2.9
E00033711,50,43.3,6.7,0
E00033712,20.8,48.3,23.3,7.5
E00033713,32.3,41.9,19.4,6.5
E00033715,28.7,40.7,24.7,6
E00033716,55.7,33.6,9.8,0.8
E00033717,35.1,41.2,17.5,6.2
E00033718,17,37.9,37.1,8
E00033719,15.9,44.4,31.7,7.9
E00033720,17.7,48.5,26.9,6.9
E00033721,16.7,42,34,7.4
E00033722,16.5,42.9,30.8,9.9
E00033723,11.9,45.6,31.3,11.3
E00033724,34.4,45.3,17.2,3.1
E00033725,45.9,40.3,10.7,3.1
E00033726,36.2,45.7,16,2.1
E00033727,39.9,45.7,13,1.4
E00033728,5,42.1,42.9,10
E00033729,27.6,53.1,15.3,4.1
E00033730,33.9,45.2,17.7,3.2
E00033731,50,44,3.6,2.4
E00033732,40,42.4,16,1.6
E00033733,40.4,44.4,13.1,2
E00033734,56.6,37.7,4.7,0.9
E00033735,74.7,23.1,2.2,0
E00033736,57.9,35.7,5.6,0.8
E00033737,33.3,39.7,18.4,8.5
E00033738,55.6,37.8,4.4,2.2
E00033739,42.2,38.2,18.6,1
E00033740,33.1,50.4,14.4,2.2
E00033741,43,45.9,9.6,1.5
E00033742,51.5,38.8,7.5,2.2
E00033743,34.3,48.6,13.3,3.8
E00033744,44,39.3,14.7,2
E00033745,60,31.3,7,1.7
E00033746,47.5,40.2,12.3,0
E00033747,41.6,45.6,9.4,3.4
E00033748,39.7,43.1,16.4,0.9
E00033749,40,35.8,19.2,5
E00033750,11.9,38.1,36.6,13.4
E00033752,30.5,52.5,12.4,4.5
E00033753,15.7,50,25,9.3
E00033754,19.8,41.3,31.4,7.4
E00033755,11.5,45.1,32.8,10.7
E00033756,18,43,34.4,4.7
E00033758,33.3,46.3,16.7,3.7
E00033759,45.8,39.7,13.7,0.8
E00033762,13.2,48.2,28.1,10.5
E00033763,13.2,50.4,30.2,6.2
E00033764,6.1,43.5,41.2,9.2
E00033765,17.6,44.3,30.5,7.6
E00033766,8.3,35.8,44.2,11.7
E00033767,16.8,44.2,28.3,10.6
E00033768,19.1,44.3,23.5,13
E00033769,59.3,30.5,6.8,3.4
E00033770,4.8,33.3,44.4,17.5
E00033771,7.9,32.3,47.2,12.6
E00033773,20.2,45.6,24.6,9.6
E00033774,24.4,48.1,19.1,8.4
E00033775,33.8,47.3,15,3.9
E00033776,49.6,39.7,8.5,2.1
E00033777,19.5,42.4,29.7,8.5
E00033778,8,46.4,35.2,10.4
E00033779,45.4,45.4,7.7,1.5
E00033780,13.6,49.5,29.1,7.8
E00033781,54.2,28.2,12.4,5.1
E00033782,19.4,54.3,21.7,4.7
E00033783,18.5,47.1,24.4,10.1
E00033784,34.1,44,19.2,2.7
E00033785,15.4,47.2,30.1,7.3
E00033786,3.6,32.9,40,23.6
E00033787,10,48.5,30,11.5
E00033788,9.3,38,37,15.7
E00033789,7.7,52.9,28.8,10.6
E00033790,5.5,34.9,45,14.7
E00033791,54.4,34.9,7.4,3.4
E00033792,10.7,48,29.3,12
E00033793,46.3,38.1,12.7,3
E00033794,42.9,41.1,13.4,2.7
E00033795,18.8,58.1,18.8,4.3
E00033796,48.3,40.2,10.3,1.1
E00033797,44,36,18,2
E00033798,11.5,38.8,31.7,18
E00033799,40.8,38.4,14.4,6.4
E00033800,17.6,44.7,31.8,5.9
E00033801,47.9,41.9,8.5,1.7
E00033802,43.1,43.1,12.5,1.4
E00033803,39.8,37.3,20.3,2.5
E00033804,37.7,41.2,18.4,2.6
E00033805,53.8,37.5,7.5,1.3
E00033947,51.6,38.9,8.4,1.1
E00033948,60.5,31.2,7,1.3
E00033949,57.6,34,6.9,1.4
E00033952,36.5,51.6,11.3,0.6
E00033957,54.1,36.1,6.6,3.3
E00033958,62.7,30.6,5.2,1.5
E00033959,60.3,30.2,8.6,0.9
E00033960,53.9,33.6,10.9,1.6
E00033961,59.4,34.2,5.8,0.6
E00033962,62.1,26.6,8.9,2.4
E00033963,63.1,31.3,5.7,0
E00033964,63.6,32.5,2.6,1.3
E00033965,65.7,26.9,7.5,0
E00033966,62.3,28.7,7.4,1.6
E00033967,58.6,28.3,12.5,0.7
E00033968,71.9,21.9,6.3,0
E00033969,40.5,44,9.5,6
E00033970,60.6,32.1,6.6,0.7
E00033971,42.9,44,11,2.2
E00033983,68.8,23.7,7.5,0
E00033984,35.8,44.2,17.9,2.1
E00033985,48.6,44.9,5.6,0.9
E00033986,40,46.7,5.7,7.6
E00033987,61.3,33.9,4.8,0
E00033988,46.4,47.3,5.5,0.9
E00033989,58.1,30.2,11.6,0
E00033990,39.7,45.7,14.7,0
E00033991,43.6,41,13.7,1.7
E00034111,44.7,41.2,13.2,0.9
E00034113,29.6,48.1,17.6,4.6
E00034114,32.8,50,12.3,4.9
E00034115,35.2,45.4,13.9,5.6
E00034116,47.7,40.4,11.9,0
E00034117,38.7,45,13.5,2.7
E00034118,35.4,50.5,14.1,0
E00034119,33.1,44.9,17.8,4.2
E00034120,32.7,42.3,23.1,1.9
E00034121,39.7,39.7,14.7,6
E00034122,49.2,36.9,11.5,2.3
E00034123,54,35.7,9.5,0.8
E00034124,51.2,40.2,5.5,3.1
E00034125,42.5,47.5,9.2,0.8
E00034126,22.6,45.3,29.5,2.6
E00034127,28.9,44.6,23.6,2.9
E00034130,38.1,41.6,15,5.3
E00034131,30.6,42.2,23.1,4.1
E00034132,52.6,38.8,6.6,2
E00034133,30.9,39.2,26.8,3.1
E00034134,40.2,42.5,14.2,3.1
E00034135,52.6,35.1,8.8,3.5
E00034136,48.9,32.8,13.9,4.4
E00034137,40.5,47.7,8.1,3.6
E00034138,52.9,33.8,13.2,0
E00034139,50.4,37.2,9.7,2.7
E00034140,32,44.3,19.6,4.1
E00034141,53.9,36.5,9.6,0
E00034142,40.8,40.1,16.2,2.8
E00034143,37.7,41,17.2,4.1
E00034144,42.3,37.2,16.8,3.6
E00034145,33.3,52.5,12.1,2
E00034146,40,43.5,15.7,0.9
E00034147,45.7,36.2,17.1,1
E00034148,47.2,36.8,11.8,4.2
E00034149,35,46.2,15.4,3.4
E00034150,28.9,53.3,12.2,5.6
E00034151,50,36.2,8.6,5.2
E00034152,30.6,48.4,15.3,5.6
E00034153,48,44.1,6.3,1.6
E00034355,64.9,26.5,7.3,1.3
E00034365,65.1,31.5,2,1.3
E00034375,21.6,35.9,30.1,12.4
E00034376,34.1,40.7,22,3.3
E00034377,29.7,47.7,20.3,2.3
E00034378,32.8,45.9,18,3.3
E00034379,40.7,44.8,12.4,2.1
E00034380,20.2,54.8,21,4
E00034381,23.8,42.9,29.5,3.8
E00034382,36.3,41.5,18.1,4.1
E00034383,30.4,43.7,20.3,5.7
E00034384,42.3,41.4,14.4,1.8
E00034386,41,35.4,19.4,4.2
E00034387,49.7,41,8.7,0.6
E00034388,65.6,24,8.8,1.6
E00034389,26.4,37.4,26.4,9.9
E00034390,23.1,50.4,21.5,5
E00034391,17.7,41.1,33.3,7.8
E00034392,32.3,50,16.1,1.6
E00034393,28.7,44.4,23.1,3.7
E00034394,24.2,52.4,21.8,1.6
E00034395,49,36.5,14.6,0
E00034396,38.3,45.2,16.5,0
E00034397,32.5,43.7,16.7,7.1
E00034398,34.1,47.7,15.2,3
E00034399,31.8,47.3,16.9,4.1
E00034400,55.4,35.4,6.9,2.3
E00034401,32.6,44.7,17.7,5
E00034402,32.5,40.8,24.2,2.5
E00034403,37.8,42,15.4,4.9
E00034404,29.4,47.9,18.5,4.2
E00034405,28.2,50,17.6,4.2
E00034406,26.6,48.4,16.4,8.6
E00034409,25.8,46.5,22.6,5
E00034412,46.3,41,11.2,1.5
E00034413,36,37.7,20.2,6.1
E00034414,51.4,38.7,8.1,1.8
E00034415,52.2,37.6,7,3.2
E00034416,27.1,45.1,21.8,6
E00034417,49.6,41.2,8.4,0.8
E00034418,29.9,43.1,24.1,2.9
E00034419,27.4,46,23.9,2.7
E00034420,8.6,53.3,32.4,5.7
E00034421,23.1,46.2,27.7,3.1
E00034422,51.9,32.1,13.7,2.3
E00034424,46.1,42.6,11.3,0
E00034425,47,44.7,7.6,0.8
E00034427,71.9,23.7,3.7,0.7
E00034428,54.1,37.8,5.9,2.2
E00034429,73,24.1,2.2,0.7
E00034430,72.5,26,1.5,0
E00034431,28.7,44.6,23.8,3
E00034432,35.4,42.9,19.7,2
E00035285,38.3,42.1,17.3,2.3
E00035286,50,30,15,5
E00035287,45.2,40.5,11.9,2.4
E00035288,53.2,38.8,7.9,0
E00035289,56.8,35.5,7.7,0
E00035290,44.3,42.6,11.4,1.7
E00035292,55,35.9,6.1,3.1
E00035293,24.3,43.5,25.2,7
E00035294,50.8,40.6,6.3,2.3
E00035295,30.3,51.5,15.9,2.3
E00035296,47,42.7,7.7,2.6
E00035297,31.8,50.6,16.2,1.3
E00035298,51.2,35.8,8.6,4.3
E00035299,61.7,26.7,10,1.7
E00035300,64.2,31.7,4.2,0
E00035302,56.9,33.3,7.8,2
E00035303,33.6,40.5,20.7,5.2
E00035304,43.1,40.8,13.1,3.1
E00035306,22,41.5,25.4,11
E00035307,28.2,56.5,14.5,0.8
E00035308,36,44.1,15.3,4.5
E00035309,28.9,52.1,16.5,2.5
E00035310,45.8,39,14.4,0.8
E00035312,12.7,54.2,20.3,12.7
E00035313,29.3,35.9,23.9,10.9
E00035316,12.6,40.3,39.5,7.6
E00035317,57,35,6.8,1.3
E00035318,62.6,28.2,6.1,3.1
E00035319,51.3,38.7,7.3,2.7
E00035322,30.1,46.3,18.4,5.1
E00035323,63.2,28.7,6.9,1.1
E00035324,38,41.3,19,1.7
E00035384,28.3,41.7,17.5,12.5
E00035393,38,37.2,22.3,2.5
E00035547,49.5,36.4,12,2.2
E00035551,28.7,41,25.4,4.9
E00035570,41.7,49.1,8.3,0.9
E00035571,51.2,34.7,13.2,0.8
E00035577,11.7,50,31.3,7
E00035578,16,45.6,29.6,8.8
E00035579,36.2,42.5,17.3,3.9
E00035580,10.5,46.8,34.7,8.1
E00035582,15,33.9,43.3,7.9
E00035665,10.5,46.3,36.8,6.3
E00035666,21.5,43.1,23.6,11.8
E00035667,19,52.6,25,3.4
E00035668,19.3,49.7,24.1,6.9
E00035669,16.4,35.3,36.2,12.1
E00035670,20,32.6,37.9,9.5
E00035671,14.2,38.3,38.3,9.2
E00035672,9.8,41.3,42.7,6.3
E00035673,14.6,44.7,32,8.7
E00035674,21.6,44.6,25,8.8
E00035675,22,36.7,31.2,10.1
E00035676,21.6,44.6,25.9,7.9
E00035677,21.4,46.8,27.8,4
E00035678,15.9,50.4,26.5,7.1
E00035679,17.2,47,26.9,9
E00035680,25.6,46.3,19,9.1
E00035681,18.4,47.2,25.6,8.8
E00035682,14.4,37.6,39.2,8.8
E00035683,12.1,38.8,33.6,15.5
E00035684,35.6,46.5,13.9,4
E00035685,8.6,53.9,33.6,3.9
E00035686,7.6,51.3,34.5,6.7
E00035687,9.7,54.9,29.2,6.2
E00035688,20.2,43.4,32.6,3.9
E00035689,15.6,41.8,32,10.7
E00035690,17.4,44.7,31.5,6.4
E00035691,8.5,30.5,43.3,17.7
E00035692,25.9,46.3,22.2,5.6
E00035693,10.7,39.3,29.5,20.5
E00035694,10.7,39.3,38.1,11.9
E00035696,24.2,42.7,29.8,3.2
E00035697,5.6,33.1,44.4,16.9
E00035707,43.3,42,13.3,1.3
E00035708,53.8,37.8,7,1.4
E00035709,25.7,47.8,20.6,5.9
E00035710,20.3,53.4,21.2,5.1
E00035711,29,47.5,20.2,3.3
E00035712,29.7,53.1,12.4,4.8
E00035713,54.2,36.4,9.3,0
E00035714,38.2,40.1,17.8,3.8
E00035716,43.8,31.3,20.3,4.7
E00035717,30.7,48.8,16.3,4.2
E00035718,20.2,45.8,26.9,7.1
E00035719,25,41.7,25.8,7.5
E00035720,48.7,39.9,10.8,0.6
E00035721,24.8,41.9,26.5,6.8
E00035722,18.8,43.8,28.9,8.6
E00035724,16.8,42.4,29.6,11.2
E00035725,30,45,19.2,5.8
E00035726,29.7,41.6,24.8,4
E00035728,56.6,33.8,8.1,1.5
E00035729,31.9,45.4,17.6,5
E00035730,52.1,35,11.1,1.7
E00035731,61.1,28.6,9.5,0.8
E00035732,33.1,40.1,23.9,2.8
E00035733,28.8,50.8,17.4,3
E00035734,41.2,33.6,21,4.2
E00035735,25.6,45.9,23.3,5.3
E00035736,22.3,49.7,24,3.9
E00035737,25.4,39,29.7,5.9
E00035738,15.5,46.5,30.2,7.8
E00035739,18.7,51.4,25.2,4.7
E00035740,21.4,46.6,25.2,6.8
E00035741,19,51,24,6
E00035742,23.4,43.1,27.5,6
E00035743,16,56,16.8,11.2
E00035744,50,37.7,8.9,3.4
E00035745,16,52.1,28.5,3.5
E00035746,42.8,40.7,15.2,1.4
E00035747,16.9,50.6,26.2,6.4
E00035795,35.1,45,13.7,6.1
E00035796,8.4,37,44.5,10.1
E00035797,11,31.5,41.7,15.7
E00035798,11.1,49.1,32.4,7.4
E00035799,14.3,43.7,34.1,7.9
E00035800,24.4,43,23,9.6
E00035801,18.7,39.8,27.6,13.8
E00035802,12.7,48.3,31.4,7.6
E00035803,13.6,46.3,34.6,5.6
E00035804,5.7,27.6,42.5,24.1
E00035805,12.8,44.3,30.9,12.1
E00035806,11.2,36.8,39.2,12.8
E00035807,13.6,42.4,39.2,4.8
E00035808,7,34.8,45.2,13
E00035809,27.7,43.1,20.4,8.8
E00035810,25,40.8,26.7,7.5
E00035811,11,33.9,37.6,17.4
E00035812,19.2,44.2,30,6.7
E00035813,10.8,49.6,25.9,13.7
E00035814,17.1,38.5,33.3,11.1
E00035815,9.1,49.6,30.6,10.7
E00035816,5.4,43.1,42.3,9.2
E00035817,14.1,43.7,31.9,10.3
E00035818,14.5,42.8,34.1,8.7
E00035819,40.6,33.6,21,4.9
E00035820,8.5,48.2,34.8,8.5
E00035821,33.3,40.6,18.8,7.2
E00035822,14.9,34.5,41.2,9.5
E00035823,6,34.5,41.4,18.1
E00035824,3.5,36,46.5,14
E00035825,5.6,30.2,50,14.3
E00035826,11.8,36.1,35.3,16.8
E00035827,12.8,44,32,11.2
E00035828,10.7,48.4,31.1,9.8
E00035829,15.9,41.3,30.2,12.7
E00035830,35.2,47.5,13.1,4.1
E00035831,18.8,38.4,36.2,6.5
E00035832,15.5,44,31.9,8.6
E00035833,10.2,38.6,41.7,9.4
E00035834,11.5,43.4,31.9,13.3
E00035835,12.2,54.1,26.5,7.1
E00035836,14.6,43.7,32,9.7
E00035837,11.3,42.7,37.1,8.9
E00035838,17,46.4,28.6,8
E00035839,10.3,42.7,35.9,11.1
E00035840,26.2,47.7,19.6,6.5
E00035881,4.7,43.8,30.5,21.1
E00035882,19.2,46.7,23.3,10.8
E00035883,31,40.5,20.2,8.3
E00035884,45,39.3,14.3,1.4
E00035886,40.3,47,12.8,0
E00035887,48.5,38.1,8.2,5.2
E00035888,52.8,32.5,12.2,2.4
E00035889,31.5,43.5,19.4,5.6
E00035890,34.4,44.3,16,5.3
E00035891,39.2,43.8,13.1,3.9
E00035894,31.8,41.9,19.4,7
E00035897,28.4,42,22.8,6.8
E00035899,31.5,41.9,16.9,9.7
E00035900,56.9,33,6.4,3.7
E00035901,23.4,54,16.9,5.6
E00035903,39.6,45.3,13.2,1.9
E00035904,37.8,43.7,14.8,3.7
E00035905,5.9,46.5,35.6,11.9
E00035907,12.5,50,26.6,10.9
E00035908,13.7,48,28.4,9.8
E00035909,39.3,43.8,15.2,1.8
E00035910,41.5,39.4,17,2.1
E00035911,5.9,34.7,38.6,20.8
E00035912,5.6,50.9,34.3,9.3
E00035913,34.6,43.9,20.6,0.9
E00035914,42.6,40.7,13.9,2.8
E00035915,45.4,29.6,18.5,6.5
E00035916,16,58.8,20.2,5
E00035917,38.6,37.7,20.2,3.5
E00035918,64.1,29,6.1,0.8
E00035919,32.8,39.7,25.9,1.7
E00035920,37.8,44.1,14.4,3.6
E00035921,41.2,42.1,12.3,4.4
E00035922,69.8,27.4,1.9,0.9
E00035923,38.3,33.9,23.5,4.3
E00035924,51.8,37.5,8.9,1.8
E00035925,44.5,43.8,10.2,1.6
E00035926,56.7,30.8,11.7,0.8
E00035927,39.3,40.2,17.8,2.8
E00035928,14.7,39.7,34.6,11
E00035929,18.5,35.2,38.9,7.4
E00035930,18.6,32.7,34.5,14.2
E00035931,10.5,44.7,33.3,11.4
E00035932,16.7,45.4,23.1,14.8
E00035933,20.3,42.1,30.1,7.5
E00035934,30.2,31.9,30.2,7.8
E00035935,18.2,33.6,41.8,6.4
E00035936,8.9,40.3,33.9,16.9
E00035937,11.9,47.4,31.1,9.6
E00035938,9,48.4,36.1,6.6
E00035939,16.7,46.8,30.2,6.3
E00035940,12.5,41.4,37.5,8.6
E00035941,18.1,37.9,33.6,10.3
E00035942,55.7,35.1,6.1,3.1
E00035943,23.8,33.1,36.3,6.9
E00035944,8,47.8,34.8,9.4
E00035946,14.2,49.6,29.2,7.1
E00035947,13.8,44,33,9.2
E00035948,13.8,46.9,32.3,6.9
E00035949,14,51.8,31.6,2.6
E00035950,12.4,41.9,41.1,4.7
E00035951,23.1,41.3,23.1,12.4
E00035952,9,48.6,27,15.3
E00035953,17.7,41.6,31.9,8.8
E00035954,23.7,33.9,30.5,11.9
E00035955,9.5,40.5,39.7,10.3
E00035956,17.1,39.3,34.2,9.4
E00035957,7.5,42.1,39.8,10.5
E00035958,34.8,39.3,22.3,3.6
E00035959,24.3,50.5,19.6,5.6
E00035960,12.3,45.4,32.3,10
E00035961,18.6,51.3,23.9,6.2
E00035962,13.9,50,25.4,10.7
E00035963,12.8,58.2,25.5,3.5
E00035964,29,37,27.5,6.5
E00035965,15.5,41.2,31.1,12.2
E00035966,15.6,50.5,26.6,7.3
E00035967,12,43.6,29.1,15.4
